,date,mfp,d10,d1,d10-d1
0,2016-02-29,qSentiment,0.10143138657848005,0.06266888625956948,0.03876250031891057
1,2016-03-31,qSentiment,0.03646318305946761,-0.0018953505058169422,0.03835853356528455
2,2016-04-30,qSentiment,0.04496807517440178,0.020665352728949742,0.02430272244545204
3,2016-05-31,qSentiment,-0.013675252429921987,-0.013028940156053442,-0.0006463122738685455
4,2016-05-31,qValue,-0.00519565027304345,0.015937465940727903,-0.021133116213771355
5,2016-06-30,qQuality,0.06837583517769805,0.047968884972562215,0.020406950205135832
6,2016-06-30,qSentiment,0.0677896647682563,0.07263434582471447,-0.004844681056458161
7,2016-06-30,qValue,0.06468071666346806,0.06411915778920525,0.0005615588742628047
8,2016-07-31,qQuality,0.009851882814545276,0.019509962102836766,-0.00965807928829149
9,2016-07-31,qSentiment,0.020332072927218794,0.011386305306662342,0.008945767620556452
10,2016-07-31,qValue,0.004176706665146765,0.02537083577717482,-0.021194129112028053
11,2016-08-31,qQuality,-8.42226712953513e-05,0.03412772310030382,-0.034211945771599174
12,2016-08-31,qSentiment,0.008236213715795545,-0.000756919361842892,0.008993133077638438
13,2016-08-31,qValue,0.0002075898984225396,0.017839213571688828,-0.01763162367326629
14,2016-09-30,qQuality,-0.02762812628369692,-0.090895731059303,0.06326760477560608
15,2016-09-30,qSentiment,-0.03234614284783437,-0.07805308901830728,0.04570694617047291
16,2016-09-30,qValue,-0.014342453571225992,-0.057736003749565334,0.043393550178339346
17,2016-10-31,qLV,0.01421720061318369,0.10989438769207416,-0.09567718707889047
18,2016-10-31,qQuality,0.03645403562198961,0.07418448733517106,-0.037730451713181457
19,2016-10-31,qSentiment,0.07681462877299973,0.07075473475951471,0.006059894013485015
20,2016-10-31,qValue,0.09219712504500642,0.03999300697040054,0.05220411807460588
21,2016-11-30,qLV,0.01935666524133019,-0.023187669788074367,0.04254433502940456
22,2016-11-30,qQuality,-0.0017615104017352742,-0.019824754603707216,0.018063244201971942
23,2016-11-30,qSentiment,0.0023453435704824713,-0.0031125163816512085,0.00545785995213368
24,2016-11-30,qValue,0.015405636527966511,-0.026116227768760786,0.0415218642967273
25,2016-12-31,qLV,0.013809016086566851,0.047385627953694304,-0.03357661186712745
26,2016-12-31,qMO,0.02113762675077013,0.03682098097811513,-0.015683354227344997
27,2016-12-31,qQuality,0.032039167855597905,0.05602777060787554,-0.023988602752277634
28,2016-12-31,qSentiment,0.04260261956145351,0.028257706983370882,0.014344912578082628
29,2016-12-31,qValue,0.019951014190364037,0.06776727312421262,-0.04781625893384858
30,2017-01-31,qLV,0.04352374609786283,0.055084198822998844,-0.011560452725136013
31,2017-01-31,qMO,0.02664368418989738,0.05124688963725832,-0.02460320544736094
32,2017-01-31,qQuality,0.03470469067334663,0.04718183869628733,-0.012477148022940698
33,2017-01-31,qSentiment,0.046437932101406856,0.029312222965260773,0.017125709136146083
34,2017-01-31,qValue,0.017255079480934698,0.06756330203301768,-0.050308222552082976
35,2017-02-28,qLV,-0.0031803087929520254,-0.021280546250214593,0.018100237457262566
36,2017-02-28,qMO,0.014074943891358377,-0.002834606466646233,0.01690955035800461
37,2017-02-28,qQuality,0.013211145221464902,-0.010599825315965983,0.023810970537430885
38,2017-02-28,qSentiment,0.021638751083985722,-0.006397768920882386,0.028036520004868108
39,2017-02-28,qValue,-0.009270944888340502,0.022651893199160462,-0.03192283808750096
40,2017-03-31,qLV,0.011009328339143953,0.01053921920597054,0.0004701091331734131
41,2017-03-31,qMO,0.028802866132794317,0.00405506977003049,0.02474779636276383
42,2017-03-31,qQuality,0.02068074770828006,0.022405682448943646,-0.001724934740663587
43,2017-03-31,qSentiment,0.014741828496334814,0.010206972275773985,0.004534856220560829
44,2017-03-31,qValue,0.0053089385124200535,0.019818538875683845,-0.014509600363263792
45,2017-04-30,qLV,0.02075376024425835,0.015588717505097835,0.005165042739160514
46,2017-04-30,qMO,0.05905241276342372,-0.010369119955645122,0.06942153271906884
47,2017-04-30,qQuality,0.024212632947464667,-0.022936397205688977,0.047149030153153644
48,2017-04-30,qSentiment,0.019116541857385233,0.018077989499058703,0.0010385523583265298
49,2017-04-30,qValue,-0.020559096881440874,0.06032476998218469,-0.08088386686362556
50,2017-05-31,qLV,-0.004293991856648728,0.055234603901301395,-0.05952859575795012
51,2017-05-31,qMO,-0.00042652319166123836,0.061226907804960866,-0.061653430996622106
52,2017-05-31,qQuality,-0.0032922227807766157,0.06622872460883722,-0.06952094738961384
53,2017-05-31,qSentiment,0.02684621301567159,0.005856057958923949,0.02099015505674764
54,2017-05-31,qValue,0.017644864095165684,0.026957521691809472,-0.009312657596643788
55,2017-06-30,qGrowth,0.031643818460666884,0.0265917969962455,0.005052021464421384
56,2017-06-30,qLV,0.011965561159559227,0.023155915394821962,-0.011190354235262736
57,2017-06-30,qMO,0.032519873489350815,0.004234448453196469,0.028285425036154346
58,2017-06-30,qQuality,0.02314598125385984,0.027400629133603742,-0.004254647879743903
59,2017-06-30,qSentiment,0.029633831794368317,0.03172258873408487,-0.002088756939716555
60,2017-06-30,qValue,0.013206462638431516,0.03578393625469444,-0.022577473616262923
61,2017-07-31,qGrowth,0.005546078606630796,0.0056755725261430166,-0.00012949391951222033
62,2017-07-31,qLV,0.0012420314455269677,0.01723465293269288,-0.015992621487165914
63,2017-07-31,qMO,0.015391229907223584,-0.012755276501151238,0.028146506408374822
64,2017-07-31,qQuality,0.0072301438897593925,0.0073111823530197075,-8.103846326031495e-05
65,2017-07-31,qSentiment,-0.012250354166980768,-0.012898546524068868,0.000648192357088101
66,2017-07-31,qValue,-0.03201769843135052,0.019807927449642226,-0.05182562588099275
67,2017-08-31,qGrowth,0.042847326566977983,0.06246278543686823,-0.019615458869890245
68,2017-08-31,qLV,0.0071153727241532036,0.06167050865980878,-0.05455513593565558
69,2017-08-31,qMO,0.02559239622878445,0.039579934360821446,-0.013987538132036997
70,2017-08-31,qQuality,0.039372744802031706,0.07432938594956466,-0.034956641147532955
71,2017-08-31,qSentiment,0.05717960846939127,0.02819444300196249,0.02898516546742878
72,2017-08-31,qValue,0.04987893435998456,0.025860740035555246,0.024018194324429316
73,2017-09-30,qGrowth,0.037617644228212205,-0.004702134918281469,0.04231977914649367
74,2017-09-30,qLV,0.020759765637658845,-0.008384536016344014,0.02914430165400286
75,2017-09-30,qMO,0.05927273796917625,-0.0378702766426787,0.09714301461185496
76,2017-09-30,qQuality,0.03439026880927863,-0.005884887253178977,0.04027515606245761
77,2017-09-30,qSentiment,-0.011021625163156964,0.027389039988502846,-0.038410665151659806
78,2017-09-30,qValue,-0.024139585440001575,0.030670577225665657,-0.05481016266566723
79,2017-10-31,qGrowth,0.023307666858225964,0.03345084301706013,-0.010143176158834168
80,2017-10-31,qLV,0.03319009957091837,0.07177683503391635,-0.038586735462997984
81,2017-10-31,qMO,0.055763827800545146,0.07404548092240698,-0.018281653121861835
82,2017-10-31,qQuality,0.04874820859731095,0.04783360924521892,0.0009145993520920312
83,2017-10-31,qSentiment,0.04148178345766329,0.03653374219541482,0.004948041262248473
84,2017-10-31,qValue,0.06009600026652009,0.035357512750234125,0.024738487516285962
85,2017-11-30,qGrowth,0.004218681928922886,0.035812582563801904,-0.03159390063487902
86,2017-11-30,qLV,-0.009269386558282215,0.048184035438401,-0.05745342199668322
87,2017-11-30,qMO,-0.011695658007914667,0.040521865569598234,-0.0522175235775129
88,2017-11-30,qQuality,0.005309668743109548,0.022415130677258307,-0.01710546193414876
89,2017-11-30,qSentiment,0.014588162486665505,0.007088485853993868,0.007499676632671637
90,2017-11-30,qValue,0.03466766786590375,-0.003837331550563433,0.038504999416467185
91,2017-12-31,qGrowth,0.07511422734135971,0.05986575864200087,0.015248468699358843
92,2017-12-31,qLV,0.02887197827835345,0.058836855823226994,-0.029964877544873543
93,2017-12-31,qMO,0.04820243415361017,0.00993412997149638,0.038268304182113785
94,2017-12-31,qQuality,0.0650354570070556,0.04352280776515519,0.021512649241900404
95,2017-12-31,qSentiment,0.021793879874191777,0.07482161956412348,-0.0530277396899317
96,2017-12-31,qValue,0.030724007177098486,0.10179843744445574,-0.07107443026735726
97,2018-01-31,qGrowth,-0.024679642790892367,-0.01408627557671769,-0.010593367214174677
98,2018-01-31,qLV,-0.04617926439442716,-0.012837567893250686,-0.03334169650117648
99,2018-01-31,qMO,-0.020229205345889036,-0.027496245536430035,0.0072670401905409986
100,2018-01-31,qQuality,-0.01916305239622765,-0.04340378831031833,0.02424073591409068
101,2018-01-31,qSentiment,-0.018959067958721647,-0.02714820867378814,0.008189140715066493
102,2018-01-31,qValue,-0.0671040293364135,0.01495722643262587,-0.08206125576903937
103,2018-02-28,qGrowth,0.0011912046198701586,-0.005467057636264367,0.006658262256134525
104,2018-02-28,qLV,0.00980824916713797,-0.0026871368848016904,0.01249538605193966
105,2018-02-28,qMO,0.014105795291670813,0.0038676478197757266,0.010238147471895087
106,2018-02-28,qQuality,-0.013801650158051949,-0.01884430943963415,0.0050426592815822
107,2018-02-28,qSentiment,0.0026719058681278695,-0.0008508789325321238,0.0035227848006599933
108,2018-02-28,qValue,-0.01620610484752798,0.01709627168695476,-0.033302376534482744
109,2018-03-31,qGrowth,0.0011325576297203071,0.018891315107744482,-0.017758757478024176
110,2018-03-31,qLV,-0.0010241432721778954,0.012387760255590765,-0.01341190352776866
111,2018-03-31,qMO,0.004778835512172776,0.0160314141841416,-0.011252578671968824
112,2018-03-31,qQuality,-0.009614171199121273,0.023089216157849986,-0.03270338735697126
113,2018-03-31,qSentiment,0.02324923334876026,-0.008874337065744331,0.032123570414504594
114,2018-03-31,qValue,0.009125676184496008,0.006806423447804153,0.002319252736691855
115,2018-04-30,qGrowth,0.05972986196597355,0.053010779082902845,0.006719082883070708
116,2018-04-30,qLV,0.0067874295441111825,0.07689568888273413,-0.07010825933862294
117,2018-04-30,qMO,0.08557654426590384,0.037117367438789926,0.04845917682711392
118,2018-04-30,qQuality,0.05749796883654208,0.053665881777100084,0.003832087059441998
119,2018-04-30,qSentiment,0.0407226425874709,0.04302257077038328,-0.0022999281829123794
120,2018-04-30,qValue,0.009037679346602611,0.10577844731252775,-0.09674076796592514
121,2018-05-31,qGrowth,-0.009864702907740337,0.03762839595722893,-0.04749309886496927
122,2018-05-31,qLV,0.009136853081713721,0.028211839760313318,-0.019074986678599595
123,2018-05-31,qMO,-0.005303694048961953,0.03481849495270807,-0.04012218900167002
124,2018-05-31,qQuality,0.014013005486980305,0.006980629370754483,0.007032376116225822
125,2018-05-31,qSentiment,0.03404813839027693,-0.0060617795523603335,0.04010991794263726
126,2018-05-31,qValue,0.030365656503909186,0.02415698300468629,0.006208673499222897
127,2018-06-30,qGrowth,0.019093279733488837,0.006411807202378852,0.012681472531109985
128,2018-06-30,qLV,0.026032368031323642,0.004159000117709722,0.02187336791361392
129,2018-06-30,qMO,0.010570869169440429,0.029426865289449867,-0.01885599612000944
130,2018-06-30,qQuality,0.026476960090826528,0.007926352064016555,0.018550608026809974
131,2018-06-30,qSentiment,0.01622802253526051,0.013989976301036716,0.0022380462342237954
132,2018-06-30,qValue,0.01691130240523325,-0.0012710852890218428,0.018182387694255092
133,2018-07-31,qGrowth,0.05180787646637246,0.08333830047716499,-0.031530424010792535
134,2018-07-31,qLV,0.027065910377119737,0.10224040045049661,-0.07517449007337687
135,2018-07-31,qMO,0.1134372308874712,0.06373252595871338,0.04970470492875781
136,2018-07-31,qQuality,0.06579356795017076,0.0678109114713747,-0.002017343521203946
137,2018-07-31,qSentiment,0.0073199909154063,0.06669706431899193,-0.05937707340358563
138,2018-07-31,qValue,0.00721501114892019,0.1643585233590934,-0.1571435122101732
139,2018-08-31,qGrowth,-0.017149333825143376,0.024320811925375833,-0.04147014575051921
140,2018-08-31,qLV,-0.00845728533186042,0.015107306030313654,-0.02356459136217407
141,2018-08-31,qMO,0.004432521399167089,-0.009816501407512062,0.01424902280667915
142,2018-08-31,qQuality,0.0020179097767765307,0.0025583665908731025,-0.0005404568140965718
143,2018-08-31,qSentiment,-0.012825264763652647,0.02019665181122482,-0.03302191657487746
144,2018-08-31,qValue,-0.01907642839704722,0.01666844433560039,-0.035744872732647606
145,2018-09-30,qGrowth,-0.10855168337523338,-0.09606358670537207,-0.01248809666986131
146,2018-09-30,qLV,-0.03771131109994839,-0.13630330882912303,0.09859199772917465
147,2018-09-30,qMO,-0.12499083787280413,-0.09414294804512335,-0.030847889827680774
148,2018-09-30,qQuality,-0.10575338760158634,-0.09795035230434213,-0.007803035297244215
149,2018-09-30,qSentiment,-0.055471105766611864,-0.11476803323910659,0.05929692747249472
150,2018-09-30,qValue,-0.0647554389671581,-0.1332023625604342,0.06844692359327609
151,2018-10-31,qGrowth,0.013489581821009757,0.0110306431074827,0.0024589387135270577
152,2018-10-31,qLV,0.047328911234876085,0.03388888713484849,0.013440024100027592
153,2018-10-31,qMO,0.018507877500198073,0.062000091759607905,-0.04349221425940983
154,2018-10-31,qQuality,0.02641150177494698,0.016967930543430442,0.009443571231516536
155,2018-10-31,qSentiment,-0.00022642550104960655,0.03152318480105649,-0.031749610302106095
156,2018-10-31,qValue,0.029210986949087487,0.02525294728595094,0.003958039663136546
157,2018-11-30,qGrowth,-0.09743360129886727,-0.0916349462921189,-0.005798655006748379
158,2018-11-30,qLV,-0.0842939262215692,-0.1131137286380664,0.028819802416497203
159,2018-11-30,qMO,-0.08006622466438072,-0.11300726453005228,0.032941039865671554
160,2018-11-30,qQuality,-0.08757375930118318,-0.0901097592648869,0.002535999963703725
161,2018-11-30,qSentiment,-0.10678271066495275,-0.08925599294007057,-0.01752671772488218
162,2018-11-30,qValue,-0.1346562944434315,-0.08428918618303406,-0.050367108260397433
163,2018-12-31,qGrowth,0.1258085219063879,0.13411459876803075,-0.008306076861642864
164,2018-12-31,qLV,0.0719800663025288,0.17012257877720513,-0.09814251247467633
165,2018-12-31,qMO,0.05655015298556534,0.16844366783793252,-0.11189351485236718
166,2018-12-31,qQuality,0.10673205944274188,0.1302156833523604,-0.023483623909618515
167,2018-12-31,qSentiment,0.11734884868274552,0.1210517642786931,-0.003702915595947584
168,2018-12-31,qValue,0.11433830766080885,0.15282101011840823,-0.03848270245759938
169,2019-01-31,qGrowth,0.05503881492167038,0.07561831614719289,-0.02057950122552251
170,2019-01-31,qLV,0.02840038381428515,0.07209438444090793,-0.04369400062662278
171,2019-01-31,qMO,0.05279864826905057,0.05578911993645185,-0.0029904716674012816
172,2019-01-31,qQuality,0.06345497157580739,0.05780877536332589,0.005646196212481497
173,2019-01-31,qSentiment,0.04378857910053827,0.05592775092392773,-0.012139171823389458
174,2019-01-31,qValue,0.01260699595033949,0.10210175668299482,-0.08949476073265533
175,2019-02-28,qGrowth,0.005815241935860018,0.008360697390086767,-0.0025454554542267494
176,2019-02-28,qLV,0.01789760613263691,0.0037708914832323367,0.014126714649404572
177,2019-02-28,qMO,0.01699184264964699,0.004325998009793084,0.012665844639853905
178,2019-02-28,qQuality,0.00891059109917586,0.012265134134756743,-0.0033545430355808835
179,2019-02-28,qSentiment,0.0031334285820904446,0.011126146607132462,-0.007992718025042018
180,2019-02-28,qValue,-0.011268770340986157,0.00998594641523332,-0.021254716756219476
181,2019-03-31,qGrowth,0.039872715382122226,0.022348098421834457,0.01752461696028777
182,2019-03-31,qLV,0.025492485655432894,0.019621274012336112,0.005871211643096782
183,2019-03-31,qMO,0.023354600021368726,0.03163741570864174,-0.008282815687273012
184,2019-03-31,qQuality,0.03549304324552662,0.01770603205734898,0.017787011188177642
185,2019-03-31,qSentiment,0.014093578084226269,0.022251045485832312,-0.008157467401606043
186,2019-03-31,qValue,0.016183090616626074,0.04497605376947872,-0.028792963152852645
187,2019-04-30,qGrowth,-0.06391456976748164,-0.07058458656003629,0.006670016792554648
188,2019-04-30,qLV,-0.013042114353940914,-0.08319648358000775,0.07015436922606684
189,2019-04-30,qMO,-0.03239327561563263,-0.10992508979402305,0.07753181417839042
190,2019-04-30,qQuality,-0.07811500380753683,-0.06086169858290804,-0.01725330522462879
191,2019-04-30,qSentiment,-0.07388816178053505,-0.056043735394884754,-0.017844426385650293
192,2019-04-30,qValue,-0.13405344555020987,-0.028815446717231515,-0.10523799883297835
193,2019-05-31,qGrowth,0.08148526852391116,0.06640106578804336,0.015084202735867802
194,2019-05-31,qLV,0.03938751899766508,0.062180783520958446,-0.022793264523293368
195,2019-05-31,qMO,0.06472880369318593,0.07666267350708873,-0.011933869813902806
196,2019-05-31,qQuality,0.07742197307145707,0.08158325328630332,-0.004161280214846255
197,2019-05-31,qSentiment,0.04802704458587992,0.11041208823650975,-0.06238504365062983
198,2019-05-31,qValue,0.08691911020344678,0.08131341411511524,0.005605696088331544
199,2019-06-30,qGrowth,0.007395178798665025,0.019833242634821432,-0.012438063836156407
200,2019-06-30,qLV,0.008909801401893838,0.012178178975192896,-0.0032683775732990587
201,2019-06-30,qMO,0.0455990428110587,-0.002122462344509046,0.047721505155567744
202,2019-06-30,qQuality,0.020377158560037814,0.007934620867173734,0.01244253769286408
203,2019-06-30,qSentiment,-0.0009096274977242802,0.017627589963544847,-0.01853721746126913
204,2019-06-30,qValue,-0.014693530505939145,0.03769881957057284,-0.05239235007651198
