date,vol_breadth,market_breadth,mb_signal,vol_breadth_signal
2016-01-04,,,,
2016-01-05,,,,
2016-01-06,,,,
2016-01-07,,,,
2016-01-08,,,,
2016-01-11,,,,
2016-01-12,,,,
2016-01-13,,,,
2016-01-14,,,,
2016-01-15,,,,
2016-01-19,,,,
2016-01-20,,,,
2016-01-21,,,,
2016-01-22,,,,
2016-01-25,,,,
2016-01-26,,,,
2016-01-27,,,,
2016-01-28,,,,
2016-01-29,,,,
2016-02-01,,,,
2016-02-02,,,,
2016-02-03,,,,
2016-02-04,,,,
2016-02-05,,,,
2016-02-08,,,,
2016-02-09,,,,
2016-02-10,,,,
2016-02-11,,,,
2016-02-12,,,,
2016-02-16,,,,
2016-02-17,,,,
2016-02-18,,,,
2016-02-19,,,,
2016-02-22,,,,
2016-02-23,,,,
2016-02-24,,,,
2016-02-25,,,,
2016-02-26,,,,
2016-02-29,,,,
2016-03-01,,,,
2016-03-02,,,,
2016-03-03,,,,
2016-03-04,,,,
2016-03-07,,,,
2016-03-08,,,,
2016-03-09,,,,
2016-03-10,,,,
2016-03-11,,,,
2016-03-14,,,,
2016-03-15,,0.8267929634641408,,
2016-03-16,,0.8606224627875507,,
2016-03-17,,0.8728010825439784,,
2016-03-18,,0.8998646820027063,,
2016-03-21,,0.9012178619756428,,
2016-03-22,,0.9147496617050067,,
2016-03-23,,0.8768606224627875,,
2016-03-24,,0.8728010825439784,,
2016-03-28,,0.8687415426251691,,
2016-03-29,,0.9052774018944519,,
2016-03-30,,0.9093369418132612,,
2016-03-31,,0.9174560216508796,,
2016-04-01,,0.9228687415426252,,
2016-04-04,,0.9025710419485792,,
2016-04-05,,0.8728010825439784,,
2016-04-06,,0.8998646820027063,,
2016-04-07,,0.8308525033829499,,
2016-04-08,,0.8335588633288228,,
2016-04-11,,0.8267929634641408,,
2016-04-12,,0.8376184032476319,,
2016-04-13,,0.9052774018944519,1.0,
2016-04-14,,0.8824324324324324,1.0,
2016-04-15,,0.8864864864864865,1.0,
2016-04-18,,0.904054054054054,1.0,
2016-04-19,,0.8972972972972973,1.0,
2016-04-20,,0.8608108108108108,1.0,
2016-04-21,,0.7932432432432432,1.0,
2016-04-22,,0.8054054054054054,1.0,
2016-04-25,,0.7878378378378378,1.0,
2016-04-26,,0.7864864864864864,1.0,
2016-04-27,,0.8040540540540541,1.0,
2016-04-28,,0.754054054054054,1.0,
2016-04-29,,0.6986486486486486,1.0,
2016-05-02,,0.7445945945945946,1.0,
2016-05-03,,0.6797297297297298,1.0,
2016-05-04,,0.6270270270270271,1.0,
2016-05-05,,0.581081081081081,1.0,
2016-05-06,,0.6148648648648649,1.0,
2016-05-09,,0.6067567567567568,1.0,
2016-05-10,,0.6783783783783783,1.0,
2016-05-11,,0.6,1.0,
2016-05-12,,0.5851351351351352,1.0,
2016-05-13,,0.5108108108108108,1.0,
2016-05-16,,0.5716216216216217,1.0,
2016-05-17,,0.48243243243243245,1.0,
2016-05-18,,0.47702702702702704,1.0,
2016-05-19,,0.43108108108108106,1.0,
2016-05-20,,0.5067567567567568,1.0,
2016-05-23,,0.4864864864864865,1.0,
2016-05-24,,0.5891891891891892,1.0,
2016-05-25,,0.6256756756756757,1.0,
2016-05-26,,0.6405405405405405,1.0,
2016-05-27,,0.6743243243243243,1.0,
2016-05-31,,0.677027027027027,1.0,
2016-06-01,,0.6797297297297298,1.0,
2016-06-02,,0.7040540540540541,1.0,
2016-06-03,,0.6864864864864865,1.0,
2016-06-06,,0.7121621621621622,1.0,
2016-06-07,,0.7364864864864865,1.0,
2016-06-08,,0.7567567567567568,1.0,
2016-06-09,,0.727027027027027,1.0,
2016-06-10,,0.6189189189189189,1.0,
2016-06-13,,0.5554054054054054,1.0,
2016-06-14,,0.5256756756756756,1.0,
2016-06-15,,0.5135135135135135,1.0,
2016-06-16,,0.522972972972973,1.0,
2016-06-17,,0.5094594594594595,1.0,
2016-06-20,,0.6135135135135135,1.0,
2016-06-21,,0.6121621621621621,1.0,
2016-06-22,,0.6,1.0,
2016-06-23,,0.7175675675675676,1.0,
2016-06-24,,0.36486486486486486,1.0,
2016-06-27,,0.22297297297297297,1.0,
2016-06-28,,0.34864864864864864,1.0,
2016-06-29,,0.4702702702702703,1.0,
2016-06-30,,0.5851351351351352,1.0,
2016-07-01,,0.6040540540540541,1.0,
2016-07-05,,0.5135135135135135,1.0,
2016-07-06,,0.5675675675675675,1.0,
2016-07-07,,0.5702702702702702,1.0,
2016-07-08,,0.7094594594594594,1.0,
2016-07-11,,0.75,1.0,
2016-07-12,,0.8162162162162162,1.0,
2016-07-13,,0.8094594594594594,1.0,
2016-07-14,,0.831081081081081,1.0,
2016-07-15,,0.827027027027027,1.0,
2016-07-18,,0.8313090418353576,1.0,
2016-07-19,,0.8124156545209177,1.0,
2016-07-20,,0.8380566801619433,1.0,
2016-07-21,,0.8043184885290149,1.0,
2016-07-22,,0.835357624831309,1.0,
2016-07-25,,0.8083670715249662,1.0,
2016-07-26,,0.8137651821862348,1.0,
2016-07-27,,0.7651821862348178,1.0,
2016-07-28,,0.7692307692307693,1.0,
2016-07-29,,0.7692307692307693,1.0,
2016-08-01,,0.7449392712550608,1.0,
2016-08-02,,0.6734143049932524,1.0,
2016-08-03,,0.7004048582995951,1.0,
2016-08-04,,0.689608636977058,1.0,
2016-08-05,,0.7435897435897436,1.0,
2016-08-08,,0.7449392712550608,1.0,
2016-08-09,,0.7233468286099866,1.0,
2016-08-10,,0.6963562753036437,1.0,
2016-08-11,,0.7246963562753036,1.0,
2016-08-12,,0.7206477732793523,1.0,
2016-08-15,,0.7489878542510121,1.0,
2016-08-16,,0.7004048582995951,1.0,
2016-08-17,,0.6936572199730094,1.0,
2016-08-18,,0.7125506072874493,1.0,
2016-08-19,,0.7017543859649122,1.0,
2016-08-22,,0.7058029689608637,1.0,
2016-08-23,,0.7246963562753036,1.0,
2016-08-24,,0.6761133603238867,1.0,
2016-08-25,,0.6653171390013495,1.0,
2016-08-26,,0.6410256410256411,1.0,
2016-08-29,,0.659919028340081,1.0,
2016-08-30,,0.6437246963562753,1.0,
2016-08-31,,0.6140350877192983,1.0,
2016-09-01,,0.605121293800539,1.0,
2016-09-02,,0.6455525606469003,1.0,
2016-09-06,,0.6522911051212938,1.0,
2016-09-07,,0.6671159029649596,1.0,
2016-09-08,,0.6199460916442049,1.0,
2016-09-09,,0.4029649595687331,1.0,
2016-09-12,,0.4919137466307278,1.0,
2016-09-13,,0.37012113055181695,1.0,
2016-09-14,,0.34185733512786004,1.0,
2016-09-15,,0.4266487213997308,1.0,
2016-09-16,,0.38088829071332436,1.0,
2016-09-19,,0.40915208613728127,1.0,
2016-09-20,,0.39300134589502017,1.0,
2016-09-21,,0.5141318977119784,1.0,
2016-09-22,,0.5921938088829072,1.0,
2016-09-23,,0.5275908479138627,1.0,
2016-09-26,,0.4629878869448183,1.0,
2016-09-27,,0.5020188425302826,1.0,
2016-09-28,,0.5558546433378196,1.0,
2016-09-29,,0.44818304172274565,1.0,
2016-09-30,,0.5248990578734859,1.0,
2016-10-03,,0.49663526244952894,0.0,
2016-10-04,,0.44414535666218036,0.0,
2016-10-05,,0.4993270524899058,0.0,
2016-10-06,,0.506056527590848,0.0,
2016-10-07,,0.4576043068640646,0.0,
2016-10-10,,0.4858681022880215,0.0,
2016-10-11,,0.35397039030955585,0.0,
2016-10-12,,0.351278600269179,0.0,
2016-10-13,,0.288021534320323,0.0,
2016-10-14,,0.28667563930013457,0.0,
2016-10-17,,0.2772543741588156,0.0,
2016-10-18,0.8700947225981055,0.32705248990578734,0.0,
2016-10-19,0.8660351826792964,0.3620457604306864,0.0,
2016-10-20,0.8822733423545331,0.34320323014804843,0.0,
2016-10-21,0.878213802435724,0.33781965006729475,0.0,
2016-10-24,0.8795669824086604,0.3943472409152086,0.0,
2016-10-25,0.851150202976996,0.34320323014804843,0.0,
2016-10-26,0.8254397834912043,0.3283983849259758,0.0,
2016-10-27,0.7997293640054127,0.2839838492597577,0.0,
2016-10-28,0.7943166441136671,0.29878869448183043,0.0,
2016-10-31,0.7861975642760487,0.3445491251682369,0.0,
2016-11-01,0.7645466847090663,0.27456258411843876,0.0,
2016-11-02,0.7442489851150202,0.24360699865410498,0.0,
2016-11-03,0.7374830852503383,0.23553162853297444,0.0,
2016-11-04,0.7239512855209743,0.24091520861372812,0.0,
2016-11-07,0.6671177266576455,0.39569313593539707,0.0,
2016-11-08,0.652232746955345,0.4414535666218035,0.0,
2016-11-09,0.550744248985115,0.4952893674293405,0.0,
2016-11-10,0.46820027063599456,0.5195154777927322,0.0,
2016-11-11,0.4519621109607578,0.5329744279946165,0.0,
2016-11-14,0.4181326116373478,0.5585464333781965,0.0,
2016-11-15,0.395128552097429,0.5846774193548387,0.0,1.0
2016-11-16,0.37972972972972974,0.5766129032258065,0.0,1.0
2016-11-17,0.37027027027027026,0.6169354838709677,0.0,1.0
2016-11-18,0.3675675675675676,0.6075268817204301,0.0,1.0
2016-11-21,0.3472972972972973,0.6438172043010753,0.0,1.0
2016-11-22,0.3418918918918919,0.6586021505376344,0.0,1.0
2016-11-23,0.37432432432432433,0.657258064516129,0.0,1.0
2016-11-25,0.3878378378378378,0.6881720430107527,0.0,1.0
2016-11-28,0.4,0.6532258064516129,0.0,1.0
2016-11-29,0.40945945945945944,0.6518817204301075,1.0,1.0
2016-11-30,0.3581081081081081,0.6174496644295302,1.0,0.0
2016-12-01,0.34054054054054056,0.5718120805369128,1.0,0.0
2016-12-02,0.3608108108108108,0.5798657718120805,1.0,0.0
2016-12-05,0.36486486486486486,0.6201342281879194,1.0,0.0
2016-12-06,0.3662162162162162,0.6456375838926175,1.0,0.0
2016-12-07,0.3945945945945946,0.6899328859060403,1.0,0.0
2016-12-08,0.3932432432432432,0.7181208053691275,1.0,0.0
2016-12-09,0.48783783783783785,0.7278820375335121,1.0,0.0
2016-12-12,0.5743243243243243,0.7359249329758714,1.0,0.0
2016-12-13,0.5905405405405405,0.760053619302949,1.0,0.0
2016-12-14,0.6067567567567568,0.6947791164658634,1.0,0.0
2016-12-15,0.6270270270270271,0.6978609625668449,1.0,0.0
2016-12-16,0.6162162162162163,0.7032085561497327,1.0,0.0
2016-12-19,0.6418918918918919,0.7232620320855615,1.0,0.0
2016-12-20,0.6418918918918919,0.7286096256684492,1.0,0.0
2016-12-21,0.6581081081081082,0.7219251336898396,1.0,0.0
2016-12-22,0.6675675675675675,0.6818181818181818,1.0,0.0
2016-12-23,0.6810810810810811,0.7045454545454546,1.0,1.0
2016-12-27,0.677027027027027,0.7343124165554072,1.0,1.0
2016-12-28,0.6837837837837838,0.6448598130841121,1.0,1.0
2016-12-29,0.6851351351351351,0.6666666666666666,1.0,1.0
2016-12-30,0.7810810810810811,0.64,1.0,1.0
2017-01-03,0.8243243243243243,0.704,1.0,1.0
2017-01-04,0.8216216216216217,0.7946666666666666,1.0,1.0
2017-01-05,0.8405405405405405,0.7986666666666666,1.0,1.0
2017-01-06,0.8364864864864865,0.7866666666666666,1.0,1.0
2017-01-09,0.8621621621621621,0.756,1.0,1.0
2017-01-10,0.8729729729729729,0.748,1.0,1.0
2017-01-11,0.8608108108108108,0.768,1.0,1.0
2017-01-12,0.8689189189189189,0.7573333333333333,1.0,1.0
2017-01-13,0.8662162162162163,0.7573333333333333,1.0,1.0
2017-01-17,0.8972972972972973,0.7346666666666667,1.0,1.0
2017-01-18,0.9,0.7333333333333333,1.0,1.0
2017-01-19,0.9067567567567567,0.6773333333333333,1.0,1.0
2017-01-20,0.8972972972972973,0.684,1.0,1.0
2017-01-23,0.8945945945945946,0.648,1.0,1.0
2017-01-24,0.8783783783783784,0.725699067909454,1.0,1.0
2017-01-25,0.8743243243243243,0.7603195739014648,1.0,1.0
2017-01-26,0.8527027027027027,0.725699067909454,1.0,1.0
2017-01-27,0.8283783783783784,0.6937416777629827,1.0,1.0
2017-01-30,0.8175675675675675,0.6205059920106525,1.0,1.0
2017-01-31,0.8,0.6324900133155792,1.0,1.0
2017-02-01,0.7891891891891892,0.5792276964047937,1.0,1.0
2017-02-02,0.7743243243243243,0.6005326231691078,1.0,1.0
2017-02-03,0.7635135135135135,0.6671105193075899,1.0,1.0
2017-02-06,0.7608108108108108,0.6378162450066578,1.0,1.0
2017-02-07,0.7581081081081081,0.6231691078561917,1.0,1.0
2017-02-08,0.7567567567567568,0.6351531291611185,1.0,1.0
2017-02-09,0.7486486486486487,0.6977363515312917,1.0,1.0
2017-02-10,0.7391891891891892,0.7230359520639148,1.0,1.0
2017-02-13,0.7351351351351352,0.7563249001331558,1.0,1.0
2017-02-14,0.7297297297297297,0.7603195739014648,1.0,1.0
2017-02-15,0.7554054054054054,0.7723035952063915,1.0,1.0
2017-02-16,0.7297297297297297,0.7603195739014648,1.0,1.0
2017-02-17,0.7337837837837838,0.762982689747004,1.0,1.0
2017-02-21,0.7216216216216216,0.796271637816245,1.0,1.0
2017-02-22,0.7273954116059379,0.7832446808510638,1.0,1.0
2017-02-23,0.7327935222672065,0.7726063829787234,1.0,1.0
2017-02-24,0.7354925775978407,0.773936170212766,1.0,1.0
2017-02-27,0.7489878542510121,0.7925531914893617,1.0,1.0
2017-02-28,0.7422402159244265,0.75,1.0,1.0
2017-03-01,0.7219973009446694,0.7952127659574468,1.0,1.0
2017-03-02,0.728744939271255,0.7659574468085106,1.0,1.0
2017-03-03,0.7489878542510121,0.7632978723404256,1.0,1.0
2017-03-06,0.7678812415654521,0.7433510638297872,1.0,1.0
2017-03-07,0.7827260458839406,0.7127659574468085,1.0,1.0
2017-03-08,0.786774628879892,0.6821808510638298,1.0,1.0
2017-03-09,0.7948717948717948,0.6582446808510638,1.0,1.0
2017-03-10,0.8029689608636977,0.6728723404255319,1.0,1.0
2017-03-13,0.8245614035087719,0.6795212765957447,1.0,1.0
2017-03-14,0.8286099865047234,0.6529255319148937,1.0,1.0
2017-03-15,0.8097165991902834,0.7074468085106383,1.0,1.0
2017-03-16,0.8097165991902834,0.699468085106383,1.0,1.0
2017-03-17,0.8205128205128205,0.6875,1.0,1.0
2017-03-20,0.8475033738191633,0.6781914893617021,1.0,1.0
2017-03-21,0.8313090418353576,0.5279255319148937,1.0,1.0
2017-03-22,0.8502024291497976,0.5452127659574468,1.0,1.0
2017-03-23,0.8502024291497976,0.550531914893617,1.0,1.0
2017-03-24,0.8677462887989204,0.5438829787234043,1.0,1.0
2017-03-27,0.8798920377867746,0.523936170212766,1.0,1.0
2017-03-28,0.8771929824561403,0.5664893617021277,1.0,1.0
2017-03-29,0.8785425101214575,0.5771276595744681,1.0,1.0
2017-03-30,0.9095816464237517,0.5944148936170213,1.0,1.0
2017-03-31,0.9176788124156545,0.6037234042553191,1.0,1.0
2017-04-03,0.9190283400809717,0.5531914893617021,1.0,1.0
2017-04-04,0.9176788124156545,0.5518617021276596,1.0,1.0
2017-04-05,0.9203778677462888,0.5146276595744681,1.0,1.0
2017-04-06,0.9271255060728745,0.5678191489361702,1.0,1.0
2017-04-07,0.9284750337381916,0.5558510638297872,1.0,1.0
2017-04-10,0.9299191374663073,0.5638297872340425,1.0,1.0
2017-04-11,0.9231805929919138,0.5545212765957447,1.0,1.0
2017-04-12,0.9043126684636119,0.4860557768924303,1.0,1.0
2017-04-13,0.9110512129380054,0.4209827357237716,1.0,1.0
2017-04-17,0.889487870619946,0.5112881806108898,1.0,1.0
2017-04-18,0.889487870619946,0.48339973439575035,1.0,1.0
2017-04-19,0.8800539083557951,0.4860557768924303,1.0,1.0
2017-04-20,0.8977119784656796,0.5750332005312085,1.0,1.0
2017-04-21,0.8963660834454913,0.5312084993359893,1.0,1.0
2017-04-24,0.8640646029609691,0.6281540504648074,1.0,1.0
2017-04-25,0.8465679676985195,0.649402390438247,1.0,1.0
2017-04-26,0.8331090174966352,0.648074369189907,1.0,1.0
2017-04-27,0.8129205921938089,0.6547144754316069,1.0,1.0
2017-04-28,0.7819650067294751,0.6082337317397079,1.0,1.0
2017-05-01,0.7967698519515478,0.6055776892430279,1.0,1.0
2017-05-02,0.7644683714670256,0.6108897742363878,1.0,1.0
2017-05-03,0.7550471063257066,0.5590969455511288,1.0,1.0
2017-05-04,0.7402422611036339,0.5830013280212484,1.0,1.0
2017-05-05,0.730820995962315,0.6122177954847278,1.0,1.0
2017-05-08,0.7106325706594886,0.5883134130146083,1.0,1.0
2017-05-09,0.6783310901749664,0.5763612217795485,1.0,1.0
2017-05-10,0.6648721399730821,0.602921646746348,1.0,1.0
2017-05-11,0.6446837146702558,0.5888594164456233,1.0,1.0
2017-05-12,0.6662180349932705,0.5636604774535809,1.0,1.0
2017-05-15,0.6662180349932705,0.616710875331565,1.0,1.0
2017-05-16,0.6716016150740243,0.5822281167108754,1.0,1.0
2017-05-17,0.5773889636608345,0.4562334217506631,1.0,1.0
2017-05-18,0.5652759084791387,0.48143236074270557,1.0,1.0
2017-05-19,0.5800807537012113,0.5344827586206896,1.0,1.0
2017-05-22,0.5827725437415882,0.5755968169761273,1.0,1.0
2017-05-23,0.6069986541049798,0.5769230769230769,1.0,1.0
2017-05-24,0.6191117092866757,0.596816976127321,1.0,1.0
2017-05-25,0.6123822341857336,0.6140583554376657,1.0,1.0
2017-05-26,0.6446837146702558,0.6061007957559682,1.0,1.0
2017-05-30,0.6716016150740243,0.5941644562334217,1.0,1.0
2017-05-31,0.6729475100942126,0.596816976127321,1.0,1.0
2017-06-01,0.6756393001345895,0.6737400530503979,1.0,1.0
2017-06-02,0.6944818304172274,0.6830238726790451,1.0,1.0
2017-06-05,0.7240915208613729,0.6516556291390728,1.0,1.0
2017-06-06,0.7375504710632571,0.6291390728476821,1.0,1.0
2017-06-07,0.7362045760430687,0.6344370860927152,1.0,1.0
2017-06-08,0.7442799461641992,0.6622516556291391,1.0,1.0
2017-06-09,0.7119784656796769,0.6874172185430464,1.0,1.0
2017-06-12,0.7187079407806191,0.7072847682119205,1.0,1.0
2017-06-13,0.7119784656796769,0.7261904761904762,1.0,1.0
2017-06-14,0.7079407806191117,0.7063492063492064,1.0,1.0
2017-06-15,0.7119784656796769,0.701058201058201,1.0,1.0
2017-06-16,0.800807537012113,0.6825396825396826,1.0,1.0
2017-06-19,0.7927321668909825,0.7278731836195509,1.0,1.0
2017-06-20,0.7900403768506057,0.6605019815059445,1.0,1.0
2017-06-21,0.7779273216689099,0.6459709379128138,1.0,1.0
2017-06-22,0.7725437415881561,0.6420079260237781,1.0,1.0
2017-06-23,0.7688172043010753,0.6578599735799208,1.0,1.0
2017-06-26,0.782258064516129,0.6776750330250991,1.0,1.0
2017-06-27,0.75,0.6221928665785997,1.0,1.0
2017-06-28,0.7271505376344086,0.7001321003963011,1.0,1.0
2017-06-29,0.7002688172043011,0.6116248348745046,1.0,1.0
2017-06-30,0.717741935483871,0.6367239101717305,1.0,1.0
2017-07-03,0.7163978494623656,0.665785997357992,1.0,1.0
2017-07-05,0.7029569892473119,0.6380449141347424,1.0,1.0
2017-07-06,0.696236559139785,0.5389696169088507,1.0,1.0
2017-07-07,0.6908602150537635,0.6081794195250659,1.0,1.0
2017-07-10,0.6926174496644295,0.5889328063241107,1.0,1.0
2017-07-11,0.7543624161073825,0.6007905138339921,1.0,1.0
2017-07-12,0.7436241610738255,0.6679841897233202,1.0,1.0
2017-07-13,0.7516778523489933,0.6785243741765481,1.0,1.0
2017-07-14,0.7610738255033557,0.7180500658761528,1.0,1.0
2017-07-17,0.7583892617449665,0.7193675889328063,1.0,1.0
2017-07-18,0.7771812080536913,0.7048748353096179,1.0,1.0
2017-07-19,0.7734584450402144,0.758893280632411,1.0,1.0
2017-07-20,0.7801608579088471,0.7430830039525692,1.0,1.0
2017-07-21,0.7815013404825737,0.7299077733860343,1.0,1.0
2017-07-24,0.7804551539491299,0.7118421052631579,1.0,1.0
2017-07-25,0.7754010695187166,0.718421052631579,1.0,1.0
2017-07-26,0.7513368983957219,0.7026315789473684,1.0,1.0
2017-07-27,0.7272727272727273,0.6671052631578948,1.0,1.0
2017-07-28,0.7098930481283422,0.6421052631578947,1.0,1.0
2017-07-31,0.7192513368983957,0.6460526315789473,1.0,1.0
2017-08-01,0.7085561497326203,0.6421052631578947,1.0,1.0
2017-08-02,0.7018716577540107,0.6065789473684211,1.0,1.0
2017-08-03,0.6835781041388518,0.6,1.0,1.0
2017-08-04,0.6955941255006676,0.6228646517739816,1.0,1.0
2017-08-07,0.692,0.6307490144546649,1.0,1.0
2017-08-08,0.6933333333333334,0.5847568988173456,1.0,1.0
2017-08-09,0.6906666666666667,0.5703022339027596,1.0,1.0
2017-08-10,0.6666666666666666,0.4231274638633377,1.0,1.0
2017-08-11,0.6533333333333333,0.4283837056504599,1.0,1.0
2017-08-14,0.6306666666666667,0.5321944809461235,1.0,1.0
2017-08-15,0.616,0.519053876478318,1.0,1.0
2017-08-16,0.616,0.5387647831800263,1.0,1.0
2017-08-17,0.5973333333333334,0.4244415243101183,1.0,1.0
2017-08-18,0.6013333333333334,0.41392904073587383,1.0,1.0
2017-08-21,0.6133333333333333,0.4231274638633377,1.0,1.0
2017-08-22,0.592,0.4888304862023653,1.0,1.0
2017-08-23,0.5986666666666667,0.4730617608409987,1.0,1.0
2017-08-24,0.6133333333333333,0.46254927726675427,1.0,1.0
2017-08-25,0.6493333333333333,0.480946123521682,1.0,1.0
2017-08-28,0.6493333333333333,0.46780551905387646,1.0,1.0
2017-08-29,0.6617842876165113,0.4651773981603154,1.0,1.0
2017-08-30,0.6577896138482024,0.5032851511169514,1.0,1.0
2017-08-31,0.6671105193075899,0.5564304461942258,1.0,1.0
2017-09-01,0.6924101198402131,0.5984251968503937,1.0,1.0
2017-09-05,0.6830892143808256,0.5393700787401575,1.0,1.0
2017-09-06,0.681757656458056,0.562992125984252,0.0,1.0
2017-09-07,0.6697736351531292,0.5590551181102362,0.0,1.0
2017-09-08,0.6471371504660453,0.5669291338582677,0.0,1.0
2017-09-11,0.6897470039946738,0.6587926509186351,1.0,1.0
2017-09-12,0.6671105193075899,0.6640419947506562,1.0,1.0
2017-09-13,0.6764314247669774,0.653997378768021,1.0,1.0
2017-09-14,0.6804260985352862,0.6513761467889908,1.0,1.0
2017-09-15,0.6764314247669774,0.6618610747051114,1.0,1.0
2017-09-18,0.7243675099866844,0.6920052424639581,1.0,1.0
2017-09-19,0.7163781624500666,0.6920052424639581,1.0,1.0
2017-09-20,0.7057256990679095,0.6802096985583224,1.0,1.0
2017-09-21,0.7203728362183754,0.6592398427260813,1.0,1.0
2017-09-22,0.7230359520639148,0.6579292267365662,1.0,1.0
2017-09-25,0.6870838881491345,0.653997378768021,1.0,1.0
2017-09-26,0.6950732356857523,0.6474442988204456,1.0,1.0
2017-09-27,0.6555851063829787,0.6802096985583224,1.0,1.0
2017-09-28,0.6316489361702128,0.6788990825688074,1.0,1.0
2017-09-29,0.6542553191489362,0.6972477064220184,1.0,1.0
2017-10-02,0.648936170212766,0.7260812581913499,1.0,1.0
2017-10-03,0.636968085106383,0.7431192660550459,1.0,1.0
2017-10-04,0.6688829787234043,0.7640891218872871,1.0,1.0
2017-10-05,0.6808510638297872,0.7824377457404981,1.0,1.0
2017-10-06,0.711436170212766,0.7706422018348624,1.0,1.0
2017-10-09,0.7367021276595744,0.7522935779816514,1.0,1.0
2017-10-10,0.7539893617021277,0.7601572739187418,1.0,1.0
2017-10-11,0.7593085106382979,0.7640891218872871,1.0,1.0
2017-10-12,0.761968085106383,0.781127129750983,1.0,1.0
2017-10-13,0.7699468085106383,0.7745740498034076,1.0,1.0
2017-10-16,0.776595744680851,0.7562254259501966,1.0,1.0
2017-10-17,0.7845744680851063,0.7575360419397117,1.0,1.0
2017-10-18,0.788563829787234,0.762778505897772,1.0,1.0
2017-10-19,0.7845744680851063,0.7667103538663171,1.0,1.0
2017-10-20,0.7779255319148937,0.781127129750983,1.0,1.0
2017-10-23,0.7752659574468085,0.7588466579292268,1.0,1.0
2017-10-24,0.7779255319148937,0.7483617300131061,1.0,1.0
2017-10-25,0.7606382978723404,0.690694626474443,1.0,1.0
2017-10-26,0.7406914893617021,0.6880733944954128,1.0,1.0
2017-10-27,0.711436170212766,0.7208387942332897,1.0,1.0
2017-10-30,0.6781914893617021,0.690694626474443,1.0,1.0
2017-10-31,0.6702127659574468,0.7011795543905636,1.0,1.0
2017-11-01,0.6622340425531915,0.6920052424639581,1.0,1.0
