date,vol_breadth,market_breadth,mb_signal,vol_breadth_signal
2017-11-02,0.6143617021276596,0.6671035386631717,1.0,1.0
2017-11-03,0.589095744680851,0.6828309305373526,1.0,1.0
2017-11-06,0.5664893617021277,0.6880733944954128,1.0,1.0
2017-11-07,0.5465425531914894,0.6566186107470511,1.0,1.0
2017-11-08,0.5305851063829787,0.6553079947575361,1.0,1.0
2017-11-09,0.4973404255319149,0.6330275229357798,1.0,1.0
2017-11-10,0.4946808510638298,0.6277850589777195,1.0,1.0
2017-11-13,0.4800531914893617,0.6317169069462647,1.0,1.0
2017-11-14,0.46941489361702127,0.6212319790301442,1.0,1.0
2017-11-15,0.46215139442231074,0.5701179554390564,1.0,1.0
2017-11-16,0.42895086321381143,0.6107470511140236,1.0,1.0
2017-11-17,0.42895086321381143,0.6068152031454783,1.0,1.0
2017-11-20,0.4448871181938911,0.6238532110091743,1.0,1.0
2017-11-21,0.4409030544488712,0.6382699868938401,1.0,1.0
2017-11-22,0.4541832669322709,0.6395806028833552,1.0,1.0
2017-11-24,0.48871181938911024,0.6369593709043251,1.0,1.0
2017-11-27,0.5166002656042497,0.6317169069462647,1.0,1.0
2017-11-28,0.5232403718459495,0.7103538663171691,1.0,1.0
2017-11-29,0.4767596281540505,0.7185863874345549,1.0,1.0
2017-11-30,0.46613545816733065,0.7460732984293194,1.0,1.0
2017-12-01,0.4807436918990704,0.7460732984293194,1.0,0.0
2017-12-04,0.48738379814077026,0.693717277486911,1.0,0.0
2017-12-05,0.4900398406374502,0.6596858638743456,1.0,0.0
2017-12-06,0.5099601593625498,0.6335078534031413,1.0,0.0
2017-12-07,0.5338645418326693,0.6666666666666666,1.0,0.0
2017-12-08,0.5418326693227091,0.7023498694516971,1.0,0.0
2017-12-11,0.5644090305444888,0.720626631853786,1.0,0.0
2017-12-12,0.5551128818061088,0.7075718015665796,1.0,0.0
2017-12-13,0.5444887118193891,0.7023498694516971,1.0,0.0
2017-12-14,0.5503978779840849,0.6475195822454308,1.0,0.0
2017-12-15,0.53315649867374,0.7140992167101827,1.0,0.0
2017-12-18,0.5450928381962865,0.7545691906005222,1.0,1.0
2017-12-19,0.5265251989389921,0.7180156657963447,1.0,1.0
2017-12-20,0.519893899204244,0.7154046997389034,1.0,1.0
2017-12-21,0.5265251989389921,0.7140992167101827,1.0,1.0
2017-12-22,0.5371352785145889,0.7049608355091384,1.0,1.0
2017-12-26,0.5344827586206896,0.7088772845953003,1.0,1.0
2017-12-27,0.5503978779840849,0.7140992167101827,1.0,1.0
2017-12-28,0.5941644562334217,0.7323759791122716,1.0,1.0
2017-12-29,0.6618037135278515,0.7079530638852672,1.0,1.0
2018-01-02,0.6472148541114059,0.7457627118644068,1.0,1.0
2018-01-03,0.6551724137931034,0.7809647979139505,1.0,1.0
2018-01-04,0.7188328912466844,0.7783572359843546,1.0,1.0
2018-01-05,0.7281167108753316,0.8070404172099087,1.0,1.0
2018-01-08,0.7347480106100795,0.8018252933507171,1.0,1.0
2018-01-09,0.7218543046357616,0.8044328552803129,1.0,1.0
2018-01-10,0.7059602649006622,0.7744458930899609,1.0,1.0
2018-01-11,0.686092715231788,0.803129074315515,1.0,1.0
2018-01-12,0.6768211920529801,0.8096479791395046,1.0,1.0
2018-01-16,0.6516556291390728,0.7757496740547588,1.0,1.0
2018-01-17,0.6569536423841059,0.7992177314211213,1.0,1.0
2018-01-18,0.6785714285714286,0.8005215123859192,1.0,1.0
2018-01-19,0.6772486772486772,0.8200782268578879,1.0,1.0
2018-01-22,0.6851851851851852,0.834419817470665,1.0,1.0
2018-01-23,0.6825396825396826,0.847457627118644,1.0,1.0
2018-01-24,0.6803170409511229,0.834419817470665,1.0,1.0
2018-01-25,0.6605019815059445,0.8279009126466753,1.0,1.0
2018-01-26,0.6327608982826949,0.8357235984354628,1.0,1.0
2018-01-29,0.5865257595772787,0.8005215123859192,1.0,1.0
2018-01-30,0.5284015852047557,0.7614080834419817,1.0,1.0
2018-01-31,0.5006605019815059,0.7434895833333334,1.0,1.0
2018-02-01,0.5099075297225891,0.7317708333333334,1.0,1.0
2018-02-02,0.40554821664464996,0.59765625,1.0,1.0
2018-02-05,0.23645970937912814,0.2981770833333333,1.0,1.0
2018-02-06,0.21268163804491413,0.39453125,1.0,1.0
2018-02-07,0.2073976221928666,0.375,1.0,1.0
2018-02-08,0.14398943196829592,0.15494791666666666,1.0,1.0
2018-02-09,0.13210039630118892,0.19270833333333334,1.0,1.0
2018-02-12,0.1279683377308707,0.2708333333333333,1.0,0.0
2018-02-13,0.12384716732542819,0.2994791666666667,1.0,0.0
2018-02-14,0.12121212121212122,0.4309895833333333,1.0,0.0
2018-02-15,0.11725955204216074,0.4947916666666667,1.0,0.0
2018-02-16,0.11594202898550725,0.4986979166666667,1.0,0.0
2018-02-20,0.12648221343873517,0.4544270833333333,1.0,0.0
2018-02-21,0.1251646903820817,0.43302990897269183,1.0,0.0
2018-02-22,0.11989459815546773,0.42392717815344605,1.0,0.0
2018-02-23,0.11067193675889328,0.5149544863459038,1.0,0.0
2018-02-26,0.10935441370223979,0.5604681404421327,0.0,0.0
2018-02-27,0.1067193675889328,0.4694408322496749,0.0,0.0
2018-02-28,0.1,0.40312093628088425,0.0,0.0
2018-03-01,0.10263157894736842,0.33159947984395316,0.0,0.0
2018-03-02,0.09736842105263158,0.37971391417425226,0.0,0.0
2018-03-05,0.0868421052631579,0.4343302990897269,0.0,0.0
2018-03-06,0.11052631578947368,0.4720416124837451,0.0,0.0
2018-03-07,0.15,0.47334200260078024,0.0,0.0
2018-03-08,0.175,0.49154746423927176,0.0,0.0
2018-03-09,0.175,0.5786736020806242,0.0,0.0
2018-03-12,0.3263157894736842,0.5747724317295189,0.0,0.0
2018-03-13,0.3587385019710907,0.5461638491547465,0.0,0.0
2018-03-14,0.3771353482260184,0.5123537061118335,0.0,0.0
2018-03-15,0.3902759526938239,0.49934980494148246,0.0,0.0
2018-03-16,0.4612352168199737,0.538961038961039,0.0,0.0
2018-03-19,0.4730617608409987,0.4584415584415584,0.0,0.0
2018-03-20,0.480946123521682,0.4857142857142857,0.0,0.0
2018-03-21,0.47700394218134035,0.4831168831168831,0.0,0.0
2018-03-22,0.38896189224704336,0.3168831168831169,0.0,0.0
2018-03-23,0.354796320630749,0.23116883116883116,0.0,0.0
2018-03-26,0.3416557161629435,0.34415584415584416,0.0,0.0
2018-03-27,0.30223390275952694,0.274025974025974,0.0,0.0
2018-03-28,0.31274638633377133,0.2714285714285714,0.0,0.0
2018-03-29,0.3219448094612352,0.35064935064935066,0.0,0.0
2018-04-02,0.2864651773981603,0.22467532467532467,0.0,0.0
2018-04-03,0.2982917214191853,0.2844155844155844,0.0,0.0
2018-04-04,0.3061760840998686,0.36883116883116884,0.0,0.0
2018-04-05,0.31011826544021026,0.41688311688311686,0.0,0.0
2018-04-06,0.29172141918528255,0.2909090909090909,0.0,0.0
2018-04-09,0.30223390275952694,0.3155844155844156,0.0,0.0
2018-04-10,0.3005249343832021,0.42207792207792205,0.0,0.0
2018-04-11,0.3136482939632546,0.4077922077922078,0.0,0.0
2018-04-12,0.2952755905511811,0.43766233766233764,0.0,0.0
2018-04-13,0.2926509186351706,0.43116883116883115,0.0,0.0
2018-04-16,0.2769028871391076,0.5363636363636364,0.0,0.0
2018-04-17,0.2637795275590551,0.612987012987013,0.0,0.0
2018-04-18,0.2742782152230971,0.6324675324675325,0.0,0.0
2018-04-19,0.2755905511811024,0.5675324675324676,0.0,0.0
2018-04-20,0.2595019659239843,0.525974025974026,0.0,0.0
2018-04-23,0.3119266055045872,0.525974025974026,0.0,0.0
2018-04-24,0.34993446920052423,0.43896103896103894,0.0,0.0
2018-04-25,0.4167758846657929,0.44025974025974024,0.0,0.0
2018-04-26,0.436435124508519,0.4935064935064935,0.0,0.0
2018-04-27,0.4259501965923984,0.5051948051948052,0.0,0.0
2018-04-30,0.44036697247706424,0.4623376623376623,0.0,0.0
2018-05-01,0.5190039318479686,0.4714285714285714,0.0,0.0
2018-05-02,0.49934469200524245,0.42467532467532465,0.0,0.0
2018-05-03,0.49934469200524245,0.412987012987013,0.0,0.0
2018-05-04,0.4692005242463958,0.5,0.0,0.0
2018-05-07,0.5491480996068152,0.522077922077922,0.0,0.0
2018-05-08,0.5255570117955439,0.522077922077922,0.0,0.0
2018-05-09,0.54521625163827,0.5636363636363636,0.0,0.0
2018-05-10,0.5307994757536042,0.6350649350649351,1.0,0.0
2018-05-11,0.5412844036697247,0.6363636363636364,1.0,0.0
2018-05-14,0.5360419397116645,0.6363636363636364,1.0,0.0
2018-05-15,0.5491480996068152,0.5792207792207792,1.0,0.0
2018-05-16,0.5727391874180865,0.6116883116883117,1.0,0.0
2018-05-17,0.5792922673656619,0.6103896103896104,1.0,0.0
2018-05-18,0.5923984272608126,0.6116883116883117,1.0,0.0
2018-05-21,0.6094364351245085,0.6623376623376623,1.0,0.0
2018-05-22,0.5871559633027523,0.6454545454545455,1.0,1.0
2018-05-23,0.6317169069462647,0.6506493506493507,1.0,1.0
2018-05-24,0.6474442988204456,0.6480519480519481,1.0,1.0
2018-05-25,0.6946264744429882,0.6355382619974059,1.0,1.0
2018-05-29,0.6880733944954128,0.5771725032425421,1.0,1.0
2018-05-30,0.6710353866317169,0.6640726329442282,1.0,1.0
2018-05-31,0.6605504587155964,0.5953307392996109,1.0,1.0
2018-06-01,0.6815203145478375,0.648508430609598,1.0,1.0
2018-06-04,0.7064220183486238,0.6502590673575129,1.0,1.0
2018-06-05,0.7418086500655308,0.6619170984455959,1.0,1.0
2018-06-06,0.7221494102228048,0.7033678756476683,1.0,1.0
2018-06-07,0.7378768020969856,0.7124352331606217,1.0,1.0
2018-06-08,0.7745740498034076,0.7370466321243523,1.0,1.0
2018-06-11,0.781127129750983,0.75,1.0,1.0
2018-06-12,0.783748361730013,0.7629533678756477,1.0,1.0
2018-06-13,0.7758846657929227,0.7150259067357513,1.0,1.0
2018-06-14,0.783748361730013,0.7357512953367875,1.0,1.0
2018-06-15,0.7758846657929227,0.716321243523316,1.0,1.0
2018-06-18,0.7719528178243774,0.7046632124352331,1.0,1.0
2018-06-19,0.7706422018348624,0.6839378238341969,1.0,1.0
2018-06-20,0.7680209698558322,0.689119170984456,1.0,1.0
2018-06-21,0.7601572739187418,0.6282383419689119,1.0,1.0
2018-06-22,0.7431192660550459,0.6489637305699482,1.0,1.0
2018-06-25,0.6985583224115334,0.5479274611398963,1.0,1.0
2018-06-26,0.7038007863695938,0.5686528497409327,1.0,1.0
2018-06-27,0.7169069462647444,0.4948186528497409,1.0,1.0
2018-06-28,0.7391874180865007,0.5246113989637305,1.0,1.0
2018-06-29,0.7549148099606815,0.5375647668393783,1.0,1.0
2018-07-02,0.7680209698558322,0.5349740932642487,1.0,1.0
2018-07-03,0.7798165137614679,0.5375647668393783,1.0,1.0
2018-07-05,0.7719528178243774,0.5821474773609314,1.0,1.0
2018-07-06,0.8020969855832241,0.6188630490956072,1.0,1.0
2018-07-09,0.7971204188481675,0.6980645161290323,1.0,1.0
2018-07-10,0.7931937172774869,0.7135483870967742,1.0,1.0
2018-07-11,0.7879581151832461,0.6270967741935484,1.0,1.0
2018-07-12,0.7787958115183246,0.672258064516129,1.0,1.0
2018-07-13,0.8036649214659686,0.6825806451612904,1.0,1.0
2018-07-16,0.7971204188481675,0.6387096774193548,1.0,1.0
2018-07-17,0.8013071895424837,0.6670967741935484,1.0,1.0
2018-07-18,0.7911227154046997,0.6941935483870968,1.0,1.0
2018-07-19,0.7898172323759791,0.6929032258064516,1.0,1.0
2018-07-20,0.7898172323759791,0.6623711340206185,1.0,1.0
2018-07-23,0.7989556135770235,0.654639175257732,1.0,1.0
2018-07-24,0.7963446475195822,0.6404639175257731,1.0,1.0
2018-07-25,0.8237597911227154,0.6701030927835051,1.0,1.0
2018-07-26,0.7819843342036553,0.711340206185567,1.0,1.0
2018-07-27,0.758485639686684,0.6198453608247423,1.0,1.0
2018-07-30,0.7284595300261096,0.5579896907216495,1.0,1.0
2018-07-31,0.695822454308094,0.6018041237113402,1.0,1.0
2018-08-01,0.6788511749347258,0.5760309278350515,1.0,1.0
2018-08-02,0.6462140992167101,0.6030927835051546,1.0,1.0
2018-08-03,0.6344647519582245,0.6113256113256114,1.0,1.0
2018-08-06,0.6305483028720626,0.6499356499356499,1.0,1.0
2018-08-07,0.6505867014341591,0.6821106821106822,1.0,1.0
2018-08-08,0.6401564537157758,0.6615186615186616,1.0,1.0
2018-08-09,0.6427640156453716,0.6628056628056628,1.0,1.0
2018-08-10,0.6375488917861799,0.6074646074646075,1.0,1.0
2018-08-13,0.6336375488917861,0.5727155727155727,1.0,1.0
2018-08-14,0.6388526727509778,0.6164736164736164,1.0,1.0
2018-08-15,0.6179921773142112,0.5624195624195624,1.0,1.0
2018-08-16,0.6192959582790091,0.6048906048906049,1.0,1.0
2018-08-17,0.6258148631029987,0.6241956241956242,1.0,1.0
2018-08-20,0.6323337679269883,0.6529562982005142,1.0,1.0
2018-08-21,0.6192959582790091,0.6940874035989717,1.0,1.0
2018-08-22,0.6310299869621904,0.6979434447300771,1.0,1.0
2018-08-23,0.6649282920469362,0.6670951156812339,1.0,1.0
2018-08-24,0.6975228161668839,0.693196405648267,1.0,1.0
2018-08-27,0.7379400260756193,0.7317073170731707,1.0,1.0
2018-08-28,0.771838331160365,0.7227214377406932,1.0,1.0
2018-08-29,0.7900912646675359,0.748395378690629,1.0,1.0
2018-08-30,0.8044328552803129,0.6944801026957638,1.0,1.0
2018-08-31,0.834419817470665,0.7008985879332478,1.0,1.0
2018-09-04,0.8435462842242504,0.6790757381258024,1.0,1.0
2018-09-05,0.8422425032594524,0.675224646983312,1.0,1.0
2018-09-06,0.8489583333333334,0.6495507060333762,1.0,1.0
2018-09-07,0.8528645833333334,0.6174582798459564,1.0,1.0
2018-09-10,0.85546875,0.6354300385109114,1.0,1.0
2018-09-11,0.859375,0.6367137355584083,1.0,1.0
2018-09-12,0.8645833333333334,0.6431322207958922,1.0,1.0
2018-09-13,0.8684895833333334,0.6546854942233633,1.0,1.0
2018-09-14,0.890625,0.6611039794608472,1.0,1.0
2018-09-17,0.87890625,0.6495507060333762,1.0,1.0
2018-09-18,0.8736979166666666,0.6559691912708601,1.0,1.0
2018-09-19,0.8697916666666666,0.6341463414634146,1.0,1.0
2018-09-20,0.87109375,0.6777920410783055,1.0,1.0
2018-09-21,0.8658854166666666,0.6700898587933247,1.0,1.0
2018-09-24,0.8606770833333334,0.6059050064184852,1.0,1.0
2018-09-25,0.8606770833333334,0.5815147625160462,1.0,1.0
2018-09-26,0.8556566970091027,0.5391527599486521,1.0,1.0
2018-09-27,0.8543563068920677,0.5333333333333333,1.0,1.0
2018-09-28,0.8400520156046815,0.5346153846153846,1.0,1.0
2018-10-01,0.8387516254876463,0.532051282051282,1.0,1.0
2018-10-02,0.8335500650195059,0.5230769230769231,1.0,1.0
2018-10-03,0.8296488946684005,0.5089743589743589,1.0,1.0
2018-10-04,0.8387516254876463,0.45256410256410257,1.0,1.0
2018-10-05,0.8374512353706112,0.41794871794871796,1.0,1.0
2018-10-08,0.8205461638491548,0.4076923076923077,1.0,1.0
2018-10-09,0.8283485045513654,0.391025641025641,1.0,1.0
2018-10-10,0.7035110533159948,0.17692307692307693,1.0,1.0
2018-10-11,0.599479843953186,0.08846153846153847,1.0,1.0
2018-10-12,0.5669700910273082,0.12564102564102564,0.0,1.0
2018-10-15,0.5786736020806242,0.13205128205128205,0.0,1.0
2018-10-16,0.47854356306892065,0.23846153846153847,0.0,1.0
2018-10-17,0.47724317295188556,0.22435897435897437,0.0,1.0
2018-10-18,0.4811443433029909,0.18205128205128204,0.0,1.0
2018-10-19,0.487012987012987,0.18461538461538463,0.0,1.0
2018-10-22,0.4688311688311688,0.1641025641025641,0.0,1.0
2018-10-23,0.43376623376623374,0.14743589743589744,0.0,1.0
2018-10-24,0.3077922077922078,0.1076923076923077,0.0,1.0
2018-10-25,0.24935064935064935,0.1358974358974359,0.0,1.0
2018-10-26,0.22077922077922077,0.0858974358974359,0.0,1.0
2018-10-29,0.2077922077922078,0.12051282051282051,0.0,1.0
2018-10-30,0.15454545454545454,0.16794871794871793,0.0,1.0
2018-10-31,0.13116883116883116,0.17307692307692307,0.0,1.0
2018-11-01,0.1012987012987013,0.23333333333333334,0.0,0.0
2018-11-02,0.0987012987012987,0.2230769230769231,0.0,0.0
2018-11-05,0.09220779220779221,0.25769230769230766,0.0,0.0
2018-11-06,0.08571428571428572,0.3141025641025641,0.0,0.0
2018-11-07,0.07792207792207792,0.44743589743589746,0.0,0.0
2018-11-08,0.10909090909090909,0.43974358974358974,0.0,0.0
2018-11-09,0.13246753246753246,0.4025641025641026,0.0,0.0
2018-11-12,0.11168831168831168,0.3153846153846154,0.0,0.0
2018-11-13,0.10779220779220779,0.33205128205128204,0.0,0.0
2018-11-14,0.13116883116883116,0.29743589743589743,0.0,0.0
2018-11-15,0.12077922077922078,0.3346153846153846,0.0,0.0
2018-11-16,0.11688311688311688,0.36666666666666664,0.0,0.0
2018-11-19,0.10519480519480519,0.30641025641025643,0.0,0.0
2018-11-20,0.09610389610389611,0.24102564102564103,0.0,0.0
2018-11-21,0.09480519480519481,0.26153846153846155,0.0,0.0
2018-11-23,0.15844155844155844,0.2705128205128205,0.0,0.0
2018-11-26,0.18831168831168832,0.3346153846153846,0.0,0.0
2018-11-27,0.21558441558441557,0.3384615384615385,0.0,0.0
2018-11-28,0.22597402597402597,0.47307692307692306,0.0,0.0
2018-11-29,0.2714285714285714,0.471190781049936,0.0,0.0
2018-11-30,0.3142857142857143,0.5364916773367477,0.0,0.0
2018-12-03,0.35194805194805195,0.6069142125480154,0.0,0.0
2018-12-04,0.24545454545454545,0.3879641485275288,0.0,0.0
2018-12-06,0.23896103896103896,0.4007682458386684,0.0,0.0
2018-12-07,0.21948051948051947,0.26632522407170295,0.0,0.0
2018-12-10,0.2584415584415584,0.2740076824583867,0.0,0.0
2018-12-11,0.2753246753246753,0.28681177976952626,0.0,0.0
2018-12-12,0.2623376623376623,0.33290653008962867,0.0,0.0
2018-12-13,0.2597402597402597,0.3085787451984635,0.0,0.0
2018-12-14,0.23896103896103896,0.2442455242966752,0.0,0.0
2018-12-17,0.19480519480519481,0.1532567049808429,0.0,0.0
2018-12-18,0.21168831168831168,0.14559386973180077,0.0,0.0
2018-12-19,0.2051948051948052,0.12260536398467432,0.0,0.0
2018-12-20,0.22987012987012986,0.07535121328224777,0.0,0.0
2018-12-21,0.21298701298701297,0.05108556832694764,0.0,0.0
2018-12-24,0.2025974025974026,0.011479591836734694,0.0,0.0
2018-12-26,0.07792207792207792,0.06505102040816327,0.0,0.0
2018-12-27,0.08701298701298701,0.09056122448979592,0.0,0.0
2018-12-28,0.09220779220779221,0.08928571428571429,0.0,0.0
2018-12-31,0.11038961038961038,0.12627551020408162,0.0,0.0
2019-01-02,0.10116731517509728,0.09693877551020408,0.0,0.0
2019-01-03,0.09987029831387809,0.0548469387755102,0.0,0.0
2019-01-04,0.06744487678339818,0.16198979591836735,0.0,0.0
2019-01-07,0.07911802853437094,0.2385204081632653,0.0,0.0
2019-01-08,0.08041504539559015,0.3048469387755102,0.0,0.0
2019-01-09,0.09196891191709844,0.35586734693877553,0.0,0.0
2019-01-10,0.08678756476683938,0.43494897959183676,0.0,0.0
2019-01-11,0.08419689119170984,0.43494897959183676,0.0,0.0
2019-01-14,0.09067357512953368,0.39490445859872614,0.0,0.0
2019-01-15,0.09585492227979274,0.46496815286624205,0.0,0.0
2019-01-16,0.10362694300518134,0.4980891719745223,0.0,0.0
2019-01-17,0.12823834196891193,0.5834394904458599,0.0,0.0
2019-01-18,0.12305699481865284,0.7222929936305732,0.0,0.0
2019-01-22,0.12564766839378239,0.6089171974522293,0.0,0.0
2019-01-23,0.15025906735751296,0.6267515923566879,0.0,0.0
2019-01-24,0.2266839378238342,0.6700636942675159,0.0,0.0
2019-01-25,0.32642487046632124,0.7541401273885351,0.0,0.0
2019-01-28,0.5803108808290155,0.732484076433121,0.0,0.0
2019-01-29,0.5647668393782384,0.7375796178343949,0.0,0.0
2019-01-30,0.5466321243523317,0.8038216560509555,0.0,0.0
2019-01-31,0.5194300518134715,0.8394904458598726,1.0,0.0
2019-02-01,0.5479274611398963,0.8496815286624204,1.0,0.0
2019-02-04,0.6658031088082902,0.8764331210191083,1.0,0.0
2019-02-05,0.7668393782383419,0.8828025477707007,1.0,0.0
2019-02-06,0.7759067357512953,0.8611464968152867,1.0,0.0
2019-02-07,0.7629533678756477,0.824203821656051,1.0,0.0
2019-02-08,0.7616580310880829,0.8152866242038217,1.0,0.0
2019-02-11,0.7658473479948253,0.8229299363057325,1.0,0.0
2019-02-12,0.7571059431524548,0.870063694267516,1.0,0.0
2019-02-13,0.7548387096774194,0.8815286624203822,1.0,0.0
2019-02-14,0.7458064516129033,0.8764331210191083,1.0,1.0
2019-02-15,0.7380645161290322,0.9057324840764331,1.0,1.0
2019-02-19,0.7354838709677419,0.913375796178344,1.0,1.0
2019-02-20,0.7367741935483871,0.910941475826972,1.0,1.0
2019-02-21,0.7574193548387097,0.8956743002544529,1.0,1.0
2019-02-22,0.7496774193548387,0.910941475826972,1.0,1.0
2019-02-25,0.7690322580645161,0.9033078880407125,1.0,1.0
2019-02-26,0.7780645161290323,0.9033078880407125,1.0,1.0
2019-02-27,0.7783505154639175,0.9122137404580153,1.0,1.0
2019-02-28,0.7873711340206185,0.8982188295165394,1.0,1.0
2019-03-01,0.7822164948453608,0.8982188295165394,1.0,1.0
2019-03-04,0.7860824742268041,0.8804071246819338,1.0,1.0
2019-03-05,0.7925257731958762,0.8689567430025446,1.0,1.0
2019-03-06,0.7860824742268041,0.8244274809160306,1.0,1.0
2019-03-07,0.788659793814433,0.7888040712468194,1.0,1.0
2019-03-08,0.7963917525773195,0.7442748091603053,1.0,1.0
2019-03-11,0.8234536082474226,0.8129770992366412,1.0,1.0
2019-03-12,0.8260309278350515,0.8129770992366412,1.0,1.0
2019-03-13,0.8301158301158301,0.8256997455470738,1.0,1.0
2019-03-14,0.8352638352638353,0.7938931297709924,1.0,1.0
2019-03-15,0.8455598455598455,0.7938931297709924,1.0,1.0
2019-03-18,0.8507078507078507,0.8040712468193384,1.0,1.0
2019-03-19,0.8584298584298584,0.7888040712468194,1.0,1.0
2019-03-20,0.8481338481338482,0.7290076335877863,1.0,1.0
2019-03-21,0.8404118404118404,0.7684478371501272,1.0,1.0
2019-03-22,0.8095238095238095,0.6374045801526718,1.0,1.0
2019-03-25,0.8275418275418276,0.628498727735369,1.0,1.0
2019-03-26,0.8223938223938224,0.6679389312977099,1.0,1.0
2019-03-27,0.8288288288288288,0.638676844783715,1.0,1.0
2019-03-28,0.8406169665809768,0.6641221374045801,1.0,1.0
2019-03-29,0.8457583547557841,0.7048346055979644,1.0,1.0
2019-04-01,0.8406169665809768,0.767175572519084,1.0,1.0
2019-04-02,0.8534704370179949,0.7595419847328244,1.0,1.0
2019-04-03,0.858793324775353,0.7646310432569975,1.0,1.0
2019-04-04,0.865211810012837,0.7709923664122137,1.0,1.0
2019-04-05,0.8664955070603337,0.8040712468193384,1.0,1.0
2019-04-08,0.8844672657252889,0.7951653944020356,1.0,1.0
2019-04-09,0.8780487804878049,0.7404580152671756,1.0,1.0
2019-04-10,0.8818998716302953,0.7760814249363868,1.0,1.0
2019-04-11,0.8793324775353016,0.7824427480916031,1.0,1.0
2019-04-12,0.865211810012837,0.806861499364676,1.0,1.0
2019-04-15,0.8613607188703466,0.7763659466327827,1.0,1.0
2019-04-16,0.8549422336328626,0.7420584498094028,1.0,1.0
2019-04-17,0.8369704749679076,0.6785260482846251,1.0,1.0
