date,vol_breadth,market_breadth,mb_signal,vol_breadth_signal
2019-04-18,0.834403080872914,0.6785260482846251,1.0,1.0
2019-04-22,0.8395378690629012,0.6607369758576874,1.0,1.0
2019-04-23,0.8857509627727856,0.7268106734434562,1.0,1.0
2019-04-24,0.8703465982028241,0.7242693773824651,1.0,1.0
2019-04-25,0.8562259306803595,0.6963151207115629,1.0,1.0
2019-04-26,0.8472400513478819,0.7179161372299873,1.0,1.0
2019-04-29,0.8433889602053916,0.7001270648030495,1.0,1.0
2019-04-30,0.82798459563543,0.7064803049555273,1.0,1.0
2019-05-01,0.82798459563543,0.6454891994917408,1.0,1.0
2019-05-02,0.8087291399229781,0.650571791613723,1.0,1.0
2019-05-03,0.7907573812580231,0.7128335451080051,1.0,1.0
2019-05-06,0.79204107830552,0.6836086404066074,1.0,1.0
2019-05-07,0.7602564102564102,0.5514612452350699,1.0,1.0
2019-05-08,0.7487179487179487,0.5438373570520966,1.0,1.0
2019-05-09,0.7435897435897436,0.5222363405336722,1.0,1.0
2019-05-10,0.7384615384615385,0.5641677255400254,1.0,1.0
2019-05-13,0.6705128205128205,0.38246505717916135,1.0,1.0
2019-05-14,0.6807692307692308,0.45870393900889456,1.0,1.0
2019-05-15,0.6692307692307692,0.4764930114358323,1.0,1.0
2019-05-16,0.7051282051282052,0.5400254129606099,1.0,1.0
2019-05-17,0.7256410256410256,0.49428208386277,1.0,1.0
2019-05-20,0.7230769230769231,0.4332909783989835,1.0,1.0
2019-05-21,0.7038461538461539,0.5095298602287166,1.0,1.0
2019-05-22,0.7307692307692307,0.4847715736040609,1.0,1.0
2019-05-23,0.7141025641025641,0.41116751269035534,1.0,1.0
2019-05-24,0.732051282051282,0.43274111675126903,1.0,1.0
2019-05-28,0.7269230769230769,0.3769035532994924,1.0,1.0
2019-05-29,0.717948717948718,0.33248730964467005,1.0,1.0
2019-05-30,0.7346153846153847,0.34517766497461927,1.0,1.0
2019-05-31,0.7243589743589743,0.3105196451204056,0.0,1.0
2019-06-03,0.7102564102564103,0.2991128010139417,0.0,1.0
2019-06-04,0.632051282051282,0.394169835234474,0.0,1.0
2019-06-05,0.6038461538461538,0.4600760456273764,0.0,1.0
2019-06-06,0.6358974358974359,0.4892268694550063,0.0,1.0
2019-06-07,0.6397435897435897,0.5171102661596958,0.0,1.0
2019-06-10,0.6397435897435897,0.5417721518987342,0.0,1.0
2019-06-11,0.6512820512820513,0.5367088607594936,0.0,1.0
2019-06-12,0.7705128205128206,0.5132743362831859,0.0,1.0
2019-06-13,0.7782051282051282,0.5701643489254109,0.0,1.0
2019-06-14,0.7743589743589744,0.5353535353535354,0.0,1.0
2019-06-17,0.7794871794871795,0.5277777777777778,0.0,1.0
2019-06-18,0.767948717948718,0.5959595959595959,0.0,1.0
2019-06-19,0.7807692307692308,0.6111111111111112,0.0,1.0
2019-06-20,0.7858974358974359,0.6641414141414141,0.0,1.0
2019-06-21,0.7961538461538461,0.6540404040404041,0.0,1.0
2019-06-24,0.8346153846153846,0.6111111111111112,0.0,1.0
2019-06-25,0.8192307692307692,0.5795454545454546,0.0,1.0
2019-06-26,0.7961538461538461,0.5656565656565656,1.0,1.0
2019-06-27,0.808974358974359,0.6275252525252525,1.0,1.0
2019-06-28,0.808974358974359,0.6964735516372796,1.0,1.0
2019-07-01,0.8602564102564103,0.739294710327456,1.0,1.0
2019-07-02,0.8717948717948718,0.7241813602015114,1.0,1.0
2019-07-03,0.8923076923076924,0.7909319899244333,1.0,1.0
2019-07-05,0.9307692307692308,0.7821158690176322,1.0,1.0
2019-07-08,0.9307692307692308,0.7405541561712846,1.0,1.0
2019-07-09,0.9294871794871795,0.7506297229219143,1.0,1.0
2019-07-10,0.9308578745198464,0.760705289672544,1.0,1.0
2019-07-11,0.9257362355953905,0.7594458438287154,1.0,1.0
2019-07-12,0.9193341869398207,0.8025157232704403,1.0,1.0
2019-07-15,0.9257362355953905,0.8037735849056604,1.0,1.0
2019-07-16,0.9231754161331626,0.7836477987421384,1.0,1.0
2019-07-17,0.9154929577464789,0.7383647798742138,1.0,1.0
2019-07-18,0.9142125480153649,0.759748427672956,1.0,1.0
2019-07-19,0.9039692701664532,0.7320754716981132,1.0,1.0
2019-07-22,0.912932138284251,0.7164366373902133,1.0,1.0
2019-07-23,0.8988476312419974,0.7565872020075283,1.0,1.0
2019-07-24,0.8721227621483376,0.7879548306148055,1.0,1.0
2019-07-25,0.8697318007662835,0.7465495608531995,1.0,1.0
2019-07-26,0.8697318007662835,0.7628607277289837,1.0,1.0
2019-07-29,0.8684546615581098,0.7393483709273183,1.0,1.0
2019-07-30,0.8416347381864623,0.7431077694235589,1.0,1.0
2019-07-31,0.8212005108556832,0.6766917293233082,1.0,1.0
2019-08-01,0.7767857142857143,0.5764411027568922,1.0,1.0
2019-08-02,0.7487244897959183,0.4974937343358396,1.0,1.0
2019-08-05,0.6632653061224489,0.29448621553884713,1.0,1.0
2019-08-06,0.6173469387755102,0.38095238095238093,1.0,1.0
2019-08-07,0.5905612244897959,0.40726817042606517,1.0,1.0
2019-08-08,0.5114795918367347,0.5263157894736842,1.0,1.0
2019-08-09,0.5076530612244898,0.45363408521303256,1.0,1.0
2019-08-12,0.4872448979591837,0.39424280350438046,1.0,1.0
2019-08-13,0.4375,0.44180225281602004,1.0,1.0
2019-08-14,0.3596938775510204,0.29662077596996245,1.0,1.0
2019-08-15,0.3405612244897959,0.311639549436796,1.0,1.0
2019-08-16,0.30357142857142855,0.38423028785982477,1.0,1.0
2019-08-19,0.30357142857142855,0.4455569461827284,1.0,1.0
2019-08-20,0.2968152866242038,0.415,1.0,1.0
2019-08-21,0.310828025477707,0.44069912609238454,1.0,1.0
2019-08-22,0.33503184713375794,0.4469413233458177,0.0,1.0
2019-08-23,0.30318471337579617,0.3229426433915212,0.0,1.0
2019-08-26,0.31210191082802546,0.36783042394014964,0.0,1.0
2019-08-27,0.30445859872611464,0.3478802992518703,0.0,0.0
2019-08-28,0.32229299363057323,0.3690773067331671,0.0,0.0
2019-08-29,0.3070063694267516,0.4389027431421446,0.0,0.0
2019-08-30,0.3490445859872611,0.4476309226932668,0.0,0.0
2019-09-03,0.3503184713375796,0.3940149625935162,0.0,0.0
2019-09-04,0.4535031847133758,0.4538653366583541,0.0,0.0
2019-09-05,0.4280254777070064,0.5374064837905237,0.0,0.0
2019-09-06,0.445859872611465,0.543640897755611,0.0,0.0
2019-09-09,0.4356687898089172,0.5523690773067331,0.0,0.0
2019-09-10,0.4140127388535032,0.5773067331670823,0.0,0.0
2019-09-11,0.43312101910828027,0.6271820448877805,0.0,0.0
2019-09-12,0.4407643312101911,0.6321695760598504,0.0,0.0
2019-09-13,0.6,0.6309226932668329,0.0,0.0
2019-09-16,0.5885350318471337,0.655860349127182,0.0,0.0
2019-09-17,0.575796178343949,0.6882793017456359,0.0,0.0
2019-09-18,0.5885350318471337,0.6845386533665836,1.0,0.0
2019-09-19,0.6050955414012739,0.669576059850374,1.0,0.0
2019-09-20,0.6050955414012739,0.6521197007481296,1.0,0.0
2019-09-23,0.5796178343949044,0.6483790523690773,1.0,0.0
2019-09-24,0.6764331210191082,0.5673316708229427,1.0,0.0
2019-09-25,0.678117048346056,0.6097256857855362,1.0,0.0
2019-09-26,0.6793893129770993,0.5935162094763092,1.0,1.0
2019-09-27,0.6730279898218829,0.5498753117206983,1.0,1.0
2019-09-30,0.6959287531806616,0.5860349127182045,1.0,1.0
2019-10-01,0.6437659033078881,0.4251870324189526,1.0,1.0
2019-10-02,0.6310432569974554,0.30174563591022446,1.0,1.0
2019-10-03,0.6221374045801527,0.35037406483790523,1.0,1.0
2019-10-04,0.6653944020356234,0.46384039900249374,1.0,1.0
2019-10-07,0.6755725190839694,0.43017456359102246,1.0,1.0
2019-10-08,0.7073791348600509,0.300498753117207,1.0,1.0
2019-10-09,0.7659033078880407,0.3553615960099751,1.0,1.0
2019-10-10,0.772264631043257,0.41967621419676215,1.0,1.0
2019-10-11,0.6819338422391857,0.5454545454545454,1.0,1.0
2019-10-14,0.7099236641221374,0.5280199252801993,1.0,1.0
2019-10-15,0.7404580152671756,0.5828144458281445,1.0,1.0
2019-10-16,0.7569974554707379,0.5603985056039851,1.0,1.0
2019-10-17,0.7315521628498728,0.5990037359900373,1.0,1.0
2019-10-18,0.7086513994910941,0.5740971357409713,1.0,1.0
2019-10-21,0.6806615776081425,0.6077210460772104,1.0,1.0
2019-10-22,0.628498727735369,0.5877957658779577,1.0,1.0
2019-10-23,0.6361323155216285,0.6027397260273972,1.0,1.0
2019-10-24,0.5966921119592875,0.6039850560398505,1.0,1.0
2019-10-25,0.5687022900763359,0.6114570361145704,1.0,1.0
2019-10-28,0.5776081424936387,0.6151930261519303,1.0,1.0
2019-10-29,0.55470737913486,0.6288916562889165,1.0,1.0
2019-10-30,0.583969465648855,0.660024906600249,1.0,1.0
2019-10-31,0.6272264631043257,0.6127023661270237,1.0,1.0
2019-11-01,0.5877862595419847,0.6575342465753424,1.0,1.0
2019-11-04,0.5750636132315522,0.6787048567870486,1.0,1.0
2019-11-05,0.5483460559796438,0.6537982565379825,1.0,1.0
2019-11-06,0.5826972010178118,0.6550435865504358,1.0,1.0
2019-11-07,0.549618320610687,0.6413449564134496,1.0,1.0
2019-11-08,0.544529262086514,0.6500622665006227,1.0,1.0
2019-11-11,0.5648854961832062,0.6475716064757161,1.0,1.0
2019-11-12,0.5534351145038168,0.6413449564134496,1.0,1.0
2019-11-13,0.544529262086514,0.6488169364881694,1.0,1.0
2019-11-14,0.5470737913486005,0.6587795765877957,1.0,1.0
2019-11-15,0.554002541296061,0.701120797011208,1.0,1.0
2019-11-18,0.5590851334180432,0.6787048567870486,1.0,1.0
2019-11-19,0.5692503176620076,0.6749688667496887,1.0,1.0
2019-11-20,0.602287166454892,0.6716417910447762,1.0,1.0
2019-11-21,0.6162642947903431,0.6372670807453417,1.0,1.0
2019-11-22,0.6353240152477764,0.6583850931677019,1.0,1.0
2019-11-25,0.6454891994917408,0.6968944099378882,1.0,1.0
2019-11-26,0.6353240152477764,0.7118012422360248,1.0,1.0
2019-11-27,0.6543837357052097,0.7431761786600496,1.0,1.0
2019-11-29,0.6925031766200762,0.7183622828784119,1.0,1.0
2019-12-02,0.7090216010165185,0.6625310173697271,1.0,1.0
2019-12-03,0.7433290978398983,0.6191066997518611,1.0,1.0
2019-12-04,0.7827191867852605,0.6637717121588089,1.0,1.0
2019-12-05,0.8094027954256671,0.6666666666666666,1.0,1.0
2019-12-06,0.8195679796696315,0.7100371747211895,1.0,1.0
2019-12-09,0.8526048284625158,0.6852540272614622,1.0,1.0
2019-12-10,0.866581956797967,0.6790582403965304,1.0,1.0
2019-12-11,0.8691232528589581,0.677819083023544,1.0,1.0
2019-12-12,0.8564167725540025,0.7125154894671624,1.0,1.0
2019-12-13,0.855146124523507,0.7075588599752168,1.0,1.0
2019-12-16,0.8462515883100381,0.7360594795539034,1.0,1.0
2019-12-17,0.8500635324015248,0.7447335811648079,1.0,1.0
2019-12-18,0.8500635324015248,0.7410161090458488,1.0,1.0
2019-12-19,0.8513341804320204,0.758364312267658,1.0,1.0
2019-12-20,0.8513341804320204,0.79182156133829,1.0,1.0
2019-12-23,0.8564167725540025,0.7769516728624535,1.0,1.0
2019-12-24,0.8640406607369758,0.7757125154894672,1.0,1.0
2019-12-26,0.8743654822335025,0.7893432465923172,1.0,1.0
2019-12-27,0.8959390862944162,0.7732342007434945,1.0,1.0
2019-12-30,0.8959390862944162,0.7496902106567535,1.0,1.0
2019-12-31,0.8921319796954315,0.7707558859975217,1.0,1.0
2020-01-02,0.8959390862944162,0.7682775712515489,1.0,1.0
2020-01-03,0.8972081218274112,0.734820322180917,1.0,1.0
2020-01-06,0.8935361216730038,0.724907063197026,1.0,1.0
2020-01-07,0.8846641318124208,0.711276332094176,1.0,1.0
2020-01-08,0.8910012674271229,0.7174721189591078,1.0,1.0
2020-01-09,0.8897338403041825,0.7273853779429987,1.0,1.0
2020-01-10,0.8922686945500634,0.7149938042131351,1.0,1.0
2020-01-13,0.8884664131812421,0.7447335811648079,1.0,1.0
2020-01-14,0.9025316455696203,0.7534076827757125,1.0,1.0
2020-01-15,0.9050632911392406,0.7620817843866171,1.0,1.0
2020-01-16,0.9051833122629582,0.8166047087980174,1.0,1.0
2020-01-17,0.9077117572692794,0.815365551425031,1.0,1.0
2020-01-21,0.9015151515151515,0.7831474597273854,1.0,1.0
2020-01-22,0.9027777777777778,0.7620817843866171,1.0,1.0
2020-01-23,0.8926767676767676,0.7571251548946716,1.0,1.0
2020-01-24,0.8863636363636364,0.6753407682775713,1.0,1.0
2020-01-27,0.8522727272727273,0.5774473358116481,1.0,1.0
2020-01-28,0.8396464646464646,0.6294919454770755,1.0,1.0
2020-01-29,0.8118686868686869,0.5960346964064436,1.0,1.0
2020-01-30,0.7790404040404041,0.5935563816604709,1.0,1.0
2020-01-31,0.7196969696969697,0.48698884758364314,1.0,1.0
2020-02-03,0.7209595959595959,0.5216852540272615,1.0,1.0
2020-02-04,0.681360201511335,0.6022304832713755,1.0,1.0
2020-02-05,0.5919395465994962,0.6790582403965304,1.0,1.0
2020-02-06,0.5768261964735516,0.6530359355638166,1.0,1.0
2020-02-07,0.5566750629722922,0.620817843866171,1.0,1.0
2020-02-10,0.5503778337531486,0.6282527881040892,1.0,1.0
2020-02-11,0.5340050377833753,0.6654275092936803,1.0,1.0
2020-02-12,0.5264483627204031,0.6889714993804213,1.0,1.0
2020-02-13,0.5100755667506297,0.6716232961586122,1.0,1.0
2020-02-14,0.5151133501259446,0.6641883519206939,1.0,1.0
2020-02-18,0.5144654088050314,0.6232961586121437,1.0,1.0
2020-02-19,0.49056603773584906,0.644361833952912,1.0,1.0
2020-02-20,0.4767295597484277,0.6456009913258984,1.0,1.0
2020-02-21,0.43647798742138366,0.587360594795539,1.0,1.0
2020-02-24,0.31069182389937106,0.42627013630731103,1.0,1.0
2020-02-25,0.2289308176100629,0.27351485148514854,1.0,1.0
2020-02-26,0.2120451693851945,0.24628712871287128,1.0,1.0
2020-02-27,0.12797992471769135,0.11262376237623763,1.0,1.0
2020-02-28,0.12296110414052698,0.09034653465346534,1.0,0.0
2020-03-02,0.08782936010037641,0.18193069306930693,1.0,0.0
2020-03-03,0.07904642409033877,0.13861386138613863,0.0,0.0
2020-03-04,0.06015037593984962,0.2784653465346535,0.0,0.0
2020-03-05,0.06015037593984962,0.2079207920792079,0.0,0.0
2020-03-06,0.06140350877192982,0.1547029702970297,0.0,0.0
2020-03-09,0.03258145363408521,0.05816831683168317,0.0,0.0
2020-03-10,0.02756892230576441,0.0853960396039604,0.0,0.0
2020-03-11,0.017543859649122806,0.038366336633663366,0.0,0.0
2020-03-12,0.011278195488721804,0.018564356435643563,0.0,0.0
2020-03-13,0.007518796992481203,0.043316831683168314,0.0,0.0
2020-03-16,0.0037593984962406013,0.022277227722772276,0.0,0.0
2020-03-17,0.0012531328320802004,0.04455445544554455,0.0,0.0
2020-03-18,0.0012515644555694619,0.039603960396039604,0.0,0.0
2020-03-19,0.0012515644555694619,0.0297029702970297,0.0,0.0
2020-03-20,0.0012515644555694619,0.022277227722772276,0.0,0.0
2020-03-23,0.0012515644555694619,0.022277227722772276,0.0,0.0
2020-03-24,0.0012515644555694619,0.03094059405940594,0.0,0.0
2020-03-25,0.0012515644555694619,0.028465346534653466,0.0,0.0
2020-03-26,0.00125,0.054455445544554455,0.0,0.0
2020-03-27,0.0012484394506866417,0.039603960396039604,0.0,0.0
2020-03-30,0.0012484394506866417,0.06683168316831684,0.0,0.0
2020-03-31,0.0012468827930174563,0.05693069306930693,0.0,0.0
2020-04-01,0.0012468827930174563,0.04084158415841584,0.0,0.0
2020-04-02,0.0012468827930174563,0.06806930693069307,0.0,0.0
2020-04-03,0.0012468827930174563,0.06056860321384425,0.0,0.0
2020-04-06,0.0012468827930174563,0.12360939431396786,0.0,0.0
2020-04-07,0.0024937655860349127,0.10754017305315204,0.0,0.0
2020-04-08,0.0024937655860349127,0.1681087762669963,0.0,0.0
2020-04-09,0.0024937655860349127,0.22249690976514216,0.0,0.0
2020-04-13,0.003740648379052369,0.17799752781211373,0.0,0.0
2020-04-14,0.003740648379052369,0.29913473423980225,0.0,0.0
2020-04-15,0.007481296758104738,0.24721878862793573,0.0,0.0
2020-04-16,0.00997506234413965,0.27441285537700866,0.0,0.0
2020-04-17,0.016209476309226933,0.37160493827160496,0.0,0.0
2020-04-20,0.02369077306733167,0.32098765432098764,0.0,0.0
2020-04-21,0.02493765586034913,0.24074074074074073,0.0,0.0
2020-04-22,0.029925187032418952,0.3135802469135803,0.0,0.0
2020-04-23,0.06109725685785536,0.3333333333333333,0.0,0.0
2020-04-24,0.06982543640897755,0.4148148148148148,0.0,0.0
2020-04-27,0.10224438902743142,0.5395061728395062,0.0,0.0
2020-04-28,0.11596009975062344,0.6098765432098765,0.0,0.0
2020-04-29,0.14089775561097256,0.7716049382716049,0.0,0.0
2020-04-30,0.14463840399002495,0.691358024691358,0.0,0.0
2020-05-01,0.16957605985037408,0.5691358024691358,0.0,0.0
2020-05-04,0.19326683291770574,0.5925925925925926,0.0,0.0
2020-05-05,0.20947630922693267,0.6333333333333333,0.0,0.0
2020-05-06,0.3827930174563591,0.5950617283950618,0.0,0.0
2020-05-07,0.3802992518703242,0.6938271604938272,0.0,0.0
2020-05-08,0.43266832917705733,0.7876543209876543,0.0,0.0
2020-05-11,0.46384039900249374,0.754320987654321,0.0,0.0
2020-05-12,0.4551122194513716,0.6604938271604939,1.0,0.0
2020-05-13,0.4613466334164589,0.5851851851851851,1.0,0.0
2020-05-14,0.5112219451371571,0.6308641975308642,1.0,0.0
2020-05-15,0.513715710723192,0.6596794081381011,1.0,0.0
2020-05-18,0.48941469489414696,0.8446362515413071,1.0,0.0
2020-05-19,0.5068493150684932,0.7940813810110974,1.0,0.0
2020-05-20,0.5566625155666252,0.8471023427866831,1.0,0.0
2020-05-21,0.572851805728518,0.8520345252774353,1.0,0.0
2020-05-22,0.5790784557907845,0.8569667077681874,1.0,0.0
2020-05-26,0.5466998754669987,0.9272503082614056,1.0,0.0
2020-05-27,0.5529265255292652,0.9469790382244143,1.0,0.0
2020-05-28,0.5566625155666252,0.9593094944512947,1.0,0.0
2020-05-29,0.6102117061021171,0.9532595325953259,1.0,0.0
2020-06-01,0.638854296388543,0.9630996309963099,1.0,0.0
2020-06-02,0.6824408468244084,0.971709717097171,1.0,0.0
2020-06-03,0.6699875466998755,0.9704797047970479,1.0,1.0
2020-06-04,0.676214196762142,0.964329643296433,1.0,1.0
2020-06-05,0.6749688667496887,0.9692496924969249,1.0,1.0
2020-06-08,0.6824408468244084,0.9790897908979089,1.0,1.0
2020-06-09,0.6824408468244084,0.972939729397294,1.0,1.0
2020-06-10,0.6724782067247821,0.966789667896679,1.0,1.0
2020-06-11,0.5516811955168119,0.8154981549815498,1.0,1.0
2020-06-12,0.597758405977584,0.8437884378843789,1.0,1.0
2020-06-15,0.6064757160647571,0.8585485854858549,1.0,1.0
2020-06-16,0.6102117061021171,0.9077490774907749,1.0,1.0
2020-06-17,0.7123287671232876,0.8806888068880688,1.0,1.0
2020-06-18,0.7297633872976339,0.8622386223862238,1.0,1.0
2020-06-19,0.7347447073474471,0.8093480934809348,1.0,1.0
2020-06-22,0.7397260273972602,0.8228782287822878,1.0,1.0
2020-06-23,0.7384806973848069,0.8105781057810578,1.0,1.0
2020-06-24,0.7534246575342466,0.6359163591635917,1.0,1.0
2020-06-25,0.7858032378580324,0.6814268142681427,1.0,1.0
2020-06-26,0.7795765877957659,0.5375153751537516,1.0,1.0
2020-06-29,0.7860696517412935,0.6580565805658056,1.0,1.0
2020-06-30,0.7850931677018633,0.7404674046740467,1.0,1.0
2020-07-01,0.7913043478260869,0.6949569495694957,1.0,1.0
2020-07-02,0.8298136645962733,0.7047970479704797,1.0,1.0
2020-07-06,0.8372670807453416,0.7564575645756457,1.0,1.0
2020-07-07,0.8858560794044665,0.6765067650676507,1.0,1.0
2020-07-08,0.9218362282878412,0.6633906633906634,1.0,1.0
2020-07-09,0.9193548387096774,0.5515970515970516,1.0,1.0
2020-07-10,0.924317617866005,0.6486486486486487,1.0,1.0
2020-07-13,0.966501240694789,0.6056511056511057,1.0,1.0
2020-07-14,0.9702602230483272,0.6756756756756757,1.0,1.0
2020-07-15,0.9677819083023544,0.8034398034398035,1.0,1.0
2020-07-16,0.9677819083023544,0.7702702702702703,1.0,1.0
2020-07-17,0.9727385377942999,0.7702702702702703,1.0,1.0
2020-07-20,0.9677819083023544,0.7285012285012284,1.0,1.0
2020-07-21,0.9628252788104089,0.7874692874692875,1.0,1.0
2020-07-22,0.966542750929368,0.7972972972972973,1.0,1.0
2020-07-23,0.9640644361833953,0.7899262899262899,1.0,1.0
2020-07-24,0.9653035935563816,0.7211302211302212,1.0,1.0
2020-07-27,0.9690210656753407,0.7199017199017199,1.0,1.0
2020-07-28,0.9677819083023544,0.671990171990172,1.0,1.0
2020-07-29,0.9653035935563816,0.7432432432432432,1.0,1.0
2020-07-30,0.9591078066914498,0.6916461916461917,1.0,1.0
2020-07-31,0.9603469640644362,0.6572481572481572,1.0,1.0
2020-08-03,0.9591078066914498,0.6756756756756757,1.0,1.0
2020-08-04,0.9591078066914498,0.6793611793611793,1.0,1.0
2020-08-05,0.9566294919454771,0.7199017199017199,1.0,1.0
2020-08-06,0.9566294919454771,0.6977886977886978,1.0,1.0
2020-08-07,0.9491945477075588,0.7235872235872236,1.0,1.0
2020-08-10,0.9479553903345725,0.7665847665847666,1.0,1.0
2020-08-11,0.9516728624535316,0.7518427518427518,1.0,1.0
2020-08-12,0.9553903345724907,0.7754601226993865,1.0,1.0
2020-08-13,0.9566294919454771,0.7610294117647058,1.0,1.0
2020-08-14,0.9566294919454771,0.7634803921568627,1.0,1.0
2020-08-17,0.952912019826518,0.7573529411764706,1.0,1.0
2020-08-18,0.9603469640644362,0.7438725490196079,1.0,1.0
2020-08-19,0.9553903345724907,0.7169117647058824,1.0,1.0
2020-08-20,0.9553903345724907,0.6801470588235294,1.0,1.0
2020-08-21,0.9603469640644362,0.6556372549019608,1.0,1.0
2020-08-24,0.9615861214374225,0.7426470588235294,1.0,1.0
2020-08-25,0.9640644361833953,0.7343941248470012,1.0,1.0
2020-08-26,0.9603469640644362,0.7282741738066095,1.0,1.0
2020-08-27,0.9615861214374225,0.758873929008568,1.0,1.0
2020-08-28,0.9640644361833953,0.795593635250918,1.0,1.0
2020-08-31,0.966542750929368,0.7392900856793145,1.0,1.0
2020-09-01,0.9653035935563816,0.7429620563035496,1.0,1.0
2020-09-02,0.9677819083023544,0.8102815177478581,1.0,1.0
2020-09-03,0.9566294919454771,0.6903304773561811,1.0,1.0
2020-09-04,0.9603469640644362,0.6544566544566545,1.0,1.0
2020-09-08,0.9653035935563816,0.5128205128205128,1.0,1.0
2020-09-09,0.9615861214374225,0.5775335775335775,1.0,1.0
2020-09-10,0.9603469640644362,0.5042630937880633,1.0,1.0
2020-09-11,0.9603469640644362,0.4902676399026764,1.0,1.0
2020-09-14,0.9578686493184635,0.5742092457420924,1.0,1.0
2020-09-15,0.9566294919454771,0.583941605839416,1.0,1.0
2020-09-16,0.9578686493184635,0.6143552311435523,1.0,1.0
2020-09-17,0.9566294919454771,0.5669099756690997,1.0,1.0
2020-09-18,0.9603469640644362,0.49391727493917276,1.0,1.0
2020-09-21,0.9603469640644362,0.340632603406326,1.0,1.0
2020-09-22,0.9591078066914498,0.38077858880778587,1.0,1.0
2020-09-23,0.9541511771995044,0.27858880778588807,1.0,1.0
2020-09-24,0.9541511771995044,0.2725060827250608,1.0,1.0
2020-09-25,0.9591078066914498,0.35523114355231145,1.0,1.0
