date,vol_breadth,market_breadth,mb_signal,vol_breadth_signal
2020-09-28,0.9591078066914498,0.46228710462287104,1.0,1.0
2020-09-29,0.9628712871287128,0.4172749391727494,1.0,1.0
2020-09-30,0.9653465346534653,0.44525547445255476,1.0,1.0
2020-10-01,0.969059405940594,0.5158150851581509,1.0,1.0
2020-10-02,0.969059405940594,0.5291970802919708,0.0,1.0
2020-10-05,0.9777227722772277,0.635036496350365,0.0,1.0
2020-10-06,0.9764851485148515,0.5790754257907542,0.0,1.0
2020-10-07,0.9777227722772277,0.6654501216545012,0.0,1.0
2020-10-08,0.9777227722772277,0.7433090024330901,0.0,1.0
2020-10-09,0.9764851485148515,0.7530413625304136,1.0,1.0
2020-10-12,0.9752475247524752,0.7798053527980535,1.0,1.0
2020-10-13,0.9777227722772277,0.732360097323601,1.0,1.0
2020-10-14,0.9764851485148515,0.7128953771289538,1.0,1.0
2020-10-15,0.974009900990099,0.720873786407767,1.0,1.0
2020-10-16,0.974009900990099,0.7050970873786407,1.0,1.0
2020-10-19,0.974009900990099,0.6237864077669902,1.0,1.0
2020-10-20,0.9752475247524752,0.6577669902912622,1.0,1.0
2020-10-21,0.9764851485148515,0.6444174757281553,1.0,1.0
2020-10-22,0.9789603960396039,0.6929611650485437,1.0,1.0
2020-10-23,0.9789603960396039,0.7135922330097088,1.0,1.0
2020-10-26,0.9789603960396039,0.5728155339805825,1.0,1.0
2020-10-27,0.9789603960396039,0.4987864077669903,1.0,1.0
2020-10-28,0.9764851485148515,0.33616504854368934,1.0,1.0
2020-10-29,0.9715346534653465,0.39441747572815533,1.0,1.0
2020-10-30,0.9653465346534653,0.3288834951456311,1.0,1.0
2020-11-02,0.9653465346534653,0.44538834951456313,1.0,1.0
2020-11-03,0.9616336633663366,0.5558252427184466,1.0,1.0
2020-11-04,0.9504950495049505,0.6140776699029126,1.0,1.0
2020-11-05,0.9443069306930693,0.7135922330097088,1.0,1.0
2020-11-06,0.9394313967861557,0.6796116504854369,1.0,1.0
2020-11-09,0.8393077873918418,0.7475728155339806,1.0,1.0
2020-11-10,0.8331273176761433,0.7633495145631068,1.0,1.0
2020-11-11,0.8281829419035847,0.8203883495145631,1.0,1.0
2020-11-12,0.8207663782447466,0.7815533980582524,1.0,1.0
2020-11-13,0.8170580964153276,0.8276699029126213,1.0,1.0
2020-11-16,0.8108776266996292,0.8555825242718447,1.0,1.0
2020-11-17,0.8133498145859085,0.8470873786407767,1.0,1.0
2020-11-18,0.8071693448702101,0.8094660194174758,1.0,1.0
2020-11-19,0.8111111111111111,0.8191747572815534,1.0,1.0
2020-11-20,0.817283950617284,0.8118932038834952,1.0,1.0
2020-11-23,0.808641975308642,0.8276699029126213,1.0,1.0
2020-11-24,0.808641975308642,0.823030303030303,1.0,1.0
2020-11-25,0.8234567901234567,0.8278787878787879,1.0,1.0
2020-11-27,0.8469135802469135,0.8389830508474576,1.0,1.0
2020-11-30,0.8444444444444444,0.8462469733656174,1.0,1.0
2020-12-01,0.8567901234567902,0.851089588377724,1.0,1.0
2020-12-02,0.8580246913580247,0.8297101449275363,1.0,1.0
2020-12-03,0.8641975308641975,0.821256038647343,1.0,1.0
2020-12-04,0.8753086419753087,0.8381642512077294,1.0,1.0
2020-12-07,0.8839506172839506,0.8297101449275363,1.0,1.0
2020-12-08,0.8962962962962963,0.8236714975845411,1.0,1.0
2020-12-09,0.9740740740740741,0.7963855421686747,1.0,1.0
2020-12-10,0.9753086419753086,0.7831325301204819,1.0,1.0
2020-12-11,0.9753086419753086,0.7819277108433735,1.0,1.0
2020-12-14,0.9740740740740741,0.7771084337349398,1.0,1.0
2020-12-15,0.9765432098765432,0.8349397590361446,1.0,1.0
2020-12-16,0.9777777777777777,0.8397590361445784,1.0,1.0
2020-12-17,0.9777777777777777,0.8662650602409638,1.0,1.0
2020-12-18,0.9728729963008631,0.8385542168674699,1.0,1.0
2020-12-21,0.9716399506781751,0.8228915662650602,1.0,1.0
2020-12-22,0.9716399506781751,0.8192771084337349,1.0,1.0
2020-12-23,0.966707768187423,0.8192771084337349,1.0,1.0
2020-12-24,0.969173859432799,0.8457831325301205,1.0,1.0
2020-12-28,0.969173859432799,0.8349397590361446,1.0,1.0
2020-12-29,0.9617755856966708,0.8144578313253013,1.0,1.0
2020-12-30,0.9642416769420469,0.8397590361445784,1.0,1.0
2020-12-31,0.9630086313193588,0.8518072289156626,1.0,1.0
2021-01-04,0.958179581795818,0.7521058965102286,1.0,1.0
2021-01-05,0.9618696186961869,0.7966305655836342,1.0,1.0
2021-01-06,0.958179581795818,0.8303249097472925,1.0,1.0
2021-01-07,0.947109471094711,0.8531889290012034,1.0,1.0
2021-01-08,0.9458794587945879,0.8580024067388689,1.0,1.0
2021-01-11,0.9458794587945879,0.8231046931407943,1.0,1.0
2021-01-12,0.942189421894219,0.8086642599277978,1.0,1.0
2021-01-13,0.939729397293973,0.8098676293622142,1.0,1.0
2021-01-14,0.9372693726937269,0.789410348977136,1.0,1.0
2021-01-15,0.9274292742927429,0.7701564380264742,1.0,1.0
2021-01-19,0.9212792127921279,0.762936221419976,1.0,1.0
2021-01-20,0.923739237392374,0.8086642599277978,1.0,1.0
2021-01-21,0.915129151291513,0.7821901323706378,1.0,1.0
2021-01-22,0.9089790897908979,0.7521058965102286,1.0,1.0
2021-01-25,0.8917589175891759,0.7424789410348978,1.0,1.0
2021-01-26,0.8696186961869619,0.7099879663056559,1.0,1.0
2021-01-27,0.7884378843788438,0.5126353790613718,1.0,1.0
2021-01-28,0.7380073800738007,0.6101083032490975,1.0,1.0
2021-01-29,0.7060270602706027,0.4789410348977136,1.0,1.0
2021-02-01,0.6728167281672817,0.5776173285198556,1.0,1.0
2021-02-02,0.6248462484624846,0.6618531889290012,1.0,1.0
2021-02-03,0.6531365313653137,0.6606498194945848,1.0,1.0
2021-02-04,0.6285362853628537,0.7292418772563177,1.0,1.0
2021-02-05,0.6740467404674046,0.7581227436823105,1.0,1.0
2021-02-08,0.6924969249692496,0.7809867629362214,1.0,1.0
2021-02-09,0.6924969249692496,0.7773766546329723,1.0,1.0
2021-02-10,0.6924969249692496,0.7785800240673887,1.0,1.0
2021-02-11,0.6793611793611793,0.766546329723225,1.0,1.0
2021-02-12,0.683046683046683,0.7689530685920578,1.0,1.0
2021-02-16,0.6793611793611793,0.753309265944645,1.0,1.0
2021-02-17,0.671990171990172,0.7316486161251504,1.0,1.0
2021-02-18,0.6695331695331695,0.7123947051744886,1.0,1.0
2021-02-19,0.6646191646191646,0.7123947051744886,1.0,1.0
2021-02-22,0.6437346437346437,0.6787003610108303,1.0,1.0
2021-02-23,0.6326781326781327,0.6618531889290012,1.0,1.0
2021-02-24,0.6216216216216216,0.6931407942238267,1.0,1.0
2021-02-25,0.6044226044226044,0.5836341756919374,1.0,1.0
2021-02-26,0.6867321867321867,0.5487364620938628,1.0,1.0
2021-03-01,0.6916461916461917,0.6558363417569194,1.0,1.0
2021-03-02,0.7211302211302212,0.6233453670276775,1.0,1.0
2021-03-03,0.6977886977886978,0.5451263537906137,1.0,1.0
2021-03-04,0.7027027027027027,0.46329723225030084,1.0,1.0
2021-03-05,0.6633906633906634,0.5607701564380265,1.0,1.0
2021-03-08,0.6609336609336609,0.5716004813477737,1.0,1.0
2021-03-09,0.6228501228501229,0.605294825511432,1.0,1.0
2021-03-10,0.6105651105651105,0.6486161251504212,1.0,1.0
2021-03-11,0.585995085995086,0.6787003610108303,1.0,1.0
2021-03-12,0.5823095823095823,0.6991576413959085,1.0,1.0
2021-03-15,0.5995085995085995,0.7388688327316486,1.0,1.0
2021-03-16,0.5872235872235873,0.7340553549939831,1.0,1.0
2021-03-17,0.5982800982800983,0.7328519855595668,1.0,1.0
2021-03-18,0.5700245700245701,0.6714801444043321,1.0,1.0
2021-03-19,0.5668711656441717,0.6799037304452467,1.0,1.0
2021-03-22,0.5674019607843137,0.7003610108303249,1.0,1.0
2021-03-23,0.5600490196078431,0.618531889290012,1.0,1.0
2021-03-24,0.553921568627451,0.5884476534296029,1.0,1.0
2021-03-25,0.5575980392156863,0.6425992779783394,1.0,1.0
2021-03-26,0.5821078431372549,0.7027677496991577,1.0,1.0
2021-03-29,0.5723039215686274,0.6787003610108303,1.0,1.0
2021-03-30,0.6004901960784313,0.6847172081829122,1.0,1.0
2021-03-31,0.5931372549019608,0.703971119133574,1.0,1.0
2021-04-01,0.6156670746634026,0.7545126353790613,1.0,1.0
2021-04-05,0.6756425948592412,0.7689530685920578,1.0,1.0
2021-04-06,0.7282741738066095,0.7785800240673887,1.0,1.0
2021-04-07,0.7747858017135862,0.7569193742478941,1.0,1.0
2021-04-08,0.8274173806609547,0.7882069795427196,1.0,1.0
2021-04-09,0.8384332925336597,0.779783393501805,1.0,1.0
2021-04-12,0.8714810281517748,0.779783393501805,1.0,1.0
2021-04-13,0.8788249694002448,0.789410348977136,1.0,1.0
2021-04-14,0.8803418803418803,0.7978339350180506,1.0,1.0
2021-04-15,0.8681318681318682,0.8315282791817088,1.0,1.0
2021-04-16,0.8705738705738706,0.8158844765342961,1.0,1.0
2021-04-19,0.904993909866017,0.7858002406738869,1.0,1.0
2021-04-20,0.9063260340632603,0.6895306859205776,1.0,1.0
2021-04-21,0.8990267639902676,0.7653429602888087,1.0,1.0
2021-04-22,0.9136253041362531,0.7352587244283996,1.0,1.0
2021-04-23,0.9136253041362531,0.7918170878459687,1.0,1.0
2021-04-26,0.9148418491484185,0.825511432009627,1.0,1.0
2021-04-27,0.9355231143552312,0.8243080625752106,1.0,1.0
2021-04-28,0.9343065693430657,0.838748495788207,1.0,1.0
2021-04-29,0.927007299270073,0.8122743682310469,1.0,1.0
2021-04-30,0.9282238442822385,0.7641395908543923,1.0,1.0
2021-05-03,0.9294403892944039,0.766546329723225,1.0,1.0
2021-05-04,0.9209245742092458,0.7051744885679904,1.0,1.0
2021-05-05,0.9172749391727494,0.6919374247894103,1.0,1.0
2021-05-06,0.9111922141119222,0.6955475330926595,1.0,1.0
2021-05-07,0.8990267639902676,0.7292418772563177,1.0,1.0
2021-05-10,0.8771289537712895,0.6702767749699158,1.0,1.0
2021-05-11,0.8710462287104623,0.6606498194945848,1.0,1.0
2021-05-12,0.8236009732360098,0.54632972322503,1.0,1.0
2021-05-13,0.7956204379562044,0.605294825511432,1.0,1.0
2021-05-14,0.7700729927007299,0.6702767749699158,1.0,1.0
2021-05-17,0.7737226277372263,0.6618531889290012,1.0,1.0
2021-05-18,0.7652068126520681,0.6113116726835138,1.0,1.0
2021-05-19,0.767639902676399,0.5764139590854392,1.0,1.0
2021-05-20,0.7773722627737226,0.628158844765343,1.0,1.0
2021-05-21,0.7871046228710462,0.6221419975932612,1.0,1.0
2021-05-24,0.8058252427184466,0.6666666666666666,1.0,1.0
2021-05-25,0.8118932038834952,0.6462093862815884,1.0,1.0
2021-05-26,0.8058252427184466,0.681107099879663,1.0,1.0
2021-05-27,0.8094660194174758,0.7075812274368231,1.0,1.0
2021-05-28,0.837378640776699,0.7111913357400722,1.0,1.0
2021-06-01,0.8385922330097088,0.6883273164861613,1.0,1.0
2021-06-02,0.8519417475728155,0.681107099879663,1.0,1.0
2021-06-03,0.8628640776699029,0.6534296028880866,1.0,1.0
2021-06-04,0.8798543689320388,0.6799037304452467,1.0,1.0
2021-06-07,0.9029126213592233,0.6642599277978339,1.0,1.0
2021-06-08,0.9101941747572816,0.6606498194945848,1.0,1.0
2021-06-09,0.9174757281553398,0.6329723225030084,1.0,1.0
2021-06-10,0.9174757281553398,0.6474127557160048,1.0,1.0
2021-06-11,0.9405339805825242,0.6678700361010831,1.0,1.0
2021-06-14,0.875,0.75,1.0,1.0
2021-06-15,0.875,0.75,1.0,1.0
2021-06-16,0.9320388349514563,0.5800240673886883,1.0,1.0
2021-06-17,0.9283980582524272,0.5138387484957883,1.0,1.0
2021-06-18,0.9247572815533981,0.40794223826714804,1.0,1.0
2021-06-21,0.9174757281553398,0.5174488567990373,1.0,1.0
2021-06-22,0.9223300970873787,0.5234657039711191,1.0,1.0
2021-06-23,0.9235436893203883,0.5006016847172082,1.0,1.0
2021-06-24,0.9259708737864077,0.5487364620938628,1.0,1.0
2021-06-25,0.9199029126213593,0.6113116726835138,1.0,1.0
2021-06-28,0.9211165048543689,0.5631768953068592,1.0,1.0
2021-06-29,0.9150485436893204,0.5475330926594465,1.0,1.0
2021-06-30,0.9162621359223301,0.5499398315282792,1.0,1.0
2021-07-01,0.912621359223301,0.5896510228640193,1.0,1.0
2021-07-02,0.9211165048543689,0.592057761732852,1.0,1.0
2021-07-06,0.9259708737864077,0.5258724428399518,1.0,1.0
2021-07-07,0.9284848484848485,0.5367027677496992,1.0,1.0
2021-07-08,0.9284848484848485,0.48014440433212996,1.0,1.0
2021-07-09,0.910411622276029,0.5968712394705175,1.0,1.0
2021-07-12,0.9055690072639225,0.5908543922984356,1.0,1.0
2021-07-14,0.8946731234866828,0.48375451263537905,1.0,1.0
2021-07-15,0.894927536231884,0.4657039711191336,1.0,1.0
2021-07-16,0.8913043478260869,0.4368231046931408,1.0,1.0
2021-07-19,0.8876811594202898,0.3417569193742479,1.0,1.0
2021-07-20,0.8876811594202898,0.4464500601684717,1.0,1.0
2021-07-21,0.9057971014492754,0.5078219013237064,1.0,1.0
2021-07-22,0.9228915662650602,0.470517448856799,1.0,1.0
2021-07-23,0.9180722891566265,0.5150421179302046,1.0,1.0
2021-07-26,0.9048192771084337,0.5234657039711191,1.0,1.0
2021-07-27,0.9,0.5114320096269555,1.0,1.0
2021-07-28,0.8987951807228916,0.5090252707581228,1.0,1.0
2021-07-29,0.8867469879518072,0.5523465703971119,1.0,1.0
2021-07-30,0.8759036144578313,0.5186522262334536,1.0,1.0
2021-08-02,0.8746987951807229,0.5126353790613718,1.0,1.0
2021-08-03,0.8578313253012049,0.5571600481347774,1.0,1.0
2021-08-04,0.8313253012048193,0.5018050541516246,1.0,1.0
2021-08-05,0.8156626506024096,0.542719614921781,1.0,1.0
2021-08-06,0.808433734939759,0.5716004813477737,1.0,1.0
2021-08-09,0.8204819277108434,0.5529411764705883,1.0,1.0
2021-08-10,0.8192771084337349,0.5658823529411765,1.0,1.0
2021-08-11,0.8144578313253013,0.5929411764705882,1.0,1.0
2021-08-12,0.8457831325301205,0.5952941176470589,1.0,1.0
2021-08-13,0.8411552346570397,0.5882352941176471,1.0,1.0
2021-08-16,0.8459687123947052,0.5741176470588235,1.0,1.0
2021-08-17,0.851985559566787,0.5270588235294118,1.0,1.0
2021-08-18,0.8688327316486161,0.4823529411764706,1.0,1.0
2021-08-19,0.8748495788206979,0.4647058823529412,1.0,1.0
2021-08-20,0.8676293622141997,0.5047058823529412,1.0,1.0
2021-08-23,0.8676293622141997,0.5411764705882353,1.0,1.0
2021-08-24,0.8628158844765343,0.5847058823529412,1.0,1.0
2021-08-25,0.8676293622141997,0.6047058823529412,1.0,1.0
2021-08-26,0.8640192539109507,0.5682352941176471,1.0,1.0
2021-08-27,0.865222623345367,0.6447831184056272,1.0,1.0
2021-08-30,0.8832731648616126,0.6365767878077374,1.0,1.0
2021-08-31,0.8543922984356197,0.6248534583821805,1.0,1.0
2021-09-01,0.8676293622141997,0.6236811254396248,1.0,1.0
2021-09-02,0.8880866425992779,0.6518171160609613,1.0,1.0
2021-09-03,0.908433734939759,0.6126760563380281,1.0,1.0
2021-09-07,0.910950661853189,0.5627198124267292,1.0,1.0
2021-09-08,0.9049338146811071,0.5486518171160609,1.0,1.0
2021-09-09,0.9061371841155235,0.52989449003517,1.0,1.0
2021-09-10,0.901323706377858,0.4712778429073857,1.0,1.0
2021-09-13,0.8965102286401926,0.5064478311840562,1.0,1.0
2021-09-14,0.8880866425992779,0.44314185228604924,1.0,1.0
2021-09-15,0.8808664259927798,0.5076201641266119,1.0,1.0
2021-09-16,0.8904933814681107,0.48534583821805394,1.0,1.0
2021-09-17,0.8953068592057761,0.4361078546307151,1.0,1.0
2021-09-20,0.8929001203369434,0.3235638921453693,1.0,1.0
2021-09-21,0.8892900120336944,0.3223915592028136,1.0,1.0
2021-09-22,0.8808664259927798,0.3939038686987104,1.0,1.0
2021-09-23,0.8567990373044525,0.5041031652989449,1.0,1.0
2021-09-24,0.8664259927797834,0.488862837045721,1.0,1.0
2021-09-27,0.8182912154031288,0.4806565064478312,1.0,1.0
2021-09-28,0.8154402895054282,0.34665099882491185,1.0,1.0
2021-09-29,0.8202653799758746,0.3384253819036428,0.0,1.0
2021-09-30,0.7937273823884198,0.27379553466509987,0.0,1.0
2021-10-01,0.7729468599033816,0.34352941176470586,0.0,1.0
2021-10-04,0.7644927536231884,0.3058823529411765,0.0,1.0
2021-10-05,0.7424425634824667,0.336866902237927,0.0,1.0
2021-10-06,0.7267230955259976,0.35217903415783275,0.0,1.0
2021-10-07,0.727932285368803,0.4381625441696113,0.0,1.0
2021-10-08,0.7388149939540508,0.4193168433451119,0.0,1.0
2021-10-11,0.7424425634824667,0.3934040047114252,0.0,1.0
2021-10-12,0.727932285368803,0.4075382803297998,0.0,1.0
2021-10-13,0.747279322853688,0.4204946996466431,0.0,1.0
2021-10-14,0.6964933494558646,0.5300353356890459,0.0,1.0
2021-10-15,0.6964933494558646,0.552414605418139,0.0,1.0
2021-10-18,0.713422007255139,0.5488810365135454,0.0,1.0
2021-10-19,0.7436517533252721,0.5877502944640753,0.0,1.0
2021-10-20,0.7436517533252721,0.6348645465253239,0.0,1.0
2021-10-21,0.7339782345828295,0.6336866902237926,0.0,1.0
2021-10-22,0.7460701330108828,0.6454652532391049,0.0,1.0
2021-10-25,0.7376058041112454,0.657243816254417,0.0,1.0
2021-10-26,0.727932285368803,0.6442873969375736,0.0,1.0
2021-10-27,0.7496977025392987,0.5571260306242638,0.0,1.0
2021-10-28,0.7158403869407497,0.624263839811543,0.0,1.0
2021-10-29,0.7400241837968561,0.6007067137809188,1.0,1.0
2021-11-01,0.7288135593220338,0.661610268378063,1.0,1.0
2021-11-02,0.7276029055690073,0.662777129521587,1.0,1.0
2021-11-03,0.6997578692493946,0.6954492415402567,1.0,1.0
2021-11-04,0.6767554479418886,0.6592765460910152,1.0,1.0
2021-11-05,0.6380145278450363,0.6942823803967327,1.0,1.0
2021-11-08,0.6283292978208233,0.6989498249708285,1.0,1.0
2021-11-09,0.6428571428571429,0.6942823803967327,1.0,1.0
2021-11-10,0.62590799031477,0.6732788798133023,1.0,1.0
2021-11-11,0.6162227602905569,0.67561260210035,1.0,1.0
2021-11-12,0.6319612590799032,0.6884480746791132,1.0,1.0
2021-11-15,0.6101694915254238,0.690781796966161,1.0,1.0
2021-11-16,0.6016949152542372,0.6814469078179697,1.0,1.0
2021-11-17,0.589588377723971,0.6301050175029171,1.0,1.0
2021-11-18,0.585956416464891,0.5997666277712952,1.0,1.0
2021-11-19,0.5738498789346247,0.5600933488914819,1.0,1.0
2021-11-22,0.559322033898305,0.5635939323220537,1.0,1.0
2021-11-23,0.5460048426150121,0.5787631271878646,1.0,1.0
2021-11-24,0.5472154963680388,0.5869311551925321,1.0,1.0
2021-11-26,0.4963680387409201,0.46091015169194866,1.0,1.0
2021-11-29,0.513317191283293,0.4830805134189031,1.0,1.0
2021-11-30,0.4297820823244552,0.3115519253208868,1.0,1.0
2021-12-01,0.4322033898305085,0.24037339556592766,1.0,1.0
2021-12-02,0.36319612590799033,0.35355892648774795,1.0,1.0
2021-12-03,0.3660606060606061,0.3235981308411215,1.0,1.0
2021-12-06,0.35515151515151516,0.3901869158878505,1.0,1.0
2021-12-07,0.336969696969697,0.4976635514018692,1.0,1.0
2021-12-08,0.3422330097087379,0.5099415204678363,1.0,1.0
2021-12-09,0.3288834951456311,0.4432748538011696,1.0,0.0
2021-12-10,0.33980582524271846,0.4619883040935672,1.0,0.0
2021-12-13,0.32645631067961167,0.41754385964912283,0.0,0.0
2021-12-14,0.3292831105710814,0.37236533957845436,0.0,0.0
2021-12-15,0.29404617253948967,0.41451990632318503,0.0,0.0
2021-12-16,0.27217496962332927,0.39695550351288056,0.0,0.0
2021-12-17,0.2551640340218712,0.3711943793911007,0.0,0.0
2021-12-20,0.22478736330498178,0.2997658079625293,0.0,0.0
2021-12-21,0.20170109356014582,0.4098360655737705,0.0,0.0
2021-12-22,0.21020656136087484,0.44379391100702575,0.0,0.0
2021-12-23,0.21992709599027946,0.4882903981264637,0.0,0.0
2021-12-27,0.20048602673147023,0.5374707259953162,0.0,0.0
2021-12-28,0.2709599027946537,0.5538641686182669,0.0,0.0
2021-12-29,0.28311057108140947,0.5597189695550351,0.0,0.0
2021-12-30,0.3973268529769137,0.5421545667447307,0.0,0.0
2021-12-31,0.456865127582017,0.5433255269320844,0.0,0.0
2022-01-03,0.5140073081607796,0.5774647887323944,0.0,0.0
2022-01-04,0.4878048780487805,0.63689776733255,0.0,0.0
2022-01-05,0.4725274725274725,0.5258823529411765,0.0,0.0
2022-01-06,0.5006105006105006,0.5435294117647059,0.0,0.0
2022-01-07,0.47496947496947495,0.5035294117647059,0.0,0.0
2022-01-10,0.4810744810744811,0.4894117647058824,0.0,0.0
2022-01-11,0.4475609756097561,0.5334900117508813,0.0,0.0
2022-01-12,0.501219512195122,0.5405405405405406,0.0,0.0
2022-01-13,0.47374847374847373,0.5058823529411764,0.0,0.0
2022-01-14,0.48473748473748474,0.4752941176470588,0.0,0.0
2022-01-18,0.46886446886446886,0.41058823529411764,0.0,0.0
2022-01-19,0.4932844932844933,0.3623529411764706,0.0,0.0
2022-01-20,0.49694749694749696,0.3129411764705882,0.0,0.0
2022-01-21,0.5592185592185592,0.25176470588235295,0.0,0.0
2022-01-24,0.5445665445665445,0.26588235294117646,0.0,0.0
2022-01-25,0.5036585365853659,0.25146886016451236,0.0,0.0
2022-01-26,0.5182926829268293,0.23971797884841364,0.0,0.0
2022-01-27,0.5024390243902439,0.22326674500587543,0.0,0.0
2022-01-28,0.3853658536585366,0.2702702702702703,0.0,0.0
2022-01-31,0.31868131868131866,0.32235294117647056,0.0,0.0
2022-02-01,0.29304029304029305,0.3623529411764706,0.0,0.0
2022-02-02,0.2979242979242979,0.4011764705882353,0.0,0.0
2022-02-03,0.32112332112332115,0.3376470588235294,0.0,0.0
2022-02-04,0.32844932844932845,0.3423529411764706,0.0,0.0
2022-02-07,0.33455433455433453,0.34705882352941175,0.0,0.0
2022-02-08,0.31013431013431014,0.39176470588235296,0.0,0.0
2022-02-09,0.29914529914529914,0.47294117647058825,0.0,0.0
2022-02-10,0.2869352869352869,0.40588235294117647,0.0,0.0
2022-02-11,0.2600732600732601,0.3611764705882353,0.0,0.0
2022-02-14,0.2726161369193154,0.3250883392226148,0.0,0.0
2022-02-15,0.24479804161566707,0.4068396226415094,0.0,0.0
2022-02-16,0.2594859241126071,0.4186320754716981,0.0,0.0
2022-02-17,0.24724602203182375,0.3455188679245283,0.0,0.0
2022-02-18,0.26193390452876375,0.31485849056603776,0.0,0.0
2022-02-22,0.26193390452876375,0.27476415094339623,0.0,0.0
2022-02-23,0.2582619339045288,0.2275943396226415,0.0,0.0
2022-02-24,0.24479804161566707,0.24056603773584906,0.0,0.0
2022-02-25,0.17747858017135862,0.36792452830188677,0.0,0.0
2022-02-28,0.18137254901960784,0.33766233766233766,0.0,0.0
2022-03-01,0.16441717791411042,0.25886524822695034,0.0,0.0
2022-03-02,0.13987730061349693,0.3557919621749409,0.0,0.0
2022-03-03,0.14846625766871166,0.32978723404255317,0.0,0.0
2022-03-04,0.14619164619164618,0.31124260355029587,0.0,0.0
2022-03-07,0.12653562653562653,0.26153846153846155,0.0,0.0
2022-03-08,0.12776412776412777,0.23905325443786982,0.0,0.0
2022-03-09,0.10209102091020911,0.278436018957346,0.0,0.0
2022-03-10,0.11808118081180811,0.2796208530805687,0.0,0.0
2022-03-11,0.12792127921279212,0.25355450236966826,0.0,0.0
2022-03-14,0.13776137761377613,0.23696682464454977,0.0,0.0
