date,Roll_Corr,200dma,correlation_signal
2016-03-16,0.5193846700507555,,
2016-03-17,0.5210187112009298,,
2016-03-18,0.5150562256963541,,
2016-03-21,0.5026553931055839,,
2016-03-22,0.49730061292397787,,
2016-03-23,0.5040700711616474,,
2016-03-24,0.5070423056962265,,
2016-03-28,0.48569339681888507,,
2016-03-29,0.48923550485838163,,
2016-03-30,0.4777011446590277,,
2016-03-31,0.480620243459362,,
2016-04-01,0.47746143096321275,,
2016-04-04,0.4832750428958667,,
2016-04-05,0.47552853778123716,,
2016-04-06,0.4633798404316419,,
2016-04-07,0.46356930778284006,,
2016-04-08,0.4612423759115533,,
2016-04-11,0.4716540534130594,,
2016-04-12,0.44457523095773804,,
2016-04-13,0.44691090671254446,,
2016-04-14,0.435357326335777,,
2016-04-15,0.4414245210053155,,
2016-04-18,0.45018049540186367,,
2016-04-19,0.4347373152302908,,
2016-04-20,0.4144726876528668,,
2016-04-21,0.4232952490274699,,
2016-04-22,0.4260333898166977,,
2016-04-25,0.4215697743329676,,
2016-04-26,0.4043006583038214,,
2016-04-27,0.3814840185272159,,
2016-04-28,0.36844961203569526,,
2016-04-29,0.37004243039939616,,
2016-05-02,0.37679026275259264,,
2016-05-03,0.3742045052330443,,
2016-05-04,0.3673278298354579,,
2016-05-05,0.3679645864190489,,
2016-05-06,0.3602662670982165,,
2016-05-09,0.36220268189601884,,
2016-05-10,0.36690211937960177,,
2016-05-11,0.3467846155338535,,
2016-05-12,0.34540822646011365,,
2016-05-13,0.3509642930807754,,
2016-05-16,0.35737540985635213,,
2016-05-17,0.3648206640739563,,
2016-05-18,0.3467296306020315,,
2016-05-19,0.3462429447729267,,
2016-05-20,0.34944293161029905,,
2016-05-23,0.3254562674995261,,
2016-05-24,0.3377035389922598,,
2016-05-25,0.33486484517061754,,
2016-05-26,0.32628408257908786,,
2016-05-27,0.32583827884385064,,
2016-05-31,0.32760130624704537,,
2016-06-01,0.3286070009989412,,
2016-06-02,0.3297006702260103,,
2016-06-03,0.31769965742486006,,
2016-06-06,0.3183092331663862,,
2016-06-07,0.31862376421732425,,
2016-06-08,0.30784898968716656,,
2016-06-09,0.30800503143774105,,
2016-06-10,0.319197274342532,,
2016-06-13,0.3302845482510058,,
2016-06-14,0.32674871225360225,,
2016-06-15,0.3187556985696142,,
2016-06-16,0.31408052683286347,,
2016-06-17,0.29941638321518144,,
2016-06-20,0.30479924972083466,,
2016-06-21,0.3043005753272684,,
2016-06-22,0.30121981685844335,,
2016-06-23,0.309273359095742,,
2016-06-24,0.3911770588978544,,
2016-06-27,0.4112930704159474,,
2016-06-28,0.4315649275557487,,
2016-06-29,0.4533329389801199,,
2016-06-30,0.467005081120308,,
2016-07-01,0.4642680444179137,,
2016-07-05,0.46569902556406007,,
2016-07-06,0.4662290799145518,,
2016-07-07,0.4648987525238936,,
2016-07-08,0.48155636366990034,,
2016-07-11,0.484298331651897,,
2016-07-12,0.48627708748202186,,
2016-07-13,0.48356102114744864,,
2016-07-14,0.47861790907298707,,
2016-07-15,0.4836985816468999,,
2016-07-18,0.4860186782710638,,
2016-07-19,0.48925541827168784,,
2016-07-20,0.4925668322307425,,
2016-07-21,0.49174093749346437,,
2016-07-22,0.49041590282467035,,
2016-07-25,0.49343139489858956,,
2016-07-26,0.48406732097764676,,
2016-07-27,0.48119664729456096,,
2016-07-28,0.47186306294632463,,
2016-07-29,0.4722764649557991,,
2016-08-01,0.47079710455480844,,
2016-08-02,0.47197912795816094,,
2016-08-03,0.4681047892668455,,
2016-08-04,0.45896684555235473,,
2016-08-05,0.45812781018800175,,
2016-08-08,0.4607401875705348,,
2016-08-09,0.45690452864466147,,
2016-08-10,0.4560111852875416,,
2016-08-11,0.45285418611615097,,
2016-08-12,0.45296676920798795,,
2016-08-15,0.4540822483300165,,
2016-08-16,0.46133599072043757,,
2016-08-17,0.46123747277861127,,
2016-08-18,0.4609603953242771,,
2016-08-19,0.45887766851339573,,
2016-08-22,0.45443810971131426,,
2016-08-23,0.44828099377153885,,
2016-08-24,0.45304141272045184,,
2016-08-25,0.45089873346642545,,
2016-08-26,0.45300669019522194,,
2016-08-29,0.4571870581765167,,
2016-08-30,0.4556667556554562,,
2016-08-31,0.4564789911155772,,
2016-09-01,0.45606205254833854,,
2016-09-02,0.44890318396184853,,
2016-09-06,0.38430352364095927,,
2016-09-07,0.3425544409700827,,
2016-09-08,0.31709826301173566,,
2016-09-09,0.36938346632218283,,
2016-09-12,0.3662798329553226,,
2016-09-13,0.3953886480796041,,
2016-09-14,0.3939929420715565,,
2016-09-15,0.4013380261556894,,
2016-09-16,0.4034179469000552,,
2016-09-19,0.3749059435834405,,
2016-09-20,0.37131597798615346,,
2016-09-21,0.38304495878478306,,
2016-09-22,0.3900241239731953,,
2016-09-23,0.39140427901065794,,
2016-09-26,0.3952453740926458,,
2016-09-27,0.394930851065711,,
2016-09-28,0.3926556007099484,,
2016-09-29,0.40014529917907227,,
2016-09-30,0.40568479677588876,,
2016-10-03,0.4039622114716725,,
2016-10-04,0.4065106448257621,,
2016-10-05,0.40907304260956595,,
2016-10-06,0.40997238321308177,,
2016-10-07,0.41568056614594123,,
2016-10-10,0.42334630338732393,,
2016-10-11,0.43677480833501703,,
2016-10-12,0.435415342911693,,
2016-10-13,0.4348027053437124,,
2016-10-14,0.43862007332743674,,
2016-10-17,0.4345349828834907,,
2016-10-18,0.4370946037237266,,
2016-10-19,0.4401295783648313,,
2016-10-20,0.4378932371707851,,
2016-10-21,0.4377121900430457,,
2016-10-24,0.439772293242378,,
2016-10-25,0.4317780373094935,,
2016-10-26,0.4212735148561543,,
2016-10-27,0.42277093115534076,,
2016-10-28,0.4114782214392156,,
2016-10-31,0.414252311570625,,
2016-11-01,0.4123315183055643,,
2016-11-02,0.4079390472508664,,
2016-11-03,0.4022301191740182,,
2016-11-04,0.40154507184817345,,
2016-11-07,0.4322551965362334,,
2016-11-08,0.42758442174694267,,
2016-11-09,0.40464019774938914,,
2016-11-10,0.38515687196690623,,
2016-11-11,0.3826728898216039,,
2016-11-14,0.37827251427334185,,
2016-11-15,0.3782036729662573,,
2016-11-16,0.37803154320902016,,
2016-11-17,0.3780189519447015,,
2016-11-18,0.3196505596503081,,
2016-11-21,0.3070861128288802,,
2016-11-22,0.2805451197033663,,
2016-11-23,0.2786783286237438,,
2016-11-25,0.27215575038414025,,
2016-11-28,0.2746836363987002,,
2016-11-29,0.27376815762723794,,
2016-11-30,0.2683949844121452,,
2016-12-01,0.2510558513951419,,
2016-12-02,0.24342732785787624,,
2016-12-05,0.24743955765422904,,
2016-12-06,0.24420100877697345,,
2016-12-07,0.25931554020187103,,
2016-12-08,0.2594033961131738,,
2016-12-09,0.24825773246492863,,
2016-12-12,0.24658454457278572,,
2016-12-13,0.2446723669396647,,
2016-12-14,0.2518422077755536,,
2016-12-15,0.25165911674394104,,
2016-12-16,0.24954357318311585,,
2016-12-19,0.2473691522619726,,
2016-12-20,0.24666174829460294,,
2016-12-21,0.23094105464936523,,
2016-12-22,0.23389138826907183,,
2016-12-23,0.2330949123574946,,
2016-12-27,0.2331700024527541,,
2016-12-28,0.24514406679624773,0.39454234991728127,1.0
2016-12-29,0.24355308267189232,0.39316319198038696,1.0
2016-12-30,0.2455425199308603,0.3917858110240367,1.0
2017-01-03,0.2498560418501,0.3904598101048054,1.0
2017-01-04,0.25821108309262286,0.38923758855474055,1.0
2017-01-05,0.25578298396717264,0.38803000040995655,1.0
2017-01-06,0.25339681640992656,0.3867766341361979,1.0
2017-01-09,0.25852579507650353,0.3855340515830993,1.0
2017-01-10,0.2508372740602856,0.3843597709693063,1.0
2017-01-11,0.2534186075991099,0.38318068648300996,1.0
2017-01-12,0.255539177717027,0.38206987664829994,1.0
2017-01-13,0.2482691709657912,0.38090812128583207,1.0
2017-01-17,0.2416208321246416,0.3797289182916392,1.0
2017-01-18,0.23976240301418686,0.37851135509223083,1.0
2017-01-19,0.24566431341508838,0.3773620339704001,1.0
2017-01-20,0.2111859584472233,0.37610106456047804,1.0
2017-01-23,0.21255950647778252,0.37484601555395264,1.0
2017-01-24,0.23163401066808764,0.37369797372773533,1.0
2017-01-25,0.251472678836187,0.37259706685485106,1.0
2017-01-26,0.25412578299420296,0.3716448196150333,1.0
2017-01-27,0.25557207261890963,0.3706881254445652,1.0
2017-01-30,0.261737919869608,0.3698200284122343,1.0
2017-01-31,0.26028473307520134,0.3689143294725838,1.0
2017-02-01,0.25887654627294415,0.3679578097269392,1.0
2017-02-02,0.2555775153241477,0.36706201072740846,1.0
2017-02-03,0.25620774779418254,0.3662706860281151,1.0
2017-02-06,0.2588654502272721,0.36544853703411406,1.0
2017-02-07,0.2604491812681666,0.36462061599137136,1.0
2017-02-08,0.25747910027685283,0.36380016262109083,1.0
2017-02-09,0.2562511481918071,0.3630599150705307,1.0
2017-02-10,0.2565710644275987,0.36243535030003265,1.0
2017-02-13,0.267276687518675,0.3619294856774476,1.0
2017-02-14,0.27219691265622403,0.36144025808873176,1.0
2017-02-15,0.2764437878487309,0.36093852571421237,1.0
2017-02-16,0.2691882284957751,0.360413444330526,1.0
2017-02-17,0.265968493073197,0.3599066476467147,1.0
2017-02-21,0.25075874340083826,0.35932061843162366,1.0
2017-02-22,0.25226486990398383,0.3587806114456525,1.0
2017-02-23,0.2518609906334275,0.35822890298933957,1.0
2017-02-24,0.24817857840277846,0.35763528528445543,1.0
2017-02-27,0.24633133073665722,0.35713301886046944,1.0
2017-02-28,0.22914354212531476,0.3565516954387955,1.0
2017-03-01,0.24224237022981726,0.3560080858245407,1.0
2017-03-02,0.24851460802770634,0.35546378181539745,1.0
2017-03-03,0.24888786608170627,0.3548841178254362,1.0
2017-03-06,0.25578024340069827,0.3544293708894295,1.0
2017-03-07,0.25880969806435666,0.3539922046558866,1.0
2017-03-08,0.255256975302323,0.3535212748743468,1.0
2017-03-09,0.2555450456582579,0.3531717187651405,1.0
2017-03-10,0.2567414483263074,0.3527669083118106,1.0
2017-03-13,0.2387984518056039,0.3522865763449856,1.0
2017-03-14,0.2432761635293557,0.351871536749737,1.0
2017-03-15,0.259081005726547,0.3515377503841504,1.0
2017-03-16,0.25595785266562165,0.3511795331162433,1.0
2017-03-17,0.23888250899509783,0.35073091065622414,1.0
2017-03-20,0.24254479020733474,0.3502951312561307,1.0
2017-03-21,0.26928587451534675,0.3500530623415832,1.0
2017-03-22,0.26575049806327833,0.34979026866606766,1.0
2017-03-23,0.26897674237180225,0.34954203355684,1.0
2017-03-24,0.2712876249828013,0.34935922673331815,1.0
2017-03-27,0.270509791793116,0.349171750535095,1.0
2017-03-28,0.2740766989038969,0.3489461476579019,1.0
2017-03-29,0.27893705010657655,0.34868941016717975,1.0
2017-03-30,0.27766203068306206,0.34844397675932703,1.0
2017-03-31,0.2742172390645726,0.3482212844618018,1.0
2017-04-03,0.2755311679069116,0.34802853766717207,1.0
2017-04-04,0.2745180804073882,0.34790404615313314,1.0
2017-04-05,0.26626830052833844,0.3477113914071706,1.0
2017-04-06,0.2662627633817547,0.34752120234744305,1.0
2017-04-07,0.2709638953362942,0.34736992273983225,1.0
2017-04-10,0.27245364670163613,0.34718582417786176,1.0
2017-04-11,0.26736678715890133,0.346566772819167,1.0
2017-04-12,0.27453798549774283,0.34588299739457595,1.0
2017-04-13,0.28509190574470494,0.3451506322855208,1.0
2017-04-17,0.30004709911243915,0.34438420308618234,1.0
2017-04-18,0.29500251440591674,0.34352419025261044,1.0
2017-04-19,0.2931547635142373,0.342668623848092,1.0
2017-04-20,0.2973989211565424,0.34182712332605447,1.0
2017-04-21,0.29928339511461405,0.3409923949020548,1.0
2017-04-24,0.30469555915668556,0.3401913789352187,1.0
2017-04-25,0.3054389146579096,0.3393107916901588,1.0
2017-04-26,0.2996081873598072,0.3383873409686984,1.0
2017-04-27,0.29597548542962415,0.3374358329584364,1.0
2017-04-28,0.29586966871916576,0.3364973761962949,1.0
2017-05-01,0.2972688714518648,0.3355906310081893,1.0
2017-05-02,0.2874179267207856,0.3346092277335588,1.0
2017-05-03,0.28173578193164883,0.33358781325186165,1.0
2017-05-04,0.27542761019124745,0.3325186742114595,1.0
2017-05-05,0.28589570572963235,0.33148531857895386,1.0
2017-05-08,0.2863318107227825,0.3304582729451005,1.0
2017-05-09,0.2821000282088846,0.3294166935720216,1.0
2017-05-10,0.2819133867727451,0.32835910353139236,1.0
2017-05-11,0.2731787759708621,0.32730466080635845,1.0
2017-05-12,0.2740483520278559,0.3262689193300249,1.0
2017-05-15,0.28016647319553073,0.3253104363812709,1.0
2017-05-16,0.2743996799374681,0.32432105245617926,1.0
2017-05-17,0.29377057804557666,0.3234359198236331,1.0
2017-05-18,0.2962564673477523,0.32255730652058107,1.0
2017-05-19,0.3005712889258677,0.3217196390188761,1.0
2017-05-22,0.30354559802570835,0.3209425327812429,1.0
2017-05-23,0.3012661428876142,0.32015822444474096,1.0
2017-05-24,0.29761640116595284,0.3193426055127181,1.0
2017-05-25,0.27362172767993326,0.3184261915078945,1.0
2017-05-26,0.27549364083832883,0.31752360378564837,1.0
2017-05-30,0.2769940505174507,0.3166443031076549,1.0
2017-05-31,0.27469737386196175,0.31575295613092474,1.0
2017-06-01,0.26773142632800995,0.31482120202091474,1.0
2017-06-02,0.2663477659576983,0.31384626089710105,1.0
2017-06-05,0.26796502598530864,0.3128798986631345,1.0
2017-06-06,0.26974309827688225,0.3119238121778975,1.0
2017-06-07,0.26818408518774955,0.3109703442612693,1.0
2017-06-08,0.2600285268530926,0.30999829634697823,1.0
2017-06-09,0.24955490751576725,0.30900466591569936,1.0
2017-06-12,0.24873822782553312,0.3079831499912247,1.0
2017-06-13,0.2528555039895522,0.3069929338438404,1.0
2017-06-14,0.2493236865725473,0.305974518825727,1.0
2017-06-15,0.2497217902053184,0.30493719248587103,1.0
2017-06-16,0.24586083970722916,0.30388816290612986,1.0
2017-06-19,0.24680666225581938,0.3028398012618311,1.0
2017-06-20,0.25782492258014394,0.3018486156119901,1.0
2017-06-21,0.2568895236247634,0.3008885473103047,1.0
2017-06-22,0.25530018631695894,0.3002435306236847,1.0
2017-06-23,0.2514652441163422,0.29978808463941603,1.0
2017-06-26,0.2416385251160439,0.29941078594993753,1.0
2017-06-27,0.2414583976090835,0.29877116060637204,1.0
2017-06-28,0.24725051385118704,0.29817601401085136,1.0
2017-06-29,0.25667253178281546,0.2974824334293674,1.0
2017-06-30,0.25428305343355506,0.2967838839861774,1.0
2017-07-03,0.252924471880252,0.29604181621480025,1.0
2017-07-05,0.24367299998386122,0.29524309148021927,1.0
2017-07-06,0.25737626593211266,0.2946554430919626,1.0
2017-07-07,0.26627701084696553,0.29413024825626666,1.0
2017-07-10,0.2693364277193045,0.29356170560093925,1.0
2017-07-11,0.26712973843452087,0.29294723367324593,1.0
2017-07-12,0.2716733964487672,0.29234857926043645,1.0
2017-07-13,0.2807724776248047,0.2917762147780973,1.0
2017-07-14,0.28090792145272564,0.2912061001300323,1.0
2017-07-17,0.2858764505576288,0.2906722043792707,1.0
2017-07-18,0.2780021333417621,0.2900614885500842,1.0
2017-07-19,0.28182419996633123,0.28944218556603635,1.0
2017-07-20,0.285739575081675,0.28885107238408636,1.0
2017-07-21,0.2822912838748078,0.2882299755793316,1.0
2017-07-24,0.27920316345657104,0.28758062618356667,1.0
2017-07-25,0.2729859826895809,0.2868956941809491,1.0
2017-07-26,0.2669381026255872,0.2861519818633474,1.0
2017-07-27,0.2592664264048504,0.285331582478435,1.0
2017-07-28,0.22298426961514733,0.28426262978483563,1.0
2017-07-31,0.22271115307589825,0.28319910883565663,1.0
2017-08-01,0.21370009002678045,0.28209359575907206,1.0
2017-08-02,0.20667242148617496,0.2809338574998657,1.0
2017-08-03,0.20592657647167736,0.2797908154678066,1.0
2017-08-04,0.20358212437225967,0.2786232530710493,1.0
2017-08-07,0.2051525723878594,0.27744836804116446,1.0
2017-08-08,0.20496092569321456,0.2762837064837766,1.0
2017-08-09,0.20465004883392987,0.275118395777731,1.0
2017-08-10,0.23592000669624316,0.27409913434500033,1.0
2017-08-11,0.21879238629305797,0.2730342060899182,1.0
2017-08-14,0.2295762033669707,0.2720757195324722,1.0
2017-08-15,0.22712679632187985,0.271097498858305,1.0
2017-08-16,0.22594958925364042,0.27016985569737706,1.0
2017-08-17,0.2549931699456518,0.2693735599892522,1.0
2017-08-18,0.25690086423473896,0.2685964067188981,1.0
2017-08-21,0.2643874456728509,0.26787864871100797,1.0
2017-08-22,0.27626911698862694,0.26724884370008106,0.0
2017-08-23,0.2713413230367365,0.26659782495602385,0.0
2017-08-24,0.27157887112753765,0.2657944433289804,0.0
2017-08-25,0.27338295462376083,0.2650234359933645,0.0
2017-08-28,0.2773884138498341,0.2643871770738667,0.0
2017-08-29,0.2726248478120379,0.26382451695309234,0.0
2017-08-30,0.26287567453154237,0.263225530876642,1.0
2017-08-31,0.2677673865043544,0.2626730052377971,0.0
2017-09-01,0.2706267289128694,0.2621351205175302,0.0
2017-09-05,0.27275632634066604,0.2616087444331884,0.0
2017-09-06,0.2721471349273601,0.2610793853481017,0.0
2017-09-07,0.2599921786630552,0.26078109344316547,1.0
2017-09-08,0.24788356352371405,0.2604850806966396,1.0
2017-09-11,0.25068910944809847,0.26033580064536327,1.0
2017-09-12,0.24778174533948036,0.26018131772894193,1.0
2017-09-13,0.2472299454427962,0.26005668870423526,1.0
2017-09-14,0.24818379286255962,0.2599241894865545,1.0
2017-09-15,0.22879086204752494,0.25969930300865596,1.0
2017-09-18,0.22190498384358617,0.2594668530058131,1.0
2017-09-19,0.22196551948763057,0.25932140134627557,1.0
2017-09-20,0.21967594650285246,0.2592026444395005,1.0
2017-09-21,0.21508955807221933,0.25904089444159045,1.0
2017-09-22,0.21521764553481304,0.2588959776253796,1.0
2017-09-25,0.20975065172527965,0.25864815318299667,1.0
2017-09-26,0.2088717620355262,0.25839549501260844,1.0
2017-09-27,0.20950701088549697,0.2582017414047113,1.0
2017-09-28,0.20303898884859906,0.25798401362609036,1.0
2017-09-29,0.2050423732938543,0.25778586365786127,1.0
2017-10-02,0.20452374469324078,0.2575492713424497,1.0
2017-10-03,0.20516607516533633,0.2573168061345567,1.0
2017-10-04,0.20555423549430535,0.2570968594461126,1.0
2017-10-05,0.20663667727779117,0.25689319707119174,1.0
2017-10-06,0.21444184776748249,0.25673209756855614,1.0
2017-10-09,0.2194251528814391,0.2566745180597165,1.0
2017-10-10,0.2198196889690632,0.25660415956321647,1.0
2017-10-11,0.2234137430877163,0.25655575371686756,1.0
2017-10-12,0.22239796255430438,0.25650189351737535,1.0
2017-10-13,0.22374461551495683,0.2563948962609689,1.0
2017-10-16,0.22600716952376967,0.25630716669522824,1.0
2017-10-17,0.2246914172789309,0.2562029111819686,1.0
2017-10-18,0.2256037276875207,0.2560816496111557,1.0
2017-10-19,0.22347081328302346,0.2559079482621078,1.0
2017-10-20,0.18401567889500575,0.2555491117367469,1.0
2017-10-23,0.188475521487101,0.25522450526213275,1.0
2017-10-24,0.17585431042244426,0.2548111478388625,1.0
2017-10-25,0.18685489774751451,0.2544912359572986,1.0
2017-10-26,0.18120420038610824,0.2541301639212336,1.0
2017-10-27,0.13200652128482993,0.2535125006390726,1.0
2017-10-30,0.1349971399146266,0.2529461404838168,1.0
2017-10-31,0.13360239301773277,0.2524060482882822,1.0
2017-11-01,0.11763960510431272,0.25179543429873286,1.0
2017-11-02,0.1124130539279486,0.2511291780012972,1.0
2017-11-03,0.11153547065188689,0.2506309255623205,1.0
2017-11-06,0.10922677379601126,0.2501142618989116,1.0
2017-11-07,0.10988162848337228,0.24950549998798807,1.0
2017-11-08,0.10829046070671047,0.24878958889734068,1.0
2017-11-09,0.10777695344832652,0.2480578447496113,1.0
2017-11-10,0.10258385670671641,0.2472929036700503,1.0
2017-11-13,0.09997573943999974,0.2464840927679023,1.0
2017-11-14,0.09046013024088563,0.24563496975373073,1.0
2017-11-15,0.09860340404806917,0.24483360404260635,1.0
2017-11-16,0.11084373872404693,0.24410993515960583,1.0
2017-11-17,0.11270022154772268,0.24339239752837355,1.0
2017-11-20,0.09765250471483278,0.24258633280081135,1.0
2017-11-21,0.10019243366905797,0.24178504906281578,1.0
2017-11-22,0.10012611068927618,0.24099828411487792,1.0
2017-11-24,0.10062799151982445,0.24022016833151802,1.0
2017-11-27,0.1010938971888259,0.23944278249532414,1.0
2017-11-28,0.11692249300632877,0.2386910115227624,1.0
2017-11-29,0.11108703213364085,0.2378854621201495,1.0
2017-11-30,0.11717046225021537,0.2370890954921569,1.0
2017-12-01,0.11409306840401529,0.23631361969169812,1.0
2017-12-04,0.10920350052922283,0.2355297947289782,1.0
2017-12-05,0.11885075327385966,0.23487025477834333,1.0
2017-12-06,0.11931179683482447,0.23420548941299757,1.0
2017-12-07,0.12234231401946434,0.23355789602992774,1.0
2017-12-08,0.12709221329798093,0.23295246420440374,1.0
2017-12-11,0.12575826218968122,0.23234959886166887,1.0
2017-12-12,0.1264868211916323,0.23183631525700046,1.0
2017-12-13,0.12519146326756173,0.2312510607221892,1.0
2017-12-14,0.1342967311579526,0.2306799713378404,1.0
2017-12-15,0.14462650638482474,0.23015866453935602,1.0
2017-12-18,0.14960741096295307,0.22962780037716726,1.0
2017-12-19,0.15228452919872928,0.22909517453283915,1.0
2017-12-20,0.15187086097882674,0.22857824396122164,1.0
2017-12-21,0.1505432406188637,0.2280532349360247,1.0
2017-12-22,0.15154016984382432,0.22752722854361226,1.0
2017-12-26,0.15204302990363985,0.22709345143410245,1.0
2017-12-27,0.15218905695601873,0.22663801590123575,1.0
2017-12-28,0.1531975815568679,0.2261085987803874,1.0
2017-12-29,0.1593014654744948,0.2256253168444317,1.0
2018-01-02,0.15953494884549185,0.22522857904368368,1.0
2018-01-03,0.15715155092487434,0.22480161284727143,1.0
2018-01-04,0.15172633584202194,0.2242138151539048,1.0
2018-01-05,0.15554189691289444,0.2236627721481529,1.0
2018-01-08,0.1435278542683553,0.22303552770763563,1.0
2018-01-09,0.14716956140595996,0.22241493738975143,1.0
2018-01-10,0.15143280212875465,0.22181955244142962,1.0
2018-01-11,0.15751034470693662,0.2212367206704448,1.0
2018-01-12,0.15939940821243032,0.22063903246097408,1.0
2018-01-16,0.16828073499026108,0.22009212598251007,1.0
2018-01-17,0.17946162626772869,0.21961834791852586,1.0
2018-01-18,0.184577209045391,0.21916357812421824,1.0
2018-01-19,0.19529318508845353,0.2187674536476236,1.0
2018-01-22,0.19629684722998686,0.2184175963811318,1.0
2018-01-23,0.19788696959192292,0.21807571741218265,1.0
2018-01-24,0.19614672628026888,0.21770163156690253,1.0
2018-01-25,0.19563462543338625,0.21731753646056126,1.0
2018-01-26,0.2002976431823569,0.21698219074067857,1.0
2018-01-29,0.21734659688394536,0.21669623379760958,0.0
2018-01-30,0.22554566613813293,0.2163985025995767,0.0
2018-01-31,0.2164791710690693,0.2159806629593599,0.0
2018-02-01,0.21890330992289475,0.21560016693694475,0.0
2018-02-02,0.2730136747558757,0.21549946149315294,0.0
2018-02-05,0.3895141761410257,0.21596003776807535,0.0
2018-02-06,0.393302082010753,0.21643013120255605,0.0
2018-02-07,0.38916487799480587,0.21685247779674666,0.0
2018-02-08,0.4535911784098538,0.21759323911550638,0.0
2018-02-09,0.4513861552450354,0.21835212895493253,0.0
2018-02-12,0.4674895273281404,0.21920969916442512,0.0
2018-02-13,0.466039992026646,0.22006055078096248,0.0
2018-02-14,0.47110689250725335,0.22092974088623943,0.0
2018-02-15,0.4879731019218186,0.22193251676224462,0.0
2018-02-16,0.4841118832665547,0.22294439726891913,0.0
2018-02-20,0.4873219933319607,0.2240038691846227,0.0
2018-02-21,0.48557494349461433,0.2250022653734476,0.0
2018-02-22,0.4781380333162672,0.22596129648641505,0.0
2018-02-23,0.4885585048882966,0.22699358886981208,0.0
2018-02-26,0.49006819999679424,0.22803436293593238,0.0
2018-02-27,0.5010441668456251,0.22917368989030618,0.0
2018-02-28,0.4932297288850805,0.23026959677459233,0.0
2018-03-01,0.487474050532808,0.23130613466127867,0.0
2018-03-02,0.4851996833275195,0.23236013467822894,0.0
2018-03-05,0.4888155234508438,0.23333535940525527,0.0
2018-03-06,0.4903725525489186,0.23430593983126108,0.0
2018-03-07,0.48905489653838213,0.2352483578693237,0.0
2018-03-08,0.48726661583203784,0.23616696295835532,0.0
2018-03-09,0.49236937616282206,0.23712247912473136,0.0
2018-03-12,0.4912545758122709,0.23809066999796294,0.0
2018-03-13,0.4904440841378844,0.2391747817802527,0.0
2018-03-14,0.4878973439978377,0.24023680029605024,0.0
2018-03-15,0.49190672612509584,0.24131136367408845,0.0
2018-03-16,0.49364162085881014,0.2424060849090727,0.0
2018-03-19,0.5003610863230763,0.24356923320904805,0.0
