date,Roll_Corr,200dma,correlation_signal
2018-03-20,0.49774769404339514,0.2447262328494765,0.0
2018-03-21,0.49509566483879835,0.24586188604374398,0.0
2018-03-22,0.5097894893588347,0.24706211799915376,0.0
2018-03-23,0.5183915000468702,0.24831315507344937,0.0
2018-03-26,0.5325636889087224,0.2496758308837275,0.0
2018-03-27,0.5333358590465328,0.2510947356413813,0.0
2018-03-28,0.5297410382644892,0.2524997496935761,0.0
2018-03-29,0.5323494146456226,0.25389721924685643,0.0
2018-04-02,0.5453276153674518,0.255377238890831,0.0
2018-04-03,0.5467466822181206,0.25686236335089496,0.0
2018-04-04,0.5516015729507698,0.2583910670171127,0.0
2018-04-05,0.5527860631154227,0.2599209640214107,0.0
2018-04-06,0.5653810897092794,0.2614587448570564,0.0
2018-04-09,0.566648720636764,0.2630075408421164,0.0
2018-04-10,0.5682557654607936,0.26457231873783554,0.0
2018-04-11,0.5675519804257149,0.2661527524193824,0.0
2018-04-12,0.5663168276663735,0.26777614393213406,0.0
2018-04-13,0.571913316144046,0.26942841852480887,0.0
2018-04-16,0.5776887101681832,0.27108060950639384,0.0
2018-04-17,0.5683561371666107,0.2726390275333128,0.0
2018-04-18,0.5278429553017523,0.27400682704265383,0.0
2018-04-19,0.5269718402356639,0.2753770638844309,0.0
2018-04-20,0.5323066795645504,0.2768202322823343,0.0
2018-04-23,0.4886649344839367,0.27797667562509343,0.0
2018-04-24,0.4853047600397853,0.27907181437105755,0.0
2018-04-25,0.4794911081976582,0.28012258777344934,0.0
2018-04-26,0.47504359556080433,0.2811621570590807,0.0
2018-04-27,0.46880439059540596,0.282147812029814,0.0
2018-04-30,0.4666026201244303,0.28307696274231203,0.0
2018-05-01,0.46584447879467217,0.2840016455290218,0.0
2018-05-02,0.4599697472762624,0.284872112012615,0.0
2018-05-03,0.4557302779867115,0.2857607527358397,0.0
2018-05-04,0.4650468139326129,0.2866768658056711,0.0
2018-05-07,0.4540478692739061,0.2875184072766323,0.0
2018-05-08,0.4492981998107062,0.28835344185631173,0.0
2018-05-09,0.4377872393773393,0.28914636223591555,0.0
2018-05-10,0.4418271984844247,0.28999056831488984,0.0
2018-05-11,0.44329241104197764,0.2908723398569718,0.0
2018-05-14,0.44400724050390655,0.29179604392746705,0.0
2018-05-15,0.4374022004126341,0.2928681335814545,0.0
2018-05-16,0.4372734325278181,0.2939409449787141,0.0
2018-05-17,0.44212531274837713,0.29508307109232207,0.0
2018-05-18,0.4437552030381814,0.2962684850000821,0.0
2018-05-21,0.4391077701372535,0.29743439096840996,0.0
2018-05-22,0.4403826114467416,0.2986183934037824,0.0
2018-05-23,0.4389712302490864,0.2997874866930885,0.0
2018-05-24,0.4375998096850528,0.30095068111304774,0.0
2018-05-25,0.4337820455484696,0.3020963410966204,0.0
2018-05-29,0.4313060375098801,0.3030732712506886,0.0
2018-05-30,0.43249922397630747,0.30414180543910485,0.0
2018-05-31,0.43772591644347103,0.30518255400448735,0.0
2018-06-01,0.44140590777265665,0.30625394956174123,0.0
2018-06-04,0.41634793646416185,0.3072059412977939,0.0
2018-06-05,0.3969850867479445,0.3079159008818053,0.0
2018-06-06,0.36800103785086374,0.3084714017498859,0.0
2018-06-07,0.3594075986242894,0.3089465025146431,0.0
2018-06-08,0.3654554173490779,0.3093924340164454,0.0
2018-06-11,0.355838095371437,0.3098149178781189,0.0
2018-06-12,0.3112517891399738,0.31001328246818105,0.0
2018-06-13,0.30547054806382395,0.31017372043538133,1.0
2018-06-14,0.2948170414818256,0.3102608635735413,1.0
2018-06-15,0.29218270372207394,0.31035865285309155,1.0
2018-06-18,0.2512042090490457,0.31030029552567906,1.0
2018-06-19,0.2543662675640964,0.31023328993097776,1.0
2018-06-20,0.24106074766243635,0.3100854600247256,1.0
2018-06-21,0.245222332358049,0.30994779005481254,1.0
2018-06-22,0.24428467147820182,0.3098084777375667,1.0
2018-06-25,0.25803861487618174,0.30979870991863234,1.0
2018-06-26,0.24769565783437678,0.30979777039018563,1.0
2018-06-27,0.2517114104596234,0.30980288189524324,1.0
2018-06-28,0.2515271965113851,0.3098216091511028,1.0
2018-06-29,0.2496025948274475,0.30983347239802606,1.0
2018-07-02,0.2419354947147359,0.309802230907287,1.0
2018-07-03,0.2416864813177321,0.309866709003638,1.0
2018-07-05,0.2447375822712173,0.3099808719957762,1.0
2018-07-06,0.25209617136580753,0.310131525255167,1.0
2018-07-09,0.25556187533646085,0.3103109548993351,1.0
2018-07-10,0.2574976584165786,0.3105229954010568,1.0
2018-07-11,0.25428971948984835,0.310718355770832,1.0
2018-07-12,0.25865255256720016,0.31096286527504163,1.0
2018-07-13,0.2598767065202731,0.31121788999746536,1.0
2018-07-16,0.26525055341358295,0.3114966077101058,1.0
2018-07-17,0.25353848969796083,0.31174910521435256,1.0
2018-07-18,0.2504930635262925,0.3119763586655148,1.0
2018-07-19,0.2501657804144129,0.3122045688441207,1.0
2018-07-20,0.2506915460558153,0.31243219619857304,1.0
2018-07-23,0.2440918450025033,0.31262488424611407,1.0
2018-07-24,0.24091166993774435,0.3127962592094138,1.0
2018-07-25,0.2425543991794296,0.31293682196647354,1.0
2018-07-26,0.2329135753485042,0.3130042640788088,1.0
2018-07-27,0.23391308987395235,0.31307473108333334,1.0
2018-07-30,0.2323592788349401,0.3131194587620694,1.0
2018-07-31,0.23594380496152903,0.31318718797410555,1.0
2018-08-01,0.23219654355831332,0.3132294476143223,1.0
2018-08-02,0.22736782143307277,0.31323625087386886,1.0
2018-08-03,0.22701266769813258,0.31324785712596487,1.0
2018-08-06,0.22744128636975763,0.31325704491937606,1.0
2018-08-07,0.2278756883455931,0.3132790692946889,1.0
2018-08-08,0.22423311207544963,0.31348015646059113,1.0
2018-08-09,0.20943364065045048,0.3135849470564078,1.0
2018-08-10,0.20275271786879276,0.3137194390936396,1.0
2018-08-13,0.19998062152089288,0.31378506771250647,1.0
2018-08-14,0.20502273914788485,0.31390416040631536,1.0
2018-08-15,0.20722239115554414,0.31428023975566893,1.0
2018-08-16,0.21047821060892305,0.31465764510914046,1.0
2018-08-17,0.2153363307192541,0.3150663147976481,1.0
2018-08-20,0.21488243354317135,0.3155525289398423,1.0
2018-08-21,0.2147487287952135,0.3160642073141786,1.0
2018-08-22,0.21280794421066276,0.31657056968197256,1.0
2018-08-23,0.2122674843100071,0.3170857732345425,1.0
2018-08-24,0.21452726223191715,0.31760900140328524,1.0
2018-08-27,0.2161220443332408,0.3181481593214179,1.0
2018-08-28,0.21669037341193506,0.3186927264212359,1.0
2018-08-29,0.21647047607339417,0.3192621595180693,1.0
2018-08-30,0.22148686014324778,0.3198697151215856,1.0
2018-08-31,0.21778013964011034,0.3205063151685817,1.0
2018-09-04,0.21810800177976394,0.3211038381572402,1.0
2018-09-05,0.19908753113718183,0.3215450571193058,1.0
2018-09-06,0.19993893451122444,0.32198125068412337,1.0
2018-09-07,0.18810497294730052,0.3224335130252857,1.0
2018-09-10,0.1879347094020417,0.32287222440395064,1.0
2018-09-11,0.18815401157994438,0.32331236390840395,1.0
2018-09-12,0.18898201470865122,0.323754134024348,1.0
2018-09-13,0.1893080226708242,0.32419520465175805,1.0
2018-09-14,0.1801995266084379,0.3245115898197686,1.0
2018-09-17,0.17383132319381953,0.3248253112750695,1.0
2018-09-18,0.17243089778738485,0.32510161345275534,1.0
2018-09-19,0.17067068655766202,0.3253845015435236,1.0
2018-09-20,0.16908268270810323,0.325683897454418,1.0
2018-09-21,0.16718879841722867,0.3259255876801348,1.0
2018-09-24,0.17687032133781588,0.3262133803026498,1.0
2018-09-25,0.17491019515205808,0.32647621970831275,1.0
2018-09-26,0.17863754222913264,0.32673394635296854,1.0
2018-09-27,0.17999248184104719,0.32700511745122535,1.0
2018-09-28,0.18164379373398365,0.3272809023139371,1.0
2018-10-01,0.17995421133357686,0.3275547160542672,1.0
2018-10-02,0.1808082083866059,0.3277872734404104,1.0
2018-10-03,0.18057101182207003,0.32796699596759665,1.0
2018-10-04,0.1844775262906994,0.3281413465442354,1.0
2018-10-05,0.1912930225560011,0.32833638901102175,1.0
2018-10-08,0.18418999166819783,0.3284979846644686,1.0
2018-10-09,0.18220426555001884,0.3286562897891244,1.0
2018-10-10,0.2688685133916044,0.32924293150686323,1.0
2018-10-11,0.30338061881261147,0.3299996194514081,1.0
2018-10-12,0.30964881804964406,0.3307869182568763,1.0
2018-10-15,0.31042048664603894,0.33157303278232214,1.0
2018-10-16,0.34673744506687676,0.332510212680284,0.0
2018-10-17,0.34693701760308227,0.333447223024072,0.0
2018-10-18,0.3585119257424589,0.33445402489815995,0.0
2018-10-19,0.3552123024908888,0.3354714547314043,0.0
2018-10-22,0.35157515140739753,0.3364516210038768,0.0
2018-10-23,0.34738530537450735,0.3374709082594075,0.0
2018-10-24,0.3635065845080514,0.33855259337491794,0.0
2018-10-25,0.3725045169177584,0.33965795194886295,0.0
2018-10-26,0.3697447434949996,0.34071912394280335,0.0
2018-10-29,0.3589384632086361,0.3417168192177843,0.0
2018-10-30,0.38455908747630657,0.34279821098021457,0.0
2018-10-31,0.3801341213903436,0.3438015734558277,0.0
2018-11-01,0.38885314125996967,0.3448229531169006,0.0
2018-11-02,0.38305361934959903,0.3457617552882063,0.0
2018-11-05,0.37852351159099745,0.34667288861001133,0.0
2018-11-06,0.37811427593277086,0.3475740251417156,0.0
2018-11-07,0.38753578095518604,0.34853097041509007,0.0
2018-11-08,0.3842212313704199,0.34947390344477525,0.0
2018-11-09,0.3853704477706039,0.35039926746771655,0.0
2018-11-12,0.3897151264290483,0.3512611101154421,0.0
2018-11-13,0.388949209052902,0.3520781278300159,0.0
2018-11-14,0.39158983626821653,0.35295368115601167,0.0
2018-11-15,0.390795239843425,0.3538131408056143,0.0
2018-11-16,0.3910622621449945,0.35440338374255986,0.0
2018-11-19,0.39251009059299424,0.35441836331481974,0.0
2018-11-20,0.40097336933793953,0.35445671975145565,0.0
2018-11-21,0.4022425335799585,0.3545221080293814,0.0
2018-11-23,0.40147135586105315,0.3542615089166374,0.0
2018-11-26,0.4102879739171536,0.35405601800999803,0.0
2018-11-27,0.41052111135384206,0.35377117593012647,0.0
2018-11-28,0.425641989365965,0.35356918591682307,0.0
2018-11-29,0.42865588133419813,0.3533569308609578,0.0
2018-11-30,0.4251142830810052,0.35304263676675385,0.0
2018-12-03,0.42874439453093055,0.3527657993230756,0.0
2018-12-04,0.4558707890561803,0.3526085433016967,0.0
2018-12-06,0.45019381849597173,0.35243163767670355,0.0
2018-12-07,0.45906571380843736,0.3523362760791644,0.0
2018-12-10,0.4579166865734216,0.35218306698759,0.0
2018-12-11,0.45750523673035853,0.3520202521712578,0.0
2018-12-12,0.45824761587188906,0.3518062694163892,0.0
2018-12-13,0.4587345373480729,0.3516337934587041,0.0
2018-12-14,0.4639948880980518,0.3515163976465303,0.0
2018-12-17,0.476548432890824,0.3514731413943468,0.0
2018-12-18,0.4753468347188913,0.3514057979506871,0.0
2018-12-19,0.480575265130336,0.3513568115135942,0.0
2018-12-20,0.48788589330030424,0.35135096649740377,0.0
2018-12-21,0.4794981454032925,0.35131212414526014,0.0
2018-12-24,0.4894754288444451,0.35129765440866817,0.0
2018-12-26,0.5465604353503657,0.3515741837063587,0.0
2018-12-27,0.5480682981154991,0.35186230477624675,0.0
2018-12-28,0.5386468503699061,0.35211605230810705,0.0
2018-12-31,0.5415640709015606,0.3523643390319894,0.0
2019-01-02,0.5355898157999481,0.35257408000669505,0.0
2019-01-03,0.5371430185432348,0.3527579896677959,0.0
2019-01-04,0.5611887275277047,0.35307519483521743,0.0
2019-01-07,0.5657073083786777,0.3534282530529168,0.0
2019-01-08,0.5688478895049998,0.3537235450536476,0.0
2019-01-09,0.5686795395932636,0.3539749852513796,0.0
2019-01-10,0.5698175763692033,0.35416125468868204,0.0
2019-01-11,0.5758072494231109,0.3543736116405649,0.0
2019-01-14,0.5715940955131457,0.3545828769268081,0.0
2019-01-15,0.5775491781391948,0.3548088757442761,0.0
2019-01-16,0.5776245983847245,0.35497036065936244,0.0
2019-01-17,0.5844103210035466,0.3551586788532895,0.0
2019-01-18,0.5922488356276032,0.35536191516667365,0.0
2019-01-22,0.5954697522482207,0.3555753336123377,0.0
2019-01-23,0.5918539558916613,0.3557076979432496,0.0
2019-01-24,0.5902408133063146,0.3558256584065974,0.0
2019-01-25,0.5933739059966469,0.35595124910927667,0.0
2019-01-28,0.5917641703504535,0.3560723100589003,0.0
2019-01-29,0.5908518271839213,0.35619498505648806,0.0
2019-01-30,0.5929987794712157,0.35630041237312393,0.0
2019-01-31,0.5940789279199156,0.35638236346188257,0.0
2019-02-01,0.5929716156732873,0.35650544085441593,0.0
2019-02-04,0.5955636295395347,0.3568440442256049,0.0
2019-02-05,0.5917244688783155,0.35716780736881815,0.0
2019-02-06,0.5915047283333692,0.3574637976126623,0.0
2019-02-07,0.5888263547398018,0.35796460471394154,0.0
2019-02-08,0.5811706206860868,0.3584439340171731,0.0
2019-02-11,0.5828129553802838,0.3589605432530862,0.0
2019-02-12,0.5752216035693285,0.3594614332931288,0.0
2019-02-13,0.5749287682375112,0.35999205518133937,0.0
2019-02-14,0.5747349327947778,0.360532716744691,0.0
2019-02-15,0.5737916764401562,0.36107245273291855,0.0
2019-02-19,0.5516366182762804,0.3615307870879186,0.0
2019-02-20,0.5557659645558071,0.362030965520764,0.0
2019-02-21,0.5439121482924847,0.3624252921925635,0.0
2019-02-22,0.5428427978199735,0.3628692668352938,0.0
2019-02-25,0.543051674277586,0.3633380342076281,0.0
2019-02-26,0.5459077865450944,0.3638786369434669,0.0
2019-02-27,0.5451527286570345,0.36439526459432997,0.0
2019-02-28,0.5379775464754396,0.3648686902714973,0.0
2019-03-01,0.5162990950965468,0.3652301495444605,0.0
2019-03-04,0.5166209169699554,0.36562624312724706,0.0
2019-03-05,0.507078780183598,0.36597526986552603,0.0
2019-03-06,0.5004452134499873,0.366266869369034,0.0
2019-03-07,0.4877108977321727,0.366486647842504,0.0
2019-03-08,0.4522699712980225,0.36655245884830784,0.0
2019-03-11,0.3534204004833048,0.36611764779349065,1.0
2019-03-12,0.35252211005257655,0.3656854021925081,1.0
2019-03-13,0.35117112949511875,0.36525325879155845,1.0
2019-03-14,0.3521724526302164,0.36484521082696714,1.0
2019-03-15,0.3577667056720971,0.3644775141677783,1.0
2019-03-18,0.3439317255178274,0.36403467667548584,1.0
2019-03-19,0.27081909658985037,0.3632001425762177,1.0
2019-03-20,0.2711259240650478,0.3623487426576797,1.0
2019-03-21,0.27295510633409087,0.3616317785070294,1.0
2019-03-22,0.31401499890611073,0.36121692806782024,1.0
2019-03-25,0.31446320345129547,0.3609492388958224,1.0
2019-03-26,0.31722115708019155,0.3607383066881018,1.0
2019-03-27,0.3141513340992119,0.36048178627185257,1.0
2019-03-28,0.3145121422043716,0.3602751565060172,1.0
2019-03-29,0.31765100907869515,0.36030715260571083,1.0
2019-04-01,0.31792347613413185,0.36036941724606236,1.0
2019-04-02,0.306927325903943,0.3604299686681729,1.0
2019-04-03,0.2871914172903429,0.3604050122360143,1.0
2019-04-04,0.2858864339756617,0.3605784233606474,1.0
2019-04-05,0.29123855536744586,0.3607627847996641,1.0
2019-04-08,0.28604392477654095,0.36098770068523456,1.0
2019-04-09,0.29701734380664047,0.3612466757424776,1.0
2019-04-10,0.30521415433267385,0.3615513231567499,1.0
2019-04-11,0.29778607376004895,0.3617500604511693,1.0
2019-04-12,0.2957693740723019,0.3619904290323589,1.0
2019-04-15,0.2994596957818539,0.3622291704589701,1.0
2019-04-16,0.29347229354201354,0.36243889594412315,1.0
2019-04-17,0.2927586827247659,0.3626546763836098,1.0
2019-04-18,0.2922519725290163,0.3629062587726812,1.0
2019-04-22,0.2947052202460157,0.3631713524673226,1.0
2019-04-23,0.304254818740698,0.36346893864967,1.0
2019-04-24,0.3018731717314711,0.36371782365149835,1.0
2019-04-25,0.29430769662619144,0.363911552757947,1.0
2019-04-26,0.29752306584883886,0.3641116797951083,1.0
2019-04-29,0.2979731568185182,0.3643300969817516,1.0
2019-04-30,0.28985590290164526,0.3644861137334239,1.0
2019-05-01,0.29676300365522945,0.36467054521909864,1.0
2019-05-02,0.29634131507515465,0.36482599902740653,1.0
2019-05-03,0.30373368365078085,0.3650769749971706,1.0
2019-05-06,0.3029850919121525,0.3653394351390999,1.0
2019-05-07,0.3225931560140912,0.36570157201709835,1.0
2019-05-08,0.320477667546427,0.36605050262455135,1.0
2019-05-09,0.32240403490017483,0.36644206357403974,1.0
2019-05-10,0.32367634987905014,0.36685588697374627,1.0
2019-05-13,0.3628376777376074,0.36745730336653715,1.0
2019-05-14,0.3722705458530009,0.3681540882190596,0.0
2019-05-15,0.37140263333095175,0.36884153593634467,0.0
2019-05-16,0.36792618750312245,0.36951937047968547,1.0
2019-05-17,0.36787851322895476,0.3701790440210227,1.0
2019-05-20,0.3676496217202231,0.3708563094118322,1.0
2019-05-21,0.3585577792959525,0.37151225920114656,1.0
2019-05-22,0.35813794930063547,0.3721678856091591,1.0
2019-05-23,0.3669794973746959,0.3728655766641838,1.0
2019-05-24,0.36517685454427745,0.37355208249517724,1.0
2019-05-28,0.37257025287831663,0.3742937681991916,1.0
2019-05-29,0.37520528563440014,0.3751226264241113,0.0
2019-05-30,0.3724541904686003,0.37597113378711033,1.0
2019-05-31,0.37311067088577415,0.3768367840339348,1.0
2019-06-03,0.3582698322876109,0.3776030194996334,1.0
2019-06-04,0.36268112351921844,0.37838031316145176,1.0
2019-06-05,0.3617862859678526,0.3791368535382464,1.0
2019-06-06,0.3593019014278711,0.37985668139178946,1.0
2019-06-07,0.3608879992472688,0.38058670922030996,1.0
2019-06-10,0.3595763861138649,0.38131084750690325,1.0
2019-06-11,0.3568622356729806,0.3820311189642148,1.0
2019-06-12,0.35225980777175087,0.38273108058152355,1.0
2019-06-13,0.3560767403360621,0.3834388279720443,1.0
2019-06-14,0.35709239565750595,0.3841436797286656,1.0
2019-06-17,0.35672786893591135,0.3848438672062855,1.0
2019-06-18,0.3549135268175923,0.3855360824600064,1.0
2019-06-19,0.3549066828998453,0.38620318157378947,1.0
2019-06-20,0.351942803688265,0.3868739948940302,1.0
2019-06-21,0.34888958735242037,0.3875279028218934,1.0
2019-06-24,0.35226744816395644,0.3882938024070273,1.0
2019-06-25,0.35500830840142544,0.38906914927647834,1.0
2019-06-26,0.34992455284974944,0.3898782471759906,1.0
2019-06-27,0.35957023368549085,0.39073642479740783,1.0
2019-06-28,0.3685225752039226,0.3916382676155278,1.0
2019-07-01,0.3696045964193475,0.39254138052408133,1.0
2019-07-02,0.3693626200585645,0.39344165351102,1.0
2019-07-03,0.3724377266412077,0.3944028445111838,1.0
2019-07-05,0.37520743052645755,0.395409725047847,1.0
2019-07-08,0.3788418773715507,0.3964417799457678,1.0
2019-07-09,0.3766320717938808,0.3974715868719489,1.0
2019-07-10,0.3771434064560135,0.3985118904906884,1.0
2019-07-11,0.3781814938561584,0.3995668539678831,1.0
2019-07-12,0.37497571032790156,0.40055738091283355,1.0
2019-07-15,0.3801365782414258,0.40158351282828036,1.0
2019-07-16,0.3751177414689918,0.40256591382447965,1.0
2019-07-17,0.3755570025207804,0.40354373642787833,1.0
2019-07-18,0.36113183045107483,0.4044411766114638,1.0
2019-07-19,0.36344272185326554,0.40535861916406224,1.0
2019-07-22,0.3635546436178401,0.4062723513402184,1.0
2019-07-23,0.36088345387274723,0.4071739135504718,1.0
2019-07-24,0.31592431229466733,0.40783114748049165,1.0
2019-07-25,0.31317187427338994,0.40844054173907857,1.0
2019-07-26,0.31229936620284965,0.40908108861175185,1.0
2019-07-29,0.3097879224991487,0.40971900689649743,1.0
2019-07-30,0.2999992116137803,0.40987466038760834,1.0
2019-07-31,0.30325100751468126,0.40987401233111875,1.0
2019-08-01,0.29744863773065106,0.40981301142952375,1.0
2019-08-02,0.2925832867656388,0.40972382543012176,1.0
2019-08-05,0.3449057043863808,0.40971466672671925,1.0
2019-08-06,0.35268787751735553,0.4097434210262906,1.0
2019-08-07,0.3431556187154095,0.40966663949115534,1.0
2019-08-08,0.3555606209367577,0.4096683810833847,1.0
2019-08-09,0.3644643373909353,0.40973282701330244,1.0
2019-08-12,0.37298844476914833,0.4098608427102757,1.0
2019-08-13,0.38401594301173625,0.4099633895027941,1.0
2019-08-14,0.41822693791385585,0.4101920016077746,0.0
2019-08-15,0.4157144061618056,0.41042184992110853,0.0
2019-08-16,0.43089353171712863,0.41078162526365103,0.0
2019-08-19,0.4367650577079882,0.4110426551148094,0.0
2019-08-20,0.4404066494906227,0.4113440177553108,0.0
2019-08-21,0.44333574261420994,0.411616430762082,0.0
2019-08-22,0.4434904460574649,0.41191861489562137,0.0
2019-08-23,0.4735809425484136,0.41239390205040843,0.0
2019-08-26,0.4784243245925988,0.4128954522937076,0.0
2019-08-27,0.4813250227700056,0.41336439850278167,0.0
2019-08-28,0.48530191642204007,0.4138698019280398,0.0
2019-08-29,0.49029246369624985,0.414394412007668,0.0
2019-08-30,0.48880893546351134,0.4148898810528403,0.0
2019-09-03,0.48607042214673374,0.4153754871183095,0.0
2019-09-04,0.490779189137585,0.41587143388265635,0.0
2019-09-05,0.48615061133393,0.41634821074010886,0.0
2019-09-06,0.493030352934452,0.41685805119405617,0.0
2019-09-09,0.47870703087548633,0.4172890358954686,0.0
2019-09-10,0.46545059031884545,0.4176114220003732,0.0
2019-09-11,0.46803967259738,0.4179404076954602,0.0
2019-09-12,0.4690152680214925,0.41827812725626246,0.0
2019-09-13,0.46151659694310243,0.4185342703713921,0.0
2019-09-16,0.4568478137883419,0.4187659038835647,0.0
2019-09-17,0.45342059012868935,0.41890479688737836,0.0
2019-09-18,0.45476844649120907,0.41903535971316336,0.0
2019-09-19,0.4558125657460515,0.41918885112648857,0.0
2019-09-20,0.4579565997034619,0.41933491215235125,0.0
2019-09-23,0.45858776038850746,0.4193484970090129,0.0
2019-09-24,0.4588054094385898,0.419391554963726,0.0
2019-09-25,0.46050795510803094,0.4193987661702239,0.0
2019-09-26,0.4604688823609887,0.4194115271491618,0.0
2019-09-27,0.4613346431667158,0.41943067418134355,0.0
2019-09-30,0.46295822114252055,0.4194542272076967,0.0
2019-10-01,0.4698293876521745,0.4195097014592173,0.0
2019-10-02,0.4837361522436083,0.41960840777994507,0.0
2019-10-03,0.4863753204107559,0.41965754221754464,0.0
2019-10-04,0.49347283333137243,0.4197481722106071,0.0
2019-10-07,0.4946964462401809,0.4198187781161563,0.0
2019-10-08,0.5017932881831144,0.41988831509057034,0.0
2019-10-09,0.5104043650001573,0.42004284618855464,0.0
2019-10-10,0.5097171274458876,0.4201440546815619,0.0
2019-10-11,0.5185724253899554,0.42000411463175985,0.0
2019-10-14,0.5262671215542207,0.41989510874895347,0.0
2019-10-15,0.4943733485098301,0.41967374123965306,0.0
2019-10-16,0.49115953269818724,0.41942171854863625,0.0
2019-10-17,0.4965963151028318,0.41922675104515067,0.0
2019-10-18,0.48484312173368216,0.41896525156110287,0.0
2019-10-21,0.48217957349083257,0.4185702057909185,0.0
2019-10-22,0.46843991616616165,0.41808386882985593,0.0
2019-10-23,0.46119522627487364,0.4175456055137053,0.0
2019-10-24,0.4033754469464704,0.41671908505047134,1.0
2019-10-25,0.4037973208400181,0.4158889837728254,1.0
2019-10-28,0.3860077591768346,0.41493998632159396,1.0
2019-10-29,0.37615325763070523,0.4139627821321818,1.0
2019-10-30,0.3672465116551522,0.41291126879976153,1.0
2019-10-31,0.3634708497554042,0.41184050005661504,1.0
2019-11-01,0.3677784933826203,0.4107573409185104,1.0
2019-11-04,0.3091240291708887,0.40934171688622684,1.0
2019-11-05,0.3005563116804019,0.4078671496833877,1.0
2019-11-06,0.29406692710540144,0.4063782145394564,1.0
2019-11-07,0.2856445082713117,0.4048552330142814,1.0
2019-11-08,0.2750283944956624,0.40326350545677647,1.0
2019-11-11,0.27516862076345266,0.40168052770884155,1.0
2019-11-12,0.27514132725815094,0.4001019752092126,1.0
2019-11-13,0.2631930711002507,0.3984529466673578,1.0
2019-11-14,0.2584269583814124,0.3967746868196652,1.0
2019-11-15,0.25970367549615153,0.3951083471187796,1.0
2019-11-18,0.26634163721256626,0.39346223715714473,1.0
2019-11-19,0.26995057918854987,0.3918533677086959,1.0
2019-11-20,0.2635153017702263,0.39021342057588015,1.0
2019-11-21,0.2656974697624275,0.38859777615099333,1.0
2019-11-22,0.26861437688988404,0.38703499493201227,1.0
2019-11-25,0.2798396469023319,0.3855201283896226,1.0
2019-11-26,0.28156858966209086,0.38405186332008634,1.0
2019-11-27,0.2822203346322275,0.38258832115205993,1.0
2019-11-29,0.2869492435979506,0.38114939270607584,1.0
2019-12-02,0.29270397920414626,0.37974395421989576,1.0
