date,Roll_Corr,200dma,correlation_signal
2019-12-03,0.2946512419726273,0.37845902733837744,1.0
2019-12-04,0.29201858911114004,0.3771402904611542,1.0
2019-12-05,0.2909619173788526,0.375875539306586,1.0
2019-12-06,0.2968822537372992,0.3746457365861726,1.0
2019-12-09,0.29372872022357366,0.37339912181590257,1.0
2019-12-10,0.2932154925734618,0.3721356603460444,1.0
2019-12-11,0.2725823366224053,0.3707728083858713,1.0
2019-12-12,0.23447809935900257,0.36925531115028903,1.0
2019-12-13,0.23307419746948563,0.36783918666215376,1.0
2019-12-16,0.22164915292297682,0.3663643278419189,1.0
2019-12-17,0.21832152858827555,0.36492054158394227,1.0
2019-12-18,0.18193311169933804,0.36332798107518904,1.0
2019-12-19,0.1754041440304783,0.3617664473066806,1.0
2019-12-20,0.1750403982843772,0.3603802994416123,1.0
2019-12-23,0.15758192891684697,0.35940110708378,1.0
2019-12-24,0.15450299477081522,0.35841101150737115,1.0
2019-12-26,0.15081378844656873,0.35740922480212844,1.0
2019-12-27,0.1518420314622405,0.35640757269628864,1.0
2019-12-30,0.15425416657520755,0.3553900100008041,1.0
2019-12-31,0.15621112106681215,0.3544514069785491,1.0
2020-01-02,0.1494455469788251,0.35384453923049397,1.0
2020-01-03,0.15680787277848876,0.3532729489740612,1.0
2020-01-06,0.15710847853688933,0.35269371583507514,1.0
2020-01-07,0.1622232529454817,0.35193475710527194,1.0
2020-01-08,0.16500800244190025,0.351187481100225,1.0
2020-01-09,0.1669938270670337,0.35043634445015925,1.0
2020-01-10,0.16906571570251425,0.34971091635817575,1.0
2020-01-13,0.17927793062222763,0.349034745300265,1.0
2020-01-14,0.1752592892089488,0.34832278670091626,1.0
2020-01-15,0.16174312932140136,0.3475418849668527,1.0
2020-01-16,0.18012763660142483,0.34690788652034,1.0
2020-01-17,0.1844531633927253,0.34639419525085197,1.0
2020-01-21,0.18701199342138863,0.3458998230480806,1.0
2020-01-22,0.19162979323065116,0.3454017792373966,1.0
2020-01-23,0.19075343122310903,0.3449253267696295,1.0
2020-01-24,0.20957099771793,0.34448809503918587,1.0
2020-01-27,0.23971529191625005,0.3441606007271038,1.0
2020-01-28,0.2508334158887607,0.34392583743774735,1.0
2020-01-29,0.24994457814275126,0.34369671345809955,1.0
2020-01-30,0.2442486511515087,0.34342065823494783,1.0
2020-01-31,0.2878054817465263,0.34339232417597043,1.0
2020-02-03,0.2930176560648636,0.34339361904267096,1.0
2020-02-04,0.30775944542319655,0.3434711564071419,1.0
2020-02-05,0.3078970065315882,0.34353711533856973,1.0
2020-02-06,0.30272293780353543,0.3435294559338839,1.0
2020-02-07,0.301897358023409,0.3435295768653435,1.0
2020-02-10,0.3053886847835831,0.34358498180613056,1.0
2020-02-11,0.30203755984498487,0.3436075542761112,1.0
2020-02-12,0.29535127270943307,0.3435944448555659,1.0
2020-02-13,0.2857514862893303,0.34357392277250426,1.0
2020-02-14,0.2796084035480891,0.3434881497719685,1.0
2020-02-18,0.27696465684186433,0.3433912664808021,1.0
2020-02-19,0.27427327083912323,0.3432439644167438,1.0
2020-02-20,0.2658161268653939,0.34305811959151,1.0
2020-02-21,0.2711604715762483,0.3428009561693208,1.0
2020-02-24,0.34470303373377387,0.3429220830002575,0.0
2020-02-25,0.4271578160318207,0.34344585190591576,0.0
2020-02-26,0.43743549843337637,0.34401464764868733,0.0
2020-02-27,0.49776281439236725,0.3446892733319612,0.0
2020-02-28,0.48663605287065687,0.3452611008670495,0.0
2020-03-02,0.524832324021357,0.34602824932050147,0.0
2020-03-03,0.5328554535166453,0.34685289565056915,0.0
2020-03-04,0.5668429761848914,0.34784771796534875,0.0
2020-03-05,0.583298567732228,0.3489259626954088,0.0
2020-03-06,0.5843779275582924,0.35005506343672055,0.0
2020-03-09,0.6761549075242369,0.3516451482278385,0.0
2020-03-10,0.6895230952859096,0.35325786621739463,0.0
2020-03-11,0.7201264625016988,0.35503261425718174,0.0
2020-03-12,0.778734036427466,0.35706343317492745,0.0
2020-03-13,0.7856669825208874,0.3591157416593599,0.0
2020-03-16,0.8060563524491224,0.36128375246926253,0.0
2020-03-17,0.7863118561627946,0.36334975839564754,0.0
2020-03-18,0.7865140740823867,0.3654909796046215,0.0
2020-03-19,0.7665776737789942,0.36751046235592033,0.0
2020-03-20,0.7529906814959355,0.3694664843335607,0.0
2020-03-23,0.7378884330318227,0.37135941699158054,0.0
2020-03-24,0.7563871992403131,0.37333691299154576,0.0
2020-03-25,0.7486849465645796,0.37528245579379926,0.0
2020-03-26,0.7504304405731764,0.3772502968183003,0.0
2020-03-27,0.7476680214880971,0.37922733788688207,0.0
2020-03-30,0.7426209050180167,0.3811600587102918,0.0
2020-03-31,0.739025447783471,0.38306972397092165,0.0
2020-04-01,0.7415415814872701,0.38499379253367844,0.0
2020-04-02,0.7379820951650314,0.3869091353754156,0.0
2020-04-03,0.736326115535766,0.3888162325385952,0.0
2020-04-06,0.7448713749227279,0.3907808753947675,0.0
2020-04-07,0.742657311435186,0.3927497140151814,0.0
2020-04-08,0.7446162217913502,0.3947114578833184,0.0
2020-04-09,0.7439241405357193,0.39665603704398983,0.0
2020-04-13,0.7428310161728279,0.3986205693606052,0.0
2020-04-14,0.7426166763729642,0.40053580157404256,0.0
2020-04-15,0.7427424161787394,0.4024069007789166,0.0
2020-04-16,0.7410651377201348,0.4042642034854206,0.0
2020-04-17,0.742777064600464,0.40613127570813007,0.0
2020-04-20,0.7426839845333718,0.4079825069975909,0.0
2020-04-21,0.7429268874927476,0.40982110428242235,0.0
2020-04-22,0.7420697393205987,0.4116372435921676,0.0
2020-04-23,0.7411042387761568,0.41345960442707896,0.0
2020-04-24,0.7412174187578308,0.41527997448858806,0.0
2020-04-27,0.7415165886345362,0.41709664996247997,0.0
2020-04-28,0.7391295340740802,0.41891741908121083,0.0
2020-04-29,0.7383681218376201,0.4207085767991919,0.0
2020-04-30,0.7389923040895676,0.4225279496122947,0.0
2020-05-01,0.7399608291522786,0.4243499687454522,0.0
2020-05-04,0.7395725661955282,0.42624217242417445,0.0
2020-05-05,0.7362303541573801,0.428106110585695,0.0
2020-05-06,0.7331237989047246,0.42995395636212946,0.0
2020-05-07,0.7322162628030175,0.43181062040678087,0.0
2020-05-08,0.7313719129709939,0.4338878584101624,0.0
2020-05-11,0.730982259096626,0.43597691033427866,0.0
2020-05-12,0.7297709846370254,0.43806426842644947,0.0
2020-05-13,0.7304491489932429,0.44016757455891997,0.0
2020-05-14,0.7285046022360121,0.44231010151203115,0.0
2020-05-15,0.7275490591675199,0.4444315917702953,0.0
2020-05-18,0.7283504079297918,0.446586100621291,0.0
2020-05-19,0.719060854854153,0.44871848846173357,0.0
2020-05-20,0.7176021684850726,0.45058197078222706,0.0
2020-05-21,0.7077450409053676,0.45235725659916715,0.0
2020-05-22,0.6796205396133619,0.45403958120365684,0.0
2020-05-26,0.6707061144255162,0.45561530867110067,0.0
2020-05-27,0.6286752721309896,0.4569363633448009,0.0
2020-05-28,0.6389567555880963,0.45826620489889563,0.0
2020-05-29,0.6150781192214395,0.45942151577994417,0.0
2020-06-01,0.6299770474255451,0.46048026632750266,0.0
2020-06-02,0.6314460703663283,0.46155892464852527,0.0
2020-06-03,0.6364189821718444,0.46258655190079884,0.0
2020-06-04,0.5936021125127182,0.46337073717482247,0.0
2020-06-05,0.6012954109721367,0.46417518098223004,0.0
2020-06-08,0.5885014703979918,0.46490100962114894,0.0
2020-06-09,0.5888850985546312,0.46562798288363483,0.0
2020-06-10,0.6001230042137764,0.4662606931919616,0.0
2020-06-11,0.6359690543059489,0.4670484168405283,0.0
2020-06-12,0.6189403657001318,0.46773649355517904,0.0
2020-06-15,0.626034290387587,0.4684401554250067,0.0
2020-06-16,0.6255840604685851,0.4691166134088684,0.0
2020-06-17,0.5955974464189443,0.4696505559636456,0.0
2020-06-18,0.5997696727850431,0.4702190522168371,0.0
2020-06-19,0.5889547890319519,0.4707099302163089,0.0
2020-06-22,0.5892043228221922,0.47122519877375024,0.0
2020-06-23,0.5885650181180353,0.47170287209966816,0.0
2020-06-24,0.5972493765204033,0.4722955838278928,0.0
2020-06-25,0.5879338222270016,0.47290799998743355,0.0
2020-06-26,0.5968495831729616,0.47355204954031144,0.0
2020-06-29,0.5921894087756503,0.4741679202440822,0.0
2020-06-30,0.5916601336610178,0.47481863792767187,0.0
2020-07-01,0.5803485634970005,0.4754361416762151,0.0
2020-07-02,0.583078441770516,0.47608443093442415,0.0
2020-07-06,0.5871213418710273,0.47674619541132335,0.0
2020-07-07,0.5886208597390656,0.47741023688128836,0.0
2020-07-08,0.5823477433449616,0.4780321925994959,0.0
2020-07-09,0.5891844948182821,0.4786851762716448,0.0
2020-07-10,0.5883482021907772,0.47933289023540565,0.0
2020-07-13,0.5813850258102721,0.4799372755889169,0.0
2020-07-14,0.5708343966576986,0.4804891031604005,0.0
2020-07-15,0.5745655596300419,0.48105525774271707,0.0
2020-07-16,0.577221166795197,0.48162657247098045,0.0
2020-07-17,0.5785425507888263,0.48217013828666366,0.0
2020-07-20,0.5790319261843616,0.4826466171563675,0.0
2020-07-21,0.5727857752741687,0.4830786694306846,0.0
2020-07-22,0.5754427313216635,0.483488518920636,0.0
2020-07-23,0.5677906913837251,0.48385399014635366,0.0
2020-07-24,0.5571435623738603,0.48413074151730745,0.0
2020-07-27,0.5565875015234468,0.48436165719992397,0.0
2020-07-28,0.5570090928234055,0.4845981170268115,0.0
2020-07-29,0.5398400663996596,0.48470445523186,0.0
2020-07-30,0.5385590442516817,0.4847659148453473,0.0
2020-07-31,0.5356900617508658,0.48497249841155254,0.0
2020-08-03,0.5334678343292737,0.48518403991970793,0.0
2020-08-04,0.5325441815155708,0.48536377925177165,0.0
2020-08-05,0.5299107927854311,0.4855891176070304,0.0
2020-08-06,0.5231898028791868,0.48579416875397213,0.0
2020-08-07,0.5171390139094239,0.4860376642426884,0.0
2020-08-10,0.5184369599578674,0.4863238729111034,0.0
2020-08-11,0.5182717724522563,0.4868983545386324,0.0
2020-08-12,0.5183228120654941,0.4874709819947598,0.0
2020-08-13,0.5177245891698274,0.48812956614472475,0.0
2020-08-14,0.5245456312114093,0.4888715280126283,0.0
2020-08-17,0.51820293286984,0.4896263101187017,0.0
2020-08-18,0.5171872352355229,0.4903948920461022,0.0
2020-08-19,0.5106917622356371,0.4911094583903673,0.0
2020-08-20,0.5064120931380325,0.49209589871020304,0.0
2020-08-21,0.3824256804634047,0.49250524555411807,1.0
2020-08-24,0.3785900108381996,0.4929278609727821,1.0
2020-08-25,0.37564714434865204,0.49337787415316875,1.0
2020-08-26,0.36542461583805547,0.4938298552598807,1.0
2020-08-27,0.361781624445787,0.49426292027829233,1.0
2020-08-28,0.3631792687223955,0.4947031099856137,1.0
2020-08-31,0.3646066385965585,0.4952101778230951,1.0
2020-09-01,0.3631354202035615,0.4957337201322059,1.0
2020-09-02,0.3689425267646616,0.4962799143885484,1.0
2020-09-03,0.35042351765659985,0.49670032379076867,1.0
2020-09-04,0.3513901275450462,0.49710752153255117,1.0
2020-09-08,0.34682390871537316,0.4975240645672768,1.0
2020-09-09,0.3379547542807302,0.49788535098986836,1.0
2020-09-10,0.3453231739935242,0.49826889497538657,1.0
2020-09-11,0.35039182489287385,0.49862165586533924,1.0
2020-09-14,0.3594785981389256,0.4990112059077235,1.0
2020-09-15,0.3526205786237397,0.499363207127681,1.0
2020-09-16,0.34181626257439207,0.4996375422225632,1.0
2020-09-17,0.3456074031308901,0.4999020593421969,1.0
2020-09-18,0.3412475181609001,0.5001350407231383,1.0
2020-09-21,0.3562226365068529,0.5004560609601169,1.0
2020-09-22,0.35543124990232616,0.5007784076227342,1.0
2020-09-23,0.36864707924293394,0.5011372317502624,1.0
2020-09-24,0.3465324900545872,0.5014012505994175,1.0
2020-09-25,0.35445031954390843,0.5017074247342697,1.0
2020-09-28,0.37086061578973883,0.5021988161301063,1.0
2020-09-29,0.37426054577428247,0.5028977283621828,1.0
2020-09-30,0.37403388734259163,0.5036025268115484,1.0
2020-10-01,0.3735310025848596,0.5043619360598577,1.0
2020-10-02,0.3763377039736179,0.5051520169367845,1.0
2020-10-05,0.38626344258165457,0.506173668591196,1.0
2020-10-06,0.392521487581613,0.5072592553089517,1.0
2020-10-07,0.40505005049605586,0.5084093035700101,1.0
2020-10-08,0.40386781130740435,0.5096407329819628,1.0
2020-10-09,0.4019824900031856,0.5108781304581247,1.0
2020-10-12,0.40345342581524984,0.5121413286449681,1.0
2020-10-13,0.4100116264001188,0.5134321766196575,1.0
2020-10-14,0.411922474166382,0.5147205181576134,1.0
2020-10-15,0.4149218909116773,0.5160140720068377,1.0
2020-10-16,0.41913937722522926,0.5173625411580697,1.0
2020-10-19,0.42716618102742776,0.5187143326993144,1.0
2020-10-20,0.42875706087665033,0.5200725756110133,1.0
2020-10-21,0.432393284933003,0.5214234257709509,1.0
2020-10-22,0.4321833688033354,0.522759302602758,1.0
2020-10-23,0.43313052524709644,0.5240899860936583,1.0
2020-10-26,0.45284051937483893,0.5255088601120199,1.0
2020-10-27,0.45438931281872363,0.5268844170230025,1.0
2020-10-28,0.48119843486245206,0.5284141127512699,1.0
2020-10-29,0.48060124354468325,0.5300084033223863,1.0
2020-10-30,0.4785141943437889,0.5315003361110981,1.0
2020-11-02,0.4876222558231765,0.5330161815732505,1.0
2020-11-03,0.49668360485384794,0.5345645396304127,1.0
2020-11-04,0.4783241042072916,0.5359980111852959,1.0
2020-11-05,0.48609628004453576,0.537474725429403,1.0
2020-11-06,0.48459298930014466,0.5388498353873142,1.0
2020-11-09,0.4377041462322676,0.5398397796588942,1.0
2020-11-10,0.43210698977930173,0.5407461475283469,1.0
2020-11-11,0.43010994468118735,0.5416469743610391,1.0
2020-11-12,0.43318760901956377,0.5425916691503794,1.0
2020-11-13,0.4301263223412087,0.5433032733533527,1.0
2020-11-16,0.4356565249210333,0.5440164676976337,1.0
2020-11-17,0.4237023088541373,0.5445961820147883,1.0
2020-11-18,0.42300162540130026,0.5451717051091368,1.0
2020-11-19,0.41620957730995767,0.545739138306669,1.0
2020-11-20,0.417064284283701,0.5463149729379705,1.0
2020-11-23,0.4117089576134276,0.5468465743021197,1.0
2020-11-24,0.4153081232165361,0.5474129271189775,1.0
2020-11-25,0.4160483776520862,0.5480164126436907,1.0
2020-11-27,0.413698878323142,0.5486561496038598,1.0
2020-11-30,0.41050155856368703,0.5493106153789378,1.0
2020-12-01,0.3960783407353072,0.549906183798405,1.0
2020-12-02,0.39553572813884563,0.5505124960849036,1.0
2020-12-03,0.3759633134564539,0.5510632320178589,1.0
2020-12-04,0.37914868731907736,0.551603173096573,1.0
2020-12-07,0.37808667179447514,0.5517700912868766,1.0
2020-12-08,0.3700010518636839,0.5514843074660358,1.0
2020-12-09,0.3684353334856713,0.5511393066412974,1.0
2020-12-10,0.3675735180348862,0.55048836015951,1.0
2020-12-11,0.37132090148166635,0.5499117844025649,1.0
2020-12-14,0.37422551644989005,0.5491587503647076,1.0
2020-12-15,0.3734651438067977,0.5483617988161584,1.0
2020-12-16,0.36990770622741287,0.547377122466371,1.0
2020-12-17,0.36489808780688804,0.5462851200667443,1.0
2020-12-18,0.36234467270140025,0.5451749537924598,1.0
2020-12-21,0.3640350067770659,0.5436143542887241,1.0
2020-12-22,0.363273113761677,0.5419831043811029,1.0
2020-12-23,0.3614566138043028,0.5401897551376158,1.0
2020-12-24,0.36142804587908217,0.5381032251848739,1.0
2020-12-28,0.36106918840721003,0.5359802362143056,1.0
2020-12-29,0.3631603487598134,0.533765756195859,1.0
2020-12-30,0.35641429989404666,0.5316162684145153,1.0
2020-12-31,0.35612045135944,0.5294643003009005,1.0
2021-01-04,0.3615232647952452,0.5274390282559818,1.0
2021-01-05,0.36472047388363726,0.5254976772179203,1.0
2021-01-06,0.3703858532205424,0.5236601643188639,1.0
2021-01-07,0.3487037809015056,0.5216217472271699,1.0
2021-01-08,0.34423010290289735,0.5195994730088614,1.0
2021-01-11,0.3039695830777516,0.5173671687213843,1.0
2021-01-12,0.3039658708927454,0.5151486579684076,1.0
2021-01-13,0.29990715136361223,0.5129350892001355,1.0
2021-01-14,0.28940733765061216,0.5106869986494712,1.0
2021-01-15,0.2810759696089987,0.5083846705900799,1.0
2021-01-19,0.2894532813761796,0.5061420265211357,1.0
2021-01-20,0.27758103364842635,0.5038483011116989,1.0
2021-01-21,0.281506263794028,0.5015314755560554,1.0
2021-01-22,0.3186435870041984,0.4994114069339005,1.0
2021-01-25,0.3204849254881628,0.4972907504523845,1.0
2021-01-26,0.31812881374401974,0.4951617738184261,1.0
2021-01-27,0.3240062937510966,0.49306765020631743,1.0
2021-01-28,0.30253069466059457,0.4908672202977556,1.0
2021-01-29,0.3058915415393564,0.4886829659245586,1.0
2021-02-01,0.31554967939584266,0.4865553886329371,1.0
2021-02-02,0.3105665904629907,0.4843943362622498,1.0
2021-02-03,0.3092737173703673,0.48222728492643474,1.0
2021-02-04,0.31119668624979796,0.48006863392022003,1.0
2021-02-05,0.30640425004209854,0.4778903064738276,1.0
2021-02-08,0.30420898451259115,0.4757058302025097,1.0
2021-02-09,0.3026681382487857,0.47351308379996454,1.0
2021-02-10,0.3023688797185236,0.47131734525538443,1.0
2021-02-11,0.2969079881061761,0.4691062375255449,1.0
2021-02-12,0.29635269997999486,0.46689616041625676,1.0
2021-02-16,0.2956172560933496,0.4646792851762757,1.0
2021-02-17,0.29590942024766526,0.46245902813175266,1.0
2021-02-18,0.2901707300688784,0.4602120189511194,1.0
2021-02-19,0.28811539992061114,0.4579714441799355,1.0
2021-02-22,0.2820131907523903,0.4557158911391738,1.0
2021-02-23,0.2800226707216023,0.4534549231787668,1.0
2021-02-24,0.28663770396896976,0.45123125213375664,1.0
2021-02-25,0.3187097042914625,0.4491698893597308,1.0
2021-02-26,0.3150037926469726,0.4470960533997806,1.0
2021-03-01,0.32380308391788004,0.4450628230744038,1.0
2021-03-02,0.32377942145500405,0.4430391971704987,1.0
2021-03-03,0.3227024948629631,0.44101496434897597,1.0
2021-03-04,0.33325937537754097,0.4390395091862147,1.0
2021-03-05,0.34445678000721464,0.43716648881198006,1.0
2021-03-08,0.34170595204597876,0.4352870077297845,1.0
2021-03-09,0.3376523407860024,0.43343654422918765,1.0
2021-03-10,0.34003220155343067,0.43173860253888807,1.0
2021-03-11,0.34104163736390414,0.43009028015358,1.0
2021-03-12,0.3386904888462851,0.4286403562371565,1.0
2021-03-15,0.339099617884626,0.4271410705486391,1.0
2021-03-16,0.34391349648329744,0.42578524743494844,1.0
2021-03-17,0.33296274243405677,0.4243001759099909,1.0
2021-03-18,0.3386654169104744,0.4228362726427117,1.0
2021-03-19,0.3254399673378081,0.4212813775685415,1.0
2021-03-22,0.32470947570895237,0.4199369143845227,1.0
2021-03-23,0.3369380912116317,0.41861512778572013,1.0
2021-03-24,0.3375541895658258,0.4173603913815594,1.0
2021-03-25,0.3416873036704057,0.41612440240713816,1.0
2021-03-26,0.3484650954126665,0.41486611286313263,1.0
2021-03-29,0.35238583863488665,0.41344819678477734,1.0
2021-03-30,0.35015131164473673,0.4121042515145003,1.0
2021-03-31,0.3499621274280713,0.4107238906997028,1.0
2021-04-01,0.35408025261108206,0.4093663716604153,1.0
2021-04-05,0.354330811903943,0.40816003848784027,1.0
2021-04-06,0.35369489226113116,0.40692966458522073,1.0
2021-04-07,0.35825596709707463,0.4057761704755463,1.0
2021-04-08,0.3665878480307289,0.404663088101589,1.0
2021-04-09,0.35561614702454064,0.4034983437461215,1.0
2021-04-12,0.3612082078515854,0.40231813790277743,1.0
2021-04-13,0.3439499723924583,0.40109821865360473,1.0
2021-04-14,0.3393754784344833,0.39981084812991236,1.0
2021-04-15,0.34130845242347224,0.39855644334815143,1.0
2021-04-16,0.34345324752756545,0.3973154089174842,1.0
2021-04-19,0.3437528059786653,0.3961324301298925,1.0
2021-04-20,0.3473273884856317,0.3949536748634681,1.0
2021-04-21,0.3517572764559481,0.39377685453639266,1.0
2021-04-22,0.35415298431561393,0.39260451515927547,1.0
2021-04-23,0.36018614052779657,0.3914937071451896,1.0
2021-04-26,0.3612438658676128,0.3903540040004363,1.0
2021-04-27,0.3609857884693809,0.3892171919318293,1.0
2021-04-28,0.3628185720419143,0.38812435966298753,1.0
2021-04-29,0.36088559378536134,0.3870746156486258,1.0
2021-04-30,0.36392712723693604,0.3860214234866603,1.0
2021-05-03,0.36586088205138473,0.38496462206294124,1.0
2021-05-04,0.371583663492443,0.3839298276264593,1.0
2021-05-05,0.370625959848659,0.38288779779478077,1.0
2021-05-06,0.3656623981105349,0.38185218090896256,1.0
2021-05-07,0.3350145763697795,0.3806500401342032,1.0
2021-05-10,0.3351654492294075,0.37948691392343165,1.0
2021-05-11,0.31848413928890773,0.3782936168080068,1.0
2021-05-12,0.35712539133948557,0.377296306257087,1.0
2021-05-13,0.3574576540078709,0.37629854906300936,1.0
2021-05-14,0.35593150480435953,0.3753790062550329,1.0
2021-05-17,0.33804878614508654,0.3743764549644999,1.0
2021-05-18,0.34634520008800457,0.37342973065618557,1.0
2021-05-19,0.3555230283002262,0.37254000662604037,1.0
2021-05-20,0.35093617150157397,0.37163196657597036,1.0
2021-05-21,0.3514354050319004,0.37073958963720266,1.0
2021-05-24,0.3507679330193436,0.3698774802879035,1.0
2021-05-25,0.347726459832014,0.3690304175175164,1.0
2021-05-26,0.3389089676835233,0.3681327775561447,1.0
2021-05-27,0.34142526667599693,0.3672485450272634,1.0
2021-05-28,0.3337595632232139,0.366325728783052,1.0
2021-06-01,0.33620910929663506,0.36541815138368605,1.0
2021-06-02,0.33516295263778584,0.36447123799081793,1.0
2021-06-03,0.3199754552299699,0.36348010060261854,1.0
2021-06-04,0.3211983699743786,0.36250015627631293,1.0
2021-06-07,0.31401830322402885,0.36151678898125483,1.0
2021-06-08,0.30208926656684315,0.3604951748483989,1.0
2021-06-09,0.3007587710740341,0.36008684030145205,1.0
2021-06-10,0.30067615770152095,0.3596972710357686,1.0
2021-06-11,0.3031159387452381,0.35933461500775155,1.0
2021-06-14,0.29951837660681013,0.35900508381159535,1.0
2021-06-15,0.29971109671842683,0.3586947311729585,1.0
2021-06-16,0.3177253464184903,0.358467461561439,1.0
2021-06-17,0.3150832711249563,0.35821984472408097,1.0
2021-06-18,0.33537676030641234,0.35808105142459523,1.0
2021-06-21,0.35878180497100604,0.358030247815627,0.0
2021-06-22,0.3594732153526913,0.3580754963041074,0.0
2021-06-23,0.3621041360521681,0.358129066346643,0.0
2021-06-24,0.3651898014322982,0.35822089581022776,0.0
2021-06-25,0.3634048966173334,0.3583481465219107,0.0
2021-06-28,0.35852989268620317,0.35841418011537407,0.0
2021-06-29,0.3564222609915478,0.3584443322958675,1.0
2021-06-30,0.35581030819510745,0.35842599084614835,1.0
2021-07-01,0.34538679275902034,0.3583898219168248,1.0
2021-07-02,0.3468918507397725,0.3584151998576517,1.0
2021-07-06,0.34285835102332085,0.35840145459711387,1.0
2021-07-07,0.342311506814805,0.35840677454038333,1.0
2021-07-08,0.3515071423931871,0.35838319706981503,1.0
2021-07-09,0.37117427726982904,0.3584619122066525,0.0
2021-07-12,0.375369652099194,0.35849552507093385,0.0
2021-07-14,0.38739326519983375,0.35869982894666,0.0
2021-07-15,0.3886560232933662,0.35887085746540737,0.0
2021-07-16,0.3957958806271192,0.35899553378959426,0.0
2021-07-19,0.41035122019821985,0.3591759871617139,0.0
2021-07-20,0.43473253135075973,0.35947948038175476,0.0
2021-07-21,0.4337071205892139,0.35978036097177657,0.0
2021-07-22,0.4373322273004647,0.36008533358841077,0.0
2021-07-23,0.4376315807986731,0.36034217427949583,0.0
2021-07-26,0.3977915055205762,0.3603685243691907,0.0
2021-07-27,0.394815741593573,0.3603173528246783,0.0
2021-07-28,0.37427740600477916,0.36016940079816523,0.0
2021-07-29,0.37799208249354666,0.36004944876061695,0.0
2021-07-30,0.375980036175808,0.3599120818124198,0.0
2021-08-02,0.36520971358854465,0.3596880722483619,0.0
2021-08-03,0.36336443278777153,0.35944528204146886,0.0
2021-08-04,0.3680712785222585,0.35921102897952173,0.0
2021-08-05,0.3636730415652513,0.3589336973012218,0.0
2021-08-06,0.3596832293067467,0.35859628254261844,0.0
2021-08-09,0.3567672162758008,0.3582363333196142,1.0
2021-08-10,0.3522432874633964,0.35783558333226617,1.0
2021-08-11,0.3522595990572997,0.357435964483536,1.0
2021-08-12,0.35556072598892635,0.35704811548724513,1.0
2021-08-13,0.3596275850603186,0.3565820508156725,0.0
2021-08-16,0.3595636628443491,0.3561079225658006,0.0
2021-08-17,0.3602585067037327,0.3555032229250071,0.0
2021-08-18,0.36756697871537636,0.35493805160086056,0.0
2021-08-19,0.3641128540360518,0.3543660448993219,0.0
2021-08-20,0.36938688333953273,0.3537748680369036,0.0
