date,EEM,EFA,IEF,JNK,SCHH,^GSPC,^RUT
2017-10-12,1.0,2.0,7.0,6.0,5.0,4.0,3.0
2017-10-13,1.0,2.0,7.0,6.0,5.0,4.0,3.0
2017-10-16,1.0,2.0,7.0,6.0,5.0,4.0,3.0
2017-10-17,1.0,2.0,7.0,6.0,5.0,4.0,3.0
2017-10-18,1.0,2.0,7.0,6.0,5.0,4.0,3.0
2017-10-19,1.0,2.0,7.0,6.0,5.0,4.0,3.0
2017-10-20,1.0,2.0,7.0,5.0,6.0,4.0,3.0
2017-10-23,1.0,2.0,7.0,5.0,6.0,3.0,4.0
2017-10-24,1.0,2.0,7.0,5.0,6.0,3.0,4.0
2017-10-25,1.0,2.0,7.0,5.0,6.0,3.0,4.0
2017-10-26,1.0,2.0,6.0,5.0,7.0,4.0,3.0
2017-10-27,1.0,2.0,6.0,5.0,7.0,3.0,4.0
2017-10-30,1.0,2.0,6.0,5.0,7.0,3.0,4.0
2017-10-31,1.0,2.0,6.0,5.0,7.0,3.0,4.0
2017-11-01,1.0,2.0,7.0,5.0,6.0,3.0,4.0
2017-11-02,1.0,2.0,7.0,6.0,5.0,3.0,4.0
2017-11-03,1.0,2.0,7.0,5.0,6.0,3.0,4.0
2017-11-06,1.0,2.0,6.0,7.0,5.0,3.0,4.0
2017-11-07,1.0,2.0,6.0,7.0,5.0,3.0,4.0
2017-11-08,1.0,2.0,6.0,7.0,5.0,3.0,4.0
2017-11-09,1.0,2.0,6.0,7.0,5.0,3.0,4.0
2017-11-10,1.0,2.0,6.0,7.0,5.0,3.0,4.0
2017-11-13,1.0,2.0,6.0,7.0,5.0,3.0,4.0
2017-11-14,1.0,2.0,6.0,7.0,5.0,3.0,4.0
2017-11-15,1.0,2.0,6.0,7.0,5.0,3.0,4.0
2017-11-16,1.0,2.0,6.0,7.0,5.0,3.0,4.0
2017-11-17,1.0,2.0,6.0,7.0,5.0,3.0,4.0
2017-11-20,1.0,2.0,6.0,7.0,5.0,3.0,4.0
2017-11-21,1.0,2.0,6.0,7.0,5.0,4.0,3.0
2017-11-22,1.0,2.0,6.0,7.0,5.0,4.0,3.0
2017-11-24,1.0,2.0,7.0,6.0,5.0,3.0,4.0
2017-11-27,1.0,2.0,6.0,7.0,5.0,3.0,4.0
2017-11-28,1.0,2.0,6.0,7.0,5.0,4.0,3.0
2017-11-29,1.0,4.0,7.0,6.0,5.0,3.0,2.0
2017-11-30,1.0,4.0,7.0,6.0,5.0,2.0,3.0
2017-12-01,1.0,4.0,6.0,7.0,5.0,2.0,3.0
2017-12-04,1.0,4.0,6.0,7.0,5.0,2.0,3.0
2017-12-05,1.0,3.0,6.0,7.0,5.0,2.0,4.0
2017-12-06,1.0,3.0,6.0,7.0,5.0,2.0,4.0
2017-12-07,1.0,4.0,6.0,7.0,5.0,2.0,3.0
2017-12-08,1.0,3.0,6.0,7.0,5.0,2.0,4.0
2017-12-11,1.0,3.0,6.0,7.0,5.0,2.0,4.0
2017-12-12,1.0,3.0,6.0,7.0,5.0,2.0,4.0
2017-12-13,1.0,3.0,6.0,7.0,5.0,2.0,4.0
2017-12-14,1.0,3.0,6.0,7.0,5.0,2.0,4.0
2017-12-15,1.0,4.0,6.0,7.0,5.0,2.0,3.0
2017-12-18,1.0,4.0,6.0,7.0,5.0,2.0,3.0
2017-12-19,2.0,4.0,6.0,7.0,5.0,1.0,3.0
2017-12-20,2.0,4.0,6.0,7.0,5.0,1.0,3.0
2017-12-21,2.0,4.0,7.0,6.0,5.0,1.0,3.0
2017-12-22,1.0,4.0,7.0,6.0,5.0,2.0,3.0
2017-12-26,1.0,4.0,7.0,6.0,5.0,2.0,3.0
2017-12-27,1.0,4.0,6.0,7.0,5.0,2.0,3.0
2017-12-28,1.0,4.0,6.0,7.0,5.0,2.0,3.0
2017-12-29,1.0,4.0,6.0,7.0,5.0,2.0,3.0
2018-01-02,1.0,4.0,7.0,6.0,5.0,2.0,3.0
2018-01-03,1.0,4.0,7.0,6.0,5.0,2.0,3.0
2018-01-04,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-01-05,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-01-08,1.0,3.0,7.0,5.0,6.0,2.0,4.0
2018-01-09,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-01-10,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-01-11,1.0,4.0,6.0,5.0,7.0,2.0,3.0
2018-01-12,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-01-16,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-01-17,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-01-18,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-01-19,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-01-22,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-01-23,1.0,3.0,7.0,5.0,6.0,2.0,4.0
2018-01-24,1.0,3.0,7.0,5.0,6.0,2.0,4.0
2018-01-25,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-01-26,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-01-29,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-01-30,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-01-31,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-02-01,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-02-02,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-02-05,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-02-06,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-02-07,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-02-08,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-02-09,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-02-12,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-02-13,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-02-14,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-02-15,1.0,4.0,6.0,5.0,7.0,2.0,3.0
2018-02-16,1.0,4.0,6.0,5.0,7.0,2.0,3.0
2018-02-20,1.0,4.0,6.0,5.0,7.0,2.0,3.0
2018-02-21,1.0,4.0,6.0,5.0,7.0,2.0,3.0
2018-02-22,1.0,4.0,6.0,5.0,7.0,2.0,3.0
2018-02-23,1.0,4.0,6.0,5.0,7.0,2.0,3.0
2018-02-26,1.0,4.0,6.0,5.0,7.0,2.0,3.0
2018-02-27,1.0,4.0,6.0,5.0,7.0,2.0,3.0
2018-02-28,1.0,3.0,6.0,5.0,7.0,2.0,4.0
2018-03-01,1.0,4.0,6.0,5.0,7.0,2.0,3.0
2018-03-02,1.0,4.0,6.0,5.0,7.0,2.0,3.0
2018-03-05,1.0,4.0,6.0,5.0,7.0,2.0,3.0
2018-03-06,1.0,4.0,6.0,5.0,7.0,2.0,3.0
2018-03-07,1.0,4.0,6.0,5.0,7.0,3.0,2.0
2018-03-08,1.0,4.0,6.0,5.0,7.0,2.0,3.0
2018-03-09,1.0,4.0,6.0,5.0,7.0,2.0,3.0
2018-03-12,1.0,4.0,6.0,5.0,7.0,2.0,3.0
2018-03-13,1.0,4.0,6.0,5.0,7.0,3.0,2.0
2018-03-14,1.0,4.0,6.0,5.0,7.0,3.0,2.0
2018-03-15,1.0,4.0,6.0,5.0,7.0,2.0,3.0
2018-03-16,1.0,4.0,6.0,5.0,7.0,3.0,2.0
2018-03-19,1.0,4.0,6.0,5.0,7.0,3.0,2.0
2018-03-20,1.0,4.0,6.0,5.0,7.0,3.0,2.0
2018-03-21,1.0,4.0,6.0,5.0,7.0,3.0,2.0
2018-03-22,1.0,4.0,5.0,6.0,7.0,3.0,2.0
2018-03-23,1.0,4.0,5.0,6.0,7.0,3.0,2.0
2018-03-26,1.0,4.0,6.0,5.0,7.0,3.0,2.0
2018-03-27,1.0,4.0,5.0,6.0,7.0,3.0,2.0
2018-03-28,1.0,4.0,5.0,6.0,7.0,3.0,2.0
2018-03-29,1.0,4.0,5.0,6.0,7.0,3.0,2.0
2018-04-02,1.0,4.0,5.0,6.0,7.0,3.0,2.0
2018-04-03,1.0,4.0,5.0,6.0,7.0,3.0,2.0
2018-04-04,1.0,4.0,5.0,6.0,7.0,3.0,2.0
2018-04-05,1.0,4.0,6.0,5.0,7.0,3.0,2.0
2018-04-06,1.0,4.0,5.0,6.0,7.0,3.0,2.0
2018-04-09,1.0,3.0,5.0,6.0,7.0,4.0,2.0
2018-04-10,1.0,4.0,6.0,5.0,7.0,3.0,2.0
2018-04-11,1.0,4.0,6.0,5.0,7.0,3.0,2.0
2018-04-12,1.0,4.0,6.0,5.0,7.0,3.0,2.0
2018-04-13,2.0,4.0,6.0,5.0,7.0,3.0,1.0
2018-04-16,2.0,4.0,6.0,5.0,7.0,3.0,1.0
2018-04-17,3.0,4.0,6.0,5.0,7.0,2.0,1.0
2018-04-18,2.0,4.0,6.0,5.0,7.0,3.0,1.0
2018-04-19,2.0,4.0,6.0,5.0,7.0,3.0,1.0
2018-04-20,3.0,4.0,6.0,5.0,7.0,2.0,1.0
2018-04-23,4.0,3.0,6.0,5.0,7.0,2.0,1.0
2018-04-24,4.0,2.0,6.0,5.0,7.0,3.0,1.0
2018-04-25,4.0,2.0,6.0,5.0,7.0,3.0,1.0
2018-04-26,4.0,3.0,6.0,5.0,7.0,2.0,1.0
2018-04-27,3.0,4.0,7.0,5.0,6.0,2.0,1.0
2018-04-30,4.0,2.0,6.0,5.0,7.0,3.0,1.0
2018-05-01,4.0,3.0,7.0,6.0,5.0,2.0,1.0
2018-05-02,4.0,2.0,7.0,5.0,6.0,3.0,1.0
2018-05-03,4.0,2.0,7.0,5.0,6.0,3.0,1.0
2018-05-04,4.0,3.0,7.0,6.0,5.0,2.0,1.0
2018-05-07,4.0,3.0,7.0,6.0,5.0,2.0,1.0
2018-05-08,4.0,3.0,7.0,6.0,5.0,2.0,1.0
2018-05-09,4.0,3.0,7.0,6.0,5.0,2.0,1.0
2018-05-10,4.0,3.0,7.0,6.0,5.0,2.0,1.0
2018-05-11,4.0,3.0,7.0,6.0,5.0,2.0,1.0
2018-05-14,4.0,3.0,7.0,6.0,5.0,2.0,1.0
2018-05-15,4.0,3.0,7.0,5.0,6.0,2.0,1.0
2018-05-16,4.0,3.0,7.0,5.0,6.0,2.0,1.0
2018-05-17,4.0,3.0,7.0,5.0,6.0,2.0,1.0
2018-05-18,4.0,3.0,6.0,5.0,7.0,2.0,1.0
2018-05-21,4.0,3.0,7.0,5.0,6.0,2.0,1.0
2018-05-22,4.0,3.0,7.0,5.0,6.0,2.0,1.0
2018-05-23,4.0,3.0,7.0,6.0,5.0,2.0,1.0
2018-05-24,4.0,3.0,7.0,6.0,5.0,2.0,1.0
2018-05-25,4.0,3.0,7.0,6.0,5.0,2.0,1.0
2018-05-29,5.0,3.0,6.0,7.0,4.0,2.0,1.0
2018-05-30,5.0,3.0,6.0,7.0,4.0,2.0,1.0
2018-05-31,5.0,3.0,6.0,7.0,4.0,2.0,1.0
2018-06-01,5.0,3.0,6.0,7.0,4.0,2.0,1.0
2018-06-04,5.0,4.0,7.0,6.0,3.0,2.0,1.0
2018-06-05,5.0,4.0,7.0,6.0,3.0,2.0,1.0
2018-06-06,4.0,3.0,7.0,6.0,5.0,2.0,1.0
2018-06-07,5.0,4.0,7.0,6.0,3.0,2.0,1.0
2018-06-08,5.0,4.0,7.0,6.0,3.0,2.0,1.0
2018-06-11,5.0,3.0,7.0,6.0,4.0,2.0,1.0
2018-06-12,5.0,4.0,7.0,6.0,3.0,2.0,1.0
2018-06-13,5.0,3.0,7.0,6.0,4.0,2.0,1.0
2018-06-14,5.0,4.0,7.0,6.0,3.0,2.0,1.0
2018-06-15,6.0,4.0,7.0,5.0,3.0,2.0,1.0
2018-06-18,7.0,4.0,6.0,5.0,3.0,2.0,1.0
2018-06-19,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-06-20,7.0,5.0,6.0,4.0,3.0,2.0,1.0
2018-06-21,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-06-22,7.0,5.0,6.0,4.0,3.0,2.0,1.0
2018-06-25,7.0,6.0,5.0,4.0,2.0,3.0,1.0
2018-06-26,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-06-27,7.0,6.0,4.0,5.0,3.0,2.0,1.0
2018-06-28,7.0,6.0,4.0,5.0,2.0,3.0,1.0
2018-06-29,7.0,6.0,4.0,5.0,2.0,3.0,1.0
2018-07-02,7.0,6.0,4.0,5.0,3.0,2.0,1.0
2018-07-03,7.0,6.0,4.0,5.0,2.0,3.0,1.0
2018-07-05,7.0,6.0,4.0,5.0,2.0,3.0,1.0
2018-07-06,7.0,6.0,4.0,5.0,2.0,3.0,1.0
2018-07-09,7.0,4.0,5.0,6.0,3.0,2.0,1.0
2018-07-10,7.0,4.0,5.0,6.0,3.0,2.0,1.0
2018-07-11,7.0,6.0,4.0,5.0,3.0,2.0,1.0
2018-07-12,7.0,6.0,4.0,5.0,3.0,2.0,1.0
2018-07-13,7.0,6.0,4.0,5.0,3.0,2.0,1.0
2018-07-16,7.0,6.0,4.0,5.0,3.0,2.0,1.0
2018-07-17,7.0,6.0,4.0,5.0,3.0,2.0,1.0
2018-07-18,7.0,6.0,4.0,5.0,3.0,2.0,1.0
2018-07-19,7.0,6.0,4.0,5.0,3.0,2.0,1.0
2018-07-20,7.0,6.0,4.0,5.0,3.0,2.0,1.0
2018-07-23,7.0,5.0,6.0,4.0,3.0,2.0,1.0
2018-07-24,7.0,4.0,6.0,5.0,3.0,2.0,1.0
2018-07-25,7.0,4.0,6.0,5.0,3.0,2.0,1.0
2018-07-26,7.0,4.0,6.0,5.0,3.0,2.0,1.0
2018-07-27,7.0,4.0,6.0,5.0,3.0,2.0,1.0
2018-07-30,7.0,4.0,6.0,5.0,3.0,2.0,1.0
2018-07-31,7.0,4.0,6.0,5.0,3.0,2.0,1.0
2018-08-01,7.0,4.0,6.0,5.0,3.0,2.0,1.0
2018-08-02,7.0,5.0,6.0,4.0,3.0,2.0,1.0
2018-08-03,7.0,5.0,6.0,4.0,3.0,2.0,1.0
2018-08-06,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-08-07,7.0,5.0,6.0,4.0,3.0,2.0,1.0
2018-08-08,7.0,5.0,6.0,4.0,3.0,2.0,1.0
2018-08-09,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-08-10,7.0,6.0,4.0,5.0,3.0,2.0,1.0
2018-08-13,7.0,6.0,4.0,5.0,3.0,2.0,1.0
2018-08-14,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-08-15,7.0,6.0,4.0,5.0,3.0,2.0,1.0
2018-08-16,7.0,6.0,4.0,5.0,3.0,2.0,1.0
2018-08-17,7.0,6.0,4.0,5.0,2.0,3.0,1.0
2018-08-20,7.0,6.0,4.0,5.0,2.0,3.0,1.0
2018-08-21,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-08-22,7.0,6.0,4.0,5.0,3.0,2.0,1.0
2018-08-23,7.0,6.0,4.0,5.0,3.0,2.0,1.0
2018-08-24,7.0,6.0,4.0,5.0,3.0,2.0,1.0
2018-08-27,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-08-28,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-08-29,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-08-30,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-08-31,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-09-04,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-09-05,7.0,6.0,4.0,5.0,3.0,2.0,1.0
2018-09-06,7.0,6.0,4.0,5.0,2.0,3.0,1.0
2018-09-07,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-09-10,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-09-11,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-09-12,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-09-13,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-09-14,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-09-17,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-09-18,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-09-19,7.0,6.0,5.0,4.0,3.0,2.0,1.0
2018-09-20,7.0,5.0,6.0,4.0,3.0,2.0,1.0
2018-09-21,7.0,5.0,6.0,4.0,3.0,1.0,2.0
2018-09-24,7.0,5.0,6.0,4.0,3.0,1.0,2.0
2018-09-25,7.0,5.0,6.0,4.0,3.0,2.0,1.0
2018-09-26,7.0,5.0,6.0,4.0,3.0,1.0,2.0
2018-09-27,7.0,5.0,6.0,4.0,3.0,1.0,2.0
2018-09-28,7.0,6.0,5.0,4.0,3.0,1.0,2.0
2018-10-01,7.0,5.0,6.0,4.0,3.0,1.0,2.0
2018-10-02,7.0,6.0,5.0,4.0,3.0,1.0,2.0
2018-10-03,7.0,6.0,5.0,4.0,3.0,1.0,2.0
2018-10-04,7.0,6.0,5.0,4.0,3.0,1.0,2.0
2018-10-05,7.0,6.0,5.0,4.0,3.0,1.0,2.0
2018-10-08,7.0,6.0,5.0,4.0,3.0,1.0,2.0
2018-10-09,7.0,6.0,5.0,4.0,2.0,1.0,3.0
2018-10-10,7.0,6.0,5.0,4.0,2.0,1.0,3.0
2018-10-11,7.0,6.0,3.0,2.0,4.0,1.0,5.0
2018-10-12,7.0,6.0,3.0,2.0,4.0,1.0,5.0
2018-10-15,7.0,6.0,4.0,2.0,3.0,1.0,5.0
2018-10-16,7.0,6.0,5.0,4.0,3.0,1.0,2.0
2018-10-17,7.0,6.0,5.0,4.0,3.0,1.0,2.0
2018-10-18,7.0,6.0,5.0,3.0,2.0,1.0,4.0
2018-10-19,7.0,6.0,4.0,3.0,2.0,1.0,5.0
2018-10-22,7.0,6.0,4.0,3.0,2.0,1.0,5.0
2018-10-23,7.0,6.0,4.0,3.0,2.0,1.0,5.0
2018-10-24,7.0,6.0,2.0,3.0,1.0,4.0,5.0
2018-10-25,7.0,6.0,3.0,4.0,1.0,2.0,5.0
2018-10-26,7.0,6.0,2.0,3.0,1.0,4.0,5.0
2018-10-29,7.0,6.0,2.0,3.0,1.0,4.0,5.0
2018-10-30,7.0,6.0,2.0,4.0,1.0,3.0,5.0
2018-10-31,7.0,6.0,3.0,4.0,1.0,2.0,5.0
2018-11-01,7.0,6.0,3.0,4.0,1.0,2.0,5.0
2018-11-02,7.0,6.0,4.0,3.0,1.0,2.0,5.0
2018-11-05,7.0,6.0,4.0,3.0,1.0,2.0,5.0
2018-11-06,7.0,6.0,4.0,3.0,1.0,2.0,5.0
2018-11-07,7.0,6.0,5.0,4.0,1.0,2.0,3.0
2018-11-08,7.0,6.0,5.0,4.0,1.0,2.0,3.0
2018-11-09,7.0,6.0,3.0,4.0,1.0,2.0,5.0
2018-11-12,7.0,6.0,3.0,4.0,1.0,2.0,5.0
2018-11-13,7.0,6.0,3.0,4.0,1.0,2.0,5.0
2018-11-14,7.0,6.0,2.0,4.0,1.0,3.0,5.0
2018-11-15,7.0,6.0,3.0,4.0,1.0,2.0,5.0
2018-11-16,7.0,6.0,3.0,4.0,1.0,2.0,5.0
2018-11-19,7.0,6.0,2.0,4.0,1.0,3.0,5.0
2018-11-20,7.0,6.0,2.0,4.0,1.0,3.0,5.0
2018-11-21,7.0,6.0,2.0,4.0,1.0,3.0,5.0
2018-11-23,7.0,6.0,2.0,3.0,1.0,4.0,5.0
2018-11-26,7.0,6.0,2.0,4.0,1.0,3.0,5.0
2018-11-27,7.0,6.0,2.0,4.0,1.0,3.0,5.0
2018-11-28,7.0,6.0,3.0,4.0,1.0,2.0,5.0
2018-11-29,7.0,6.0,3.0,4.0,1.0,2.0,5.0
2018-11-30,7.0,6.0,3.0,4.0,1.0,2.0,5.0
2018-12-03,6.0,7.0,3.0,4.0,1.0,2.0,5.0
2018-12-04,6.0,7.0,2.0,4.0,1.0,3.0,5.0
2018-12-06,6.0,7.0,2.0,4.0,1.0,3.0,5.0
2018-12-07,7.0,6.0,2.0,3.0,1.0,4.0,5.0
2018-12-10,7.0,6.0,2.0,3.0,1.0,4.0,5.0
2018-12-11,7.0,6.0,2.0,3.0,1.0,4.0,5.0
2018-12-12,6.0,7.0,2.0,3.0,1.0,4.0,5.0
2018-12-13,5.0,6.0,2.0,3.0,1.0,4.0,7.0
2018-12-14,5.0,6.0,2.0,3.0,1.0,4.0,7.0
2018-12-17,5.0,6.0,1.0,3.0,2.0,4.0,7.0
2018-12-18,5.0,6.0,1.0,3.0,2.0,4.0,7.0
2018-12-19,6.0,5.0,1.0,3.0,2.0,4.0,7.0
2018-12-20,5.0,6.0,1.0,3.0,2.0,4.0,7.0
2018-12-21,5.0,6.0,1.0,3.0,2.0,4.0,7.0
2018-12-24,5.0,6.0,1.0,2.0,3.0,4.0,7.0
2018-12-26,5.0,6.0,1.0,3.0,2.0,4.0,7.0
2018-12-27,5.0,6.0,1.0,3.0,2.0,4.0,7.0
2018-12-28,5.0,6.0,1.0,3.0,2.0,4.0,7.0
2018-12-31,5.0,6.0,1.0,3.0,2.0,4.0,7.0
2019-01-02,5.0,6.0,1.0,2.0,3.0,4.0,7.0
2019-01-03,5.0,6.0,1.0,2.0,3.0,4.0,7.0
2019-01-04,5.0,6.0,1.0,2.0,3.0,4.0,7.0
2019-01-07,5.0,6.0,1.0,2.0,3.0,4.0,7.0
2019-01-08,5.0,7.0,1.0,3.0,2.0,4.0,6.0
2019-01-09,5.0,7.0,1.0,3.0,2.0,4.0,6.0
2019-01-10,5.0,7.0,1.0,3.0,2.0,4.0,6.0
2019-01-11,5.0,7.0,1.0,3.0,2.0,4.0,6.0
2019-01-14,5.0,7.0,1.0,3.0,2.0,4.0,6.0
