date,EEM,EFA,IEF,JNK,SCHH,^GSPC,^RUT
2019-01-25,-0.04,-0.07,0.02,-0.01,0.03,-0.03,-0.06
2019-01-28,-0.05,-0.08,0.02,-0.01,0.04,-0.03,-0.07
2019-01-29,-0.05,-0.07,0.02,-0.01,0.05,-0.03,-0.07
2019-01-30,-0.03,-0.06,0.02,-0.01,0.06,-0.02,-0.06
2019-01-31,-0.02,-0.06,0.03,-0.0,0.06,-0.01,-0.05
2019-02-01,-0.02,-0.06,0.02,-0.01,0.06,-0.01,-0.05
2019-02-04,-0.02,-0.06,0.02,-0.01,0.06,-0.0,-0.04
2019-02-05,-0.01,-0.05,0.02,-0.0,0.07,0.0,-0.04
2019-02-06,-0.02,-0.05,0.02,-0.0,0.06,0.0,-0.04
2019-02-07,-0.03,-0.07,0.02,-0.01,0.07,-0.01,-0.05
2019-02-08,-0.04,-0.07,0.03,-0.01,0.07,-0.01,-0.05
2019-02-11,-0.04,-0.07,0.02,-0.01,0.08,-0.01,-0.04
2019-02-12,-0.03,-0.06,0.02,-0.0,0.07,0.0,-0.03
2019-02-13,-0.04,-0.06,0.02,-0.0,0.07,0.01,-0.02
2019-02-14,-0.03,-0.06,0.02,-0.0,0.07,0.0,-0.02
2019-02-15,-0.03,-0.04,0.02,0.0,0.08,0.02,-0.01
2019-02-19,-0.03,-0.04,0.02,0.0,0.08,0.02,-0.0
2019-02-20,-0.02,-0.04,0.02,0.0,0.07,0.02,0.0
2019-02-21,-0.02,-0.04,0.02,0.0,0.07,0.02,-0.0
2019-02-22,-0.01,-0.03,0.02,0.0,0.08,0.02,0.01
2019-02-25,0.0,-0.03,0.02,0.0,0.07,0.02,0.01
2019-02-26,-0.0,-0.03,0.03,0.01,0.07,0.02,-0.0
2019-02-27,-0.01,-0.03,0.02,0.01,0.06,0.02,-0.0
2019-02-28,-0.02,-0.03,0.02,0.01,0.06,0.02,-0.0
2019-03-01,-0.02,-0.02,0.01,0.0,0.05,0.02,0.0
2019-03-04,-0.02,-0.03,0.02,0.0,0.06,0.02,-0.0
2019-03-05,-0.01,-0.03,0.02,0.0,0.06,0.02,-0.01
2019-03-06,-0.01,-0.03,0.02,0.0,0.06,0.01,-0.03
2019-03-07,-0.03,-0.04,0.02,0.0,0.05,0.0,-0.04
2019-03-08,-0.04,-0.04,0.02,-0.0,0.05,0.0,-0.04
2019-03-11,-0.02,-0.03,0.02,0.0,0.07,0.02,-0.02
2019-03-12,-0.01,-0.03,0.03,0.0,0.07,0.02,-0.02
2019-03-13,-0.01,-0.02,0.03,0.01,0.08,0.03,-0.02
2019-03-14,-0.02,-0.02,0.02,0.01,0.08,0.03,-0.02
2019-03-15,-0.0,-0.01,0.03,0.01,0.07,0.03,-0.02
2019-03-18,0.01,-0.01,0.03,0.01,0.06,0.03,-0.01
2019-03-19,0.01,-0.01,0.03,0.01,0.06,0.03,-0.02
2019-03-20,0.01,-0.0,0.03,0.01,0.06,0.03,-0.02
2019-03-21,0.02,-0.01,0.03,0.01,0.07,0.04,-0.01
2019-03-22,-0.01,-0.02,0.04,0.01,0.07,0.02,-0.05
2019-03-25,-0.01,-0.02,0.04,0.01,0.07,0.02,-0.04
2019-03-26,-0.01,-0.02,0.04,0.01,0.08,0.03,-0.03
2019-03-27,-0.02,-0.02,0.04,0.01,0.07,0.02,-0.04
2019-03-28,-0.01,-0.02,0.04,0.01,0.08,0.03,-0.03
2019-03-29,0.0,-0.01,0.04,0.01,0.08,0.03,-0.03
2019-04-01,0.02,-0.0,0.03,0.01,0.08,0.04,-0.02
2019-04-02,0.01,-0.0,0.03,0.01,0.08,0.04,-0.02
2019-04-03,0.02,0.01,0.03,0.01,0.08,0.05,-0.01
2019-04-04,0.03,0.01,0.03,0.01,0.08,0.05,-0.01
2019-04-05,0.04,0.01,0.03,0.01,0.08,0.05,0.0
2019-04-08,0.04,0.01,0.03,0.01,0.08,0.05,-0.0
2019-04-09,0.04,0.0,0.03,0.01,0.07,0.05,-0.01
2019-04-10,0.04,0.01,0.03,0.02,0.08,0.05,-0.0
2019-04-11,0.03,0.0,0.03,0.02,0.08,0.05,-0.0
2019-04-12,0.04,0.01,0.03,0.02,0.08,0.06,0.0
2019-04-15,0.03,0.01,0.03,0.02,0.08,0.05,-0.0
2019-04-16,0.04,0.01,0.02,0.02,0.05,0.06,0.0
2019-04-17,0.04,0.02,0.02,0.02,0.04,0.05,-0.01
2019-04-18,0.04,0.02,0.03,0.02,0.05,0.05,-0.01
2019-04-22,0.04,0.02,0.03,0.02,0.03,0.05,-0.01
2019-04-23,0.04,0.02,0.03,0.02,0.05,0.06,0.0
2019-04-24,0.03,0.01,0.03,0.02,0.06,0.06,0.0
2019-04-25,0.02,0.01,0.03,0.02,0.06,0.06,-0.0
2019-04-26,0.03,0.01,0.03,0.02,0.06,0.06,0.0
2019-04-29,0.03,0.02,0.03,0.02,0.05,0.07,0.01
2019-04-30,0.03,0.02,0.03,0.02,0.06,0.07,0.01
2019-05-01,0.02,0.01,0.03,0.01,0.07,0.06,-0.0
2019-05-02,0.03,0.01,0.03,0.02,0.06,0.05,-0.0
2019-05-03,0.04,0.02,0.03,0.02,0.07,0.06,0.02
2019-05-06,0.02,0.01,0.03,0.02,0.07,0.06,0.02
2019-05-07,-0.0,-0.0,0.03,0.01,0.05,0.04,-0.0
2019-05-08,-0.0,-0.0,0.03,0.01,0.04,0.04,-0.01
2019-05-09,-0.02,-0.01,0.03,0.01,0.05,0.04,-0.01
2019-05-10,-0.01,0.0,0.03,0.01,0.06,0.04,-0.01
2019-05-13,-0.04,-0.02,0.04,0.0,0.06,0.01,-0.04
2019-05-14,-0.03,-0.01,0.04,0.01,0.06,0.02,-0.02
2019-05-15,-0.03,-0.01,0.04,0.01,0.07,0.03,-0.02
2019-05-16,-0.03,0.0,0.04,0.01,0.07,0.04,-0.02
2019-05-17,-0.05,-0.01,0.04,0.01,0.07,0.03,-0.03
2019-05-20,-0.05,-0.01,0.03,0.01,0.06,0.02,-0.04
2019-05-21,-0.04,-0.0,0.03,0.01,0.07,0.03,-0.02
2019-05-22,-0.04,-0.01,0.04,0.01,0.07,0.03,-0.03
2019-05-23,-0.06,-0.01,0.04,0.01,0.06,0.02,-0.05
2019-05-24,-0.05,-0.0,0.04,0.01,0.07,0.02,-0.04
2019-05-28,-0.05,-0.01,0.05,0.01,0.06,0.01,-0.05
2019-05-29,-0.04,-0.02,0.05,0.0,0.04,0.0,-0.06
2019-05-30,-0.04,-0.01,0.05,0.01,0.04,0.0,-0.06
2019-05-31,-0.03,-0.02,0.06,-0.0,0.05,-0.01,-0.07
2019-06-03,-0.03,-0.02,0.06,-0.01,0.05,-0.01,-0.07
2019-06-04,-0.02,-0.01,0.05,0.0,0.04,0.01,-0.04
2019-06-05,-0.03,-0.01,0.05,0.01,0.06,0.02,-0.04
2019-06-06,-0.03,-0.0,0.05,0.01,0.07,0.02,-0.05
2019-06-07,-0.02,0.01,0.06,0.01,0.07,0.03,-0.04
2019-06-10,-0.01,0.01,0.05,0.01,0.06,0.04,-0.03
2019-06-11,0.0,0.02,0.05,0.01,0.07,0.04,-0.03
2019-06-12,-0.01,0.01,0.05,0.01,0.07,0.04,-0.03
2019-06-13,-0.01,0.01,0.06,0.01,0.08,0.04,-0.02
2019-06-14,-0.02,0.01,0.06,0.01,0.07,0.04,-0.03
2019-06-17,-0.02,-0.01,0.06,0.01,0.08,0.04,-0.02
2019-06-18,-0.0,0.0,0.06,0.02,0.08,0.05,-0.01
2019-06-19,0.01,0.01,0.06,0.02,0.08,0.05,-0.01
2019-06-20,0.02,0.02,0.06,0.03,0.09,0.06,-0.0
2019-06-21,0.02,0.01,0.06,0.03,0.08,0.06,-0.01
2019-06-24,0.02,0.01,0.06,0.03,0.07,0.06,-0.02
2019-06-25,0.01,0.01,0.06,0.02,0.06,0.05,-0.03
2019-06-26,0.02,0.01,0.06,0.02,0.03,0.05,-0.03
2019-06-27,0.02,0.01,0.06,0.02,0.04,0.05,-0.01
2019-06-28,0.02,0.02,0.06,0.02,0.04,0.05,0.0
2019-07-01,0.04,0.02,0.06,0.02,0.04,0.06,0.0
2019-07-02,0.03,0.02,0.06,0.02,0.06,0.07,0.0
2019-07-03,0.03,0.03,0.06,0.02,0.07,0.07,0.01
2019-07-05,0.02,0.02,0.06,0.02,0.07,0.07,0.01
2019-07-08,0.02,0.02,0.05,0.02,0.07,0.07,-0.0
2019-07-09,0.01,0.01,0.05,0.02,0.08,0.07,0.0
2019-07-10,0.02,0.02,0.05,0.02,0.08,0.07,0.0
2019-07-11,0.02,0.02,0.05,0.02,0.07,0.07,-0.0
2019-07-12,0.02,0.02,0.05,0.02,0.07,0.08,0.01
2019-07-15,0.03,0.02,0.05,0.02,0.07,0.08,0.0
2019-07-16,0.02,0.02,0.05,0.02,0.07,0.07,0.0
2019-07-17,0.02,0.01,0.05,0.02,0.06,0.07,-0.01
2019-07-18,0.03,0.02,0.05,0.02,0.06,0.07,-0.0
2019-07-19,0.02,0.02,0.05,0.01,0.04,0.06,-0.01
2019-07-22,0.02,0.02,0.05,0.02,0.04,0.07,-0.01
2019-07-23,0.02,0.02,0.05,0.02,0.05,0.07,-0.0
2019-07-24,0.03,0.02,0.05,0.02,0.05,0.08,0.02
2019-07-25,0.02,0.01,0.05,0.02,0.05,0.07,0.0
2019-07-26,0.02,0.02,0.05,0.02,0.05,0.08,0.01
2019-07-29,0.02,0.02,0.05,0.02,0.06,0.08,0.01
2019-07-30,0.01,0.01,0.05,0.02,0.06,0.07,0.02
2019-07-31,-0.0,0.0,0.05,0.02,0.05,0.06,0.01
2019-08-01,-0.02,-0.0,0.06,0.01,0.05,0.05,-0.0
2019-08-02,-0.03,-0.01,0.06,0.01,0.05,0.04,-0.01
2019-08-05,-0.07,-0.04,0.07,0.0,0.03,0.01,-0.04
2019-08-06,-0.05,-0.03,0.07,0.01,0.04,0.03,-0.03
2019-08-07,-0.05,-0.02,0.07,0.01,0.05,0.03,-0.03
2019-08-08,-0.04,-0.01,0.07,0.01,0.07,0.05,-0.01
2019-08-09,-0.04,-0.02,0.07,0.01,0.06,0.04,-0.02
2019-08-12,-0.06,-0.03,0.08,0.01,0.06,0.03,-0.03
2019-08-13,-0.04,-0.02,0.07,0.01,0.06,0.04,-0.02
2019-08-14,-0.07,-0.05,0.08,0.0,0.05,0.01,-0.05
2019-08-15,-0.06,-0.04,0.09,0.01,0.06,0.01,-0.06
2019-08-16,-0.05,-0.03,0.08,0.01,0.07,0.03,-0.03
2019-08-19,-0.05,-0.02,0.08,0.01,0.07,0.04,-0.02
2019-08-20,-0.04,-0.03,0.08,0.01,0.06,0.03,-0.03
2019-08-21,-0.04,-0.02,0.08,0.02,0.07,0.04,-0.02
2019-08-22,-0.05,-0.02,0.08,0.02,0.07,0.04,-0.02
2019-08-23,-0.06,-0.03,0.08,0.01,0.05,0.01,-0.05
2019-08-26,-0.06,-0.03,0.08,0.02,0.06,0.02,-0.04
2019-08-27,-0.05,-0.03,0.09,0.02,0.06,0.02,-0.05
2019-08-28,-0.05,-0.03,0.09,0.02,0.06,0.03,-0.04
2019-08-29,-0.04,-0.02,0.08,0.02,0.07,0.04,-0.03
2019-08-30,-0.03,-0.01,0.08,0.02,0.07,0.04,-0.03
2019-09-03,-0.04,-0.01,0.08,0.01,0.08,0.03,-0.04
2019-09-04,-0.02,-0.0,0.08,0.02,0.09,0.05,-0.03
2019-09-05,-0.01,0.01,0.07,0.02,0.08,0.06,-0.02
2019-09-06,-0.01,0.01,0.07,0.02,0.09,0.06,-0.02
2019-09-09,-0.0,0.01,0.07,0.02,0.09,0.06,-0.01
2019-09-10,-0.0,0.01,0.06,0.02,0.08,0.06,0.01
2019-09-11,0.0,0.02,0.06,0.02,0.08,0.07,0.03
2019-09-12,0.01,0.03,0.06,0.02,0.08,0.07,0.03
2019-09-13,0.02,0.03,0.05,0.02,0.07,0.07,0.03
2019-09-16,0.01,0.02,0.05,0.02,0.08,0.07,0.04
2019-09-17,0.01,0.03,0.05,0.02,0.09,0.07,0.03
2019-09-18,0.01,0.02,0.05,0.02,0.08,0.07,0.03
2019-09-19,0.0,0.03,0.05,0.02,0.08,0.07,0.02
2019-09-20,0.0,0.03,0.06,0.02,0.08,0.06,0.02
2019-09-23,0.0,0.02,0.06,0.02,0.08,0.06,0.02
2019-09-24,-0.01,0.02,0.06,0.02,0.08,0.05,0.01
2019-09-25,-0.01,0.02,0.06,0.02,0.08,0.06,0.02
2019-09-26,-0.01,0.02,0.06,0.02,0.09,0.06,0.01
2019-09-27,-0.02,0.02,0.06,0.02,0.08,0.05,-0.0
2019-09-30,-0.01,0.02,0.06,0.02,0.09,0.06,-0.0
2019-10-01,-0.02,0.01,0.06,0.01,0.07,0.04,-0.02
2019-10-02,-0.03,-0.01,0.06,0.01,0.07,0.03,-0.03
2019-10-03,-0.02,-0.0,0.07,0.01,0.08,0.03,-0.02
2019-10-04,-0.01,0.01,0.07,0.01,0.08,0.05,-0.01
2019-10-07,-0.02,0.01,0.07,0.01,0.08,0.04,-0.01
2019-10-08,-0.03,-0.0,0.07,0.0,0.07,0.03,-0.03
2019-10-09,-0.02,0.0,0.06,0.01,0.08,0.04,-0.03
2019-10-10,-0.01,0.01,0.06,0.01,0.08,0.04,-0.02
2019-10-11,0.01,0.03,0.05,0.01,0.08,0.05,-0.0
2019-10-14,0.0,0.02,0.05,0.01,0.08,0.05,-0.01
2019-10-15,0.01,0.04,0.05,0.02,0.08,0.06,0.0
2019-10-16,0.01,0.04,0.05,0.02,0.08,0.06,0.0
2019-10-17,0.02,0.04,0.05,0.02,0.08,0.06,0.02
2019-10-18,0.01,0.04,0.05,0.02,0.09,0.06,0.01
2019-10-21,0.02,0.04,0.04,0.02,0.09,0.06,0.02
2019-10-22,0.02,0.04,0.04,0.02,0.09,0.06,0.02
2019-10-23,0.02,0.05,0.04,0.02,0.09,0.06,0.02
2019-10-24,0.02,0.05,0.04,0.02,0.09,0.06,0.02
2019-10-25,0.03,0.05,0.04,0.02,0.08,0.07,0.03
2019-10-28,0.03,0.05,0.04,0.02,0.07,0.07,0.03
2019-10-29,0.03,0.05,0.04,0.02,0.08,0.07,0.04
2019-10-30,0.03,0.06,0.04,0.02,0.08,0.08,0.03
2019-10-31,0.02,0.05,0.05,0.01,0.08,0.07,0.03
2019-11-01,0.04,0.06,0.04,0.01,0.08,0.08,0.05
2019-11-04,0.05,0.07,0.04,0.01,0.08,0.09,0.05
2019-11-05,0.05,0.07,0.03,0.01,0.06,0.08,0.05
2019-11-06,0.05,0.06,0.04,0.01,0.06,0.08,0.05
2019-11-07,0.06,0.07,0.03,0.01,0.05,0.09,0.05
2019-11-08,0.05,0.07,0.02,0.01,0.04,0.09,0.05
2019-11-11,0.04,0.07,0.03,0.01,0.04,0.09,0.05
2019-11-12,0.03,0.07,0.03,0.01,0.03,0.09,0.05
2019-11-13,0.02,0.06,0.03,0.01,0.04,0.09,0.04
2019-11-14,0.03,0.06,0.03,0.01,0.05,0.09,0.04
2019-11-15,0.03,0.06,0.03,0.01,0.06,0.1,0.05
2019-11-18,0.03,0.07,0.03,0.01,0.06,0.1,0.05
2019-11-19,0.03,0.06,0.03,0.01,0.06,0.09,0.05
2019-11-20,0.03,0.06,0.04,0.0,0.06,0.09,0.04
2019-11-21,0.03,0.05,0.03,0.0,0.04,0.09,0.04
2019-11-22,0.03,0.06,0.03,0.01,0.04,0.09,0.04
2019-11-25,0.04,0.06,0.03,0.01,0.04,0.1,0.06
2019-11-26,0.03,0.06,0.04,0.01,0.06,0.1,0.06
2019-11-27,0.03,0.07,0.03,0.01,0.06,0.1,0.07
2019-11-29,0.02,0.06,0.03,0.01,0.06,0.1,0.06
2019-12-02,0.02,0.05,0.03,0.01,0.04,0.09,0.05
2019-12-03,0.01,0.05,0.03,0.0,0.05,0.08,0.05
2019-12-04,0.02,0.06,0.03,0.01,0.05,0.08,0.06
2019-12-05,0.02,0.06,0.03,0.01,0.05,0.09,0.06
2019-12-06,0.03,0.06,0.02,0.01,0.05,0.09,0.07
2019-12-09,0.02,0.06,0.02,0.01,0.04,0.09,0.07
2019-12-10,0.03,0.06,0.02,0.01,0.05,0.09,0.07
2019-12-11,0.04,0.06,0.03,0.01,0.03,0.09,0.07
2019-12-12,0.06,0.07,0.02,0.02,0.0,0.1,0.07
2019-12-13,0.06,0.08,0.02,0.02,-0.0,0.1,0.07
2019-12-16,0.04,0.08,0.02,0.02,0.0,0.11,0.08
2019-12-17,0.05,0.07,0.02,0.02,-0.01,0.1,0.08
2019-12-18,0.06,0.07,0.02,0.02,0.0,0.1,0.08
2019-12-19,0.06,0.07,0.02,0.02,0.01,0.11,0.08
2019-12-20,0.06,0.07,0.02,0.02,0.01,0.11,0.09
2019-12-23,0.06,0.07,0.01,0.02,0.01,0.11,0.09
2019-12-24,0.06,0.06,0.02,0.02,0.01,0.11,0.09
2019-12-26,0.07,0.07,0.02,0.02,0.01,0.11,0.09
2019-12-27,0.07,0.07,0.02,0.02,0.01,0.11,0.08
2019-12-30,0.06,0.06,0.02,0.02,0.02,0.11,0.08
2019-12-31,0.06,0.07,0.01,0.02,0.02,0.11,0.08
2020-01-02,0.08,0.08,0.02,0.02,0.01,0.12,0.08
2020-01-03,0.06,0.06,0.02,0.02,0.01,0.11,0.07
2020-01-06,0.06,0.06,0.02,0.02,0.01,0.11,0.07
2020-01-07,0.06,0.06,0.02,0.02,0.0,0.11,0.07
2020-01-08,0.06,0.06,0.02,0.02,0.01,0.11,0.07
2020-01-09,0.07,0.07,0.02,0.02,0.0,0.12,0.07
2020-01-10,0.08,0.06,0.02,0.02,0.01,0.11,0.07
2020-01-13,0.09,0.07,0.02,0.02,0.02,0.12,0.07
2020-01-14,0.09,0.07,0.02,0.02,0.02,0.12,0.08
2020-01-15,0.08,0.07,0.02,0.02,0.02,0.12,0.08
2020-01-16,0.08,0.07,0.02,0.02,0.03,0.13,0.09
2020-01-17,0.09,0.07,0.02,0.02,0.04,0.13,0.09
2020-01-21,0.06,0.06,0.02,0.02,0.04,0.12,0.08
2020-01-22,0.07,0.07,0.02,0.02,0.04,0.12,0.08
2020-01-23,0.06,0.06,0.03,0.02,0.04,0.12,0.08
2020-01-24,0.05,0.06,0.03,0.01,0.04,0.11,0.06
2020-01-27,0.01,0.03,0.04,0.0,0.03,0.09,0.05
2020-01-28,0.02,0.04,0.03,0.01,0.03,0.11,0.06
2020-01-29,0.03,0.04,0.04,0.01,0.03,0.1,0.05
2020-01-30,0.01,0.04,0.04,0.01,0.03,0.11,0.05
2020-01-31,-0.01,0.02,0.04,0.01,0.02,0.09,0.03
2020-02-03,0.0,0.03,0.04,0.0,0.02,0.09,0.04
2020-02-04,0.03,0.04,0.03,0.01,0.03,0.11,0.06
2020-02-05,0.03,0.05,0.03,0.01,0.03,0.12,0.07
2020-02-06,0.03,0.06,0.03,0.01,0.03,0.12,0.07
2020-02-07,0.02,0.05,0.03,0.01,0.03,0.12,0.06
2020-02-10,0.03,0.05,0.03,0.01,0.04,0.12,0.06
2020-02-11,0.04,0.05,0.03,0.01,0.04,0.12,0.07
2020-02-12,0.05,0.06,0.03,0.02,0.05,0.13,0.08
2020-02-13,0.04,0.05,0.03,0.02,0.05,0.13,0.08
2020-02-14,0.04,0.05,0.03,0.02,0.06,0.13,0.07
2020-02-18,0.03,0.04,0.03,0.02,0.06,0.12,0.07
2020-02-19,0.04,0.04,0.03,0.02,0.05,0.13,0.08
2020-02-20,0.02,0.04,0.04,0.02,0.06,0.12,0.08
2020-02-21,0.02,0.03,0.04,0.02,0.06,0.11,0.07
2020-02-24,-0.02,-0.01,0.05,0.0,0.05,0.07,0.04
2020-02-25,-0.03,-0.03,0.05,-0.0,0.01,0.04,-0.0
2020-02-26,-0.02,-0.02,0.05,-0.0,0.0,0.04,-0.01
2020-02-27,-0.04,-0.05,0.05,-0.02,-0.05,-0.01,-0.05
2020-02-28,-0.05,-0.06,0.06,-0.01,-0.07,-0.02,-0.06
2020-03-02,-0.03,-0.05,0.06,-0.01,-0.04,0.03,-0.03
2020-03-03,-0.03,-0.05,0.07,-0.01,-0.04,-0.0,-0.05
2020-03-04,-0.02,-0.03,0.07,0.0,-0.01,0.04,-0.03
2020-03-05,-0.04,-0.05,0.08,-0.01,-0.03,0.0,-0.06
2020-03-06,-0.06,-0.07,0.09,-0.03,-0.05,-0.01,-0.08
2020-03-09,-0.12,-0.14,0.1,-0.07,-0.12,-0.09,-0.16
2020-03-10,-0.08,-0.11,0.08,-0.05,-0.09,-0.04,-0.14
2020-03-11,-0.12,-0.15,0.07,-0.08,-0.15,-0.09,-0.19
2020-03-12,-0.21,-0.24,0.07,-0.11,-0.24,-0.18,-0.28
2020-03-13,-0.15,-0.2,0.06,-0.08,-0.17,-0.1,-0.23
2020-03-16,-0.25,-0.28,0.09,-0.14,-0.32,-0.21,-0.34
2020-03-17,-0.2,-0.24,0.06,-0.13,-0.28,-0.16,-0.29
2020-03-18,-0.27,-0.29,0.04,-0.17,-0.36,-0.2,-0.36
2020-03-19,-0.26,-0.27,0.05,-0.18,-0.35,-0.2,-0.32
2020-03-20,-0.26,-0.28,0.07,-0.2,-0.38,-0.23,-0.35
2020-03-23,-0.27,-0.29,0.09,-0.22,-0.4,-0.25,-0.35
2020-03-24,-0.22,-0.23,0.08,-0.18,-0.35,-0.18,-0.29
2020-03-25,-0.19,-0.2,0.08,-0.16,-0.32,-0.17,-0.28
2020-03-26,-0.16,-0.17,0.08,-0.13,-0.28,-0.12,-0.24
2020-03-27,-0.21,-0.19,0.09,-0.12,-0.27,-0.15,-0.27
2020-03-30,-0.19,-0.17,0.09,-0.11,-0.26,-0.12,-0.25
2020-03-31,-0.19,-0.18,0.09,-0.12,-0.27,-0.14,-0.25
2020-04-01,-0.22,-0.22,0.09,-0.15,-0.32,-0.17,-0.3
2020-04-02,-0.19,-0.2,0.09,-0.14,-0.33,-0.16,-0.29
2020-04-03,-0.21,-0.22,0.09,-0.16,-0.34,-0.17,-0.32
2020-04-06,-0.16,-0.18,0.09,-0.13,-0.28,-0.11,-0.26
2020-04-07,-0.16,-0.17,0.08,-0.13,-0.27,-0.11,-0.26
2020-04-08,-0.15,-0.16,0.08,-0.11,-0.22,-0.08,-0.22
2020-04-09,-0.15,-0.14,0.08,-0.05,-0.18,-0.07,-0.19
2020-04-13,-0.15,-0.15,0.08,-0.06,-0.21,-0.08,-0.21
2020-04-14,-0.13,-0.14,0.08,-0.06,-0.19,-0.05,-0.19
2020-04-15,-0.15,-0.16,0.09,-0.07,-0.22,-0.07,-0.22
2020-04-16,-0.15,-0.16,0.09,-0.07,-0.24,-0.06,-0.23
2020-04-17,-0.13,-0.14,0.09,-0.06,-0.21,-0.04,-0.19
2020-04-20,-0.14,-0.15,0.09,-0.08,-0.25,-0.05,-0.2
2020-04-21,-0.16,-0.17,0.09,-0.1,-0.26,-0.08,-0.22
2020-04-22,-0.14,-0.15,0.09,-0.09,-0.25,-0.06,-0.21
