date,comdty/tb_tr,125dma,signal,1M_rel,3M_rel,6M_rel
2016-01-08,0.11737361912515376,0.12138669521719747,0.0,-0.042339471133606144,-0.016399031299242584,0.025549959702018787
2016-01-15,0.11430890612385274,0.12067990769955546,0.0,-0.021340507012253873,0.01673700930292865,0.04625759173694299
2016-01-22,0.11490824550707811,0.11984122602886178,0.0,-0.015873533319732736,0.026630637604263097,0.04772850314567223
2016-01-29,0.11519701703113978,0.11915428199177544,0.0,-0.0011849083352166723,0.027751748267317744,0.05797961432560372
2016-02-05,0.11468551521673087,0.11861742296242316,0.0,0.030690283916829708,0.03678924001042616,0.08819423809041727
2016-02-12,0.11242308378294019,0.11799777786992816,0.0,0.016353271680046966,0.036701718907912184,0.09404938571408317
2016-02-19,0.11238872403560832,0.11745961202848097,0.0,0.017913602896514336,0.020179066890301467,0.08420034139241084
2016-02-26,0.112871570282228,0.11693432366044546,0.0,0.014416398003946007,0.025974079667749006,0.08034708881106489
2016-03-04,0.11562428075798517,0.1165229781917049,0.0,-0.009724215896226962,0.026405092512739925,0.06047974293553282
2016-03-11,0.11909861106736795,0.11619388812781596,1.0,-0.0028593792640811966,0.03368676499190548,0.06882029002600665
2016-03-18,0.11845409427177638,0.11605982998953955,1.0,0.01001092109925672,0.028500622614839433,0.06804201175470315
2016-03-25,0.11936273680172403,0.11605044514073748,1.0,0.02877797502310142,0.04784436718466667,0.10097697369361391
2016-04-01,0.11760865431933074,0.11603990929489191,1.0,0.016619931906882934,0.018052750482243862,0.06962840930513425
2016-04-08,0.11781706855439229,0.11594276132305989,1.0,0.013666933425675154,0.03275772878736105,0.08045322915792497
2016-04-15,0.11924726692460225,0.11601083871719899,1.0,-0.0062450593986788094,0.02684485314867624,0.05010500565499121
2016-04-22,0.12350358346789043,0.11628731799860424,1.0,-0.009984900018946252,0.017833315883363676,0.039958075606659094
2016-04-29,0.12281130659832575,0.1166874241697466,1.0,0.005845266262652693,0.026343545099775545,0.019462464064670115
2016-05-06,0.12059915075729714,0.11694166814108113,1.0,0.031803591587149294,0.04346348174829706,0.022507884241968146
2016-05-13,0.11961715902709724,0.1171061407181103,1.0,0.027135162212731823,0.04838874925701697,0.07625031262266813
2016-05-20,0.12054141685184408,0.11738832636262414,1.0,0.01956793277748714,0.04782506541872156,0.11161172222451543
2016-05-27,0.12037996787036391,0.11771589010809475,1.0,-0.007507919980524913,0.042788000441980945,0.11657185407124149
2016-06-03,0.11873147081465628,0.11799169831851632,1.0,-0.016160198086663136,0.030830031928036572,0.08476425364505524
2016-06-10,0.11732315502430507,0.11820464655291321,0.0,0.009300217109555753,0.03235164106545052,0.11949140377215373
2016-06-17,0.11684934998725466,0.11846274834111864,0.0,0.004014079254502478,0.037155270520613515,0.10155948626263345
2016-06-24,0.1157781779013874,0.11871616866920964,0.0,0.014541452387625942,0.05023406481304238,0.09880211494693292
2016-07-01,0.11265074799067643,0.11878577512740583,0.0,0.013686564184996808,0.0509603624606092,0.10859243361756676
2016-07-08,0.10939643607943379,0.11861439668751624,0.0,0.021126838317284458,0.044010132950035086,0.09225516439662251
2016-07-15,0.11500672346594669,0.11833287949213345,0.0,0.017181957961327488,0.0221646835639413,0.08611140777784332
2016-07-22,0.11398892474695613,0.11809486799925016,0.0,0.018638407159520254,0.021178333345307276,0.06980628188217808
2016-07-29,0.11134361488126893,0.11772725713800192,0.0,0.017373561949977745,-0.0059228891404417006,0.05915662200127847
2016-08-05,0.11428755265618269,0.11742266924539564,0.0,0.01627035914174524,-0.017273286466385818,0.059682233096866266
2016-08-12,0.1123312277573153,0.11722914988283582,0.0,0.011882314884378298,0.02530486268438137,0.06615781584111735
2016-08-19,0.11360632871973224,0.11689896816887126,0.0,0.013373861088886718,0.0573020520358376,0.05722745147660069
2016-08-26,0.11314239364969367,0.11639624977401253,0.0,0.010944600910110402,0.06775202337621944,0.03035267841919853
2016-09-02,0.11274431680126243,0.11576645367279316,0.0,0.003901739371464208,0.044372124504086674,0.011868696101127174
2016-09-09,0.11495541965269203,0.11529046100165434,0.0,0.009029103598232169,0.08147050803321165,0.00845606688733147
2016-09-16,0.11503613679492873,0.11499128352895892,1.0,-0.006034956212881193,0.05819866023097542,0.020546855531896835
2016-09-23,0.1135196233002427,0.1146460127297202,0.0,-0.01628122924895825,0.041640843033871056,0.00013674656995021905
2016-09-30,0.11387176114240825,0.11424343111401411,0.0,-0.0287188242894163,0.05173068724451024,0.006401189414048325
2016-10-07,0.11652175790834711,0.11398537407244502,1.0,-0.025516342371287193,0.04432571903238913,0.011109315027222122
2016-10-14,0.11728171979422482,0.1138725460774832,1.0,0.05645301363221722,0.052148718160655694,0.025208193201641027
2016-10-21,0.11605707449889303,0.11386066868295303,1.0,0.05885516768626187,0.05917780586627641,0.04285886185534604
2016-10-28,0.11992138295286292,0.11388182898018591,1.0,0.08159834159100399,0.0749912613917374,0.0537889484166485
2016-11-04,0.12002349133859562,0.11424415833407721,1.0,0.10171698627212855,0.07015472838791648,0.04682888762845816
2016-11-11,0.1309481923892215,0.11503945508412744,1.0,0.021518841007567957,0.009119765061685436,-0.021564723528674223
2016-11-18,0.13329892595591702,0.11611877731981672,1.0,0.011203126369641936,-0.0158637397935113,-0.04957057020022959
2016-11-25,0.134646443055036,0.11722183339361221,1.0,-0.002441695004568256,-0.038596371473320845,-0.07235466763389531
2016-12-02,0.1364867288378766,0.1184802837595022,1.0,0.020127885674049883,-0.034361761480782294,-0.046930467898336437
2016-12-09,0.1404266433422015,0.1198300180340813,1.0,-0.01762885269880854,-0.06538471754200881,-0.052706985035380516
2016-12-16,0.1412241595163211,0.12135156763283318,1.0,-0.01601336014783039,-0.05099422910414697,-0.05082639655906207
2016-12-23,0.13827815329253826,0.12282882706517663,1.0,-0.011546618185206636,-0.044966615441941804,-0.04539063412130662
2016-12-30,0.1367282743966312,0.12423912751242855,1.0,-0.015166990195684571,-0.04436380378056182,-0.03369830098423354
2017-01-06,0.13594634750065723,0.12559849294433353,1.0,-0.011619947106621065,-0.0364911912771716,-0.03594885700290118
2017-01-13,0.13795287299572107,0.12691309931833233,1.0,-0.009740936913248621,-0.04061773545497305,-0.037709527988346814
2017-01-20,0.13932014160744063,0.12820392758849103,1.0,0.0018500072029759007,-0.013356087942138162,-0.026466774595198972
2017-01-27,0.14006484566374425,0.1296277087760048,1.0,-0.018389354913363798,-0.01731780000379035,-0.03459057899906015
2017-02-03,0.14112205061110827,0.1311539103558981,1.0,-0.033039463654539136,-0.03043521982336106,-0.053067270313439385
2017-02-10,0.13861069049284655,0.13247758551376407,1.0,-0.0403592407739396,-0.03666622328781988,-0.06458459338804956
2017-02-17,0.1389362937680361,0.13376314377228635,1.0,-0.03504558080980358,-0.036240130673609317,-0.06169270655437942
2017-02-24,0.13677636228760348,0.13500049286964666,1.0,-0.015798658398374466,-0.028143110297031093,-0.04505838035628773
2017-03-03,0.14050104945109082,0.13614232742652035,1.0,-0.007356667668038441,-0.015400904286260841,-0.029150960322310793
2017-03-10,0.1424489498780621,0.13734322377334934,1.0,0.00784803278730295,0.0164085500425597,-0.01241173955026631
2017-03-17,0.1421872518674549,0.1382386717820952,1.0,-0.006130852709788304,-0.012153707294101812,-0.02240772816211578
2017-03-24,0.13866636115003508,0.13870596650157943,0.0,0.02262394113963051,0.004156307779545898,0.0034617768141549377
2017-03-31,0.13921142712499962,0.1389601568143055,1.0,-0.002343677305840286,-0.004444289576390537,0.009422184336554063
2017-04-07,0.13772734999150094,0.1391162651847725,0.0,0.0024393518240266587,0.0016593296780333944,0.02447514845110077
2017-04-14,0.13291579080372629,0.139028466486841,0.0,0.004683384189126727,0.0061736305730379915,0.023565077118379962
2017-04-21,0.13265997908695004,0.13852980239783091,0.0,-0.021264102084902037,-0.012154648380668709,-0.0023103138813138635
2017-04-28,0.13462619856462105,0.13823099681362339,0.0,-0.032921076376314584,-0.016281178304287547,-0.004617333841133497
2017-05-05,0.13531475471081328,0.13809476538644644,0.0,-0.014023591797899138,-0.021351537565487133,-0.003995753927597212
2017-05-12,0.13601164066878385,0.13807467238611967,0.0,0.010573513735730344,-0.027264302136742802,-0.014309967396939571
2017-05-19,0.13451428505836843,0.13799937888210886,0.0,0.0028469806615145643,-0.025375492443592718,0.0018189342898602412
2017-05-26,0.1349719242313271,0.1378241065715066,0.0,0.013921680658664837,-0.014736924643603766,0.0218157497364464
2017-06-02,0.13271468323667807,0.13750250948262832,0.0,0.019273342771948143,-0.01343582030254098,0.01323954235502467
2017-06-09,0.13381644705661994,0.13707615465091014,0.0,-0.003525224154606321,-0.027868146277285732,-0.01492144904364845
2017-06-16,0.13218600167574127,0.1367607098756712,0.0,0.0035571518065151686,-0.009811706088385552,-0.01870600488746832
2017-06-23,0.13037515618809617,0.13629093384431226,0.0,0.009244961360190818,-0.000769333523227278,-0.007466720192976561
2017-06-30,0.13489931175842748,0.1359358872527657,0.0,-0.01268150478707808,0.013750348778088783,-0.018352887742867585
2017-07-07,0.13674975189494729,0.13574312049667975,1.0,-0.02415924939573233,0.01565895578402121,-0.029285439897833276
2017-07-14,0.13543236603759556,0.1354363062631109,0.0,-0.026824321890025704,0.016157480644381828,-0.01876895621465491
2017-07-21,0.1323686174181857,0.13499021387044696,0.0,-0.03711404996033352,0.009883554724848143,-0.027842205288347133
2017-07-28,0.1350979767042026,0.13465084100702393,1.0,-0.021635369082307343,0.011998380608870596,-0.03615586269255533
2017-08-04,0.13397813051146384,0.13439200446031008,0.0,-0.0013009532926669953,0.01804597002870123,-0.013714535824078444
2017-08-11,0.13275574427246656,0.1341597291807327,0.0,0.01322936342167269,0.014645136526088676,-0.0029793679618197455
2017-08-18,0.13220708871612014,0.1340599705280472,0.0,0.02740579890902617,0.02907208683977025,0.0069705064647016535
2017-08-25,0.13155517875745285,0.13402895733187273,0.0,0.03563244542765198,0.0376444761553858,-0.00785558532016628
2017-09-01,0.13222920394490448,0.13389165622967272,0.0,0.046179194760990416,0.020436594511596518,0.003564300831407463
2017-09-08,0.1298712113558984,0.13365772536149678,0.0,0.04056675029881762,0.015172027550695244,0.013428395410544969
2017-09-15,0.13010171523064887,0.13335614975743376,0.0,0.02660820699602895,-0.008153872944736129,0.011913756970238776
2017-09-22,0.13096853845532147,0.13309626919878167,0.0,0.007114746195040933,-0.006476521942988311,0.0015855698879108093
2017-09-29,0.13199399860943387,0.13288324528348236,0.0,-0.021196813948364257,-0.03127671002434629,-0.023463364433567335
2017-10-06,0.13336141509380442,0.13280674377155635,1.0,-0.02451448749329932,-0.04365593846678406,-0.0201934589451922
2017-10-13,0.13041459360567592,0.13275362801927146,0.0,-0.030764961296797733,-0.04064996085830508,-0.008676040284728792
2017-10-20,0.13058254486825915,0.13260689167555673,0.0,-0.006567140071618405,-0.03525940279518491,0.0061267663562991626
2017-10-27,0.13180994804958074,0.13263620190915634,0.0,0.0008261858762497187,-0.04411890383798078,-0.0007134924674123688
2017-11-03,0.129368043228277,0.13251998985646724,0.0,-0.0015091528121802256,-0.033261988123952646,0.028703902672275294
2017-11-10,0.1311509373863678,0.13215754897994997,0.0,-0.003991212916232056,-0.01788804406530997,0.034764147900219644
2017-11-17,0.1287525498718811,0.1318327788932275,0.0,-0.010365404531102351,-0.02135558866252385,0.032249202563494395
2017-11-24,0.1291727722635406,0.1315336043037233,0.0,-0.013500302629343652,-0.04311634665447106,0.0351819359900547
2017-12-01,0.1285216565485902,0.13123413656170518,0.0,-0.016687302191948916,-0.01612819011672806,0.04268700163769501
2017-12-08,0.12959764627081727,0.13090524515958554,0.0,-0.01145692244425689,0.0032945643170863015,0.05447874919509221
2017-12-15,0.1280536876133837,0.13063691565268354,0.0,-0.015416221515412776,0.010759035414061424,0.07409501186215839
2017-12-22,0.1320374622018143,0.13051265302298548,1.0,-0.02003253678270034,0.007326482973649684,0.06660111565446725
2017-12-29,0.13017474873853682,0.13046797187190215,0.0,-0.030473909958726786,0.006914199320876446,0.05801561841007685
2018-01-05,0.1325347436560503,0.13044196035506742,1.0,-0.016369800592294537,0.018188597158212083,0.07773169157558946
2018-01-12,0.1349661296510472,0.13062566574520118,1.0,-0.016690172394571046,0.02072674382686024,0.0500040936552093
2018-01-19,0.13585757129923043,0.13086915675242689,1.0,-0.008875093087843955,0.02889886001608788,0.0650933682983671
2018-01-26,0.13671699298147347,0.13115233822706596,1.0,0.0002406348269853309,0.03842195718428443,0.05319076540988654
2018-02-02,0.1413706457788569,0.13153281744747342,1.0,0.021962214574810957,0.04758358505947202,0.05317965597756702
2018-02-09,0.1407552289827492,0.1319966085245532,1.0,0.02163856362439498,0.045962372659407835,0.05980520077503804
2018-02-16,0.14200463312301265,0.13253972497435926,1.0,0.022993966553646494,0.06086952989616046,0.05363448471093668
2018-02-23,0.14274797471001027,0.13323206704674515,1.0,0.028773566937289052,0.05812619324156654,0.0684305642546954
2018-03-02,0.14198749974360703,0.1338282297546779,1.0,0.014826769138779006,0.058768875627609685,0.05192777269354765
2018-03-09,0.14325723699694048,0.1345196700880177,1.0,0.012915815198935254,0.049883916308973486,0.04211194504905813
2018-03-16,0.14076131896189054,0.1352068908505679,1.0,0.01263636747886876,0.05165324894209489,0.029954720843528015
2018-03-23,0.13925665305649668,0.1358018405729148,1.0,0.01071929027038232,0.05184371366500207,0.0020195294040201706
2018-03-30,0.13641960038329537,0.13625662974583935,1.0,0.005421486556924426,0.047010832143546954,0.0019091091451239883
2018-04-06,0.13733568175960134,0.1367712227999693,1.0,0.017211621146887568,0.059793504584509494,-0.025797979994923503
2018-04-13,0.1383056640625,0.13731037231182922,1.0,0.00500961831557456,0.034191933158469245,-0.029797083305608818
2018-04-20,0.1421231124559634,0.13790046048255114,1.0,0.02333061687752669,0.035514133140921667,-0.03909644934295575
2018-04-27,0.1403639692057449,0.13852761693861151,1.0,0.03584377900297797,0.01304630374020066,-0.04923761051521991
2018-05-04,0.14069080371908635,0.13907541785382066,1.0,0.031197175826131573,0.0024066008496412827,-0.04206209470224154
2018-05-11,0.13974434988839285,0.13956570055050468,1.0,0.02531687296452989,0.011095946054610062,-0.04678925998141159
2018-05-18,0.14229337744431972,0.13993766588821868,1.0,0.022788876380018586,-0.009785727655621468,-0.0693708364402309
2018-05-25,0.13935664845805795,0.14029619828435594,0.0,0.024933912581693196,0.004336197592643476,-0.05235591858559785
2018-06-01,0.13888450490830467,0.1404175475972196,0.0,0.007206913575583784,-0.009693620343126153,-0.07555090592545699
2018-06-08,0.14137656355523745,0.1404748726176861,1.0,0.008500481503497248,-0.009009976298726352,-0.08165288106770296
2018-06-15,0.13985988909320932,0.1404988656161926,0.0,-0.008763696203480942,-0.022630956559688276,-0.09753027241633216
2018-06-22,0.1377548682047081,0.14033693464304015,0.0,-0.026975029771262538,-0.04758343408269994,-0.11065912016842427
2018-06-29,0.13519071808420172,0.1399675582877545,0.0,-0.019144642695524627,-0.0393975647853646,-0.10143239729911968
2018-07-06,0.13320982027302294,0.13952717382658125,0.0,-0.03857051621616392,-0.07920334463389878,-0.09426916982321443
2018-07-13,0.13278461568703437,0.1390104147454757,0.0,-0.014331465691530432,-0.0579534568445933,-0.07264541310242867
2018-07-20,0.1339783891101197,0.13853414565758446,0.0,-0.01860058621786065,-0.06838989834831832,-0.0807719665209301
2018-07-27,0.13579105346088588,0.13825933471507243,0.0,0.011477311179394434,-0.057783141352735434,-0.05192637462563443
2018-08-03,0.134378457495851,0.13815179337709324,0.0,0.0160156182637734,-0.041525523061545555,-0.05537601062311581
2018-08-10,0.13132941507327564,0.13794657250394937,0.0,-0.0005407835198552036,-0.05504086404251085,-0.05682448806981788
2018-08-17,0.12850263942296752,0.13748999599956033,0.0,-0.008365517326014649,-0.057646549150569215,-0.0427804748429611
2018-08-24,0.12748588748295794,0.136834736317689,0.0,-0.02398730343025879,-0.053103954203385983,-0.055172478196529484
2018-08-31,0.12782918532491552,0.13606134121420932,0.0,-0.056214147179804774,-0.07047415882060548,-0.07232242549069656
2018-09-07,0.1294512253005359,0.13536760260344244,0.0,-0.05327307379673052,-0.07164838575821608,-0.06743502640326271
2018-09-14,0.12866673604125475,0.13473667128853858,0.0,-0.044864936827808344,-0.07557860278132777,-0.07191304602266246
