,date,discount,value_weight,close
0,2013-01-14,,,1470.68
1,2013-01-15,,,1472.34
2,2013-01-16,,,1472.63
3,2013-01-17,,,1480.94
4,2013-01-18,,,1485.98
5,2013-01-22,,,1492.56
6,2013-01-23,,,1494.81
7,2013-01-24,,,1494.82
8,2013-01-25,,,1502.96
9,2013-01-28,,,1500.18
10,2013-01-29,,,1507.84
11,2013-01-30,,,1501.96
12,2013-01-31,,,1498.11
13,2013-02-01,,,1513.17
14,2013-02-04,,,1495.71
15,2013-02-05,,,1511.29
16,2013-02-06,,,1512.12
17,2013-02-07,,,1509.39
18,2013-02-08,,,1517.93
19,2013-02-11,,,1517.01
20,2013-02-12,,,1519.43
21,2013-02-13,,,1520.33
22,2013-02-14,,,1521.38
23,2013-02-15,,,1519.79
24,2013-02-19,,,1530.94
25,2013-02-20,,,1511.95
26,2013-02-21,,,1502.42
27,2013-02-22,,,1515.6
28,2013-02-25,,,1487.85
29,2013-02-26,,,1496.94
30,2013-02-27,,,1515.99
31,2013-02-28,,,1514.68
32,2013-03-01,,,1518.2
33,2013-03-04,,,1525.2
34,2013-03-05,,,1539.79
35,2013-03-06,,,1541.46
36,2013-03-07,,,1544.26
37,2013-03-08,,,1551.18
38,2013-03-11,,,1556.22
39,2013-03-12,,,1552.48
40,2013-03-13,,,1554.52
41,2013-03-14,,,1563.23
42,2013-03-15,,,1560.7
43,2013-03-18,,,1552.1
44,2013-03-19,,,1548.34
45,2013-03-20,,,1558.71
46,2013-03-21,,,1545.8
47,2013-03-22,,,1556.89
48,2013-03-25,,,1551.69
49,2013-03-26,,,1563.77
50,2013-03-27,,,1562.85
51,2013-03-28,,,1569.19
52,2013-04-01,,,1562.17
53,2013-04-02,,,1570.25
54,2013-04-03,,,1553.69
55,2013-04-04,,,1559.98
56,2013-04-05,,,1553.28
57,2013-04-08,,,1563.07
58,2013-04-09,,,1568.61
59,2013-04-10,,,1587.73
60,2013-04-11,,,1593.37
61,2013-04-12,,,1588.85
62,2013-04-15,,,1552.36
63,2013-04-16,,,1574.57
64,2013-04-17,,,1552.01
65,2013-04-18,,,1541.61
66,2013-04-19,,,1555.25
67,2013-04-22,,,1562.5
68,2013-04-23,,,1578.78
69,2013-04-24,,,1578.79
70,2013-04-25,,,1585.16
71,2013-04-26,,,1582.24
72,2013-04-29,,,1593.61
73,2013-04-30,,,1597.57
74,2013-05-01,,,1582.7
75,2013-05-02,,,1597.59
76,2013-05-03,,,1614.42
77,2013-05-06,,,1617.5
78,2013-05-07,,,1625.96
79,2013-05-08,,,1632.69
80,2013-05-09,,,1626.67
81,2013-05-10,,,1633.7
82,2013-05-13,,,1633.77
83,2013-05-14,,,1650.34
84,2013-05-15,,,1658.78
85,2013-05-16,,,1650.47
86,2013-05-17,,,1667.47
87,2013-05-20,,,1666.29
88,2013-05-21,,,1669.16
89,2013-05-22,,,1655.35
90,2013-05-23,,,1650.51
91,2013-05-24,,,1649.6
92,2013-05-28,,,1660.06
93,2013-05-29,,,1648.36
94,2013-05-30,,,1654.41
95,2013-05-31,,,1630.74
96,2013-06-03,,,1640.42
97,2013-06-04,,,1631.38
98,2013-06-05,,,1608.9
99,2013-06-06,,,1622.56
100,2013-06-07,,,1643.38
101,2013-06-10,,,1642.81
102,2013-06-11,,,1626.13
103,2013-06-12,,,1612.52
104,2013-06-13,,,1636.36
105,2013-06-14,,,1626.73
106,2013-06-17,,,1639.04
107,2013-06-18,,,1651.81
108,2013-06-19,,,1628.93
109,2013-06-20,,,1588.19
110,2013-06-21,,,1592.43
111,2013-06-24,,,1573.09
112,2013-06-25,,,1588.03
113,2013-06-26,,,1603.26
114,2013-06-27,,,1613.2
115,2013-06-28,,,1606.28
116,2013-07-01,,,1614.96
117,2013-07-02,,,1614.08
118,2013-07-03,,,1615.41
119,2013-07-05,,,1631.89
120,2013-07-08,,,1640.46
121,2013-07-09,,,1652.32
122,2013-07-10,,,1652.62
123,2013-07-11,,,1675.02
124,2013-07-12,,,1680.19
125,2013-07-15,,,1682.5
126,2013-07-16,,,1676.26
127,2013-07-17,,,1680.91
128,2013-07-18,,,1689.37
129,2013-07-19,,,1692.09
130,2013-07-22,,,1695.53
131,2013-07-23,,,1692.39
132,2013-07-24,,,1685.94
133,2013-07-25,,,1690.25
134,2013-07-26,,,1691.65
135,2013-07-29,,,1685.33
136,2013-07-30,,,1685.96
137,2013-07-31,,,1685.73
138,2013-08-01,,,1706.87
139,2013-08-02,,,1709.67
140,2013-08-05,,,1707.14
141,2013-08-06,,,1697.37
142,2013-08-07,,,1690.91
143,2013-08-08,,,1697.48
144,2013-08-09,,,1691.42
145,2013-08-12,,,1689.47
146,2013-08-13,,,1694.16
147,2013-08-14,,,1685.39
148,2013-08-15,,,1661.32
149,2013-08-16,,,1655.83
150,2013-08-19,,,1646.06
151,2013-08-20,,,1652.35
152,2013-08-21,,,1642.8
153,2013-08-22,,,1656.96
154,2013-08-23,,,1663.5
155,2013-08-26,,,1656.78
156,2013-08-27,,,1630.48
157,2013-08-28,,,1634.96
158,2013-08-29,,,1638.17
159,2013-08-30,,,1632.97
160,2013-09-03,,,1639.77
161,2013-09-04,,,1653.08
162,2013-09-05,,,1655.08
163,2013-09-06,,,1655.17
164,2013-09-09,,,1671.71
165,2013-09-10,,,1683.99
166,2013-09-11,,,1689.13
167,2013-09-12,,,1683.42
168,2013-09-13,,,1687.99
169,2013-09-16,,,1697.6
170,2013-09-17,,,1704.76
171,2013-09-18,,,1725.52
172,2013-09-19,,,1722.34
173,2013-09-20,,,1709.91
174,2013-09-23,,,1701.84
175,2013-09-24,,,1697.42
176,2013-09-25,,,1692.77
177,2013-09-26,,,1698.67
178,2013-09-27,,,1691.75
179,2013-09-30,,,1681.55
180,2013-10-01,,,1695.0
181,2013-10-02,,,1693.87
182,2013-10-03,,,1678.66
183,2013-10-04,,,1690.5
184,2013-10-07,,,1676.12
185,2013-10-08,,,1655.45
186,2013-10-09,,,1656.4
187,2013-10-10,,,1692.56
188,2013-10-11,,,1703.2
189,2013-10-14,,,1710.14
190,2013-10-15,,,1698.06
191,2013-10-16,,,1721.54
192,2013-10-17,,,1733.15
193,2013-10-18,,,1744.5
194,2013-10-21,,,1744.66
195,2013-10-22,,,1754.67
196,2013-10-23,,,1746.38
197,2013-10-24,,,1752.07
198,2013-10-25,,,1759.77
199,2013-10-28,,,1762.11
200,2013-10-29,,,1771.95
201,2013-10-30,,,1763.31
202,2013-10-31,,,1756.54
203,2013-11-01,,,1761.64
204,2013-11-04,,,1767.93
205,2013-11-05,,,1762.97
206,2013-11-06,,,1770.49
207,2013-11-07,,,1747.15
208,2013-11-08,,,1770.61
209,2013-11-11,,,1771.89
210,2013-11-12,,,1767.69
211,2013-11-13,,,1782.0
212,2013-11-14,,,1790.62
213,2013-11-15,,,1798.18
214,2013-11-18,,,1791.53
215,2013-11-19,,,1787.87
216,2013-11-20,,,1781.37
217,2013-11-21,,,1795.85
218,2013-11-22,,,1804.76
219,2013-11-25,,,1802.48
220,2013-11-26,,,1802.75
221,2013-11-27,,,1807.23
222,2013-11-29,,,1805.81
223,2013-12-02,,,1800.9
224,2013-12-03,,,1795.15
225,2013-12-04,,,1792.81
226,2013-12-05,,,1785.03
227,2013-12-06,,,1805.09
228,2013-12-09,,,1808.37
229,2013-12-10,,,1802.62
230,2013-12-11,,,1782.22
231,2013-12-12,,,1775.5
232,2013-12-13,,,1775.32
233,2013-12-16,,,1786.54
234,2013-12-17,,,1781.0
235,2013-12-18,,,1810.65
236,2013-12-19,,,1809.6
237,2013-12-20,,,1818.32
238,2013-12-23,,,1827.99
239,2013-12-24,,,1833.32
240,2013-12-26,,,1842.02
241,2013-12-27,,,1841.4
242,2013-12-30,,,1841.07
243,2013-12-31,,,1848.36
244,2014-01-02,,,1831.98
245,2014-01-03,,,1831.37
246,2014-01-06,,,1826.77
247,2014-01-07,,,1837.88
248,2014-01-08,,,1837.49
249,2014-01-09,,,1838.13
250,2014-01-10,,,1842.37
251,2014-01-13,,,1819.2
252,2014-01-14,,,1838.88
253,2014-01-15,,,1848.38
254,2014-01-16,,,1845.89
255,2014-01-17,,,1838.7
256,2014-01-21,,,1843.8
257,2014-01-22,,,1844.86
258,2014-01-23,,,1828.46
259,2014-01-24,,,1790.29
260,2014-01-27,,,1781.56
261,2014-01-28,,,1792.5
262,2014-01-29,,,1774.2
263,2014-01-30,,,1794.19
264,2014-01-31,,,1782.59
265,2014-02-03,,,1741.89
266,2014-02-04,,,1755.2
267,2014-02-05,,,1751.64
268,2014-02-06,,,1773.43
269,2014-02-07,,,1797.02
270,2014-02-10,,,1799.84
271,2014-02-11,,,1819.75
272,2014-02-12,,,1819.26
273,2014-02-13,,,1829.83
274,2014-02-14,,,1838.63
275,2014-02-18,,,1840.76
276,2014-02-19,,,1828.75
277,2014-02-20,,,1839.78
278,2014-02-21,,,1836.25
279,2014-02-24,,,1847.61
280,2014-02-25,,,1845.12
281,2014-02-26,,,1845.16
282,2014-02-27,,,1854.29
283,2014-02-28,,,1859.45
284,2014-03-03,,,1845.73
285,2014-03-04,,,1873.91
286,2014-03-05,,,1873.81
287,2014-03-06,,,1877.03
288,2014-03-07,,,1878.04
289,2014-03-10,,,1877.17
290,2014-03-11,,,1867.63
291,2014-03-12,,,1868.2
292,2014-03-13,,,1846.34
293,2014-03-14,,,1841.13
294,2014-03-17,,,1858.83
295,2014-03-18,,,1872.25
296,2014-03-19,,,1860.77
297,2014-03-20,,,1872.01
298,2014-03-21,,,1866.52
299,2014-03-24,,,1857.44
300,2014-03-25,,,1865.62
301,2014-03-26,,,1852.56
302,2014-03-27,,,1849.04
303,2014-03-28,,,1857.62
304,2014-03-31,,,1872.34
305,2014-04-01,,,1885.52
306,2014-04-02,,,1890.9
307,2014-04-03,,,1888.77
308,2014-04-04,,,1865.09
309,2014-04-07,,,1845.04
310,2014-04-08,,,1851.96
311,2014-04-09,,,1872.18
312,2014-04-10,,,1833.08
313,2014-04-11,,,1815.69
314,2014-04-14,,,1830.61
315,2014-04-15,,,1842.98
316,2014-04-16,,,1862.31
317,2014-04-17,,,1864.85
318,2014-04-21,,,1871.89
319,2014-04-22,,,1879.55
320,2014-04-23,,,1875.39
321,2014-04-24,,,1878.61
322,2014-04-25,,,1863.4
323,2014-04-28,,,1869.43
324,2014-04-29,,,1878.33
325,2014-04-30,,,1883.95
326,2014-05-01,,,1883.68
327,2014-05-02,,,1881.14
328,2014-05-05,,,1884.66
329,2014-05-06,,,1867.72
330,2014-05-07,,,1878.21
331,2014-05-08,,,1875.63
332,2014-05-09,,,1878.48
333,2014-05-12,,,1896.65
334,2014-05-13,,,1897.45
335,2014-05-14,,,1888.53
336,2014-05-15,,,1870.85
337,2014-05-16,,,1877.86
338,2014-05-19,,,1885.08
339,2014-05-20,,,1872.83
340,2014-05-21,,,1888.03
341,2014-05-22,,,1892.49
342,2014-05-23,,,1900.53
343,2014-05-27,,,1911.91
344,2014-05-28,,,1909.78
345,2014-05-29,,,1920.03
346,2014-05-30,,,1923.57
347,2014-06-02,,,1924.97
348,2014-06-03,,,1924.24
349,2014-06-04,,,1927.88
350,2014-06-05,,,1940.46
351,2014-06-06,,,1949.44
352,2014-06-09,,,1951.27
353,2014-06-10,,,1950.79
354,2014-06-11,,,1943.89
355,2014-06-12,,,1930.11
356,2014-06-13,,,1936.16
357,2014-06-16,,,1937.78
358,2014-06-17,,,1941.99
359,2014-06-18,,,1956.98
360,2014-06-19,,,1959.48
361,2014-06-20,,,1962.87
362,2014-06-23,,,1962.61
363,2014-06-24,,,1949.98
364,2014-06-25,,,1959.53
365,2014-06-26,,,1957.22
366,2014-06-27,,,1960.96
367,2014-06-30,,,1960.23
368,2014-07-01,,,1973.32
369,2014-07-02,,,1974.62
370,2014-07-03,,,1985.44
371,2014-07-07,,,1977.65
372,2014-07-08,,,1963.71
373,2014-07-09,,,1972.83
374,2014-07-10,,,1964.68
375,2014-07-11,,,1967.57
376,2014-07-14,,,1977.1
377,2014-07-15,,,1973.28
378,2014-07-16,,,1981.57
379,2014-07-17,,,1958.12
380,2014-07-18,,,1978.22
381,2014-07-21,,,1973.63
382,2014-07-22,,,1983.53
383,2014-07-23,,,1987.01
384,2014-07-24,,,1987.98
385,2014-07-25,,,1978.34
386,2014-07-28,,,1978.91
387,2014-07-29,,,1969.95
388,2014-07-30,,,1970.07
389,2014-07-31,,,1930.67
390,2014-08-01,,,1925.15
391,2014-08-04,,,1938.99
392,2014-08-05,,,1920.21
393,2014-08-06,,,1920.24
394,2014-08-07,,,1909.57
395,2014-08-08,,,1931.59
396,2014-08-11,,,1936.92
397,2014-08-12,,,1933.75
398,2014-08-13,,,1946.72
399,2014-08-14,,,1955.18
400,2014-08-15,,,1955.06
401,2014-08-18,,,1971.74
402,2014-08-19,,,1981.6
403,2014-08-20,,,1986.51
404,2014-08-21,,,1992.37
405,2014-08-22,,,1988.4
406,2014-08-25,,,1997.92
407,2014-08-26,,,2000.02
408,2014-08-27,,,2000.12
409,2014-08-28,,,1996.74
410,2014-08-29,,,2003.37
411,2014-09-02,,,2002.28
412,2014-09-03,,,2000.72
413,2014-09-04,,,1997.65
414,2014-09-05,,,2007.71
415,2014-09-08,,,2001.54
416,2014-09-09,,,1988.44
417,2014-09-10,,,1995.69
418,2014-09-11,,,1997.45
419,2014-09-12,,,1985.54
420,2014-09-15,,,1984.13
421,2014-09-16,,,1998.98
422,2014-09-17,,,2001.57
423,2014-09-18,,,2011.36
424,2014-09-19,,,2010.4
425,2014-09-22,,,1994.29
426,2014-09-23,,,1982.77
427,2014-09-24,,,1998.3
428,2014-09-25,,,1965.99
429,2014-09-26,,,1982.85
430,2014-09-29,,,1977.8
431,2014-09-30,,,1972.29
432,2014-10-01,,,1946.16
433,2014-10-02,,,1946.17
434,2014-10-03,,,1967.9
435,2014-10-06,,,1964.82
436,2014-10-07,,,1935.1
437,2014-10-08,,,1968.89
438,2014-10-09,,,1928.21
439,2014-10-10,,,1906.13
440,2014-10-13,,,1874.74
441,2014-10-14,,,1877.7
442,2014-10-15,,,1862.49
443,2014-10-16,,,1862.76
444,2014-10-17,,,1886.76
445,2014-10-20,,,1904.01
446,2014-10-21,,,1941.28
447,2014-10-22,,,1927.11
448,2014-10-23,,,1950.82
449,2014-10-24,,,1964.58
450,2014-10-27,,,1961.63
451,2014-10-28,,,1985.05
452,2014-10-29,,,1982.3
453,2014-10-30,,,1994.65
454,2014-10-31,,,2018.05
455,2014-11-03,,,2017.81
456,2014-11-04,,,2012.1
457,2014-11-05,,,2023.57
458,2014-11-06,,,2031.21
459,2014-11-07,,,2031.92
460,2014-11-10,,,2038.26
461,2014-11-11,,,2039.68
462,2014-11-12,,,2038.25
463,2014-11-13,,,2039.33
464,2014-11-14,,,2039.82
465,2014-11-17,,,2041.32
466,2014-11-18,,,2051.8
467,2014-11-19,,,2048.72
468,2014-11-20,,,2052.75
469,2014-11-21,,,2063.5
470,2014-11-24,,,2069.41
471,2014-11-25,,,2067.03
472,2014-11-26,,,2072.83
473,2014-11-28,,,2067.56
474,2014-12-01,,,2053.44
475,2014-12-02,,,2066.55
476,2014-12-03,,,2074.33
477,2014-12-04,,,2071.92
478,2014-12-05,,,2075.37
479,2014-12-08,,,2060.31
480,2014-12-09,,,2059.82
481,2014-12-10,,,2026.14
482,2014-12-11,,,2035.33
483,2014-12-12,,,2002.33
484,2014-12-15,,,1989.63
485,2014-12-16,,,1972.74
486,2014-12-17,,,2012.89
487,2014-12-18,,,2061.23
488,2014-12-19,,,2070.65
489,2014-12-22,,,2078.54
490,2014-12-23,,,2082.17
491,2014-12-24,,,2081.88
492,2014-12-26,,,2088.77
493,2014-12-29,,,2090.57
494,2014-12-30,,,2080.35
495,2014-12-31,,,2058.9
496,2015-01-02,,,2058.2
497,2015-01-05,,,2020.58
498,2015-01-06,,,2002.61
499,2015-01-07,,,2025.9
500,2015-01-08,,,2062.14
501,2015-01-09,,,2044.81
502,2015-01-12,,,2028.26
503,2015-01-13,,,2023.03
504,2015-01-14,,,2011.27
505,2015-01-15,,,1992.67
506,2015-01-16,,,2019.42
507,2015-01-20,,,2022.55
508,2015-01-21,,,2032.12
509,2015-01-22,,,2063.15
510,2015-01-23,,,2051.82
511,2015-01-26,,,2057.09
512,2015-01-27,,,2029.55
513,2015-01-28,,,2002.16
514,2015-01-29,,,2021.25
515,2015-01-30,,,1994.99
516,2015-02-02,,,2020.85
517,2015-02-03,,,2050.03
518,2015-02-04,,,2041.51
519,2015-02-05,,,2062.52
520,2015-02-06,,,2055.47
521,2015-02-09,,,2046.74
522,2015-02-10,,,2068.59
523,2015-02-11,,,2068.53
524,2015-02-12,,,2088.48
525,2015-02-13,,,2096.99
526,2015-02-17,,,2100.34
527,2015-02-18,,,2099.68
528,2015-02-19,,,2097.45
529,2015-02-20,,,2110.3
530,2015-02-23,,,2109.66
531,2015-02-24,,,2115.48
532,2015-02-25,,,2113.86
533,2015-02-26,,,2110.74
534,2015-02-27,,,2104.5
535,2015-03-02,,,2117.39
536,2015-03-03,,,2107.78
537,2015-03-04,,,2098.53
538,2015-03-05,,,2101.04
539,2015-03-06,,,2071.26
540,2015-03-09,,,2079.43
541,2015-03-10,,,2044.16
542,2015-03-11,,,2040.24
543,2015-03-12,,,2065.95
544,2015-03-13,,,2053.4
545,2015-03-16,,,2081.19
546,2015-03-17,,,2074.28
547,2015-03-18,,,2099.5
548,2015-03-19,,,2089.27
549,2015-03-20,,,2108.1
550,2015-03-23,,,2104.42
551,2015-03-24,,,2091.5
552,2015-03-25,,,2061.05
553,2015-03-26,,,2056.15
554,2015-03-27,,,2061.02
555,2015-03-30,,,2086.24
556,2015-03-31,,,2067.89
557,2015-04-01,,,2059.69
558,2015-04-02,,,2066.96
559,2015-04-06,,,2080.62
560,2015-04-07,,,2076.33
561,2015-04-08,,,2081.9
562,2015-04-09,,,2091.18
563,2015-04-10,,,2102.06
564,2015-04-13,,,2092.43
565,2015-04-14,,,2095.84
566,2015-04-15,,,2106.63
567,2015-04-16,,,2104.99
568,2015-04-17,,,2081.18
569,2015-04-20,,,2100.4
570,2015-04-21,,,2097.29
571,2015-04-22,,,2107.96
572,2015-04-23,,,2112.93
573,2015-04-24,,,2117.69
574,2015-04-27,,,2108.92
575,2015-04-28,,,2114.76
576,2015-04-29,,,2106.85
577,2015-04-30,,,2085.51
578,2015-05-01,,,2108.29
579,2015-05-04,,,2114.49
580,2015-05-05,,,2089.46
581,2015-05-06,,,2080.15
582,2015-05-07,,,2088.0
583,2015-05-08,,,2116.1
584,2015-05-11,,,2105.33
585,2015-05-12,,,2099.12
586,2015-05-13,,,2098.48
587,2015-05-14,,,2121.1
588,2015-05-15,,,2122.73
589,2015-05-18,,,2129.2
590,2015-05-19,,,2127.83
591,2015-05-20,,,2125.85
592,2015-05-21,,,2130.82
593,2015-05-22,,,2126.06
594,2015-05-26,,,2104.2
595,2015-05-27,,,2123.48
596,2015-05-28,,,2120.79
597,2015-05-29,,,2107.39
598,2015-06-01,,,2111.73
599,2015-06-02,,,2109.6
600,2015-06-03,,,2114.07
601,2015-06-04,,,2095.84
602,2015-06-05,,,2092.83
603,2015-06-08,,,2079.28
604,2015-06-09,,,2080.15
605,2015-06-10,,,2105.2
606,2015-06-11,,,2108.86
607,2015-06-12,,,2094.11
608,2015-06-15,,,2084.43
609,2015-06-16,,,2096.29
610,2015-06-17,,,2100.44
611,2015-06-18,,,2121.24
612,2015-06-19,,,2109.99
613,2015-06-22,,,2122.85
614,2015-06-23,,,2124.2
615,2015-06-24,,,2108.58
616,2015-06-25,,,2102.31
617,2015-06-26,,,2101.49
618,2015-06-29,,,2057.64
619,2015-06-30,,,2063.11
620,2015-07-01,,,2077.42
621,2015-07-02,,,2076.78
622,2015-07-06,,,2068.76
623,2015-07-07,,,2081.34
624,2015-07-08,,,2046.68
625,2015-07-09,,,2051.31
626,2015-07-10,,,2076.62
627,2015-07-13,,,2099.6
628,2015-07-14,,,2108.95
629,2015-07-15,,,2107.4
630,2015-07-16,,,2124.29
631,2015-07-17,,,2126.64
632,2015-07-20,,,2128.28
633,2015-07-21,,,2119.21
634,2015-07-22,,,2114.15
635,2015-07-23,,,2102.15
636,2015-07-24,,,2079.65
637,2015-07-27,,,2067.64
638,2015-07-28,,,2093.25
639,2015-07-29,,,2108.57
640,2015-07-30,,,2108.63
641,2015-07-31,,,2103.84
642,2015-08-03,,,2098.04
643,2015-08-04,,,2093.32
644,2015-08-05,,,2099.84
645,2015-08-06,,,2083.56
646,2015-08-07,,,2077.57
647,2015-08-10,,,2104.18
648,2015-08-11,,,2084.07
649,2015-08-12,,,2086.05
650,2015-08-13,,,2083.39
651,2015-08-14,,,2091.54
652,2015-08-17,,,2102.44
653,2015-08-18,,,2096.92
654,2015-08-19,,,2079.61
