,date,discount,value_weight,close
655,2015-08-20,,,2035.73
656,2015-08-21,,,1970.89
657,2015-08-24,,,1893.21
658,2015-08-25,,,1867.61
659,2015-08-26,,,1940.51
660,2015-08-27,,,1987.66
661,2015-08-28,,,1988.87
662,2015-08-31,,,1972.18
663,2015-09-01,,,1913.85
664,2015-09-02,,,1948.86
665,2015-09-03,,,1951.13
666,2015-09-04,,,1921.22
667,2015-09-08,,,1969.41
668,2015-09-09,,,1942.04
669,2015-09-10,,,1952.29
670,2015-09-11,,,1961.05
671,2015-09-14,,,1953.03
672,2015-09-15,,,1978.09
673,2015-09-16,,,1995.31
674,2015-09-17,,,1990.2
675,2015-09-18,,,1958.03
676,2015-09-21,,,1966.97
677,2015-09-22,,,1942.74
678,2015-09-23,,,1938.76
679,2015-09-24,,,1932.24
680,2015-09-25,,,1931.34
681,2015-09-28,,,1881.77
682,2015-09-29,,,1884.09
683,2015-09-30,,,1920.03
684,2015-10-01,,,1923.82
685,2015-10-02,,,1951.36
686,2015-10-05,,,1987.05
687,2015-10-06,,,1979.92
688,2015-10-07,,,1995.83
689,2015-10-08,,,2013.43
690,2015-10-09,,,2014.89
691,2015-10-12,,,2017.46
692,2015-10-13,,,2003.69
693,2015-10-14,,,1994.24
694,2015-10-15,,,2023.86
695,2015-10-16,,,2033.11
696,2015-10-19,,,2033.66
697,2015-10-20,,,2030.77
698,2015-10-21,,,2018.94
699,2015-10-22,,,2052.51
700,2015-10-23,,,2075.15
701,2015-10-26,,,2071.18
702,2015-10-27,,,2065.89
703,2015-10-28,,,2090.35
704,2015-10-29,,,2089.41
705,2015-10-30,,,2079.36
706,2015-11-02,,,2104.05
707,2015-11-03,,,2109.79
708,2015-11-04,,,2102.31
709,2015-11-05,,,2099.93
710,2015-11-06,,,2099.2
711,2015-11-09,,,2078.58
712,2015-11-10,,,2081.72
713,2015-11-11,,,2075.0
714,2015-11-12,,,2045.97
715,2015-11-13,,,2023.04
716,2015-11-16,,,2053.19
717,2015-11-17,,,2050.44
718,2015-11-18,,,2083.58
719,2015-11-19,,,2081.24
720,2015-11-20,,,2089.17
721,2015-11-23,,,2086.59
722,2015-11-24,,,2089.14
723,2015-11-25,,,2088.87
724,2015-11-27,,,2090.11
725,2015-11-30,,,2080.41
726,2015-12-01,,,2102.63
727,2015-12-02,,,2079.51
728,2015-12-03,,,2049.62
729,2015-12-04,,,2091.69
730,2015-12-07,,,2077.07
731,2015-12-08,,,2063.59
732,2015-12-09,,,2047.62
733,2015-12-10,,,2052.23
734,2015-12-11,,,2012.37
735,2015-12-14,,,2021.94
736,2015-12-15,,,2043.41
737,2015-12-16,,,2073.07
738,2015-12-17,,,2041.89
739,2015-12-18,,,2005.55
740,2015-12-21,,,2021.15
741,2015-12-22,,,2038.97
742,2015-12-23,,,2064.29
743,2015-12-24,,,2060.99
744,2015-12-28,,,2056.5
745,2015-12-29,,,2078.36
746,2015-12-30,,,2063.36
747,2015-12-31,,,2043.94
748,2016-01-04,,,2012.66
749,2016-01-05,,,2016.71
750,2016-01-06,,,1990.26
751,2016-01-07,,,1943.09
752,2016-01-08,,,1922.03
753,2016-01-11,,,1923.67
754,2016-01-12,,,1938.68
755,2016-01-13,,,1890.28
756,2016-01-14,,,1921.84
757,2016-01-15,,,1880.33
758,2016-01-19,,,1881.33
759,2016-01-20,,,1859.33
760,2016-01-21,,,1868.99
761,2016-01-22,,,1906.9
762,2016-01-25,,,1877.08
763,2016-01-26,,,1903.63
764,2016-01-27,,,1882.95
765,2016-01-28,,,1893.36
766,2016-01-29,,,1940.24
767,2016-02-01,,,1939.38
768,2016-02-02,,,1903.03
769,2016-02-03,,,1912.53
770,2016-02-04,,,1915.45
771,2016-02-05,,,1880.05
772,2016-02-08,,,1853.44
773,2016-02-09,,,1852.21
774,2016-02-10,,,1851.86
775,2016-02-11,,,1829.08
776,2016-02-12,,,1864.78
777,2016-02-16,,,1895.58
778,2016-02-17,,,1926.82
779,2016-02-18,,,1917.83
780,2016-02-19,,,1917.78
781,2016-02-22,,,1945.5
782,2016-02-23,,,1921.27
783,2016-02-24,,,1929.8
784,2016-02-25,,,1951.7
785,2016-02-26,,,1948.05
786,2016-02-29,,,1932.23
787,2016-03-01,,,1978.35
788,2016-03-02,,,1986.45
789,2016-03-03,,,1993.4
790,2016-03-04,,,1999.99
791,2016-03-07,,,2001.76
792,2016-03-08,,,1979.26
793,2016-03-09,,,1989.26
794,2016-03-10,,,1989.57
795,2016-03-11,,,2022.19
796,2016-03-14,,,2019.64
797,2016-03-15,,,2015.93
798,2016-03-16,,,2027.22
799,2016-03-17,,,2040.59
800,2016-03-18,,,2049.58
801,2016-03-21,,,2051.6
802,2016-03-22,,,2049.8
803,2016-03-23,,,2036.71
804,2016-03-24,,,2035.94
805,2016-03-28,,,2037.05
806,2016-03-29,,,2055.01
807,2016-03-30,,,2063.95
808,2016-03-31,,,2059.74
809,2016-04-01,,,2072.78
810,2016-04-04,,,2066.13
811,2016-04-05,,,2045.17
812,2016-04-06,,,2066.66
813,2016-04-07,,,2041.91
814,2016-04-08,,,2047.6
815,2016-04-11,,,2041.99
816,2016-04-12,,,2061.72
817,2016-04-13,,,2082.42
818,2016-04-14,,,2082.78
819,2016-04-15,,,2080.73
820,2016-04-18,,,2094.34
821,2016-04-19,,,2100.8
822,2016-04-20,,,2102.4
823,2016-04-21,,,2091.48
824,2016-04-22,,,2091.58
825,2016-04-25,,,2087.79
826,2016-04-26,,,2091.7
827,2016-04-27,,,2095.15
828,2016-04-28,,,2075.81
829,2016-04-29,,,2065.3
830,2016-05-02,,,2081.43
831,2016-05-03,,,2063.37
832,2016-05-04,,,2051.12
833,2016-05-05,,,2050.63
834,2016-05-06,,,2057.14
835,2016-05-09,,,2058.69
836,2016-05-10,,,2084.39
837,2016-05-11,,,2064.46
838,2016-05-12,,,2064.11
839,2016-05-13,,,2046.61
840,2016-05-16,,,2066.66
841,2016-05-17,,,2047.21
842,2016-05-18,,,2047.63
843,2016-05-19,,,2040.04
844,2016-05-20,,,2052.32
845,2016-05-23,,,2048.04
846,2016-05-24,,,2076.06
847,2016-05-25,,,2090.54
848,2016-05-26,,,2090.1
849,2016-05-27,,,2099.06
850,2016-05-31,,,2096.96
851,2016-06-01,,,2099.33
852,2016-06-02,,,2105.26
853,2016-06-03,,,2099.13
854,2016-06-06,,,2109.41
855,2016-06-07,,,2112.13
856,2016-06-08,,,2119.12
857,2016-06-09,,,2115.48
858,2016-06-10,,,2096.07
859,2016-06-13,,,2079.06
860,2016-06-14,,,2075.32
861,2016-06-15,,,2071.5
862,2016-06-16,,,2077.99
863,2016-06-17,,,2071.22
864,2016-06-20,,,2083.25
865,2016-06-21,,,2088.9
866,2016-06-22,,,2085.45
867,2016-06-23,,,2113.32
868,2016-06-24,,,2037.41
869,2016-06-27,,,2000.54
870,2016-06-28,,,2036.09
871,2016-06-29,,,2070.77
872,2016-06-30,,,2098.86
873,2016-07-01,,,2102.95
874,2016-07-05,,,2088.55
875,2016-07-06,,,2099.73
876,2016-07-07,,,2097.9
877,2016-07-08,,,2129.9
878,2016-07-11,,,2137.16
879,2016-07-12,,,2152.14
880,2016-07-13,,,2152.43
881,2016-07-14,,,2163.75
882,2016-07-15,,,2161.74
883,2016-07-18,,,2166.89
884,2016-07-19,,,2163.78
885,2016-07-20,,,2173.02
886,2016-07-21,,,2165.17
887,2016-07-22,,,2175.03
888,2016-07-25,,,2168.48
889,2016-07-26,,,2169.18
890,2016-07-27,,,2166.58
891,2016-07-28,,,2170.06
892,2016-07-29,,,2173.6
893,2016-08-01,,,2170.84
894,2016-08-02,,,2157.03
895,2016-08-03,,,2163.79
896,2016-08-04,,,2164.25
897,2016-08-05,,,2182.87
898,2016-08-08,,,2180.89
899,2016-08-09,,,2181.74
900,2016-08-10,,,2175.49
901,2016-08-11,,,2185.79
902,2016-08-12,,,2184.05
903,2016-08-15,,,2190.15
904,2016-08-16,,,2178.15
905,2016-08-17,,,2182.22
906,2016-08-18,,,2187.02
907,2016-08-19,,,2183.87
908,2016-08-22,,,2182.64
909,2016-08-23,,,2186.9
910,2016-08-24,,,2175.44
911,2016-08-25,,,2172.47
912,2016-08-26,,,2169.04
913,2016-08-29,,,2180.38
914,2016-08-30,,,2176.12
915,2016-08-31,,,2170.95
916,2016-09-01,,,2170.86
917,2016-09-02,,,2179.98
918,2016-09-06,,,2186.48
919,2016-09-07,,,2186.16
920,2016-09-08,,,2181.3
921,2016-09-09,,,2127.81
922,2016-09-12,,,2159.04
923,2016-09-13,,,2127.02
924,2016-09-14,,,2125.77
925,2016-09-15,,,2147.26
926,2016-09-16,,,2139.16
927,2016-09-19,,,2139.12
928,2016-09-20,,,2139.76
929,2016-09-21,,,2163.12
930,2016-09-22,,,2177.18
931,2016-09-23,,,2164.69
932,2016-09-26,,,2146.1
933,2016-09-27,,,2159.93
934,2016-09-28,,,2171.37
935,2016-09-29,,,2151.13
936,2016-09-30,,,2168.27
937,2016-10-03,,,2161.2
938,2016-10-04,,,2150.49
939,2016-10-05,,,2159.73
940,2016-10-06,,,2160.77
941,2016-10-07,,,2153.74
942,2016-10-10,,,2163.66
943,2016-10-11,,,2136.73
944,2016-10-12,,,2139.18
945,2016-10-13,,,2132.55
946,2016-10-14,,,2132.98
947,2016-10-17,,,2126.5
948,2016-10-18,,,2139.6
949,2016-10-19,,,2144.29
950,2016-10-20,,,2141.34
951,2016-10-21,,,2141.16
952,2016-10-24,,,2151.33
953,2016-10-25,,,2143.16
954,2016-10-26,,,2139.43
955,2016-10-27,,,2133.04
956,2016-10-28,,,2126.41
957,2016-10-31,,,2126.15
958,2016-11-01,,,2111.72
959,2016-11-02,,,2097.94
960,2016-11-03,,,2088.66
961,2016-11-04,,,2085.18
962,2016-11-07,,,2131.52
963,2016-11-08,,,2139.56
964,2016-11-09,,,2163.26
965,2016-11-10,,,2167.48
966,2016-11-11,,,2164.45
967,2016-11-14,,,2164.2
968,2016-11-15,,,2180.39
969,2016-11-16,,,2176.94
970,2016-11-17,,,2187.12
971,2016-11-18,,,2181.9
972,2016-11-21,,,2198.18
973,2016-11-22,,,2202.94
974,2016-11-23,,,2204.72
975,2016-11-25,,,2213.35
976,2016-11-28,,,2201.72
977,2016-11-29,,,2204.66
978,2016-11-30,,,2198.81
979,2016-12-01,,,2191.08
980,2016-12-02,,,2191.95
981,2016-12-05,,,2204.71
982,2016-12-06,,,2212.23
983,2016-12-07,,,2241.35
984,2016-12-08,,,2246.19
985,2016-12-09,,,2259.53
986,2016-12-12,,,2256.96
987,2016-12-13,,,2271.72
988,2016-12-14,,,2253.28
989,2016-12-15,,,2262.03
990,2016-12-16,,,2258.07
991,2016-12-19,,,2262.53
992,2016-12-20,,,2270.76
993,2016-12-21,,,2265.18
994,2016-12-22,,,2260.96
995,2016-12-23,,,2263.79
996,2016-12-27,,,2268.88
997,2016-12-28,,,2249.92
998,2016-12-29,,,2249.26
999,2016-12-30,,,2238.83
1000,2017-01-03,,,2257.83
1001,2017-01-04,,,2270.75
1002,2017-01-05,,,2269.0
1003,2017-01-06,,,2276.98
1004,2017-01-09,,,2268.9
1005,2017-01-10,,,2268.9
1006,2017-01-11,,,2275.32
1007,2017-01-12,,,2270.44
1008,2017-01-13,,,2274.64
1009,2017-01-17,,,2267.89
1010,2017-01-18,,,2271.89
1011,2017-01-19,,,2263.69
1012,2017-01-20,,,2271.31
1013,2017-01-23,,,2265.2
1014,2017-01-24,,,2280.07
1015,2017-01-25,,,2298.37
1016,2017-01-26,,,2296.68
1017,2017-01-27,,,2294.69
1018,2017-01-30,,,2280.9
1019,2017-01-31,,,2278.87
1020,2017-02-01,,,2279.55
1021,2017-02-02,,,2280.85
1022,2017-02-03,,,2297.42
1023,2017-02-06,,,2292.56
1024,2017-02-07,,,2293.08
1025,2017-02-08,,,2294.67
1026,2017-02-09,,,2307.87
1027,2017-02-10,,,2316.1
1028,2017-02-13,,,2328.25
1029,2017-02-14,,,2337.58
1030,2017-02-15,,,2349.25
1031,2017-02-16,,,2347.22
1032,2017-02-17,,,2351.16
1033,2017-02-21,,,2365.38
1034,2017-02-22,,,2362.82
1035,2017-02-23,,,2363.81
1036,2017-02-24,,,2367.34
1037,2017-02-27,,,2369.75
1038,2017-02-28,,,2363.64
1039,2017-03-01,,,2395.96
1040,2017-03-02,,,2381.92
1041,2017-03-03,,,2383.12
1042,2017-03-06,,,2375.31
1043,2017-03-07,,,2368.39
1044,2017-03-08,,,2362.98
1045,2017-03-09,,,2364.87
1046,2017-03-10,,,2372.6
1047,2017-03-13,,,2373.47
1048,2017-03-14,,,2365.45
1049,2017-03-15,,,2385.26
1050,2017-03-16,,,2381.38
1051,2017-03-17,,,2378.25
1052,2017-03-20,,,2373.47
1053,2017-03-21,,,2344.02
1054,2017-03-22,,,2348.45
1055,2017-03-23,,,2345.96
1056,2017-03-24,,,2343.98
1057,2017-03-27,,,2341.59
1058,2017-03-28,,,2358.57
1059,2017-03-29,,,2361.13
1060,2017-03-30,,,2368.06
1061,2017-03-31,,,2362.72
1062,2017-04-03,,,2358.84
1063,2017-04-04,,,2360.16
1064,2017-04-05,,,2352.95
1065,2017-04-06,,,2357.49
1066,2017-04-07,,,2355.54
1067,2017-04-10,,,2357.16
1068,2017-04-11,,,2353.78
1069,2017-04-12,,,2344.93
1070,2017-04-13,,,2328.95
1071,2017-04-17,,,2349.01
1072,2017-04-18,,,2342.19
1073,2017-04-19,,,2338.17
1074,2017-04-20,,,2355.84
1075,2017-04-21,,,2348.69
1076,2017-04-24,,,2374.15
1077,2017-04-25,,,2388.61
1078,2017-04-26,,,2387.45
1079,2017-04-27,,,2388.77
1080,2017-04-28,,,2384.2
1081,2017-05-01,,,2388.33
1082,2017-05-02,,,2391.17
1083,2017-05-03,,,2388.13
1084,2017-05-04,,,2389.52
1085,2017-05-05,,,2399.29
1086,2017-05-08,,,2399.38
1087,2017-05-09,,,2396.92
1088,2017-05-10,,,2399.63
1089,2017-05-11,,,2394.44
1090,2017-05-12,,,2390.9
1091,2017-05-15,,,2402.32
1092,2017-05-16,,,2400.67
1093,2017-05-17,,,2357.03
1094,2017-05-18,,,2365.72
1095,2017-05-19,,,2381.73
1096,2017-05-22,,,2394.02
1097,2017-05-23,,,2398.42
1098,2017-05-24,,,2404.39
1099,2017-05-25,,,2415.07
1100,2017-05-26,,,2415.82
1101,2017-05-30,,,2412.91
1102,2017-05-31,,,2411.8
1103,2017-06-01,,,2430.06
1104,2017-06-02,,,2439.07
1105,2017-06-05,,,2436.1
1106,2017-06-06,,,2429.33
1107,2017-06-07,,,2433.14
1108,2017-06-08,,,2433.79
1109,2017-06-09,,,2431.77
1110,2017-06-12,,,2429.39
1111,2017-06-13,,,2440.35
1112,2017-06-14,,,2437.92
1113,2017-06-15,,,2432.46
1114,2017-06-16,,,2433.15
1115,2017-06-19,,,2453.46
1116,2017-06-20,,,2437.03
1117,2017-06-21,,,2435.61
1118,2017-06-22,,,2434.5
1119,2017-06-23,,,2438.3
1120,2017-06-26,,,2439.07
1121,2017-06-27,,,2419.38
1122,2017-06-28,,,2440.69
1123,2017-06-29,,,2419.7
1124,2017-06-30,,,2423.41
1125,2017-07-03,,,2429.01
1126,2017-07-05,,,2432.54
1127,2017-07-06,,,2409.75
1128,2017-07-07,,,2425.18
1129,2017-07-10,,,2427.43
1130,2017-07-11,,,2425.53
1131,2017-07-12,,,2443.25
1132,2017-07-13,,,2447.83
1133,2017-07-14,,,2459.27
1134,2017-07-17,,,2459.14
1135,2017-07-18,,,2460.61
1136,2017-07-19,,,2473.83
1137,2017-07-20,,,2473.45
1138,2017-07-21,,,2472.54
1139,2017-07-24,,,2469.91
1140,2017-07-25,,,2477.13
1141,2017-07-26,,,2477.83
1142,2017-07-27,,,2475.42
1143,2017-07-28,,,2472.1
1144,2017-07-31,,,2470.3
1145,2017-08-01,,,2476.35
1146,2017-08-02,,,2477.57
1147,2017-08-03,,,2472.16
1148,2017-08-04,,,2476.83
1149,2017-08-07,,,2480.91
1150,2017-08-08,,,2474.92
1151,2017-08-09,,,2474.02
1152,2017-08-10,,,2438.21
1153,2017-08-11,,,2441.32
1154,2017-08-14,,,2465.84
1155,2017-08-15,,,2464.61
1156,2017-08-16,,,2468.11
1157,2017-08-17,,,2430.01
1158,2017-08-18,,,2425.55
1159,2017-08-21,,,2428.37
1160,2017-08-22,,,2452.51
1161,2017-08-23,,,2444.04
1162,2017-08-24,,,2438.97
1163,2017-08-25,,,2443.05
1164,2017-08-28,,,2444.24
1165,2017-08-29,,,2446.3
1166,2017-08-30,,,2457.59
1167,2017-08-31,,,2471.65
1168,2017-09-01,,,2476.55
1169,2017-09-05,,,2457.85
1170,2017-09-06,,,2465.54
1171,2017-09-07,,,2465.1
1172,2017-09-08,,,2461.43
1173,2017-09-11,,,2488.11
1174,2017-09-12,,,2496.48
1175,2017-09-13,,,2498.37
1176,2017-09-14,,,2495.62
1177,2017-09-15,,,2500.23
1178,2017-09-18,,,2503.87
1179,2017-09-19,,,2506.65
1180,2017-09-20,,,2508.24
1181,2017-09-21,,,2500.6
1182,2017-09-22,,,2502.22
1183,2017-09-25,,,2496.66
1184,2017-09-26,,,2496.84
1185,2017-09-27,,,2507.04
1186,2017-09-28,,,2510.06
1187,2017-09-29,,,2519.36
1188,2017-10-02,,,2529.12
1189,2017-10-03,,,2534.58
1190,2017-10-04,,,2537.74
1191,2017-10-05,,,2552.07
1192,2017-10-06,,,2549.33
1193,2017-10-09,,,2544.73
1194,2017-10-10,,,2550.64
1195,2017-10-11,,,2555.24
1196,2017-10-12,,,2550.93
1197,2017-10-13,,,2553.17
1198,2017-10-16,,,2557.64
1199,2017-10-17,,,2559.36
1200,2017-10-18,,,2561.26
1201,2017-10-19,,,2562.1
1202,2017-10-20,,,2575.21
1203,2017-10-23,,,2564.98
1204,2017-10-24,,,2569.13
1205,2017-10-25,,,2557.15
1206,2017-10-26,,,2560.4
1207,2017-10-27,,,2581.07
1208,2017-10-30,,,2572.83
1209,2017-10-31,,,2575.26
1210,2017-11-01,,,2579.36
1211,2017-11-02,,,2579.85
1212,2017-11-03,,,2587.84
1213,2017-11-06,,,2591.13
1214,2017-11-07,,,2590.64
1215,2017-11-08,,,2594.38
1216,2017-11-09,,,2584.62
1217,2017-11-10,,,2582.3
1218,2017-11-13,,,2584.84
1219,2017-11-14,,,2578.87
1220,2017-11-15,,,2564.62
1221,2017-11-16,,,2585.64
1222,2017-11-17,,,2578.85
1223,2017-11-20,,,2582.14
1224,2017-11-21,,,2599.03
1225,2017-11-22,,,2597.08
1226,2017-11-24,,,2602.42
1227,2017-11-27,,,2601.42
1228,2017-11-28,,,2627.04
1229,2017-11-29,,,2626.07
1230,2017-11-30,,,2647.58
1231,2017-12-01,,,2642.22
1232,2017-12-04,,,2639.44
1233,2017-12-05,,,2629.57
1234,2017-12-06,,,2629.27
1235,2017-12-07,,,2636.98
1236,2017-12-08,,,2651.5
1237,2017-12-11,,,2659.99
1238,2017-12-12,,,2664.11
1239,2017-12-13,,,2662.85
1240,2017-12-14,,,2652.01
1241,2017-12-15,,,2675.81
1242,2017-12-18,,,2690.16
1243,2017-12-19,,,2681.47
1244,2017-12-20,,,2679.25
1245,2017-12-21,,,2684.57
1246,2017-12-22,,,2683.34
1247,2017-12-26,,,2680.5
1248,2017-12-27,,,2682.62
1249,2017-12-28,,,2687.54
1250,2017-12-29,,,2673.61
1251,2018-01-02,,,2695.81
1252,2018-01-03,,,2713.06
1253,2018-01-04,,,2723.99
1254,2018-01-05,,,2743.15
1255,2018-01-08,,,2747.71
1256,2018-01-09,,,2751.29
1257,2018-01-10,,,2748.23
1258,2018-01-11,,,2767.56
1259,2018-01-12,,,2786.24
1260,2018-01-16,,,2776.42
1261,2018-01-17,,,2802.56
1262,2018-01-18,,,2798.03
1263,2018-01-19,,,2810.3
1264,2018-01-22,,,2832.97
1265,2018-01-23,,,2839.13
1266,2018-01-24,,,2837.54
1267,2018-01-25,,,2839.25
1268,2018-01-26,,,2872.87
1269,2018-01-29,,,2853.53
1270,2018-01-30,,,2822.43
1271,2018-01-31,,,2823.81
1272,2018-02-01,,,2821.98
1273,2018-02-02,,,2762.13
1274,2018-02-05,,,2648.94
1275,2018-02-06,,,2695.14
1276,2018-02-07,,,2681.66
1277,2018-02-08,,,2581.0
1278,2018-02-09,,,2619.55
1279,2018-02-12,,,2656.0
1280,2018-02-13,,,2662.94
1281,2018-02-14,,,2698.63
1282,2018-02-15,,,2731.2
1283,2018-02-16,,,2732.22
1284,2018-02-20,,,2716.26
1285,2018-02-21,,,2701.33
1286,2018-02-22,,,2703.96
1287,2018-02-23,,,2747.3
1288,2018-02-26,,,2779.6
1289,2018-02-27,,,2744.28
1290,2018-02-28,,,2713.83
1291,2018-03-01,,,2677.67
1292,2018-03-02,,,2691.25
1293,2018-03-05,,,2720.94
