,date,discount,value_weight,close
1294,2018-03-06,,,2728.12
1295,2018-03-07,,,2726.8
1296,2018-03-08,,,2738.97
1297,2018-03-09,,,2786.57
1298,2018-03-12,,,2783.02
1299,2018-03-13,,,2765.31
1300,2018-03-14,,,2749.48
1301,2018-03-15,,,2747.33
1302,2018-03-16,,,2752.01
1303,2018-03-19,,,2712.92
1304,2018-03-20,,,2716.94
1305,2018-03-21,,,2711.93
1306,2018-03-22,,,2643.69
1307,2018-03-23,,,2588.26
1308,2018-03-26,,,2658.55
1309,2018-03-27,,,2612.62
1310,2018-03-28,,,2605.0
1311,2018-03-29,,,2640.87
1312,2018-04-02,,,2581.88
1313,2018-04-03,,,2614.45
1314,2018-04-04,,,2644.69
1315,2018-04-05,,,2662.84
1316,2018-04-06,,,2604.47
1317,2018-04-09,,,2613.16
1318,2018-04-10,,,2656.87
1319,2018-04-11,,,2642.19
1320,2018-04-12,,,2663.99
1321,2018-04-13,,,2656.3
1322,2018-04-16,,,2677.84
1323,2018-04-17,,,2706.39
1324,2018-04-18,,,2708.64
1325,2018-04-19,,,2693.13
1326,2018-04-20,,,2670.14
1327,2018-04-23,,,2670.29
1328,2018-04-24,,,2634.56
1329,2018-04-25,,,2639.4
1330,2018-04-26,,,2666.94
1331,2018-04-27,,,2669.91
1332,2018-04-30,,,2648.05
1333,2018-05-01,,,2654.8
1334,2018-05-02,,,2635.67
1335,2018-05-03,,,2629.73
1336,2018-05-04,,,2663.42
1337,2018-05-07,,,2672.63
1338,2018-05-08,,,2671.92
1339,2018-05-09,,,2697.79
1340,2018-05-10,,,2723.07
1341,2018-05-11,,,2727.72
1342,2018-05-14,,,2730.13
1343,2018-05-15,,,2711.45
1344,2018-05-16,,,2722.46
1345,2018-05-17,,,2720.13
1346,2018-05-18,,,2712.97
1347,2018-05-21,,,2733.01
1348,2018-05-22,,,2724.44
1349,2018-05-23,,,2733.29
1350,2018-05-24,,,2727.76
1351,2018-05-25,,,2721.33
1352,2018-05-29,,,2689.86
1353,2018-05-30,,,2724.01
1354,2018-05-31,,,2705.27
1355,2018-06-01,,,2734.62
1356,2018-06-04,,,2746.87
1357,2018-06-05,,,2748.8
1358,2018-06-06,,,2772.35
1359,2018-06-07,,,2770.37
1360,2018-06-08,,,2779.03
1361,2018-06-11,,,2782.0
1362,2018-06-12,,,2786.85
1363,2018-06-13,,,2775.63
1364,2018-06-14,,,2782.49
1365,2018-06-15,,,2779.66
1366,2018-06-18,,,2773.75
1367,2018-06-19,,,2762.59
1368,2018-06-20,,,2767.32
1369,2018-06-21,,,2749.76
1370,2018-06-22,,,2754.88
1371,2018-06-25,,,2717.07
1372,2018-06-26,,,2723.06
1373,2018-06-27,,,2699.63
1374,2018-06-28,,,2716.31
1375,2018-06-29,,,2718.37
1376,2018-07-02,,,2726.71
1377,2018-07-03,,,2713.22
1378,2018-07-05,,,2736.61
1379,2018-07-06,,,2759.82
1380,2018-07-09,,,2784.17
1381,2018-07-10,,,2793.84
1382,2018-07-11,,,2774.02
1383,2018-07-12,,,2798.29
1384,2018-07-13,,,2801.31
1385,2018-07-16,,,2798.43
1386,2018-07-17,,,2809.55
1387,2018-07-18,,,2815.62
1388,2018-07-19,,,2804.49
1389,2018-07-20,,,2801.83
1390,2018-07-23,,,2806.98
1391,2018-07-24,,,2820.4
1392,2018-07-25,,,2846.07
1393,2018-07-26,,,2837.44
1394,2018-07-27,,,2818.82
1395,2018-07-30,,,2802.6
1396,2018-07-31,,,2816.29
1397,2018-08-01,,,2813.36
1398,2018-08-02,,,2827.22
1399,2018-08-03,,,2840.35
1400,2018-08-06,,,2850.4
1401,2018-08-07,,,2858.45
1402,2018-08-08,,,2857.7
1403,2018-08-09,,,2853.58
1404,2018-08-10,,,2833.28
1405,2018-08-13,,,2821.93
1406,2018-08-14,,,2839.96
1407,2018-08-15,,,2818.37
1408,2018-08-16,,,2840.69
1409,2018-08-17,,,2850.13
1410,2018-08-20,,,2857.05
1411,2018-08-21,,,2862.96
1412,2018-08-22,,,2861.82
1413,2018-08-23,,,2856.98
1414,2018-08-24,,,2874.69
1415,2018-08-27,,,2896.74
1416,2018-08-28,,,2897.52
1417,2018-08-29,,,2914.04
1418,2018-08-30,,,2901.13
1419,2018-08-31,,,2901.52
1420,2018-09-04,,,2896.72
1421,2018-09-05,,,2888.6
1422,2018-09-06,,,2878.05
1423,2018-09-07,,,2871.68
1424,2018-09-10,,,2877.13
1425,2018-09-11,,,2887.89
1426,2018-09-12,,,2888.92
1427,2018-09-13,,,2904.18
1428,2018-09-14,,,2904.98
1429,2018-09-17,,,2888.8
1430,2018-09-18,,,2904.31
1431,2018-09-19,,,2907.95
1432,2018-09-20,,,2930.75
1433,2018-09-21,,,2929.67
1434,2018-09-24,,,2919.37
1435,2018-09-25,,,2915.56
1436,2018-09-26,,,2905.97
1437,2018-09-27,,,2914.0
1438,2018-09-28,,,2913.98
1439,2018-10-01,,,2924.59
1440,2018-10-02,,,2923.43
1441,2018-10-03,,,2925.51
1442,2018-10-04,,,2901.61
1443,2018-10-05,,,2885.57
1444,2018-10-08,,,2884.43
1445,2018-10-09,,,2880.34
1446,2018-10-10,,,2785.68
1447,2018-10-11,,,2728.37
1448,2018-10-12,,,2767.13
1449,2018-10-15,,,2750.79
1450,2018-10-16,,,2809.92
1451,2018-10-17,,,2809.21
1452,2018-10-18,,,2768.78
1453,2018-10-19,,,2767.78
1454,2018-10-22,,,2755.88
1455,2018-10-23,,,2740.69
1456,2018-10-24,,,2656.1
1457,2018-10-25,,,2705.57
1458,2018-10-26,,,2658.69
1459,2018-10-29,,,2641.25
1460,2018-10-30,,,2682.63
1461,2018-10-31,,,2711.74
1462,2018-11-01,,,2740.37
1463,2018-11-02,,,2723.06
1464,2018-11-05,,,2738.31
1465,2018-11-06,,,2755.45
1466,2018-11-07,,,2813.89
1467,2018-11-08,,,2806.83
1468,2018-11-09,,,2781.01
1469,2018-11-12,,,2726.22
1470,2018-11-13,,,2722.18
1471,2018-11-14,,,2701.58
1472,2018-11-15,,,2730.2
1473,2018-11-16,,,2736.27
1474,2018-11-19,,,2690.73
1475,2018-11-20,,,2641.89
1476,2018-11-21,,,2649.93
1477,2018-11-23,,,2632.56
1478,2018-11-26,,,2673.45
1479,2018-11-27,,,2682.17
1480,2018-11-28,,,2743.79
1481,2018-11-29,,,2737.76
1482,2018-11-30,,,2760.17
1483,2018-12-03,,,2790.37
1484,2018-12-04,,,2700.06
1485,2018-12-06,,,2695.95
1486,2018-12-07,,,2633.08
1487,2018-12-10,,,2637.72
1488,2018-12-11,,,2636.78
1489,2018-12-12,,,2651.07
1490,2018-12-13,,,2650.54
1491,2018-12-14,,,2599.95
1492,2018-12-17,,,2545.94
1493,2018-12-18,,,2546.16
1494,2018-12-19,,,2506.96
1495,2018-12-20,,,2467.42
1496,2018-12-21,,,2416.62
1497,2018-12-24,,,2351.1
1498,2018-12-26,,,2467.7
1499,2018-12-27,,,2488.83
1500,2018-12-28,,,2485.74
1501,2018-12-31,,,2506.85
1502,2019-01-02,,,2510.03
1503,2019-01-03,,,2447.89
1504,2019-01-04,,,2531.94
1505,2019-01-07,,,2549.69
1506,2019-01-08,,,2574.41
1507,2019-01-09,,,2584.96
1508,2019-01-10,,,2596.64
1509,2019-01-11,,,2596.26
1510,2019-01-14,,,2582.61
1511,2019-01-15,,,2610.3
1512,2019-01-16,,,2616.1
1513,2019-01-17,,,2635.96
1514,2019-01-18,,,2670.71
1515,2019-01-22,,,2632.9
1516,2019-01-23,,,2638.7
1517,2019-01-24,,,2642.33
1518,2019-01-25,,,2664.76
1519,2019-01-28,,,2643.85
1520,2019-01-29,,,2640.0
1521,2019-01-30,,,2681.05
1522,2019-01-31,,,2704.1
1523,2019-02-01,,,2706.53
1524,2019-02-04,,,2724.87
1525,2019-02-05,,,2737.7
1526,2019-02-06,,,2731.61
1527,2019-02-07,,,2706.05
1528,2019-02-08,,,2707.88
1529,2019-02-11,,,2709.8
1530,2019-02-12,,,2744.73
1531,2019-02-13,,,2753.03
1532,2019-02-14,,,2745.73
1533,2019-02-15,,,2775.6
1534,2019-02-19,,,2779.76
1535,2019-02-20,,,2784.7
1536,2019-02-21,,,2774.88
1537,2019-02-22,,,2792.67
1538,2019-02-25,,,2796.11
1539,2019-02-26,,,2793.9
1540,2019-02-27,,,2792.38
1541,2019-02-28,,,2784.49
1542,2019-03-01,,,2803.69
1543,2019-03-04,,,2792.81
1544,2019-03-05,,,2789.65
1545,2019-03-06,,,2771.45
1546,2019-03-07,,,2748.93
1547,2019-03-08,,,2743.07
1548,2019-03-11,,,2783.3
1549,2019-03-12,,,2791.52
1550,2019-03-13,,,2810.92
1551,2019-03-14,,,2808.48
1552,2019-03-15,,,2822.48
1553,2019-03-18,,,2832.94
1554,2019-03-19,,,2832.57
1555,2019-03-20,,,2824.23
1556,2019-03-21,,,2854.88
1557,2019-03-22,,,2800.71
1558,2019-03-25,,,2798.36
1559,2019-03-26,,,2818.46
1560,2019-03-27,,,2805.37
1561,2019-03-28,,,2815.44
1562,2019-03-29,,,2834.4
1563,2019-04-01,,,2867.19
1564,2019-04-02,,,2867.24
1565,2019-04-03,,,2873.4
1566,2019-04-04,,,2879.39
1567,2019-04-05,,,2892.74
1568,2019-04-08,,,2895.77
1569,2019-04-09,,,2878.2
1570,2019-04-10,,,2888.21
1571,2019-04-11,,,2888.32
1572,2019-04-12,,,2907.41
1573,2019-04-15,,,2905.58
1574,2019-04-16,,,2907.06
1575,2019-04-17,,,2900.45
1576,2019-04-18,,,2905.03
1577,2019-04-22,,,2907.97
1578,2019-04-23,,,2933.68
1579,2019-04-24,,,2927.25
1580,2019-04-25,,,2926.17
1581,2019-04-26,,,2939.88
1582,2019-04-29,,,2943.03
1583,2019-04-30,,,2945.83
1584,2019-05-01,,,2923.73
1585,2019-05-02,,,2917.52
1586,2019-05-03,,,2945.64
1587,2019-05-06,,,2932.47
1588,2019-05-07,,,2884.05
1589,2019-05-08,,,2879.42
1590,2019-05-09,,,2870.72
1591,2019-05-10,,,2881.4
1592,2019-05-13,,,2811.87
1593,2019-05-14,,,2834.41
1594,2019-05-15,,,2850.96
1595,2019-05-16,,,2876.32
1596,2019-05-17,,,2859.53
1597,2019-05-20,,,2840.23
1598,2019-05-21,,,2864.36
1599,2019-05-22,,,2856.27
1600,2019-05-23,,,2822.24
1601,2019-05-24,,,2826.06
1602,2019-05-28,,,2802.39
1603,2019-05-29,,,2783.02
1604,2019-05-30,,,2788.86
1605,2019-05-31,,,2752.06
1606,2019-06-03,,,2744.45
1607,2019-06-04,,,2803.27
1608,2019-06-05,,,2826.15
1609,2019-06-06,,,2843.49
1610,2019-06-07,,,2873.34
1611,2019-06-10,,,2886.73
1612,2019-06-11,,,2885.72
1613,2019-06-12,,,2879.84
1614,2019-06-13,,,2891.64
1615,2019-06-14,,,2886.98
1616,2019-06-17,,,2889.67
1617,2019-06-18,,,2917.75
1618,2019-06-19,,,2926.46
1619,2019-06-20,,,2954.18
1620,2019-06-21,,,2950.46
1621,2019-06-24,,,2945.35
1622,2019-06-25,,,2917.38
1623,2019-06-26,,,2913.78
1624,2019-06-27,,,2924.92
1625,2019-06-28,,,2941.76
1626,2019-07-01,,,2964.33
1627,2019-07-02,,,2973.01
1628,2019-07-03,,,2995.82
1629,2019-07-05,,,2990.41
1630,2019-07-08,,,2975.95
1631,2019-07-09,,,2979.63
1632,2019-07-10,,,2993.07
1633,2019-07-11,,,2999.91
1634,2019-07-12,,,3013.77
1635,2019-07-15,,,3014.3
1636,2019-07-16,,,3004.04
1637,2019-07-17,,,2984.42
1638,2019-07-18,,,2995.11
1639,2019-07-19,,,2976.61
1640,2019-07-22,,,2985.03
1641,2019-07-23,,,3005.47
1642,2019-07-24,,,3019.56
1643,2019-07-25,,,3003.67
1644,2019-07-26,,,3025.86
1645,2019-07-29,,,3020.97
1646,2019-07-30,,,3013.18
1647,2019-07-31,,,2980.38
1648,2019-08-01,,,2953.56
1649,2019-08-02,,,2932.05
1650,2019-08-05,,,2844.74
1651,2019-08-06,,,2881.77
1652,2019-08-07,,,2883.98
1653,2019-08-08,,,2938.09
1654,2019-08-09,,,2918.65
1655,2019-08-12,,,2883.75
1656,2019-08-13,,,2926.32
1657,2019-08-14,,,2840.6
1658,2019-08-15,,,2847.6
1659,2019-08-16,,,2888.68
1660,2019-08-19,,,2923.65
1661,2019-08-20,,,2900.51
1662,2019-08-21,,,2924.43
1663,2019-08-22,,,2922.95
1664,2019-08-23,,,2847.11
1665,2019-08-26,,,2878.38
1666,2019-08-27,,,2869.16
1667,2019-08-28,,,2887.94
1668,2019-08-29,,,2924.58
1669,2019-08-30,,,2926.46
1670,2019-09-03,,,2906.27
1671,2019-09-04,,,2937.78
1672,2019-09-05,,,2976.0
1673,2019-09-06,,,2978.71
1674,2019-09-09,,,2978.43
1675,2019-09-10,,,2979.39
1676,2019-09-11,,,3000.93
1677,2019-09-12,,,3009.57
1678,2019-09-13,,,3007.39
1679,2019-09-16,,,2997.96
1680,2019-09-17,,,3005.7
1681,2019-09-18,,,3006.73
1682,2019-09-19,,,3006.79
1683,2019-09-20,,,2992.07
1684,2019-09-23,,,2991.78
1685,2019-09-24,,,2966.6
1686,2019-09-25,,,2984.87
1687,2019-09-26,,,2977.62
1688,2019-09-27,,,2961.79
1689,2019-09-30,,,2976.74
1690,2019-10-01,,,2940.25
1691,2019-10-02,,,2887.61
1692,2019-10-03,,,2910.63
1693,2019-10-04,,,2952.01
1694,2019-10-07,,,2938.79
1695,2019-10-08,,,2893.06
1696,2019-10-09,,,2919.4
1697,2019-10-10,,,2938.13
1698,2019-10-11,,,2970.27
1699,2019-10-14,,,2966.15
1700,2019-10-15,,,2995.68
1701,2019-10-16,,,2989.69
1702,2019-10-17,,,2997.95
1703,2019-10-18,,,2986.2
1704,2019-10-21,,,3006.72
1705,2019-10-22,,,2995.99
1706,2019-10-23,,,3004.52
1707,2019-10-24,,,3010.29
1708,2019-10-25,,,3022.55
1709,2019-10-28,,,3039.42
1710,2019-10-29,,,3036.89
1711,2019-10-30,,,3046.77
1712,2019-10-31,,,3037.56
1713,2019-11-01,,,3066.91
1714,2019-11-04,,,3078.27
1715,2019-11-05,,,3074.62
1716,2019-11-06,,,3076.78
1717,2019-11-07,,,3085.18
1718,2019-11-08,,,3093.08
1719,2019-11-11,,,3087.01
1720,2019-11-12,,,3091.84
1721,2019-11-13,,,3094.04
1722,2019-11-14,,,3096.63
1723,2019-11-15,,,3120.46
1724,2019-11-18,,,3122.03
1725,2019-11-19,,,3120.18
1726,2019-11-20,,,3108.46
1727,2019-11-21,,,3103.54
1728,2019-11-22,,,3110.29
1729,2019-11-25,,,3133.64
1730,2019-11-26,,,3140.52
1731,2019-11-27,,,3153.63
1732,2019-11-29,,,3140.98
1733,2019-12-02,,,3113.87
1734,2019-12-03,,,3093.2
1735,2019-12-04,,,3112.76
1736,2019-12-05,,,3117.43
1737,2019-12-06,,,3145.91
1738,2019-12-09,,,3135.96
1739,2019-12-10,,,3132.52
1740,2019-12-11,,,3141.63
1741,2019-12-12,,,3168.57
1742,2019-12-13,,,3168.8
1743,2019-12-16,,,3191.45
1744,2019-12-17,,,3192.52
1745,2019-12-18,,,3191.14
1746,2019-12-19,,,3205.37
1747,2019-12-20,,,3221.22
1748,2019-12-23,,,3224.01
1749,2019-12-24,,,3223.38
1750,2019-12-26,,,3239.91
1751,2019-12-27,,,3240.02
1752,2019-12-30,,,3221.29
1753,2019-12-31,,,3230.78
1754,2020-01-02,,,3257.85
1755,2020-01-03,,,3234.85
1756,2020-01-06,,,3246.28
1757,2020-01-07,,,3237.18
1758,2020-01-08,,,3253.05
1759,2020-01-09,,,3274.7
1760,2020-01-10,,,3265.35
1761,2020-01-13,,,3288.13
1762,2020-01-14,,,3283.15
1763,2020-01-15,,,3289.29
1764,2020-01-16,,,3316.81
1765,2020-01-17,,,3329.62
1766,2020-01-21,,,3320.79
1767,2020-01-22,,,3321.75
1768,2020-01-23,,,3325.54
1769,2020-01-24,,,3295.47
1770,2020-01-27,,,3243.63
1771,2020-01-28,,,3276.24
1772,2020-01-29,,,3273.4
1773,2020-01-30,,,3283.66
1774,2020-01-31,,,3225.52
1775,2020-02-03,,,3248.92
1776,2020-02-04,,,3297.59
1777,2020-02-05,,,3334.69
1778,2020-02-06,,,3345.78
1779,2020-02-07,,,3327.71
1780,2020-02-10,,,3352.09
1781,2020-02-11,,,3357.75
1782,2020-02-12,,,3379.45
1783,2020-02-13,,,3373.94
1784,2020-02-14,,,3380.16
1785,2020-02-18,,,3370.29
1786,2020-02-19,,,3386.15
1787,2020-02-20,,,3373.23
1788,2020-02-21,,,3337.75
1789,2020-02-24,,,3225.89
1790,2020-02-25,,,3128.21
1791,2020-02-26,,,3116.39
1792,2020-02-27,,,2978.76
1793,2020-02-28,,,2954.22
1794,2020-03-02,,,3090.23
1795,2020-03-03,,,3003.37
1796,2020-03-04,,,3130.12
1797,2020-03-05,,,3023.94
1798,2020-03-06,,,2972.37
1799,2020-03-09,,,2746.56
1800,2020-03-10,,,2882.23
1801,2020-03-11,,,2741.38
1802,2020-03-12,,,2480.64
1803,2020-03-13,,,2711.02
1804,2020-03-16,,,2386.13
1805,2020-03-17,,,2529.19
1806,2020-03-18,,,2398.1
1807,2020-03-19,,,2409.39
1808,2020-03-20,,,2304.92
1809,2020-03-23,,,2237.4
1810,2020-03-24,,,2447.33
1811,2020-03-25,,,2475.56
1812,2020-03-26,,,2630.07
1813,2020-03-27,,,2541.47
1814,2020-03-30,,,2626.65
1815,2020-03-31,,,2584.59
1816,2020-04-01,,,2470.5
1817,2020-04-02,,,2526.9
1818,2020-04-03,,,2488.65
1819,2020-04-06,,,2663.68
1820,2020-04-07,,,2659.41
1821,2020-04-08,,,2749.98
1822,2020-04-09,,,2789.82
1823,2020-04-13,,,2761.63
1824,2020-04-14,,,2846.06
1825,2020-04-15,,,2783.36
1826,2020-04-16,,,2799.55
1827,2020-04-17,,,2874.56
1828,2020-04-20,,,2823.16
1829,2020-04-21,,,2736.56
1830,2020-04-22,,,2799.31
1831,2020-04-23,,,2797.8
1832,2020-04-24,,,2836.74
1833,2020-04-27,,,2878.48
1834,2020-04-28,,,2863.39
1835,2020-04-29,,,2939.51
1836,2020-04-30,,,2912.43
1837,2020-05-01,,,2830.71
1838,2020-05-04,,,2842.74
1839,2020-05-05,,,2868.44
1840,2020-05-06,,,2848.42
1841,2020-05-07,,,2881.19
1842,2020-05-08,,,2929.8
1843,2020-05-11,,,2930.32
1844,2020-05-12,,,2870.12
1845,2020-05-13,,,2820.0
1846,2020-05-14,,,2852.5
1847,2020-05-15,,,2863.7
1848,2020-05-18,,,2953.91
1849,2020-05-19,,,2922.94
1850,2020-05-20,,,2971.61
1851,2020-05-21,,,2948.51
1852,2020-05-22,,,2955.45
1853,2020-05-26,,,2991.77
1854,2020-05-27,,,3036.13
1855,2020-05-28,,,3029.73
1856,2020-05-29,,,3044.31
1857,2020-06-01,,,3055.73
1858,2020-06-02,,,3080.82
1859,2020-06-03,,,3122.87
1860,2020-06-04,,,3112.35
1861,2020-06-05,,,3193.93
1862,2020-06-08,,,3232.39
1863,2020-06-09,,,3207.18
1864,2020-06-10,,,3190.14
1865,2020-06-11,,,3002.1
1866,2020-06-12,,,3041.31
1867,2020-06-15,,,3066.59
1868,2020-06-16,,,3124.74
1869,2020-06-17,,,3113.49
1870,2020-06-18,,,3115.34
1871,2020-06-19,,,3097.74
1872,2020-06-22,,,3117.86
1873,2020-06-23,,,3131.29
1874,2020-06-24,,,3050.33
1875,2020-06-25,,,3083.76
1876,2020-06-26,,,3009.05
1877,2020-06-29,,,3053.24
1878,2020-06-30,,,3100.29
1879,2020-07-01,,,3115.86
1880,2020-07-02,,,3130.01
1881,2020-07-06,,,3179.72
1882,2020-07-07,,,3145.32
1883,2020-07-08,,,3169.94
1884,2020-07-09,,,3152.05
1885,2020-07-10,,,3185.04
1886,2020-07-13,,,3155.22
1887,2020-07-14,,,3197.52
1888,2020-07-15,,,3226.56
1889,2020-07-16,,,3215.57
1890,2020-07-17,,,3224.73
1891,2020-07-20,,,3251.84
1892,2020-07-21,,,3257.3
1893,2020-07-22,,,3276.02
1894,2020-07-23,,,3235.66
1895,2020-07-24,,,3215.63
1896,2020-07-27,,,3239.41
1897,2020-07-28,,,3218.44
1898,2020-07-29,,,3258.44
1899,2020-07-30,,,3246.22
1900,2020-07-31,,,3271.12
1901,2020-08-03,,,3294.61
1902,2020-08-04,,,3306.51
1903,2020-08-05,,,3327.77
1904,2020-08-06,,,3349.16
1905,2020-08-07,,,3351.28
1906,2020-08-10,,,3360.47
1907,2020-08-11,,,3333.69
1908,2020-08-12,,,3380.35
1909,2020-08-13,,,3373.43
1910,2020-08-14,,,3372.85
1911,2020-08-17,,,3381.99
1912,2020-08-18,,,3389.78
1913,2020-08-19,,,3374.85
1914,2020-08-20,,,3385.51
1915,2020-08-21,,,3397.16
1916,2020-08-24,,,3431.28
1917,2020-08-25,,,3443.62
1918,2020-08-26,,,3478.73
1919,2020-08-27,,,3484.55
