date,b2p_z,b2p_val_spread,valuation_spread_signal
2016-03-09,,,
2016-03-10,,,
2016-03-11,,,
2016-03-14,,,
2016-03-15,,,
2016-03-16,,,
2016-03-17,,,
2016-03-18,,,
2016-03-21,,,
2016-03-22,,,
2016-03-23,,,
2016-03-24,,,
2016-03-28,,,
2016-03-29,,,
2016-03-30,,,
2016-03-31,,,
2016-04-01,,,
2016-04-04,,,
2016-04-05,,0.9377484150398594,
2016-04-06,,0.9400776135372981,
2016-04-07,,0.9553178242852634,
2016-04-08,,1.0616772340960015,
2016-04-11,,1.0775176363874517,
2016-04-12,,1.090040095464394,
2016-04-13,,1.0456951486540336,
2016-04-14,,1.077982784617375,
2016-04-15,,1.0636185881206373,
2016-04-18,,1.0199356968928819,
2016-04-19,,1.0318187662950418,
2016-04-20,,1.0200808193323174,
2016-04-21,,1.0208219420871283,
2016-04-22,,1.0018400572778845,
2016-04-25,,1.0232374988252688,
2016-04-26,,0.9242707109751475,
2016-04-27,,0.9481949133555335,
2016-04-28,,1.2114714622989693,
2016-04-29,,1.6868851117696093,
2016-05-02,,1.6227089789233613,
2016-05-03,,1.633375794749601,
2016-05-04,,1.6121092777004509,
2016-05-05,,1.6345716831575006,
2016-05-06,,1.581633803689285,
2016-05-09,,1.61905216811205,
2016-05-10,,1.5559844675095549,
2016-05-11,,1.5543546300084956,
2016-05-12,,1.5767558073589854,
2016-05-13,,1.579329014466208,
2016-05-16,,1.5603139543767603,
2016-05-17,,1.5462427004457537,
2016-05-18,,1.5446138204118365,
2016-05-19,,1.5618835801396607,
2016-05-20,,1.5405973540382734,
2016-05-23,,1.545874063076452,
2016-05-24,,1.5204103502078306,
2016-05-25,,1.5150382299013316,
2016-05-26,,1.5162758590861127,
2016-05-27,,1.5376532019583298,
2016-05-31,,1.5036673185035974,
2016-06-01,,1.4898222754322163,
2016-06-02,,1.4776418672404021,
2016-06-03,,1.480759877744487,
2016-06-06,,1.4814585994950682,
2016-06-07,,1.4819995812443076,
2016-06-08,,1.470017046721845,
2016-06-09,,1.4609384123932692,
2016-06-10,,1.489209514701371,
2016-06-13,,1.4970522493630944,
2016-06-14,,1.5268137417374985,
2016-06-15,,1.5231889002385397,
2016-06-16,,1.5382461162288426,
2016-06-17,,1.5166991900884352,
2016-06-20,,1.5016341069856987,
2016-06-21,,1.5154088730194841,
2016-06-22,,1.5070305694069004,
2016-06-23,,1.4928323961767709,
2016-06-24,,1.5472890370641514,
2016-06-27,,1.5892482664142094,
2016-06-28,,1.5909574455281321,
2016-06-29,,1.5681995118454415,
2016-06-30,,1.5623324960480398,
2016-07-01,,1.5557859197674486,
2016-07-05,,1.591551254629848,
2016-07-06,,1.5941691868476682,
2016-07-07,,1.576302351737748,
2016-07-08,,1.5533833827992036,
2016-07-11,,1.5539230924190235,
2016-07-12,,1.5148780814913638,
2016-07-13,,1.521865477745211,
2016-07-14,,1.513827828383048,
2016-07-15,,1.5156044791395349,
2016-07-18,,1.5048663733692234,
2016-07-19,,1.5176599253493932,
2016-07-20,,1.5082172077469398,
2016-07-21,,1.515954179686385,
2016-07-22,,1.5284191703263117,
2016-07-25,,1.5277149668937053,
2016-07-26,,1.5159405536272592,
2016-07-27,,1.5164365427144686,
2016-07-28,,1.5262963927423352,
2016-07-29,,1.5132639401705514,
2016-08-01,,1.53183844919478,
2016-08-02,,1.5264893469247112,
2016-08-03,,1.4661127307565789,
2016-08-04,,1.5183149054353726,
2016-08-05,,1.5017275246625432,
2016-08-08,,1.493268856693473,
2016-08-09,,1.493976994999698,
2016-08-10,,1.5023979928033326,
2016-08-11,,1.492376523962219,
2016-08-12,,1.5135351282653522,
2016-08-15,,1.4786307553620202,
2016-08-16,,1.4697945272282307,
2016-08-17,,1.4740905311840407,
2016-08-18,,1.4555296876716883,
2016-08-19,,1.4597453405051022,
2016-08-22,,1.455377095714848,
2016-08-23,,1.4563906631529877,
2016-08-24,,1.4625663095265833,
2016-08-25,,1.45951037184638,
2016-08-26,,1.4482581901871558,
2016-08-29,,1.4375930921102364,
2016-08-30,,1.4391999008945948,
2016-08-31,,1.4293107503878686,
2016-09-01,,1.4477375540049007,
2016-09-02,,1.4349337725735405,
2016-09-06,,1.4541292966996457,
2016-09-07,,1.4532259314431997,
2016-09-08,,1.4414037886121416,
2016-09-09,,1.4669395357871706,
2016-09-12,,1.4496976170445537,
2016-09-13,,1.4822601182147441,
2016-09-14,,1.4684603669324807,
2016-09-15,,1.460938830022672,
2016-09-16,,1.471771338493036,
2016-09-19,,1.4549165752170148,
2016-09-20,,1.4571958366221562,
2016-09-21,,1.46737407452396,
2016-09-22,,1.449815196516522,
2016-09-23,,1.449527911848207,
2016-09-26,,1.4574765514611039,
2016-09-27,,1.4399464927325476,
2016-09-28,,1.4168797166458074,
2016-09-29,,1.4251325102210743,
2016-09-30,,1.4230964870129894,
2016-10-03,,1.4096573430801886,
2016-10-04,,1.411795081706367,
2016-10-05,,1.3932170944228641,
2016-10-06,,1.3988922949309983,
2016-10-07,,1.4145738649258859,
2016-10-10,,1.410858780879316,
2016-10-11,,1.4152645886786142,
2016-10-12,,1.4119633935209368,
2016-10-13,,1.4361214586771462,
2016-10-14,,1.420986917172212,
2016-10-17,,1.4299557953266475,
2016-10-18,,1.4247331184999212,
2016-10-19,,1.4086347971295403,
2016-10-20,,1.4114296959621502,
2016-10-21,,1.4142809742997133,
2016-10-24,,1.430444864282838,
2016-10-25,,1.4403655887814302,
2016-10-26,,1.440747578270353,
2016-10-27,,1.457135107470651,
2016-10-28,,1.460721728140281,
2016-10-31,,1.4544577142095716,
2016-11-01,,1.4848467611918126,
2016-11-02,,1.4676980210722705,
2016-11-03,,1.477748308098671,
2016-11-04,,1.4849749570416404,
2016-11-07,,1.4835443110156958,
2016-11-08,,1.4694001904512264,
2016-11-09,,1.4515299375853343,
2016-11-10,,1.432815480673203,
2016-11-11,,1.4162514785103892,
2016-11-14,,1.3975169531515497,
2016-11-15,,1.3885489248001053,
2016-11-16,,1.3822143268803027,
2016-11-17,,1.3858178411755362,
2016-11-18,,1.3754459626705673,
2016-11-21,,1.3953722436711253,
2016-11-22,,1.3855221107902513,
2016-11-23,,1.3898781044220356,
2016-11-25,,1.3955502937093023,
2016-11-28,,1.4203064467147395,
2016-11-29,,1.402038490640975,
2016-11-30,,1.381366036634183,
2016-12-01,,1.40483068464311,
2016-12-02,,1.395444773085155,
2016-12-05,,1.4121595899482315,
2016-12-06,,1.398346241423832,
2016-12-07,,1.4047100506180583,
2016-12-08,,1.3887811939001242,
2016-12-09,,1.3708772711028232,
2016-12-12,,1.3738741074660032,
2016-12-13,,1.3828074663946208,
2016-12-14,,1.382391925288069,
2016-12-15,,1.3810586512210257,
2016-12-16,,1.3740431001919358,
2016-12-19,,1.3841000655338447,
2016-12-20,,1.3779565711036528,
2016-12-21,,1.3756170445212674,
2016-12-22,,1.3714802546031863,
2016-12-23,,1.3786790872790413,
2016-12-27,,1.3725757590118732,
2016-12-28,,1.395557463706834,
2016-12-29,,1.3970028838636581,
2016-12-30,,1.4036622559581367,
2017-01-03,,1.3945449530808167,
2017-01-04,,1.3858489252207369,
2017-01-05,,1.3872987065678855,
2017-01-06,,1.396974667998922,
2017-01-09,,1.4057517466467768,
2017-01-10,,1.4098919774195644,
2017-01-11,,1.4025547075807157,
2017-01-12,,1.4203455085292018,
2017-01-13,,1.4084682504326198,
2017-01-17,,1.391834083396071,
2017-01-18,-0.11380223261696944,1.4122545585801705,
2017-01-19,-0.22530059470427674,1.3995097064559496,
2017-01-20,-0.1491350694252335,1.4131515306986386,
2017-01-23,-0.2758140246085351,1.3994677172326153,
2017-01-24,-0.027881824515035916,1.4337930771055478,1.0
2017-01-25,-0.13064074991589533,1.4227122650676058,1.0
2017-01-26,-0.13005739808469227,1.4247808444204568,1.0
2017-01-27,-0.038211916095097304,1.4381509781956805,1.0
2017-01-30,0.0134245244633514,1.446129480032014,1.0
2017-01-31,-0.12874556771362994,1.4317793094717375,1.0
2017-02-01,-0.28983295011744314,1.4166526707954046,1.0
2017-02-02,-0.23780361569488528,1.425282870380006,1.0
2017-02-03,-0.35900885994428705,1.4160998446282862,1.0
2017-02-06,-0.2737697819586943,1.4280402455798025,1.0
2017-02-07,-0.3423720526220392,1.4254467435659686,1.0
2017-02-08,-0.5919068598035331,1.4078904200249815,1.0
2017-02-09,-0.8585444502113819,1.395009142997233,1.0
2017-02-10,-0.8298977052894607,1.4070489609059424,1.0
2017-02-13,-0.7526468738814082,1.4150250968293363,1.0
2017-02-14,0.5731410989230988,1.4994034247899035,1.0
2017-02-15,0.3252406378096187,1.482690326221068,1.0
2017-02-16,0.24971805715854428,1.4769092418404184,1.0
2017-02-17,0.12538263601292354,1.4684790469069893,1.0
2017-02-21,0.1392972468054164,1.4683066622073484,1.0
2017-02-22,0.21546264259644046,1.4721063324104808,1.0
2017-02-23,-0.5413818521486398,1.4276585377999527,1.0
2017-02-24,-0.49642306555075566,1.4297885297054194,1.0
2017-02-27,-0.8688696342308067,1.408179386320978,1.0
2017-02-28,-0.5767763013561275,1.424253735655525,1.0
2017-03-01,-0.8803054001254582,1.4069422515869405,1.0
2017-03-02,-0.7968439465987919,1.4111417564436248,1.0
2017-03-03,-0.8959796713025973,1.405242541354039,1.0
2017-03-06,-0.8676698191699125,1.4063366772147134,1.0
2017-03-07,-0.7378277181897914,1.4129966032577514,1.0
2017-03-08,-0.44912789211603216,1.4281322183349348,1.0
2017-03-09,-0.5708331588704969,1.4212081849590184,1.0
2017-03-10,-0.6783616042077217,1.4150784694477232,1.0
2017-03-13,-0.7916644901066694,1.4086323621851558,1.0
2017-03-14,-0.8097406012035279,1.4072284438597427,1.0
2017-03-15,-1.111401182927954,1.3908106593824736,1.0
2017-03-16,-1.0212141808793755,1.3950102973355816,1.0
2017-03-17,-1.0813583349508669,1.3912775903787553,1.0
2017-03-20,-1.2599085283503837,1.3811868406688848,1.0
2017-03-21,-1.007934188881064,1.3939686121648605,1.0
2017-03-22,-0.7808871084724506,1.4055722532707673,1.0
2017-03-23,-0.8464030944781082,1.4016741525840901,1.0
2017-03-24,-0.8562895729428815,1.4007430505848852,1.0
2017-03-27,-1.007038031264635,1.3922834222204183,1.0
2017-03-28,-1.0346260338641502,1.3902669598025827,1.0
2017-03-29,-1.2916064977671737,1.375868796761516,1.0
2017-03-30,-1.1724383148404423,1.381651324826999,1.0
2017-03-31,-1.2864756728733593,1.374948911852329,1.0
2017-04-03,-1.2969756589640464,1.3738375038964055,1.0
2017-04-04,-1.1385009540776136,1.3816430462903728,1.0
2017-04-05,-2.0500067999442333,1.3318868874757501,1.0
2017-04-06,-2.1578564621942005,1.3244029666889694,1.0
2017-04-07,-2.0895789724448646,1.326350307807658,1.0
2017-04-10,-2.1958153796292517,1.3185849489601362,1.0
2017-04-11,-2.0142971100124356,1.327357458091836,1.0
2017-04-12,-2.068339243122919,1.324121536844224,1.0
2017-04-13,-2.0172417641095413,1.326745140136244,1.0
2017-04-17,-1.9002703554579536,1.3325091846201036,1.0
2017-04-18,-1.6587416814634686,1.3449419916368017,1.0
2017-04-19,-1.6302834334173906,1.3460223372279552,1.0
2017-04-20,-1.823551004150305,1.3361731489529474,1.0
2017-04-21,-1.8990135699907882,1.3326711904642314,1.0
2017-04-24,-1.5781535306542949,1.3489750618372764,1.0
2017-04-25,-1.7447463986335365,1.3403934482154498,1.0
2017-04-26,-1.8296381116925904,1.3359076228037743,1.0
2017-04-27,-2.1497387248748816,1.318968253419611,1.0
2017-04-28,-1.9336137694716238,1.3286420844649203,1.0
2017-05-01,-1.6561749857072132,1.3414979362327089,1.0
2017-05-02,-1.5046081192485306,1.348324055217596,1.0
2017-05-03,-1.316940504048438,1.3569142913979235,1.0
2017-05-04,-1.380917860373454,1.353343747855183,1.0
2017-05-05,-1.7136952610209888,1.3365082462658875,1.0
2017-05-08,-1.5112816627740737,1.3457432646911125,1.0
2017-05-09,-1.524141447754708,1.3447594757240966,1.0
2017-05-10,-1.8135512670561669,1.330447267539063,1.0
2017-05-11,-1.4572216415655062,1.346891947904231,1.0
2017-05-12,-1.0936706143565975,1.3637002588748044,1.0
2017-05-15,-1.3578469885769153,1.3511140273595217,1.0
2017-05-16,-1.1234790192512631,1.3616377170120837,1.0
2017-05-17,-0.783224190753794,1.3770201124931518,1.0
2017-05-18,-1.1586704237762544,1.3599194241670578,1.0
2017-05-19,-0.9488308952390765,1.368845169783933,1.0
2017-05-22,-1.0842390536026913,1.3626158008572555,1.0
2017-05-23,-1.1334848364673187,1.3601305269237889,1.0
2017-05-24,-1.2168759394880064,1.3561064253194721,1.0
2017-05-25,-0.8470922008349505,1.371824006060741,1.0
2017-05-26,-0.7284866806857127,1.3766371109148963,1.0
2017-05-30,-0.21210202628769279,1.3982295667300693,1.0
2017-05-31,-0.42660969700450074,1.388852762041771,1.0
2017-06-01,-0.8806795296313925,1.3696890630287513,1.0
2017-06-02,-0.6598885544915001,1.3784702704903196,1.0
2017-06-05,-0.6387280410838355,1.379021549911778,1.0
2017-06-06,-0.5369369540521706,1.3828776811507146,1.0
2017-06-07,-0.06871055486467592,1.4016314017272815,1.0
2017-06-08,-0.2686391045845471,1.3932739548111932,1.0
2017-06-09,-0.9103279613220335,1.3670452630716983,1.0
2017-06-12,-1.1378508259014923,1.3574690931222535,1.0
2017-06-13,-1.3520779895500474,1.3483369674844967,1.0
2017-06-14,-0.9543357741841574,1.363907326811273,1.0
2017-06-15,-0.7033470255228194,1.3736662136031035,1.0
2017-06-16,-0.8426068332612063,1.367746136152179,1.0
2017-06-19,-0.8956034289089831,1.3652756767580552,1.0
2017-06-20,-0.6134475077881641,1.3762824041621637,1.0
2017-06-21,-0.12953182645761055,1.3954321138616297,1.0
2017-06-22,-0.6796335072064528,1.3731762337423958,1.0
2017-06-23,-0.6579045850214325,1.3737318620798398,1.0
2017-06-26,-1.001606492135431,1.35971664488956,1.0
2017-06-27,-0.9274047764758524,1.36232390619431,1.0
2017-06-28,-1.3227327028187494,1.3462185727991147,1.0
2017-06-29,-1.2361015124010257,1.3493421815228945,1.0
2017-06-30,-1.173853410924907,1.351413363519323,1.0
2017-07-03,-1.5402863423941784,1.3365793059307172,1.0
2017-07-05,-0.8734504588217251,1.36222083328581,1.0
2017-07-06,-0.38865832488826635,1.3806413349150688,1.0
2017-07-07,-0.46461142780275616,1.377434487771327,1.0
2017-07-10,-0.508213957448682,1.3754753606361816,1.0
2017-07-11,-0.3607861011096901,1.380775607430219,1.0
2017-07-12,-0.3878342472066745,1.3794813459600022,1.0
2017-07-13,-0.36278388981892584,1.3801270292612275,1.0
2017-07-14,-0.6646229748642088,1.368616459939013,1.0
2017-07-17,-0.5056342596300756,1.374305851384823,1.0
2017-07-18,-0.7221022032994824,1.3660022810340375,1.0
2017-07-19,-1.4210010605451269,1.3395139421923603,1.0
2017-07-20,-1.3076626694427256,1.3432101057884738,1.0
2017-07-21,-0.6854151103326324,1.3661870489390369,1.0
2017-07-24,-0.8541219227520559,1.3596627439467337,1.0
2017-07-25,-0.8659212055820947,1.3589634440616347,1.0
2017-07-26,-0.8980876357736177,1.3574364468622,1.0
2017-07-27,-0.8009863951958259,1.3608003055612472,1.0
2017-07-28,-0.4948521908707361,1.3720852413318285,1.0
2017-07-31,-0.4857806114322149,1.3722309675290139,1.0
2017-08-01,-0.29025280994218455,1.3793208317266994,1.0
2017-08-02,-0.20637685716207452,1.3822752284761914,1.0
2017-08-03,0.7623197995679478,1.4183307547687911,1.0
2017-08-04,0.6750288806494412,1.4150022739817751,1.0
2017-08-07,1.0130121968993244,1.42775481068285,1.0
2017-08-08,1.3356702820512205,1.4401184331241712,1.0
2017-08-09,1.34262695449407,1.4406881558855287,1.0
2017-08-10,1.3461741200228374,1.4409599489494136,1.0
2017-08-11,1.7390301433659003,1.4560342026542206,1.0
2017-08-14,1.343379436831322,1.4411004287222355,1.0
2017-08-15,1.368623477692268,1.4418117054458295,1.0
2017-08-16,1.5281852846042114,1.4475801891722413,1.0
2017-08-17,1.555110017535796,1.4484844774148635,1.0
2017-08-18,1.838426281938652,1.4584378149990576,1.0
2017-08-21,2.0084040272453527,1.4646815059183067,1.0
2017-08-22,1.7676247846973354,1.4552088148106677,1.0
2017-08-23,1.2648333038466253,1.4357970943231104,1.0
2017-08-24,0.9755468293291245,1.4244417322838203,1.0
2017-08-25,1.195147465965682,1.431753851029212,1.0
2017-08-28,1.3768619338288102,1.4380079529037442,1.0
2017-08-29,1.7565523142503308,1.4518283111477852,1.0
2017-08-30,1.6773047807813655,1.4495126912482534,1.0
2017-08-31,1.6624728814528136,1.4496543027128173,1.0
2017-09-01,1.485882386867181,1.4438602817729191,1.0
2017-09-05,0.8140681715400027,1.4197167698185893,1.0
2017-09-06,0.9986087471290179,1.4267183462738409,1.0
2017-09-07,1.0653505766584124,1.4295155914135076,1.0
2017-09-08,1.1327053545035284,1.4322930504402342,1.0
2017-09-11,0.957541605296057,1.4261579643777431,1.0
2017-09-12,0.832110321706946,1.42176469665855,1.0
2017-09-13,0.5753754892259704,1.4124214562408266,1.0
2017-09-14,0.40551304122912335,1.4060792292702378,1.0
2017-09-15,0.017226998054404353,1.3917488452486808,1.0
2017-09-18,0.1836565058441278,1.3979500589880176,1.0
2017-09-19,0.11909429959796795,1.395528722203237,1.0
2017-09-20,-0.006223481691991412,1.3909004580819864,1.0
2017-09-21,0.47840541145579507,1.4086886915170325,1.0
2017-09-22,0.0506225750657139,1.3929445372757578,1.0
2017-09-25,0.09073207019118579,1.3943652345166695,1.0
2017-09-26,0.16679727975607753,1.3972012160203626,1.0
2017-09-27,-0.07293559720995434,1.388486502675752,1.0
2017-09-28,1.124813242985006,1.4328478851129463,1.0
2017-09-29,0.8555599069015541,1.4231960556943153,1.0
2017-10-02,1.2569433570461368,1.4384499030212756,1.0
2017-10-03,1.0154127359934622,1.4298466779543264,1.0
2017-10-04,1.0174614243257603,1.430280028452122,1.0
2017-10-05,0.7888226239546058,1.4220145177405326,1.0
2017-10-06,0.7867221889136807,1.4221918371464235,1.0
2017-10-09,0.6187373952513234,1.4161446728433453,1.0
2017-10-10,0.7136393118955183,1.4199364801426584,1.0
2017-10-11,0.7303991849734579,1.4207982922042643,1.0
2017-10-12,1.066116673250388,1.4337196503286165,1.0
2017-10-13,1.0931911068196085,1.4350537095918383,1.0
2017-10-16,0.7027978531209791,1.4205556466373475,1.0
2017-10-17,0.9473050673518908,1.4299479603902536,1.0
2017-10-18,0.7035110289460028,1.4209347871640616,1.0
2017-10-19,1.4446956602656396,1.4494739008626583,1.0
2017-10-20,1.0164602648841723,1.4335765149876556,1.0
2017-10-23,1.2552221377658301,1.4430670153138085,1.0
2017-10-24,1.41769482655026,1.4497492972977466,1.0
2017-10-25,1.5951505700338953,1.4571611142225196,1.0
2017-10-26,1.7071538726861397,1.4622629805448373,1.0
2017-10-27,2.0107315956957543,1.475059804125784,1.0
2017-10-30,2.1139677148801783,1.4803978583514148,1.0
2017-10-31,1.9606960669491036,1.47550231493953,1.0
2017-11-01,1.6751354306314044,1.4647876498880505,1.0
2017-11-02,1.8410464526098933,1.4724830240347688,1.0
2017-11-03,1.638876093822586,1.4649541128342678,1.0
2017-11-06,0.9659441893013847,1.437701282327176,1.0
2017-11-07,0.9607713886757463,1.4375242563135673,1.0
2017-11-08,1.0817745827548708,1.4426807802674477,1.0
2017-11-09,0.9930656294530759,1.4391638698002271,1.0
2017-11-10,1.0414566707501571,1.4411877110335223,1.0
2017-11-13,1.0667057288434245,1.4421845415567083,1.0
2017-11-14,1.7914041991462848,1.472707056489891,1.0
2017-11-15,2.0813347462980447,1.4859854016208718,1.0
2017-11-16,1.909948552382812,1.4797456450876176,1.0
2017-11-17,1.4312961948187912,1.4600423852784743,1.0
2017-11-20,1.3220586636277554,1.4557296215011788,1.0
2017-11-21,1.0519976339651451,1.444410953169417,1.0
2017-11-22,1.2451843403285403,1.4530804288629606,1.0
2017-11-24,1.1144419436216066,1.4478960626775237,1.0
2017-11-27,0.9471025903359597,1.4409684765363593,1.0
2017-11-28,1.2550573902019249,1.4546215813352803,1.0
2017-11-29,1.4388750220070476,1.4618684943565654,1.0
2017-11-30,1.2608885337414903,1.4538056990917516,1.0
2017-12-01,0.8055967868166402,1.4339600392126426,1.0
2017-12-04,1.138815811455975,1.447800684806928,1.0
2017-12-05,1.205242336321402,1.450359858679571,1.0
2017-12-06,1.7692930561996105,1.4741284724205008,1.0
2017-12-07,1.3885225898960154,1.4584794554716523,1.0
2017-12-08,1.9302371992624006,1.4822988450667889,1.0
2017-12-11,1.5982388266206096,1.468899307936428,1.0
2017-12-12,1.791440207545818,1.4780190463322773,1.0
2017-12-13,2.0151354294057082,1.488990624465162,1.0
2017-12-14,1.267772344299497,1.4568299422504303,1.0
2017-12-15,1.0780851378430134,1.4488776102831276,1.0
2017-12-18,1.0150857541669709,1.4464255804459614,1.0
2017-12-19,1.1631959212855667,1.4533179797369324,1.0
2017-12-20,0.9679481484050676,1.444837346872555,1.0
2017-12-21,0.6510426512390203,1.4308786950395298,1.0
2017-12-22,0.705334623025827,1.4334068506651285,1.0
2017-12-26,0.882191308822757,1.441485399667195,1.0
2017-12-27,1.1469725391008982,1.453645120442703,1.0
2017-12-28,0.7196515852602536,1.4348613200247229,1.0
2017-12-29,0.7492174373843037,1.4364322367234919,1.0
2018-01-02,0.08475117150872877,1.406828842836325,1.0
2018-01-03,0.37889098539980415,1.420156272139072,1.0
2018-01-04,0.22330677279250233,1.4133062121753008,1.0
2018-01-05,0.6173407237387073,1.4310541401510628,1.0
2018-01-08,-0.017538392774171296,1.4026838738692147,1.0
2018-01-09,0.269040462946124,1.4155684134218969,1.0
2018-01-10,0.22042959117568098,1.4135011462783027,1.0
2018-01-11,-0.036605191371571325,1.4020710826520086,1.0
2018-01-12,0.07004340616108522,1.4069897848773394,1.0
2018-01-16,0.44537580629739043,1.4239562133393886,1.0
2018-01-17,0.2017274181224946,1.413262260920476,1.0
2018-01-18,0.343782182106244,1.419814010272427,1.0
2018-01-19,0.6361792679749945,1.433110321525553,1.0
2018-01-22,1.1429356842723444,1.4561428668074359,1.0
2018-01-23,0.6918005692005736,1.4364417902379152,1.0
2018-01-24,1.4184109333158275,1.468998543670203,1.0
2018-01-25,0.8184322276303624,1.4429401892974614,1.0
2018-01-26,0.7558178455662978,1.4405434910193666,1.0
2018-01-29,0.6999191047644931,1.4384456812220063,1.0
2018-01-30,0.2525969957501918,1.419614257065373,1.0
2018-01-31,0.7814502211516335,1.4424353733302842,1.0
2018-02-01,1.2305774773667224,1.4618867567186675,1.0
2018-02-02,1.2876917208053993,1.464799326847395,1.0
2018-02-05,0.8932674174140866,1.448536909389168,1.0
2018-02-06,1.4873918843330634,1.4738940227483308,1.0
2018-02-07,0.8499454133260881,1.447665251141529,1.0
2018-02-08,1.0145521924592715,1.4548633632252213,1.0
2018-02-09,0.6414222393636254,1.4397554222924878,1.0
2018-02-12,0.3797576307308895,1.4293727221925032,1.0
2018-02-13,0.6674346858667585,1.441302774259146,1.0
2018-02-14,-0.21395512301444042,1.4063933740893493,1.0
2018-02-15,0.5189461791444352,1.4358109808930921,1.0
2018-02-16,-0.15962740636113287,1.4093263092635275,1.0
2018-02-20,-0.17969082023695573,1.4088607593206155,1.0
2018-02-21,-0.21218933175495672,1.4080368881325493,1.0
2018-02-22,0.0955693349525096,1.4202572735322472,1.0
2018-02-23,-0.16388253815079085,1.4107127585717283,1.0
2018-02-26,0.1106928181550121,1.421528333805192,1.0
2018-02-27,-0.07049208019794512,1.4151108092025613,1.0
2018-02-28,0.3865882800495326,1.4323386336809532,1.0
2018-03-01,0.057898323012397376,1.4205354523781948,1.0
2018-03-02,-0.32753835990039565,1.4067222086336781,1.0
2018-03-05,-0.5849967927965488,1.3975076252659218,1.0
2018-03-06,-1.0489507113678007,1.3809180948305553,1.0
2018-03-07,-0.6675642453528967,1.3949295238622055,1.0
2018-03-08,-0.19767007878574816,1.4121492126621347,1.0
2018-03-09,-0.4951805739662244,1.4018163003701445,1.0
2018-03-12,-0.9239265883200934,1.3869084408256447,1.0
2018-03-13,-0.519758824041285,1.4014250047066272,1.0
2018-03-14,-0.37006400351716745,1.4068953240585844,1.0
2018-03-15,-0.16896790584356175,1.4140404381609892,1.0
2018-03-16,-0.5286659934247218,1.4015092197375585,1.0
2018-03-19,-0.07994861822482327,1.417483710406617,1.0
2018-03-20,-0.6825954920198704,1.3966292895570123,1.0
2018-03-21,-1.2498127038632008,1.3768818962602802,1.0
2018-03-22,-0.8031992748749336,1.3924996881913518,1.0
2018-03-23,-0.5423309166050307,1.4015603359251074,1.0
2018-03-26,-0.5796152374282943,1.4003144325740875,1.0
2018-03-27,-0.31281507964525307,1.409851631448911,1.0
2018-03-28,-0.03131002845021329,1.419887950190029,1.0
2018-03-29,-0.5929656402679421,1.4011476310913031,1.0
2018-04-02,0.5502538601540332,1.44011289841322,1.0
2018-04-03,-0.03569251400187897,1.4206448926623807,1.0
2018-04-04,-0.09785516652629132,1.4188417946634528,1.0
