date,b2p_z,b2p_val_spread,valuation_spread_signal
2018-04-05,-0.4975830907348158,1.4058689272659866,1.0
2018-04-06,-0.006484015332567868,1.4223148623466793,1.0
2018-04-09,0.199523263637127,1.4292416419504448,1.0
2018-04-10,-1.0069709616802522,1.3898562328928479,1.0
2018-04-11,-1.177768858186455,1.3844098114966623,1.0
2018-04-12,-0.9140894373723126,1.3934012824786444,1.0
2018-04-13,-0.872241554424041,1.3951180187809404,1.0
2018-04-16,-1.2625171854021222,1.3831823186604546,1.0
2018-04-17,-1.3250154253103037,1.381750336125198,1.0
2018-04-18,-1.6084090883654625,1.3732718048054762,1.0
2018-04-19,-1.5305231265737438,1.3765743541743964,1.0
2018-04-20,-1.314022492471452,1.3835984307742784,1.0
2018-04-23,-1.3219470343113577,1.3833939505139414,1.0
2018-04-24,-1.8222296488495415,1.367854096036949,1.0
2018-04-25,-2.3043092505502893,1.3523941141379403,1.0
2018-04-26,-2.5140434963571026,1.3448295163929753,1.0
2018-04-27,-2.381983940277685,1.3480975520658123,1.0
2018-04-30,-2.790124120594351,1.3335944361348762,1.0
2018-05-01,-2.4458199726454635,1.3438994025416278,1.0
2018-05-02,-2.849230428383898,1.3292030950811777,1.0
2018-05-03,-2.703283090419037,1.3328348529803453,1.0
2018-05-04,-3.379243042149351,1.308668974941912,1.0
2018-05-07,-3.630298899264364,1.2974786320390823,1.0
2018-05-08,-3.1447040423269916,1.311847849243823,1.0
2018-05-09,-3.458926534519111,1.2976954971589079,1.0
2018-05-10,-3.5269207077987,1.2917657129049736,1.0
2018-05-11,-3.4306327387681232,1.2920526618973869,1.0
2018-05-14,-3.711016531161566,1.2769080847345788,1.0
2018-05-15,-3.4560595405942105,1.2826555937347974,1.0
2018-05-16,-3.238787440155197,1.287811129514684,1.0
2018-05-17,-3.5675406937176413,1.2693304972624486,1.0
2018-05-18,-3.2470974399842882,1.2787669533793284,1.0
2018-05-21,-3.027025550943392,1.2844547929312893,1.0
2018-05-22,-3.002953667214398,1.2817274255806914,1.0
2018-05-23,-2.9058737647462,1.2825126180931747,1.0
2018-05-24,-2.959645780523582,1.2761759443807748,1.0
2018-05-25,-2.7900648522096883,1.2808057459248714,1.0
2018-05-29,-2.5907144247167047,1.287554515550636,1.0
2018-05-30,-2.857408400565467,1.270874452359458,1.0
2018-05-31,-2.565747041731036,1.2825440628568323,1.0
2018-06-01,-2.623327936998267,1.2765423785644716,1.0
2018-06-04,-2.6620358333759926,1.2713149158488617,1.0
2018-06-05,-2.727317764420532,1.2643998804365866,1.0
2018-06-06,-2.768721728204937,1.2585609084070462,1.0
2018-06-07,-2.685309947365727,1.2597318150617478,1.0
2018-06-08,-2.7007736211474467,1.2553385365126093,1.0
2018-06-11,-3.1136361113232476,1.2268045304976654,1.0
2018-06-12,-2.9681175733410705,1.2303193151351166,1.0
2018-06-13,-2.8367461942888617,1.2336476575591944,1.0
2018-06-14,-2.590293130816629,1.2448988131452403,1.0
2018-06-15,-2.216427723360619,1.2652872507219584,1.0
2018-06-18,-2.341298069833177,1.2547904114998647,1.0
2018-06-19,-2.2252706689315813,1.259530862356009,1.0
2018-06-20,-2.246901449393637,1.2555535586083388,1.0
2018-06-21,-2.1667195176772633,1.2582352294472674,1.0
2018-06-22,-2.223833545060513,1.2519098689588426,1.0
2018-06-25,-1.9068160030750514,1.2707771160707733,1.0
2018-06-26,-1.7948674623040985,1.2765002235956615,1.0
2018-06-27,-1.7206110526247007,1.2799026548242607,1.0
2018-06-28,-1.7686468507032795,1.275052735052154,1.0
2018-06-29,-1.806799803135887,1.2707742886934412,1.0
2018-07-02,-1.8232934422994762,1.2679172176078457,1.0
2018-07-03,-1.6924177115063512,1.275465691179895,1.0
2018-07-05,-1.7859592987743964,1.2673439895869174,1.0
2018-07-06,-1.8789057157280311,1.2590040112861078,1.0
2018-07-09,-1.903197947061234,1.2553778938837807,1.0
2018-07-10,-1.890114518072039,1.254330639558524,1.0
2018-07-11,-1.7337438297360304,1.2639274560330849,1.0
2018-07-12,-1.684263275569253,1.265976801379875,1.0
2018-07-13,-1.8141199709732787,1.2547250238749792,1.0
2018-07-16,-1.8958324004384164,1.246751505714929,1.0
2018-07-17,-1.9621561711015838,1.239592515179341,1.0
2018-07-18,-1.906773264695422,1.2415820274041978,1.0
2018-07-19,-1.692093374358426,1.2560561050020318,1.0
2018-07-20,-1.8734903491417176,1.2402344265892564,1.0
2018-07-23,-1.7252270295469025,1.2497723695166756,1.0
2018-07-24,-1.574574423150609,1.259851586617082,1.0
2018-07-25,-1.6714446633684035,1.2506816838838177,1.0
2018-07-26,-1.699858442578253,1.246720820273022,1.0
2018-07-27,-1.4163997833713724,1.267655466451743,1.0
2018-07-30,-1.2603973257391001,1.278882311331131,1.0
2018-07-31,-1.2676046578567004,1.2772483794285354,1.0
2018-08-01,-1.6290139908667207,1.247019149993596,1.0
2018-08-02,-1.3889772240703064,1.2648759440095008,1.0
2018-08-03,-1.5045208088000968,1.254216963486834,1.0
2018-08-06,-1.4054411824199733,1.2608935779062265,1.0
2018-08-07,-1.3246218713293543,1.266249916244475,1.0
2018-08-08,-1.249474445557201,1.2712492748963662,1.0
2018-08-09,-1.3684564066664955,1.2603905244202218,1.0
2018-08-10,-1.5741316205753173,1.2421500438524713,1.0
2018-08-13,-1.567428954687872,1.2411843908111082,1.0
2018-08-14,-1.6263402403690603,1.2347688093607203,1.0
2018-08-15,-1.402672807879497,1.2519279026002768,1.0
2018-08-16,-1.3888109031930036,1.2519163166565743,1.0
2018-08-17,-1.48965634339171,1.2423309656828265,1.0
2018-08-20,-1.5725480029316952,1.2340337596534312,1.0
2018-08-21,-1.6145266765884156,1.2290627886625176,1.0
2018-08-22,-1.7175648005197284,1.2188083567826142,1.0
2018-08-23,-1.63812383096705,1.2236889998110079,1.0
2018-08-24,-1.74963160394547,1.2124564058713725,1.0
2018-08-27,-1.6136441607114684,1.2221902979722352,1.0
2018-08-28,-1.6191755784006991,1.2200423338594522,1.0
2018-08-29,-1.678367822372572,1.2132436064023302,1.0
2018-08-30,-1.5606420474340479,1.2216594216854233,1.0
2018-08-31,-1.5390904379223584,1.222092933249362,1.0
2018-09-04,-1.5882832040355692,1.2165162624735946,1.0
2018-09-05,-1.458246020324751,1.2263769163912241,1.0
2018-09-06,-1.242932516610903,1.2436790208715702,1.0
2018-09-07,-1.171672777779395,1.248762979638123,1.0
2018-09-10,-1.1683548563769781,1.2480384872681014,1.0
2018-09-11,-1.2120146690837652,1.2432854259191837,1.0
2018-09-12,-1.2364153820481578,1.2401369813841794,1.0
2018-09-13,-1.2395223737699725,1.2387854265722154,1.0
2018-09-14,-1.2951361031268696,1.2329306642167974,1.0
2018-09-17,-1.090144224465896,1.2495285512718675,1.0
2018-09-18,-1.1602240469426062,1.2425989904899397,1.0
2018-09-19,-1.2944781098439273,1.2300238121708538,1.0
2018-09-20,-1.4011122295004157,1.2196904196402731,1.0
2018-09-21,-1.3532163093485061,1.222596543658915,1.0
2018-09-24,-1.05339043140281,1.247356745002866,1.0
2018-09-25,-1.0631574205920742,1.2456741666833107,1.0
2018-09-26,-1.1334234990991288,1.2389187492601197,1.0
2018-09-27,-1.0670293948259204,1.2437153641333412,1.0
2018-09-28,-1.1021760981549602,1.2399807622623482,1.0
2018-10-01,-0.9886969641651941,1.2488124825356786,1.0
2018-10-02,-0.8487401969579329,1.2597489592950588,1.0
2018-10-03,-0.928334468774427,1.2524060568714284,1.0
2018-10-04,-0.8993809921453662,1.2540638077786668,1.0
2018-10-05,-0.9270131585139908,1.2510590091285967,1.0
2018-10-08,-1.0081084977147297,1.243619453142711,1.0
2018-10-09,-1.0946365060431191,1.2356643473610398,1.0
2018-10-10,-0.7349068931087631,1.2644039616512968,1.0
2018-10-11,-0.80079659196782,1.2583564513687855,1.0
2018-10-12,-0.7421581525922616,1.262470509502325,1.0
2018-10-15,-0.7746396451112929,1.259181320873242,1.0
2018-10-16,-0.7242757312825763,1.262589593567971,1.0
2018-10-17,-0.6643712237417124,1.2667887576977452,1.0
2018-10-18,-0.5447640584507293,1.2757798282881136,1.0
2018-10-19,-0.5581607837949435,1.2741369000831682,1.0
2018-10-22,-0.8258709246051702,1.2521636273726626,1.0
2018-10-23,-0.536429123673556,1.2745664106862147,1.0
2018-10-24,-0.5573373685986046,1.272334640202202,1.0
2018-10-25,-0.32161712372784984,1.2904013941660482,1.0
2018-10-26,-0.33803535490630104,1.2886174032439157,1.0
2018-10-29,-0.19489923484900884,1.2993484607692671,1.0
2018-10-30,-0.5596910328580329,1.2702704663623559,1.0
2018-10-31,-0.532211218157508,1.2718424841697984,1.0
2018-11-01,-0.4976776324229677,1.2739510187009977,1.0
2018-11-02,-0.4767241253265627,1.2749848460552466,1.0
2018-11-05,-0.6630049839805695,1.2601086113803874,1.0
2018-11-06,-0.6638129360201103,1.2594560438909348,1.0
2018-11-07,-0.7583911468807792,1.2517726262096855,1.0
2018-11-08,-0.6198340567322657,1.261586047707914,1.0
2018-11-09,-0.6650031640226197,1.2576546280710539,1.0
2018-11-12,-0.652545046663469,1.2580096050881577,1.0
2018-11-13,-0.35707478142962984,1.2791432878200957,1.0
2018-11-14,-0.299708972478985,1.282721949946563,1.0
2018-11-15,0.2447104247594338,1.3211861421524052,1.0
2018-11-16,0.21380210427878837,1.318047764267399,1.0
2018-11-19,0.4659788077393546,1.3349347172793942,1.0
2018-11-20,0.5509524392389966,1.33963580224199,1.0
2018-11-21,0.472488758367954,1.3333114869789455,1.0
2018-11-23,0.47931640702467815,1.3327615010891,1.0
2018-11-26,0.49707119266321814,1.3330783862746718,1.0
2018-11-27,0.644883206304223,1.3421092066133014,1.0
2018-11-28,0.17371154197930785,1.310241063241904,1.0
2018-11-29,0.21355397432803017,1.3122736327018656,1.0
2018-11-30,0.49719265931814527,1.3297613853310797,1.0
2018-12-03,0.304391900645505,1.3168045820627041,1.0
2018-12-04,0.666791770600494,1.3392132982983744,1.0
2018-12-06,0.6965658656788439,1.3404651789379338,1.0
2018-12-07,0.8889867112979462,1.3517561740013517,1.0
2018-12-10,1.0255935334621333,1.35962632049428,1.0
2018-12-11,0.8766077311916366,1.3495875636807932,1.0
2018-12-12,0.5764919677731258,1.330442661918482,1.0
2018-12-13,0.7696774765292324,1.3412006544185515,1.0
2018-12-14,0.8247234745220423,1.3436603167918473,1.0
2018-12-17,1.340293405842016,1.3738424917875665,1.0
2018-12-18,1.4654146316423264,1.3809828472477281,1.0
2018-12-19,1.521370380646328,1.3843491320116306,1.0
2018-12-20,1.666922898348456,1.3929245003572122,1.0
2018-12-21,1.8868741590053832,1.4057885195403055,1.0
2018-12-24,2.0321920545721843,1.4146945199284857,1.0
2018-12-26,1.776307149947245,1.399796315062844,1.0
2018-12-27,1.712943533288286,1.3959260402782019,1.0
2018-12-28,1.7989298025283413,1.4008933788070592,1.0
2018-12-31,1.7098836520203398,1.3952235783622002,1.0
2019-01-02,1.3427920061688474,1.3731010991745272,1.0
2019-01-03,1.3632538652857649,1.3735642606671132,1.0
2019-01-04,0.892609631129566,1.345497796304348,1.0
2019-01-07,0.7151475802623657,1.3348137934211024,1.0
2019-01-08,0.6930925075642895,1.3329902167793082,1.0
2019-01-09,0.8561997043660446,1.3417189540552281,1.0
2019-01-10,0.7464993975050381,1.334803563894692,1.0
2019-01-11,0.6174818974080144,1.3267288751992323,1.0
2019-01-14,1.2138416195186013,1.3592389578574164,1.0
2019-01-15,1.394698309367924,1.3687459898200778,1.0
2019-01-16,1.5082728866876147,1.3736360124243976,1.0
2019-01-17,1.616794004735824,1.3786711172804105,1.0
2019-01-18,1.549186764328361,1.3741035716428498,1.0
2019-01-22,1.574397931071577,1.374847240630106,1.0
2019-01-23,1.7780137178191833,1.3848323823864856,1.0
2019-01-24,1.2025899286645028,1.3530442970841605,1.0
2019-01-25,1.1164574364303856,1.3479733126201128,1.0
2019-01-28,1.2074199748040093,1.3522471303620163,1.0
2019-01-29,1.4811060648650376,1.365917543970333,1.0
2019-01-30,1.177600816908074,1.3496209492523867,1.0
2019-01-31,1.2979361136842291,1.3553518790371981,1.0
2019-02-01,1.454198796664843,1.3629915424907149,1.0
2019-02-04,1.1741645809861858,1.3484424403357742,1.0
2019-02-05,1.1515875797962905,1.346904326369251,1.0
2019-02-06,1.2833256085564744,1.3530771133512285,1.0
2019-02-07,1.5673879607712906,1.3670141615515998,1.0
2019-02-08,1.6473037147798313,1.3710685516150145,1.0
2019-02-11,1.4803287303329187,1.362876211712935,1.0
2019-02-12,1.6258245974479886,1.370582237362874,1.0
2019-02-13,1.3917195628791401,1.3589656680277176,1.0
2019-02-14,1.618170827608656,1.37093276515715,1.0
2019-02-15,1.268718373494938,1.3533773176971446,1.0
2019-02-19,1.35754042404776,1.3582325612718333,1.0
2019-02-20,1.4649010549779435,1.3641091072528544,1.0
2019-02-21,1.3017049469045907,1.3562906618718755,1.0
2019-02-22,1.6418881965718337,1.3746574867504613,1.0
2019-02-25,1.4766115280412873,1.3668048039428877,1.0
2019-02-26,1.3928268929097916,1.3631455993414574,1.0
2019-02-27,1.3746201164177196,1.3628975281376579,1.0
2019-02-28,1.4888274734276237,1.3696966602011764,1.0
2019-03-01,0.9762461000447041,1.3431895555900089,1.0
2019-03-04,0.9331104342328921,1.3413144184571042,1.0
2019-03-05,0.9461322112240275,1.3423875197200807,1.0
2019-03-06,1.1368812932213344,1.3530712422367526,1.0
2019-03-07,1.5126736989950584,1.3739475345720324,1.0
2019-03-08,1.7336342263254212,1.386958705084591,1.0
2019-03-11,1.4037056953856333,1.3700240285157952,1.0
2019-03-12,1.0903857129916181,1.353616168745101,1.0
2019-03-13,0.8203431974928779,1.3393575174915102,1.0
2019-03-14,1.0914338535976469,1.3546105813470273,1.0
2019-03-15,0.9429445022550014,1.3469374493699244,1.0
2019-03-18,0.8824997243854185,1.3440760033067702,1.0
2019-03-19,0.8005745849730436,1.3399514397062664,1.0
2019-03-20,0.7590061241094499,1.3380315049075073,1.0
2019-03-21,0.9614036675820202,1.3496050636661638,1.0
2019-03-22,1.2234551224940136,1.3646826822556524,1.0
2019-03-25,1.3037783295615484,1.3698795531798293,1.0
2019-03-26,0.9688675977679874,1.351914182284251,1.0
2019-03-27,1.2840834185933392,1.3700980020153846,1.0
2019-03-28,0.9598985488846451,1.3526578033347099,1.0
2019-03-29,1.5391645809281467,1.3856462203237394,1.0
2019-04-01,1.2559354299822603,1.3706574440387593,1.0
2019-04-02,1.1858700711140806,1.3674495677618914,1.0
2019-04-03,1.365894847995811,1.3782815805879627,1.0
2019-04-04,1.4428015330322712,1.3834861598964472,1.0
2019-04-05,1.1431116828384005,1.3673910171450923,1.0
2019-04-08,1.2083312551659962,1.3717490239617665,1.0
2019-04-09,1.4085297044194474,1.3838720790899248,1.0
2019-04-10,1.2599826709820785,1.376261828797287,1.0
2019-04-11,1.2972038628782057,1.3791457985140119,1.0
2019-04-12,1.2548463016258014,1.3774903749905727,1.0
2019-04-15,1.6330225881758162,1.4001355791972072,1.0
2019-04-16,1.509956802684397,1.3941352182350588,1.0
2019-04-17,1.563335738409536,1.398302539693956,1.0
2019-04-18,1.6260174277528834,1.4031120025664752,1.0
2019-04-22,1.2554521109938446,1.3823789293572932,1.0
2019-04-23,1.275586448573492,1.3843446920644336,1.0
2019-04-24,1.4375065141136367,1.3947526500873482,1.0
2019-04-25,1.5876710714416506,1.4046796090721754,1.0
2019-04-26,1.506013498194588,1.4009110230185997,1.0
2019-04-29,1.4922570867997567,1.401135826092772,1.0
2019-04-30,1.5846176586537244,1.4077678342128122,1.0
2019-05-01,2.1394176184751985,1.4429112034101501,1.0
2019-05-02,2.1924700657736182,1.4483067855943792,1.0
2019-05-03,1.8545836691382729,1.4293134156685479,1.0
2019-05-06,2.0489054623903686,1.443020523953966,1.0
2019-05-07,2.25003382595921,1.4578107308657393,0.0
2019-05-08,2.054233075912155,1.447573844899917,0.0
2019-05-09,2.0844719490501125,1.451505969511232,0.0
2019-05-10,2.1427908935098126,1.4574322703856828,0.0
2019-05-13,2.744258055348489,1.4997147122278547,0.0
2019-05-14,2.533791364582989,1.48948294266877,0.0
2019-05-15,2.5317654801064684,1.4929079674883183,0.0
2019-05-16,2.2901907949856866,1.4797541739556568,0.0
2019-05-17,2.8933126031510117,1.5254669009421435,0.0
2019-05-20,2.910464038445684,1.5317666687707385,0.0
2019-05-21,2.410953897496893,1.5002487684709982,0.0
2019-05-22,2.94039810096447,1.543194733234821,0.0
2019-05-23,2.986454540229424,1.55245870629063,0.0
2019-05-24,2.6953541492206674,1.5357127615597523,0.0
2019-05-28,3.019042446268001,1.566375342665708,0.0
2019-05-29,3.039669353496617,1.5745612890852017,0.0
2019-05-30,2.9652865063082965,1.5748491966154794,0.0
2019-05-31,2.6490697838443786,1.554264033305937,0.0
2019-06-03,2.448953224649298,1.5418359032963338,0.0
2019-06-04,2.624797530597518,1.5608963948323138,0.0
2019-06-05,2.548337330604902,1.5589843331196724,0.0
2019-06-06,2.748817357430842,1.581160599882603,0.0
2019-06-07,2.6651366382138018,1.5789159535950414,0.0
2019-06-10,2.667546691188541,1.5840284325948828,0.0
2019-06-11,2.6518543565397046,1.5873916872566818,0.0
2019-06-12,2.874921048574001,1.6132589334749927,0.0
2019-06-13,2.7461810246948044,1.6069011244803766,0.0
2019-06-14,2.8414250457351287,1.6216269242865904,0.0
2019-06-17,2.82604377838658,1.6261887620505047,0.0
2019-06-18,2.5438461848490297,1.6040757249728486,0.0
2019-06-19,2.4617896255562868,1.600521290282808,0.0
2019-06-20,2.2063679821135147,1.5792220542896442,0.0
2019-06-21,2.1945164609278525,1.581238826287266,0.0
2019-06-24,2.2851821906109464,1.5937081847271826,0.0
2019-06-25,2.365574662597234,1.6057950999100896,0.0
2019-06-26,2.0691880958298174,1.5794971916757188,0.0
2019-06-27,2.2712627708664828,1.6035793163523273,0.0
2019-06-28,2.055471534037407,1.584872215639882,0.0
2019-07-01,1.9146287705586202,1.5731716111408962,0.0
2019-07-02,2.1301201795552305,1.5984508401725,0.0
2019-07-03,1.997168652688678,1.587595621467476,0.0
2019-07-05,1.846754456134796,1.5745628401295237,1.0
2019-07-08,1.9208702000491384,1.584908418408525,1.0
2019-07-09,1.7357534972947624,1.5676831209148443,1.0
2019-07-10,1.5950633304422919,1.5546660562035257,1.0
2019-07-11,1.617149046257942,1.558696090350275,1.0
2019-07-12,1.5871209476284014,1.5573891263698774,1.0
2019-07-15,1.8313850309371447,1.5853336947004404,1.0
2019-07-16,1.8629023912676004,1.591063027750287,1.0
2019-07-17,2.077701542195327,1.6168281818788817,1.0
2019-07-18,2.164283768680897,1.6294248986400854,1.0
2019-07-19,1.9674109418900836,1.6112660373142897,1.0
2019-07-22,1.9631185157178894,1.613726541420083,0.0
2019-07-23,1.8574211254836905,1.6048794748524955,0.0
2019-07-24,1.818830207311836,1.603150366387517,1.0
2019-07-25,2.138841417679872,1.641358873248189,1.0
2019-07-26,2.222225176843911,1.654203345253611,0.0
2019-07-29,2.416039451341489,1.680042663381168,0.0
2019-07-30,2.0397651522650597,1.6415687799136027,0.0
2019-07-31,1.745271382343948,1.6110055031753705,0.0
2019-08-01,1.9113351410166084,1.6324270543299155,0.0
2019-08-02,2.1578507651426366,1.6638506583419663,0.0
2019-08-05,2.2306129298152446,1.676150855615487,0.0
2019-08-06,2.0501429343883495,1.6589357724858078,0.0
2019-08-07,2.175510115264726,1.6773217024900815,0.0
2019-08-08,2.133878587776258,1.676322227202695,0.0
2019-08-09,2.158059551047234,1.6828487339156168,0.0
2019-08-12,2.3372806752252937,1.708676962211252,0.0
2019-08-13,1.9733549290514267,1.6688047409087519,0.0
2019-08-14,2.2472900034228322,1.70598550842598,0.0
2019-08-15,2.3944704416380174,1.7290248737866551,0.0
2019-08-16,2.1862859257947744,1.7081537454081577,0.0
2019-08-19,1.8763784149853597,1.6731231159173774,0.0
2019-08-20,1.901500968572713,1.6792741683221741,0.0
2019-08-21,2.02001178657731,1.6974443735281435,0.0
2019-08-22,1.882409973977695,1.6833671229803069,1.0
2019-08-23,2.414242228824223,1.75501093800575,0.0
2019-08-26,2.230052364726678,1.736121429147968,0.0
2019-08-27,2.3907574522545127,1.7615655116709736,0.0
2019-08-28,2.1481117486547983,1.7345299376249461,0.0
2019-08-29,2.001327252395558,1.7189949986959154,0.0
2019-08-30,2.2517546539568523,1.7558016565036227,0.0
2019-09-03,2.2360867361571275,1.7584142501648923,0.0
2019-09-04,1.841588652612771,1.7097399182964634,0.0
2019-09-05,1.6447302927284495,1.6864801596866947,1.0
2019-09-06,1.6356903079135272,1.6878883114078513,1.0
2019-09-09,1.4870410600489903,1.6704482431811167,1.0
2019-09-10,1.1548197072709983,1.627864739197229,1.0
2019-09-11,0.9380014219093746,1.6002828080014886,1.0
2019-09-12,1.1311451023675683,1.6274791427450261,1.0
2019-09-13,0.9361904330261901,1.6028103372037954,1.0
2019-09-16,0.7615594179694657,1.5806780758501686,1.0
2019-09-17,0.9607524790698588,1.6083762805008417,1.0
2019-09-18,0.9494233013315058,1.608123903863917,1.0
2019-09-19,1.1421367699422622,1.6351221560905422,1.0
2019-09-20,1.1853145008418957,1.6423810495621738,1.0
2019-09-23,1.1296613294325029,1.6365304493527926,1.0
2019-09-24,1.2864163438907783,1.6590248288482625,1.0
2019-09-25,1.308673383267673,1.6638119952334025,1.0
2019-09-26,1.4177063541113313,1.6803622014863988,1.0
2019-09-27,1.4934836860641612,1.6926949366882273,1.0
2019-09-30,1.5437406592396805,1.701711209672264,1.0
2019-10-01,1.7169772096697469,1.7277249820754994,1.0
2019-10-02,1.874742079541358,1.752341689768164,1.0
2019-10-03,1.7423971511839593,1.7376156013430353,1.0
2019-10-04,1.6243907894912666,1.7243715148570031,1.0
2019-10-07,1.5865114102351998,1.721867945903725,1.0
2019-10-08,1.5740050479435934,1.722800423714324,1.0
2019-10-09,1.6171776428853692,1.7315450441552975,1.0
2019-10-10,1.6328130956075326,1.736588705598809,1.0
2019-10-11,1.4335862703694358,1.711180040740019,1.0
2019-10-14,1.4118982725804634,1.710384264141135,1.0
2019-10-15,1.4757955045683417,1.7217422695833358,1.0
2019-10-16,1.5433888543185268,1.7338533716273645,1.0
2019-10-17,1.4472473721735721,1.7225899948516574,1.0
2019-10-18,1.5250627535978378,1.7361217138898566,1.0
2019-10-21,1.489519333103411,1.733400771687263,1.0
2019-10-22,1.4375501528855656,1.7281549411658017,1.0
2019-10-23,1.4578761011645318,1.7332260745644619,1.0
2019-10-24,1.6183884884156505,1.7587412359378358,1.0
2019-10-25,1.4938277899955035,1.7432169893416922,1.0
2019-10-28,1.431551604287187,1.7363801201766202,1.0
2019-10-29,1.0297160503138052,1.680385803858389,1.0
2019-10-30,0.9592121134648415,1.6716886591875637,1.0
2019-10-31,1.330287431366323,1.7266386640849878,1.0
2019-11-01,1.0920676106622067,1.6941717191880346,1.0
2019-11-04,0.9943756476338739,1.6816347273882806,1.0
2019-11-05,0.9487906211947076,1.6764873286555213,1.0
2019-11-06,0.869915163169924,1.6665096076709212,1.0
2019-11-07,0.7439779916209215,1.649730354699692,1.0
2019-11-08,0.697011279103408,1.6441863519763837,1.0
2019-11-11,0.7798250852436124,1.6570729042523176,1.0
2019-11-12,0.7445155600622682,1.6532385227535344,1.0
2019-11-13,0.8743364560711895,1.6727230706486038,1.0
2019-11-14,1.0064090291259287,1.6925934037440762,1.0
2019-11-15,0.8349518980726156,1.669815615680348,1.0
2019-11-18,1.054683036884206,1.7018321270651693,1.0
2019-11-19,1.3041283604473008,1.7382308191888334,1.0
2019-11-20,1.2024604366013092,1.72567073853291,1.0
2019-11-21,1.3075234833004874,1.7420151990348685,1.0
2019-11-22,1.0969727232786304,1.7142973673627828,1.0
2019-11-25,0.836372610444678,1.679426340031528,1.0
2019-11-26,1.0114225843700975,1.7048901182610463,1.0
2019-11-27,1.0007188511780143,1.7047057329090407,1.0
2019-11-29,1.085341954727255,1.7177056032609732,1.0
2019-12-02,1.096045772054618,1.720512668919817,1.0
2019-12-03,1.0538826488854292,1.7160692506704687,1.0
2019-12-04,0.7828838554724724,1.6803636535856268,1.0
2019-12-05,0.8253766425473018,1.6872203645527681,1.0
2019-12-06,0.5541742318457531,1.6517404867241423,1.0
2019-12-09,0.3616584286105667,1.6269709341380105,1.0
2019-12-10,0.2779894182871807,1.616861866399084,1.0
2019-12-11,0.3611894513049145,1.6288858250333533,1.0
2019-12-12,0.2889076771337946,1.6203991503458783,1.0
2019-12-13,0.3507876781955031,1.6295340186542344,1.0
2019-12-16,0.2513853535231747,1.6177587157208047,1.0
2019-12-17,0.019157073167265268,1.58916045908432,1.0
2019-12-18,-0.025128344970549672,1.58471307800195,1.0
2019-12-19,-0.1501937832709055,1.570058972127246,1.0
2019-12-20,0.09872571653235881,1.602217661077956,1.0
2019-12-23,0.05419280189311082,1.5977642796291207,1.0
