date,b2p_z,b2p_val_spread,valuation_spread_signal
2019-12-24,-0.018219858531836938,1.590032599872993,1.0
2019-12-26,-0.06680844000314812,1.5854126070075583,1.0
2019-12-27,-0.0668096452901858,1.586652604036383,1.0
2019-12-30,-0.0820486233607789,1.586131004187785,1.0
2019-12-31,-0.26600772134972384,1.5658139550347125,1.0
2020-01-02,-0.0061683271740850636,1.5975293627917633,1.0
2020-01-03,-0.17820770305528547,1.5791047563825682,1.0
2020-01-06,-0.2692600567449034,1.5701821045681439,1.0
2020-01-07,-0.1272901781526787,1.5874671040397037,1.0
2020-01-08,-0.15102097748023244,1.5860849845534624,1.0
2020-01-09,-0.07345645977507284,1.595968659849124,1.0
2020-01-10,0.011872250126938032,1.6064251594775025,1.0
2020-01-13,0.10226123591934344,1.6173202836795768,1.0
2020-01-14,-0.05320272906044634,1.6019702687099089,1.0
2020-01-15,-0.205230517384791,1.5873787829065005,1.0
2020-01-16,-0.22871090715970452,1.5863648100099652,1.0
2020-01-17,-0.016791203201853355,1.6091923267022272,1.0
2020-01-21,0.2584794683969751,1.6378876949574144,1.0
2020-01-22,0.5726755971180607,1.6698460091522325,1.0
2020-01-23,0.6187329074832557,1.6749986278619422,1.0
2020-01-24,0.670208691345263,1.680587283057855,1.0
2020-01-27,1.0721397457950352,1.719273676353492,1.0
2020-01-28,0.8685327120128927,1.7005295404282246,1.0
2020-01-29,1.3311119335912296,1.7436506981564146,1.0
2020-01-30,1.2176134332750335,1.7336804960605439,1.0
2020-01-31,1.4110642122020136,1.7515222449211556,1.0
2020-02-03,1.3216565329415555,1.74382956094027,1.0
2020-02-04,1.16027963014151,1.7298682479929315,1.0
2020-02-05,0.8691321083785716,1.7046791847491483,1.0
2020-02-06,1.056281574806468,1.7207350241494772,1.0
2020-02-07,1.1593577713527248,1.7294208979413253,1.0
2020-02-10,1.4703125984592331,1.755150401655766,1.0
2020-02-11,1.6352827651137347,1.7685033461774076,1.0
2020-02-12,1.300413285249236,1.7414505630512773,1.0
2020-02-13,1.0530070014998032,1.7219174895347389,1.0
2020-02-14,1.356251006518354,1.74562688696721,1.0
2020-02-18,1.0721454969178517,1.7241899301084902,1.0
2020-02-19,0.9528310618212384,1.7153092175371574,1.0
2020-02-20,1.1729782080808364,1.7316980876033983,1.0
2020-02-21,1.1842207711957715,1.7327240829868265,1.0
2020-02-24,1.6026377718746874,1.7628379841408879,1.0
2020-02-25,1.7985055174012885,1.7768611756770174,1.0
2020-02-26,1.9229457728524901,1.7858600168295427,1.0
2020-02-27,1.3698950497808544,1.7480106619375082,1.0
2020-02-28,0.8298778090506674,1.7112113503824766,1.0
2020-03-02,0.7398160508853178,1.7054957516825067,1.0
2020-03-03,1.1008922476841363,1.7298947230865453,1.0
2020-03-04,1.6390391728999267,1.7663189278174676,1.0
2020-03-05,2.0184606259086273,1.7927560947740453,1.0
2020-03-06,3.0683114921424024,1.865736590905589,1.0
2020-03-09,5.8262628504199885,2.086910081452193,0.0
2020-03-10,4.553741867701985,2.0135793802680784,0.0
2020-03-11,5.141150152356535,2.0870738896363035,0.0
2020-03-12,5.943173649580958,2.203143459906836,0.0
2020-03-13,4.027568902728537,2.0490167931568135,0.0
2020-03-16,5.421305580215433,2.2222959960292408,0.0
2020-03-17,4.849118382417915,2.1978407752418185,0.0
2020-03-18,6.606586924432842,2.4796260714683886,0.0
2020-03-19,5.191061259380624,2.3590485258372236,0.0
2020-03-20,4.930826542835967,2.3708201313210355,0.0
2020-03-23,5.228900295737447,2.4702199353349545,0.0
2020-03-24,3.7966342876099604,2.2829558230110947,0.0
2020-03-25,3.41112451488628,2.2424944699587344,0.0
2020-03-26,2.9999574636349204,2.191188893560937,0.0
2020-03-27,3.532499681087165,2.298639083700592,0.0
2020-03-30,3.789271910286968,2.3686055517830953,0.0
2020-03-31,3.4379487534252977,2.3296537693447603,0.0
2020-04-01,3.8638329023713833,2.436285749341298,0.0
2020-04-02,3.3725016324468053,2.367425707666299,0.0
2020-04-03,3.2981161866546427,2.374395276552448,0.0
2020-04-06,2.5298919139946054,2.2351707361967526,0.0
2020-04-07,2.316765901016069,2.201706848828454,0.0
2020-04-08,1.7966639250692655,2.102464756789872,0.0
2020-04-09,1.6118516411680555,2.069258959124237,0.0
2020-04-13,1.4053305453939826,2.030555173599851,1.0
2020-04-14,1.5541196745915011,2.064735882877034,1.0
2020-04-15,1.6523896360747743,2.089194797607008,1.0
2020-04-16,1.8784695751413734,2.1413387016865113,1.0
2020-04-17,1.6466080802302483,2.097656067719912,1.0
2020-04-20,1.5257012596040318,2.07626559453226,1.0
2020-04-21,1.6353199845646043,2.1035323031438855,1.0
2020-04-22,1.595051615354343,2.0992215430426784,1.0
2020-04-23,1.4239522818004862,2.06645833431088,1.0
2020-04-24,1.3849096139784247,2.061416239100476,1.0
2020-04-27,1.3237750518672498,2.05145485001923,1.0
2020-04-28,13.98917677664678,29.429422966072583,0.0
2020-04-29,9.741447620762273,28.599056751448643,0.0
2020-04-30,7.884784244065902,28.125348728652828,0.0
2020-05-01,7.066633471314084,29.20606340384212,0.0
2020-05-04,6.135066261532992,28.38825072409628,0.0
2020-05-05,5.482176241685403,27.744553375630122,0.0
2020-05-06,5.093577748052894,27.789760546582347,0.0
2020-05-07,4.573675872997721,26.64501023524259,0.0
2020-05-08,4.208370023104202,25.912402513327738,0.0
2020-05-11,3.945665788618214,25.49491142335631,0.0
2020-05-12,3.7860938740681616,25.52776301667027,0.0
2020-05-13,3.684137264507516,25.828787872406764,0.0
2020-05-14,3.601244816532844,26.19885956699691,0.0
2020-05-15,3.3448418866536835,25.31610381566316,0.0
2020-05-18,3.1976693872168758,25.02982347132849,0.0
2020-05-19,3.0911025962915257,24.946569239259148,0.0
2020-05-20,2.9631084716541936,24.645566808950093,0.0
2020-05-21,2.900682745240565,24.76438136938431,0.0
2020-05-22,2.7948410452382966,24.522468072787227,0.0
2020-05-26,2.72223832306624,24.483453416429214,0.0
2020-05-27,2.595433333177827,23.983294533326443,0.0
2020-05-28,2.531587484097594,23.923102780459068,0.0
2020-05-29,2.512319315272927,24.196315816632826,0.0
2020-06-01,2.4251419600731503,23.90777729930988,0.0
2020-06-02,2.3036493953109223,23.296175941280246,0.0
2020-06-03,2.1349305620042607,22.238645121289757,0.0
2020-06-04,-0.39032013679687444,1.7377082749130184,1.0
2020-06-05,-0.40138064404319407,1.6477315645401631,1.0
2020-06-08,-0.4126008607663299,1.5558139182030812,1.0
2020-06-09,-0.40442904855398965,1.6218008343886157,1.0
2020-06-10,-0.39796455400474456,1.6738154433877994,1.0
2020-06-11,-0.3955251978542582,1.693373530614084,1.0
2020-06-12,-0.39886345092683495,1.6657151136075872,1.0
2020-06-15,-0.3985271236590036,1.6680610049279596,1.0
2020-06-16,-0.4008077194643156,1.6491387784977027,1.0
2020-06-17,-0.39670796836476047,1.682000313332005,1.0
2020-06-18,-0.3959120982353937,1.6880559496391532,1.0
2020-06-19,-0.39621042978453896,1.685493250312069,1.0
2020-06-22,-0.39218408724116866,1.7183710081343007,1.0
2020-06-23,-0.3934569083764057,1.7081530355228298,1.0
2020-06-24,-0.38773521367861896,1.7551001467520013,1.0
2020-06-25,-0.3879305785286313,1.7542432250156679,1.0
2020-06-26,-0.38101892716815616,1.8115774456548235,1.0
2020-06-29,-0.3836051603589822,1.7915246096087176,1.0
2020-06-30,-0.38552119270770013,1.776973516533714,1.0
2020-07-01,-0.38607601957962484,1.773582700333842,1.0
2020-07-02,-0.38997194012432235,1.7427325874290265,1.0
2020-07-06,-0.38772194337913496,1.761885037123415,1.0
2020-07-07,-0.38746708742731095,1.7647014449994096,1.0
2020-07-08,-0.38656400966073357,1.7727837554737134,1.0
2020-07-09,-0.3829587577921493,1.8030052622103538,1.0
2020-07-10,-0.3874725147014088,1.7669920783378346,1.0
2020-07-13,-0.38249894672671686,1.8081894209872995,1.0
2020-07-14,-0.38406064551088015,1.7961812127397385,1.0
2020-07-15,-0.3874363685880571,1.7692257166063878,1.0
2020-07-16,-0.3868432529337187,1.7744582858414861,1.0
2020-07-17,-0.3866733167020927,1.7761159902398287,1.0
2020-07-20,-0.3846224622627702,1.792993119182462,1.0
2020-07-21,-0.39018968232879203,1.7478726164856404,1.0
2020-07-22,-0.3890697946846045,1.7571497691582245,1.0
2020-07-23,-0.3923388723865472,1.7306713430499614,1.0
2020-07-24,-0.3929428980305451,1.7257868068892313,1.0
2020-07-27,-0.3899988822715185,1.749783224046689,1.0
2020-07-28,-0.38933402007671486,1.7552864560764252,1.0
2020-07-29,-0.39418791735047637,1.7159239370144768,1.0
2020-07-30,-0.38731392620281485,1.7720624557805416,1.0
2020-07-31,-0.3887510778547115,1.7606241076665974,1.0
2020-08-03,-0.3915892311517203,1.7376144538124203,1.0
2020-08-04,-0.39465062209986984,1.712714468919909,1.0
2020-08-05,-0.4002338655301711,1.667006258093164,1.0
2020-08-06,-0.39509802754483336,1.7085401614768123,1.0
2020-08-07,-0.39631194449824575,1.6985176219713194,1.0
2020-08-10,-0.40057011056003294,1.6635579734712989,1.0
2020-08-11,-0.3990870777191782,1.675109002219072,1.0
2020-08-12,-0.39991125646244835,1.6679844751321231,1.0
2020-08-13,-0.39668647898358494,1.6939098339890117,1.0
2020-08-14,-0.3998367529012856,1.6682728603550858,1.0
2020-08-17,-0.4016393085392719,1.6535383818607712,1.0
2020-08-18,-0.3958356953428614,1.7004878905505785,1.0
2020-08-19,-0.39481654905768976,1.7088439770957908,1.0
2020-08-20,-0.39612750683177866,1.6983010274668033,1.0
2020-08-21,-0.38929546384504143,1.7541966711898236,1.0
2020-08-24,-0.395123978575475,1.707129936010761,1.0
2020-08-25,-0.39269003425092247,1.727331528902274,1.0
2020-08-26,-0.3947066869958327,1.7113546284338885,1.0
2020-08-27,-0.39419091041141807,1.7158806522888177,1.0
2020-08-28,-0.3928749445358493,1.7269864636444778,1.0
2020-08-31,-0.39488872204655723,1.7108655043896013,1.0
2020-09-01,-0.397060511537459,1.6932454478669756,1.0
2020-09-02,-0.3929354360745163,1.7270509573522341,1.0
2020-09-03,-0.39303642145644613,1.726373313080537,1.0
2020-09-04,-0.39699582329693456,1.6939878353017055,1.0
2020-09-08,-0.3907105749600252,1.7451035727944448,1.0
2020-09-09,-0.38968068474346623,1.7535272615884299,1.0
2020-09-10,-0.3877739422448579,1.7693170399198976,1.0
2020-09-11,-0.38922664488983877,1.7579821965222635,1.0
2020-09-14,-0.3879586823655312,1.7686385078361002,1.0
2020-09-15,-0.3858697967448523,1.786056896280375,1.0
2020-09-16,-0.3889075787291414,1.7616611304966714,1.0
2020-09-17,-0.3870522050631852,1.7770414306490627,1.0
2020-09-18,-0.38859273759246055,1.7648225852962995,1.0
2020-09-21,-0.38529703753890165,1.7922077411969863,1.0
2020-09-22,-0.3824279534173564,1.8162284130941795,1.0
2020-09-23,-0.37621580524354253,1.8678700683909046,1.0
2020-09-24,-0.3779657009529834,1.854982935503204,1.0
2020-09-25,-0.3771192149849576,1.8632652726048171,1.0
2020-09-28,-0.3795659570048766,1.844657620396836,1.0
2020-09-29,-0.3777877167107871,1.860461279136777,1.0
2020-09-30,-0.3754225095482645,1.8810891576159112,1.0
2020-10-01,-0.37592705787594066,1.8784936335124922,1.0
2020-10-02,-0.37843762433349093,1.8596883687689676,1.0
2020-10-05,-0.3807368576940206,1.8425270931837048,1.0
2020-10-06,-0.38059963006782,1.84522489494675,1.0
2020-10-07,-0.3849272877959942,1.8113402747154592,1.0
2020-10-08,-0.3885055446068354,1.7834003217459717,1.0
2020-10-09,-0.38586317588551755,1.8060714512988976,1.0
2020-10-12,-0.3877778937659484,1.7917408039221698,1.0
2020-10-13,-0.383829395091124,1.8251266627717404,1.0
2020-10-14,-0.38256802559122033,1.8367969930085772,1.0
2020-10-15,-0.3820039252297076,1.8429676133814539,1.0
2020-10-16,-0.38269694155068573,1.8387408834759023,1.0
2020-10-19,-0.3825355120594599,1.8415626643521887,1.0
2020-10-20,-0.386396276347157,1.8116690807169515,1.0
2020-10-21,-0.38508491991535476,1.8236597785151545,1.0
2020-10-22,-0.38900229019909116,1.7931133532570296,1.0
2020-10-23,-0.3887607435243311,1.796228808063887,1.0
2020-10-26,-0.3847822961365017,1.8297533238958175,1.0
2020-10-27,-0.37991224065885604,1.8706693135710104,1.0
2020-10-28,-0.37272295717620973,1.930800562687816,1.0
2020-10-29,-0.37548442137578225,1.9102852990009755,1.0
2020-10-30,-0.374767024398865,1.9180014355096289,1.0
2020-11-02,-0.3809534633094504,1.8693917934014233,1.0
2020-11-03,-0.387938064084241,1.8138387132464269,1.0
2020-11-04,-0.3840574943402203,1.8462834662169012,1.0
2020-11-05,-0.38715939506271396,1.8220111420354999,1.0
2020-11-06,-0.38663055509629835,1.8271391974878033,1.0
2020-11-09,-0.39879873470527366,1.7286568891130516,1.0
2020-11-10,-0.39597870292377674,1.7517901932551705,1.0
2020-11-11,-0.3933214270305567,1.7734806791761035,1.0
2020-11-12,-0.3913362271196747,1.7898809091998944,1.0
2020-11-13,-0.394196070075234,1.7668114283926692,1.0
2020-11-16,-0.39588414736514066,1.753196308886076,1.0
2020-11-17,-0.39894368592011237,1.728413068440059,1.0
2020-11-18,-0.399575978462657,1.7234017162349782,1.0
2020-11-19,-0.40347191369571334,1.6916853704398938,1.0
2020-11-20,-0.40321899845086784,1.693524724944989,1.0
2020-11-23,-0.4114780090117138,1.6258919382961512,1.0
2020-11-24,-0.4179022780852935,1.572722945829364,1.0
2020-11-25,-0.41812989587938076,1.5698748031698633,1.0
2020-11-27,-0.41484899985665585,1.595707537633406,1.0
2020-11-30,-0.412935459528428,1.6104155782729497,1.0
2020-12-01,-0.41463008118148403,1.5959405531355635,1.0
2020-12-02,-0.41530892381865814,1.5897074379420355,1.0
2020-12-03,-0.4136259496357902,1.6025846186722534,1.0
2020-12-04,-0.4189027209849677,1.55882390332809,1.0
2020-12-07,-0.41798169924239403,1.565127403778135,1.0
2020-12-08,-0.4177217145890096,1.5660000025825547,1.0
2020-12-09,-0.4190634035106172,1.5537724544030962,1.0
2020-12-10,-0.4222506281459055,1.5266519422981826,1.0
2020-12-11,-0.4207257185986378,1.5379906231964522,1.0
2020-12-14,-0.4168019540455113,1.568983423057052,1.0
2020-12-15,-0.4173202113853148,1.5638119051196164,1.0
2020-12-16,-0.41565635730774303,1.576183124193684,1.0
2020-12-17,-0.41658931816385125,1.5673055690556639,1.0
2020-12-18,-0.41762570582508174,1.5571053741973844,1.0
2020-12-21,-0.41419121605833015,1.5820131258590282,1.0
2020-12-22,-0.4132860588862238,1.586873297361667,1.0
2020-12-23,-0.41344203674851965,1.5826861069487184,1.0
2020-12-24,-0.4125113640692265,1.586670145953418,1.0
2020-12-28,-0.41121098316785554,1.5945820919560387,1.0
2020-12-29,-0.4099821245431152,1.6009646219062956,1.0
2020-12-30,-0.40844829619237855,1.610016296825423,1.0
2020-12-31,-0.4048052329317569,1.6347362101697136,1.0
2021-01-04,-0.39992173935290865,1.6704183034837985,1.0
2021-01-05,-0.4048045585967274,1.6265321303061393,1.0
2021-01-06,-0.40831095543237034,1.593051285392641,1.0
2021-01-07,-0.4105472806069009,1.570798575118338,1.0
2021-01-08,-0.4083708517778739,1.5846820994540836,1.0
2021-01-11,-0.408888428413995,1.5769396424794224,1.0
2021-01-12,-0.41172690232096437,1.5495762520495082,1.0
2021-01-13,-0.41204968705995454,1.5422039515477657,1.0
2021-01-14,-0.4096504094950064,1.5572570310523508,1.0
2021-01-15,-0.4107293239221297,1.5433697631333836,1.0
2021-01-19,-0.41276671311936913,1.5219517435894068,1.0
2021-01-20,-0.4092061256733332,1.5461414844524493,1.0
2021-01-21,-0.40698125689966913,1.5603504740625342,1.0
2021-01-22,-0.4068887581581188,1.557396895334664,1.0
2021-01-25,-0.4089166997394761,1.5376465142601021,1.0
2021-01-26,-0.4091543634070733,1.532615038098802,1.0
2021-01-27,-0.41226606538735494,1.5042574558076736,1.0
2021-01-28,-0.4092905586344879,1.5253498188132686,1.0
2021-01-29,-0.41216446712002586,1.4985533615361672,1.0
2021-02-01,-0.41136956587840867,1.5013292865814494,1.0
2021-02-02,-0.4096808576394185,1.511692294602399,1.0
2021-02-03,-0.41177836260151884,1.4912386886022855,1.0
2021-02-04,-0.4125729116070753,1.4811752607288131,1.0
2021-02-05,-0.41403320469660804,1.4656226643538415,1.0
2021-02-08,-0.4169112394815803,1.4385485174223345,1.0
2021-02-09,-0.4152779971488878,1.4483013488984748,1.0
2021-02-10,-0.41822152426147996,1.4206671747555553,1.0
2021-02-11,-0.4084146214036621,1.4367506659955716,1.0
2021-02-12,-0.40050455461601553,1.4361266547166114,1.0
2021-02-16,-0.38995061049631585,1.4549144818340412,1.0
2021-02-17,-0.37996795928177085,1.469715475924705,1.0
2021-02-18,-0.3701743288806894,1.4811614035409633,1.0
2021-02-19,-0.3632676276997239,1.4706242215961745,1.0
2021-02-22,-0.3565068384975197,1.4593023953836592,1.0
2021-02-23,-0.34642565793144675,1.4689072560748861,1.0
2021-02-24,-0.33417284967019606,1.490752780125914,1.0
2021-02-25,-0.33121623573736464,1.4521809935893963,1.0
2021-02-26,-0.3198396881630284,1.4660926524158917,1.0
2021-03-01,-0.30509580636338757,1.4983929509281706,1.0
2021-03-02,-0.29901903022522064,1.47940736452306,1.0
2021-03-03,-0.28891272116430045,1.481878928258593,1.0
2021-03-04,-0.28164146901135495,1.4684233794370218,1.0
2021-03-05,-0.26849698895427676,1.4840444222849347,1.0
2021-03-08,-0.2583135828307869,1.4832496572519733,1.0
2021-03-09,-0.25222227662379765,1.4639447120325306,1.0
2021-03-10,-0.2399749812774773,1.4712982433481019,1.0
2021-03-11,-0.23409227355798076,1.4533882794009987,1.0
2021-03-12,-0.21736774107885024,1.4752459662409945,1.0
2021-03-15,-0.2102253980908523,1.4645363310956319,1.0
2021-03-16,-0.20441571446033974,1.457272723874519,1.0
2021-03-17,-0.18913753125401395,1.4821370428196858,1.0
2021-03-18,-0.19092709662551652,1.493217001128608,1.0
2021-03-19,-1.539762750165238,1.4661488364963906,1.0
2021-03-22,-1.3639171261377614,1.4872487884103827,1.0
2021-03-23,-1.2481519304123276,1.5011235537463778,1.0
2021-03-24,-1.0852079011495908,1.522329052587999,1.0
2021-03-25,-1.094247752010629,1.5202251167366263,1.0
2021-03-26,-1.157140316318367,1.5105379412465048,1.0
2021-03-29,-0.8939738218536685,1.5446259395937054,1.0
2021-03-30,-1.0406559006775786,1.5239576618056296,1.0
2021-03-31,-0.9914097782499367,1.5295259440478175,1.0
2021-04-01,-1.069300556590211,1.5180070471171199,1.0
2021-04-05,-1.0132916717068272,1.5244083688545391,1.0
2021-04-06,-1.0398341379365421,1.5196151603784374,1.0
2021-04-07,-1.007530997061702,1.5228324244833784,1.0
2021-04-08,-0.9335043634836638,1.5317177306455165,1.0
2021-04-09,-0.8973721940042874,1.5355550828288744,1.0
2021-04-12,-0.7607995503955568,1.5531098224679036,1.0
2021-04-13,-0.7799630704701686,1.549452818360245,1.0
2021-04-14,-1.0044007730316227,1.5175390292087096,1.0
2021-04-15,-0.9711558862920837,1.5207325116889534,1.0
2021-04-16,-0.9855576182875123,1.5174297008718531,1.0
2021-04-19,-1.139322323368289,1.4949259203695298,1.0
2021-04-20,-1.0361710783874871,1.5075805665933864,1.0
2021-04-21,-0.988444105782285,1.5127457226252288,1.0
2021-04-22,-1.0183981881079602,1.5072627929831566,1.0
2021-04-23,-0.9589290485772335,1.514072564304727,1.0
2021-04-26,-1.0683314099482581,1.4976692911161595,1.0
2021-04-27,-1.078335422673176,1.4948127063269567,1.0
2021-04-28,-1.3728797155677843,1.4525767293175713,1.0
2021-04-29,-1.3551632134130114,1.453029712416158,1.0
2021-04-30,-1.213567881026175,1.4706997817943546,1.0
2021-05-03,-1.12553942502259,1.4812081563483688,1.0
2021-05-04,-0.8818800097948272,1.5134343446654226,1.0
2021-05-05,-1.0316785547007012,1.4914687007112553,1.0
2021-05-06,-1.0568381221394636,1.4865596963868368,1.0
2021-05-07,-1.3840759195850514,1.4395294758501684,1.0
2021-05-10,-1.541779686116534,1.4152477698917616,1.0
2021-05-11,-1.5232256052464377,1.41528114363025,1.0
2021-05-12,-1.4242227652814192,1.4267931566113723,1.0
2021-05-13,-1.4814721700319835,1.4164220867585542,1.0
2021-05-14,-1.5044268530964418,1.410705934023149,1.0
2021-05-17,-1.4963135539831902,1.409443264529946,1.0
2021-05-18,-1.570942812682115,1.3962731763609408,1.0
2021-05-19,-1.583886466274423,1.3916848814216085,1.0
2021-05-20,-1.4934047494235627,1.4020275885645983,1.0
2021-05-21,-1.417977125176011,1.410542429324916,1.0
2021-05-24,-1.4629229878258974,1.401652064697894,1.0
2021-05-25,-1.4808552559252786,1.3965627186535747,1.0
2021-05-26,-1.4442188232591624,1.3995045713116934,1.0
2021-05-27,-1.4054985635811335,1.402852115436432,1.0
2021-05-28,-1.3454686267275062,1.4095073190893082,1.0
2021-06-01,-1.5360713876321093,1.3788214632377849,1.0
2021-06-02,-1.5983130683434759,1.3667117622334024,1.0
2021-06-03,-1.5693391539799564,1.3681878135576884,1.0
2021-06-04,-1.6087475033186511,1.359281408433389,1.0
2021-06-07,-1.5104851396157422,1.3713187430480804,1.0
2021-06-08,-1.624496413456222,1.3510229257784891,1.0
2021-06-09,-1.5957382539130232,1.352462762474792,1.0
2021-06-10,-1.608932798000366,1.3473779851749041,1.0
2021-06-11,-1.6641508193373546,1.335674166860135,1.0
2021-06-14,-1.6431552060247407,1.335674166860135,1.0
2021-06-15,-1.622712210463294,1.335674166860135,1.0
2021-06-16,-1.574704764649665,1.3401501399204787,1.0
2021-06-17,-1.59811585566511,1.3333965453043783,1.0
2021-06-18,-1.539548600928839,1.339648850328515,1.0
2021-06-21,-1.6601825343699277,1.3173289473259635,1.0
2021-06-22,-1.614684334697709,1.3213606060606058,1.0
2021-06-23,-1.6117950970304435,1.3185924242424236,1.0
2021-06-24,-1.6928979636708086,1.3022102535369104,1.0
2021-06-25,-1.661681895691335,1.3039439171699738,1.0
2021-06-28,-1.5576812910268756,1.3178524590163936,1.0
2021-06-29,-1.516643136568411,1.3217131147540984,1.0
2021-06-30,-1.5074078301926221,1.3205163934426232,1.0
2021-07-01,-1.5813803403474391,1.3056961432506888,1.0
2021-07-02,-1.468287750517006,1.3214690191719929,1.0
2021-07-06,-1.356664843945868,1.3373960136375564,1.0
2021-07-07,-1.3701206419502252,1.332895706300813,1.0
2021-07-08,-1.2906796688081632,1.3438256333830105,1.0
2021-07-09,-1.2425802212449228,1.349863821138211,1.0
2021-07-12,-1.2848642115494826,1.3415177928828481,1.0
2021-07-14,-1.1222562314956541,1.3663916666666671,1.0
2021-07-15,-0.9647511978449462,1.3904604838709678,1.0
2021-07-16,-0.9806991736871072,1.3866676616915423,1.0
2021-07-19,-0.9299546736599439,1.3935543378995434,1.0
2021-07-20,-0.9251040471297284,1.3933151260504202,1.0
2021-07-21,-0.9700599849832596,1.3853660130718954,1.0
2021-07-22,-0.8645063068763853,1.4005585609243703,1.0
2021-07-23,-0.8492723589632557,1.4018044871794875,1.0
2021-07-26,-0.842091899540756,1.4018535166578532,1.0
2021-07-27,-0.8392078599272841,1.401156895661157,1.0
2021-07-28,-0.9662397221871725,1.381048155737705,1.0
2021-07-29,-0.8028968213334975,1.404063709677419,1.0
2021-07-30,-0.7339840974921737,1.413048269581057,1.0
2021-08-02,-0.8721996970770557,1.3919563071738088,1.0
2021-08-03,-0.8467629525830905,1.3947135235732013,1.0
2021-08-04,-0.9474763802336678,1.3795476190476195,1.0
2021-08-05,-0.9989652354153716,1.371511904761904,1.0
2021-08-06,-1.0770782854445806,1.3599284416174466,1.0
2021-08-09,-1.0302333647286162,1.3655236607142864,1.0
2021-08-10,-0.8609353130257511,1.3878515625,1.0
2021-08-11,-0.8929196046224651,1.3826514185726786,1.0
2021-08-12,-0.8604178496512972,1.3861470734126982,1.0
2021-08-13,-0.7710147856500483,1.3972652307692313,1.0
2021-08-16,-0.6980618392062943,1.406238447761194,1.0
2021-08-17,-0.724207553028687,1.402897793263647,1.0
2021-08-18,-0.6454935327445739,1.4124155282331519,1.0
2021-08-19,-0.644699411565815,1.4124153715137322,1.0
2021-08-20,-0.6109933525066041,1.415970601092896,1.0
2021-08-23,-0.7162683082914812,1.4035781301985144,1.0
2021-08-24,-0.7264089752433417,1.4023204948646126,1.0
2021-08-25,-0.7240121050397499,1.4023621933621937,1.0
2021-08-26,-0.7135333284467459,1.4033477092099111,1.0
2021-08-27,-0.8510025209367643,1.3886362204724407,1.0
2021-08-30,-0.8190902894890728,1.391512838468721,1.0
2021-08-31,-0.8362912259817785,1.3896500962927298,1.0
2021-09-01,-0.8707966711834151,1.3864014590088003,1.0
2021-09-02,-1.0044983775071288,1.3738127864613936,1.0
2021-09-03,-0.949212958452568,1.3790249766573297,1.0
2021-09-07,-0.9248327941589072,1.3811197681159426,1.0
